"Freq [GHz]","dB(S(1,1)) [] - _1_for_ON__0_for_OFF='0'","dB(S(1,1)) [] - _1_for_ON__0_for_OFF='1'","dB(S(2,1)) [] - _1_for_ON__0_for_OFF='0'","dB(S(2,1)) [] - _1_for_ON__0_for_OFF='1'"
3.311,-1.86520153319988,-12.2328175611799,-6.50365961786973,-0.98546603037521
3.312,-1.86619285691873,-12.2219780770109,-6.50114311069883,-0.986297422810037
3.313,-1.86718584981813,-12.2111451855266,-6.49862452661111,-0.987130446461007
3.314,-1.8681805149098,-12.2003189029624,-6.4961038640916,-0.987965102432307
3.315,-1.86917685521659,-12.1894992454833,-6.49358112162478,-0.988801391820158
3.316,-1.87017487377246,-12.1786862291842,-6.49105629769466,-0.989639315712847
3.317,-1.87117457362253,-12.1678798700896,-6.48852939078473,-0.990478875190586
3.318,-1.87217595782309,-12.1570801841542,-6.486000399378,-0.991320071325575
3.319,-1.87317902944168,-12.1462871872628,-6.48346932195701,-0.992162905181932
3.32,-1.87418379155708,-12.1355008952308,-6.4809361570038,-0.993007377815628
3.321,-1.87519024725933,-12.124721323804,-6.47840090299995,-0.993853490274535
3.322,-1.87619839964981,-12.1139484886592,-6.47586355842659,-0.994701243598328
3.323,-1.87720825184124,-12.1031824054039,-6.47332412176439,-0.995550638818455
3.324,-1.87821980695768,-12.092423089577,-6.47078259149357,-0.996401676958161
3.325,-1.87923306813467,-12.0816705566485,-6.46823896609391,-0.997254359032387
3.326,-1.8802480385191,-12.07092482202,-6.46569324404475,-0.998108686047788
3.327,-1.88126472126942,-12.0601859010248,-6.46314542382503,-0.998964659002688
3.328,-1.88228311955551,-12.0494538089279,-6.46059550391325,-0.999822278887029
3.329,-1.88330323655882,-12.0387285609266,-6.4580434827875,-1.00068154668235
3.33,-1.88432507547236,-12.02801017215,-6.45548935892549,-1.00154246336179
3.331,-1.88534863950074,-12.0172986576601,-6.45293313080448,-1.00240502989
3.332,-1.88637393186019,-12.0065940324509,-6.45037479690142,-1.00326924722313
3.333,-1.88740095577862,-11.9958963114496,-6.44781435569281,-1.00413511630886
3.334,-1.88842971449561,-11.9852055095161,-6.4452518056548,-1.00500263808625
3.335,-1.8894602112625,-11.9745216414433,-6.4426871452632,-1.00587181348581
3.336,-1.89049244934235,-11.9638447219576,-6.44012037299341,-1.00674264342942
3.337,-1.89152643201005,-11.9531747657187,-6.43755148732053,-1.00761512883032
3.338,-1.89256216255228,-11.9425117873197,-6.43498048671928,-1.00848927059308
3.339,-1.89359964426761,-11.931855801288,-6.43240736966406,-1.00936506961353
3.34,-1.89463888046647,-11.9212068220845,-6.42983213462894,-1.0102425267788
3.341,-1.89567987447122,-11.9105648641043,-6.42725478008768,-1.01112164296721
3.342,-1.89672262961621,-11.899929941677,-6.42467530451369,-1.01200241904829
3.343,-1.8977671492477,-11.8893020690666,-6.42209370638012,-1.01288485588276
3.344,-1.89881343672406,-11.8786812604716,-6.4195099841598,-1.01376895432245
3.345,-1.89986149541564,-11.8680675300254,-6.41692413632527,-1.01465471521031
3.346,-1.90091132870493,-11.8574608917966,-6.4143361613488,-1.01554213938035
3.347,-1.90196293998651,-11.8468613597886,-6.41174605770237,-1.01643122765764
3.348,-1.90301633266713,-11.8362689479403,-6.40915382385771,-1.01732198085827
3.349,-1.90407151016571,-11.8256836701262,-6.40655945828628,-1.01821439978931
3.35,-1.90512847591341,-11.8151055401564,-6.4039629594593,-1.01910848524878
3.351,-1.90618723335361,-11.8045345717767,-6.40136432584773,-1.02000423802563
3.352,-1.90724778594203,-11.7939707786691,-6.39876355592233,-1.0209016588997
3.353,-1.90831013714667,-11.7834141744516,-6.3961606481536,-1.0218007486417
3.354,-1.9093742904479,-11.7728647726788,-6.39355560101183,-1.02270150801319
3.355,-1.91044024933846,-11.7623225868416,-6.39094841296713,-1.0236039377665
3.356,-1.91150801732355,-11.7517876303675,-6.38833908248936,-1.02450803864477
3.357,-1.91257759792079,-11.7412599166212,-6.38572760804823,-1.02541381138187
3.358,-1.9136489946603,-11.7307394589041,-6.38311398811324,-1.02632125670239
3.359,-1.91472221108475,-11.7202262704549,-6.38049822115373,-1.02723037532162
3.36,-1.91579725074934,-11.7097203644496,-6.37788030563885,-1.02814116794549
3.361,-1.91687411722186,-11.6992217540018,-6.37526024003762,-1.02905363527057
3.362,-1.91795281408276,-11.6887304521626,-6.37263802281887,-1.02996777798401
3.363,-1.91903334492513,-11.6782464719213,-6.37001365245133,-1.03088359676359
3.364,-1.92011571335474,-11.6677698262047,-6.36738712740358,-1.03180109227756
3.365,-1.92119992299014,-11.6573005278782,-6.36475844614405,-1.03272026518471
3.366,-1.9222859774626,-11.6468385897453,-6.36212760714109,-1.03364111613435
3.367,-1.92337388041621,-11.6363840245481,-6.35949460886292,-1.03456364576617
3.368,-1.92446363550791,-11.6259368449674,-6.35685944977766,-1.03548785471038
3.369,-1.92555524640747,-11.6154970636227,-6.35422212835335,-1.03641374358751
3.37,-1.92664871679762,-11.6050646930725,-6.35158264305795,-1.03734131300849
3.371,-1.927744050374,-11.5946397458146,-6.34894099235932,-1.03827056357461
3.372,-1.92884125084522,-11.5842222342859,-6.34629717472528,-1.03920149587744
3.373,-1.92994032193292,-11.573812170863,-6.3436511886236,-1.04013411049884
3.374,-1.93104126737179,-11.563409567862,-6.34100303252198,-1.04106840801096
3.375,-1.93214409090958,-11.5530144375387,-6.33835270488809,-1.04200438897614
3.376,-1.93324879630719,-11.542626792089,-6.33570020418959,-1.04294205394694
3.377,-1.93435538733865,-11.5322466436488,-6.33304552889409,-1.04388140346609
3.378,-1.93546386779119,-11.5218740042945,-6.33038867746921,-1.04482243806647
3.379,-1.93657424146527,-11.5115088860427,-6.32772964838255,-1.04576515827107
3.38,-1.93768651217461,-11.5011513008507,-6.32506844010175,-1.04670956459297
3.381,-1.93880068374621,-11.4908012606164,-6.32240505109444,-1.04765565753531
3.382,-1.93991676002044,-11.4804587771788,-6.31973947982828,-1.04860343759128
3.383,-1.94103474485102,-11.4701238623178,-6.31707172477096,-1.04955290524405
3.384,-1.94215464210507,-11.4597965277548,-6.31440178439023,-1.05050406096682
3.385,-1.94327645566318,-11.4494767851522,-6.31172965715389,-1.0514569052227
3.386,-1.94440018941938,-11.4391646461142,-6.30905534152979,-1.05241143846472
3.387,-1.94552584728128,-11.4288601221865,-6.30637883598587,-1.05336766113584
3.388,-1.94665343316999,-11.4185632248569,-6.30370013899016,-1.05432557366887
3.389,-1.94778295102021,-11.408273965555,-6.30101924901074,-1.05528517648652
3.39,-1.9489144047803,-11.3979923556527,-6.29833616451584,-1.05624647000122
3.391,-1.95004779841227,-11.3877184064639,-6.29565088397377,-1.05720945461528
3.392,-1.95118313589182,-11.3774521292455,-6.29296340585297,-1.05817413072075
3.393,-1.95232042120843,-11.3671935351965,-6.29027372862203,-1.0591404986994
3.394,-1.95345965836529,-11.3569426354589,-6.28758185074966,-1.06010855892273
3.395,-1.95460085137947,-11.3466994411178,-6.28488777070471,-1.06107831175195
3.396,-1.95574400428187,-11.336463963201,-6.28219148695622,-1.06204975753788
3.397,-1.95688912111725,-11.3262362126799,-6.27949299797338,-1.06302289662103
3.398,-1.95803620594432,-11.316016200469,-6.27679230222557,-1.06399772933147
3.399,-1.95918526283578,-11.3058039374266,-6.27408939818235,-1.06497425598891
3.4,-1.96033629587828,-11.2955994343544,-6.2713842843135,-1.06595247690256
3.401,-1.96148930917256,-11.2854027019982,-6.26867695908899,-1.06693239237121
3.402,-1.96264430683341,-11.2752137510476,-6.26596742097903,-1.06791400268313
3.403,-1.96380129298975,-11.2650325921366,-6.26325566845404,-1.06889730811608
3.404,-1.96496027178465,-11.2548592358432,-6.2605416999847,-1.0698823089373
3.405,-1.96612124737538,-11.24469369269,-6.25782551404194,-1.07086900540341
3.406,-1.96728422393343,-11.2345359731441,-6.25510710909694,-1.0718573977605
3.407,-1.96844920564458,-11.2243860876175,-6.25238648362118,-1.07284748624399
3.408,-1.96961619670891,-11.214244046467,-6.24966363608638,-1.07383927107868
3.409,-1.97078520134085,-11.2041098599944,-6.24693856496459,-1.07483275247871
3.41,-1.97195622376921,-11.1939835384468,-6.24421126872817,-1.07582793064753
3.411,-1.97312926823725,-11.1838650920164,-6.24148174584977,-1.07682480577784
3.412,-1.97430433900269,-11.1737545308412,-6.23874999480237,-1.07782337805165
3.413,-1.97548144033772,-11.1636518650047,-6.23601601405929,-1.07882364764016
3.414,-1.97666057652913,-11.153557104536,-6.23327980209423,-1.07982561470381
3.415,-1.97784175187827,-11.1434702594104,-6.23054135738119,-1.08082927939223
3.416,-1.97902497070109,-11.1333913395492,-6.22780067839459,-1.08183464184419
3.417,-1.98021023732826,-11.1233203548197,-6.22505776360921,-1.08284170218761
3.418,-1.98139755610511,-11.1132573150359,-6.22231261150023,-1.08385046053954
3.419,-1.98258693139172,-11.1032022299581,-6.21956522054321,-1.0848609170061
3.42,-1.98377836756297,-11.0931551092932,-6.21681558921416,-1.08587307168251
3.421,-1.98497186900856,-11.0831159626951,-6.2140637159895,-1.08688692465301
3.422,-1.98616744013304,-11.0730847997645,-6.21130959934607,-1.08790247599087
3.423,-1.9873650853559,-11.0630616300492,-6.20855323776119,-1.08891972575836
3.424,-1.98856480911154,-11.0530464630442,-6.20579462971262,-1.08993867400672
3.425,-1.98976661584936,-11.043039308192,-6.20303377367859,-1.09095932077616
3.426,-1.99097051003378,-11.0330401748826,-6.20027066813783,-1.09198166609582
3.427,-1.99217649614431,-11.0230490724534,-6.19750531156954,-1.09300570998373
3.428,-1.99338457867557,-11.01306601019,-6.19473770245347,-1.09403145244682
3.429,-1.99459476213728,-11.0030909973255,-6.19196783926982,-1.0950588934809
3.43,-1.99580705105443,-10.9931240430415,-6.18919572049939,-1.09608803307059
3.431,-1.99702144996717,-10.9831651564676,-6.18642134462348,-1.09711887118934
3.432,-1.99823796343097,-10.9732143466817,-6.18364471012395,-1.09815140779941
3.433,-1.99945659601662,-10.9632716227104,-6.18086581548324,-1.09918564285184
3.434,-2.00067735231022,-10.9533369935289,-6.17808465918436,-1.10022157628639
3.435,-2.00190023691334,-10.9434104680611,-6.17530123971089,-1.10125920803159
3.436,-2.00312525444293,-10.9334920551798,-6.17251555554706,-1.10229853800467
3.437,-2.00435240953146,-10.9235817637071,-6.16972760517768,-1.10333956611154
3.438,-2.00558170682692,-10.9136796024139,-6.16693738708817,-1.10438229224678
3.439,-2.00681315099286,-10.9037855800209,-6.16414489976465,-1.10542671629362
3.44,-2.00804674670844,-10.8938997051979,-6.16135014169383,-1.10647283812396
3.441,-2.00928249866849,-10.8840219865646,-6.15855311136311,-1.1075206575982
3.442,-2.01052041158354,-10.8741524326903,-6.15575380726058,-1.10857017456544
3.443,-2.01176049017983,-10.8642910520942,-6.15295222787499,-1.10962138886327
3.444,-2.0130027391994,-10.8544378532456,-6.15014837169582,-1.11067430031786
3.445,-2.01424716340014,-10.844592844564,-6.14734223721325,-1.11172890874388
3.446,-2.01549376755576,-10.8347560344189,-6.14453382291819,-1.11278521394453
3.447,-2.01674255645593,-10.8249274311308,-6.1417231273023,-1.11384321571147
3.448,-2.01799353490625,-10.8151070429701,-6.13891014885799,-1.11490291382483
3.449,-2.01924670772831,-10.8052948781585,-6.13609488607842,-1.11596430805319
3.45,-2.02050207975979,-10.7954909448683,-6.13327733745757,-1.11702739815353
3.451,-2.0217596558544,-10.7856952512227,-6.13045750149016,-1.11809218387129
3.452,-2.02301944088202,-10.7759078052962,-6.12763537667177,-1.11915866494022
3.453,-2.02428143972871,-10.7661286151144,-6.12481096149876,-1.12022684108249
3.454,-2.0255456572967,-10.7563576886544,-6.12198425446835,-1.12129671200859
3.455,-2.02681209850454,-10.7465950338446,-6.11915525407859,-1.12236827741736
3.456,-2.02808076828707,-10.7368406585654,-6.11632395882841,-1.12344153699594
3.457,-2.02935167159549,-10.7270945706488,-6.11349036721759,-1.12451649041973
3.458,-2.03062481339738,-10.7173567778785,-6.11065447774682,-1.12559313735243
3.459,-2.03190019867679,-10.7076272879907,-6.10781628891768,-1.126671477446
3.46,-2.03317783243422,-10.6979061086734,-6.10497579923267,-1.12775151034061
3.461,-2.03445771968676,-10.6881932475671,-6.10213300719523,-1.12883323566466
3.462,-2.03573986546803,-10.6784887122647,-6.09928791130972,-1.12991665303475
3.463,-2.03702427482831,-10.6687925103117,-6.09644051008147,-1.13100176205564
3.464,-2.03831095283452,-10.6591046492063,-6.09359080201681,-1.13208856232028
3.465,-2.03959990457033,-10.6494251363995,-6.09073878562301,-1.13317705340975
3.466,-2.04089113513616,-10.6397539792952,-6.08788445940836,-1.13426723489325
3.467,-2.04218464964922,-10.6300911852506,-6.08502782188219,-1.13535910632809
3.468,-2.04348045324359,-10.620436761576,-6.08216887155481,-1.13645266725968
3.469,-2.04477855107028,-10.610790715535,-6.07930760693763,-1.13754791722152
3.47,-2.04607894829721,-10.6011530543448,-6.07644402654308,-1.13864485573513
3.471,-2.04738165010929,-10.5915237851761,-6.07357812888467,-1.1397434823101
3.472,-2.04868666170852,-10.5819029151536,-6.07070991247702,-1.14084379644402
3.473,-2.04999398831395,-10.5722904513554,-6.06783937583584,-1.14194579762252
3.474,-2.05130363516176,-10.5626864008141,-6.06496651747795,-1.1430494853192
3.475,-2.05261560750537,-10.5530907705161,-6.06209133592132,-1.14415485899563
3.476,-2.05392991061535,-10.5435035674022,-6.05921382968506,-1.14526191810134
3.477,-2.0552465497796,-10.5339247983675,-6.05633399728944,-1.14637066207382
3.478,-2.05656553030337,-10.5243544702616,-6.05345183725593,-1.14748109033849
3.479,-2.05788685750923,-10.5147925898889,-6.05056734810718,-1.14859320230863
3.48,-2.05921053673719,-10.5052391640083,-6.04768052836704,-1.14970699738546
3.481,-2.06053657334476,-10.4956941993338,-6.04479137656061,-1.1508224749581
3.482,-2.06186497270691,-10.4861577025343,-6.04189989121423,-1.15193963440348
3.483,-2.06319574021625,-10.4766296802339,-6.03900607085547,-1.15305847508641
3.484,-2.06452888128297,-10.4671101390118,-6.03610991401321,-1.15417899635954
3.485,-2.06586440133491,-10.4575990854028,-6.03321141921759,-1.15530119756329
3.486,-2.06720230581766,-10.4480965258971,-6.03031058500008,-1.15642507802597
3.487,-2.06854260019455,-10.4386024669406,-6.02740740989345,-1.1575506370636
3.488,-2.06988528994673,-10.4291169149348,-6.02450189243184,-1.15867787398002
3.489,-2.07123038057323,-10.4196398762372,-6.02159403115069,-1.15980678806682
3.49,-2.07257787759096,-10.4101713571614,-6.01868382458688,-1.16093737860333
3.491,-2.07392778653481,-10.4007113639768,-6.01577127127861,-1.16206964485662
3.492,-2.0752801129577,-10.3912599029095,-6.01285636976554,-1.16320358608149
3.493,-2.07663486243059,-10.3818169801415,-6.00993911858872,-1.16433920152041
3.494,-2.07799204054254,-10.3723826018117,-6.00701951629064,-1.16547649040358
3.495,-2.07935165290083,-10.3629567740154,-6.00409756141524,-1.16661545194886
3.496,-2.0807137051309,-10.3535395028046,-6.00117325250796,-1.16775608536178
3.497,-2.08207820287647,-10.3441307941883,-5.99824658811569,-1.16889838983552
3.498,-2.08344515179958,-10.3347306541324,-5.99531756678685,-1.17004236455088
3.499,-2.08481455758066,-10.3253390885598,-5.99238618707138,-1.17118800867633
3.5,-2.08618642591852,-10.3159561033509,-5.98945244752074,-1.1723353213679
3.501,-2.08756076253046,-10.3065817043431,-5.98651634668799,-1.17348430176929
3.502,-2.0889375731523,-10.2972158973315,-5.98357788312771,-1.1746349490117
3.503,-2.09031686353845,-10.2878586880687,-5.98063705539612,-1.17578726221398
3.504,-2.09169863946192,-10.2785100822649,-5.97769386205102,-1.1769412404825
3.505,-2.09308290671443,-10.2691700855883,-5.97474830165186,-1.1780968829112
3.506,-2.09446967110639,-10.259838703665,-5.97180037275971,-1.17925418858157
3.507,-2.09585893846704,-10.250515942079,-5.96885007393734,-1.18041315656261
3.508,-2.09725071464442,-10.2412018063726,-5.96589740374917,-1.18157378591083
3.509,-2.09864500550549,-10.2318963020463,-5.96294236076133,-1.18273607567028
3.51,-2.10004181693612,-10.2225994345591,-5.95998494354169,-1.18390002487246
3.511,-2.10144115484122,-10.2133112093286,-5.95702515065981,-1.1850656325364
3.512,-2.10284302514469,-10.2040316317307,-5.95406298068705,-1.18623289766855
3.513,-2.1042474337896,-10.1947607071005,-5.95109843219654,-1.18740181926286
3.514,-2.10565438673812,-10.1854984407316,-5.94813150376318,-1.18857239630073
3.515,-2.10706388997169,-10.1762448378768,-5.94516219396369,-1.18974462775098
3.516,-2.10847594949096,-10.1669999037479,-5.94219050137664,-1.19091851256986
3.517,-2.10989057131593,-10.1577636435161,-5.93921642458242,-1.19209404970107
3.518,-2.11130776148598,-10.1485360623116,-5.93623996216332,-1.19327123807569
3.519,-2.1127275260599,-10.1393171652245,-5.9332611127035,-1.1944500766122
3.52,-2.11414987111598,-10.1301069573041,-5.93027987478902,-1.19563056421651
3.521,-2.11557480275205,-10.1209054435595,-5.92729624700789,-1.19681269978184
3.522,-2.11700232708553,-10.1117126289596,-5.92431022795005,-1.19799648218884
3.523,-2.11843245025349,-10.1025285184333,-5.92132181620743,-1.19918191030551
3.524,-2.11986517841272,-10.0933531168693,-5.9183310103739,-1.20036898298718
3.525,-2.12130051773976,-10.0841864291166,-5.91533780904539,-1.20155769907656
3.526,-2.12273847443099,-10.0750284599845,-5.91234221081982,-1.20274805740367
3.527,-2.12417905470262,-10.0658792142425,-5.90934421429718,-1.20394005678585
3.528,-2.12562226479087,-10.0567386966207,-5.90634381807951,-1.20513369602778
3.529,-2.12706811095187,-10.0476069118097,-5.90334102077094,-1.20632897392143
3.53,-2.12851659946184,-10.0384838644609,-5.90033582097771,-1.20752588924608
3.531,-2.12996773661711,-10.0293695591864,-5.8973282173082,-1.20872444076832
3.532,-2.13142152873414,-10.0202640005593,-5.89431820837292,-1.20992462724199
3.533,-2.13287798214963,-10.0111671931138,-5.89130579278456,-1.21112644740825
3.534,-2.13433710322056,-10.002079141345,-5.88829096915801,-1.21232989999548
3.535,-2.13579889832423,-9.99299984970957,-5.88527373611035,-1.21353498371937
3.536,-2.13726337385837,-9.98392932262529,-5.8822540922609,-1.21474169728284
3.537,-2.1387305362411,-9.97486756447157,-5.87923203623126,-1.21595003937606
3.538,-2.1402003919111,-9.96581457958933,-5.87620756664527,-1.21716000867645
3.539,-2.14167294732761,-9.95677037228126,-5.87318068212909,-1.21837160384866
3.54,-2.14314820897049,-9.94773494681179,-5.87015138131118,-1.21958482354458
