Freq(Hz),S21 Log Mag(dB),21 90,S11 Log Mag(dB),11 90,,,21 180,11 180,,21 Thru,11 Thru,,21 Thru2,11 Thru2
4682000000,-1.3021059,-818.09479,-17.888981,-725.8078,,-563.62549,-923.62549,-842.69678,,-675.84406,271.16815,,-656.69135,-156.63742
4683000000,-1.3401588,-818.23267,-18.047552,-726.0426,,-563.85303,-923.85303,-843.13824,,-675.94501,270.66666,,-656.79871,-157.36023
4684000000,-1.3321164,-818.66254,-17.977533,-726.58264,,-564.20483,-924.20483,-843.15979,,-676.32684,270.68924,,-656.94318,-157.01775
4685000000,-1.3158996,-818.67389,-17.886877,-726.35431,,-564.38739,-924.38739,-843.29614,,-676.33148,270.82397,,-657.14691,-156.91451
4686000000,-1.3242722,-818.79053,-17.886091,-727.56213,,-564.59363,-924.59363,-843.54706,,-676.44623,270.57571,,-657.36731,-156.83754
4687000000,-1.3262875,-818.92761,-17.820259,-726.69897,,-564.67316,-924.67316,-843.75714,,-676.60004,270.99039,,-657.32037,-156.9407
4688000000,-1.3300828,-819.14716,-17.934187,-727.80603,,-564.96381,-924.96381,-843.90485,,-676.75165,270.44736,,-657.53998,-157.18094
4689000000,-1.3275307,-819.49219,-17.786623,-728.08942,,-565.21643,-925.21643,-844.13422,,-676.87341,270.58682,,-657.70709,-156.70755
4690000000,-1.3350946,-819.79016,-17.705112,-728.46619,,-565.59467,-925.59467,-844.39099,,-677.15936,270.67749,,-657.89063,-156.858
4691000000,-1.3353418,-819.80444,-17.7614,-728.59631,,-565.74146,-925.74146,-844.36853,,-677.1416,270.75223,,-658.0415,-156.47528
4692000000,-1.3326018,-820.02899,-17.617085,-729.03009,,-565.86304,-925.86304,-844.58435,,-677.2663,270.81699,,-658.22644,-156.39539
4693000000,-1.3321242,-820.11597,-17.637411,-729.45355,,-566.05151,-926.05151,-844.70044,,-677.552,270.82651,,-658.43616,-156.21417
4694000000,-1.3474957,-820.27258,-17.644514,-729.5722,,-566.22272,-926.22272,-844.9577,,-677.61719,270.82004,,-658.4231,-156.35316
4695000000,-1.3306086,-820.5307,-17.6691,-730.50177,,-566.50854,-926.50854,-845.20148,,-677.6853,269.99963,,-658.74371,-156.33209
4696000000,-1.3457952,-820.71014,-17.563816,-730.31219,,-566.71582,-926.71582,-845.33917,,-677.87146,270.80374,,-658.73645,-156.06075
4697000000,-1.3216275,-820.91235,-17.600796,-730.95874,,-566.90973,-926.90973,-845.33087,,-678.08459,270.12503,,-658.82648,-156.17969
4698000000,-1.3285877,-821.18262,-17.533804,-730.81726,,-567.17889,-927.17889,-845.65448,,-678.42419,270.62201,,-659.14301,-156.15593
4699000000,-1.3480139,-821.32794,-17.48242,-731.78937,,-567.396,-927.396,-845.80023,,-678.31293,270.03918,,-659.12122,-155.85791
4700000000,-1.3670315,-821.42798,-17.53845,-731.75757,,-567.57617,-927.57617,-846.13135,,-678.47754,270.24048,,-659.35229,-156.51205
4701000000,-1.3228076,-821.58923,-17.488991,-732.2757,,-568.00171,-928.00171,-846.2309,,-678.76227,270.03696,,-659.65973,-156.15472
4702000000,-1.3650606,-821.80566,-17.500368,-732.16888,,-567.87067,-927.87067,-846.5426,,-678.72144,269.68192,,-659.65503,-156.16174
4703000000,-1.3505732,-822.09882,-17.431589,-732.1123,,-568.26801,-928.26801,-846.85657,,-678.98315,270.31479,,-659.86816,-156.32425
4704000000,-1.3249977,-822.20477,-17.356987,-733.00189,,-568.34424,-928.34424,-846.67535,,-679.11383,269.92288,,-659.83643,-155.74947
4705000000,-1.3575422,-822.52509,-17.371075,-733.53217,,-568.7467,-928.7467,-847.04852,,-679.22443,270.02441,,-660.16443,-155.86411
4706000000,-1.331355,-822.58282,-17.322182,-733.42706,,-568.91046,-928.91046,-847.40692,,-679.2843,269.76764,,-660.16205,-156.19681
4707000000,-1.3441932,-822.8042,-17.275377,-734.36182,,-569.13593,-929.13593,-847.19305,,-679.56873,269.83792,,-660.5708,-155.48943
4708000000,-1.3562846,-822.86798,-17.305285,-734.21533,,-569.29541,-929.29541,-847.42322,,-679.64771,269.85529,,-660.59186,-155.77017
4709000000,-1.3538481,-823.13483,-17.254032,-735.08472,,-569.70087,-929.70087,-847.7854,,-679.78833,269.44437,,-660.72552,-155.40587
4710000000,-1.3452433,-823.46185,-17.220982,-735.03857,,-569.75818,-929.75818,-847.71198,,-680.03296,269.54788,,-660.85199,-155.28197
4711000000,-1.3298775,-823.4071,-17.166264,-735.1662,,-569.93622,-929.93622,-848.15869,,-680.07501,269.49631,,-660.8681,-155.48621
4712000000,-1.3350412,-823.81146,-17.122538,-735.72272,,-570.20074,-930.20074,-847.87085,,-680.30585,269.61539,,-661.02295,-155.07558
4713000000,-1.3516252,-823.8584,-17.117016,-736.33899,,-570.51239,-930.51239,-848.24854,,-680.50586,269.45029,,-661.17682,-154.8203
4714000000,-1.3401728,-824.07532,-17.052725,-735.83069,,-570.49493,-930.49493,-848.47925,,-680.50525,269.86868,,-661.40588,-155.12234
4715000000,-1.3489546,-824.32434,-17.172691,-736.88287,,-570.94769,-930.94769,-848.88904,,-680.8114,268.72717,,-661.6178,-155.66251
4716000000,-1.347807,-824.55902,-17.066387,-736.66583,,-571.14032,-931.14032,-848.92975,,-680.9104,269.40274,,-661.7937,-155.30682
4717000000,-1.3634447,-824.62201,-17.02673,-737.78888,,-571.36499,-931.36499,-848.98584,,-681.091,268.92694,,-661.88062,-155.01392
4718000000,-1.3472415,-824.84662,-16.947905,-737.60901,,-571.53613,-931.53613,-849.39081,,-681.12366,269.41632,,-661.9939,-155.06055
4719000000,-1.3736488,-824.97455,-17.007507,-738.16577,,-571.62903,-931.62903,-849.39923,,-681.30872,268.71094,,-662.01489,-154.84319
4720000000,-1.3323994,-825.17126,-16.901674,-738.29871,,-571.87805,-931.87805,-849.65601,,-681.39594,268.82214,,-662.18304,-154.87839
4721000000,-1.3393559,-825.3252,-16.871775,-738.7226,,-572.07819,-932.07819,-849.63892,,-681.51758,268.89938,,-662.34326,-154.58873
4722000000,-1.3418965,-825.6507,-16.868872,-739.36389,,-572.51654,-932.51654,-849.98468,,-681.92053,268.44864,,-662.68396,-154.9129
4723000000,-1.3414433,-825.68958,-16.841877,-738.83624,,-572.56799,-932.56799,-850.18933,,-681.89258,268.87668,,-662.71692,-154.67252
4724000000,-1.3498683,-825.9776,-16.753716,-739.5907,,-572.85986,-932.85986,-850.19714,,-682.13733,268.77017,,-663.01202,-154.32817
4725000000,-1.3559387,-825.99146,-16.77968,-739.94025,,-573.04602,-933.04602,-850.44629,,-682.05054,268.68823,,-662.9444,-154.45175
4726000000,-1.3767772,-826.27185,-16.793446,-740.61847,,-573.22003,-933.22003,-850.59509,,-682.25781,268.1347,,-663.10413,-154.57066
4727000000,-1.3457528,-826.46216,-16.757111,-740.63281,,-573.48236,-933.48236,-850.83331,,-682.50073,268.17645,,-663.27643,-154.76524
4728000000,-1.3430021,-826.62573,-16.704329,-741.14539,,-573.78839,-933.78839,-850.849,,-682.67169,268.04846,,-663.46118,-154.71025
4729000000,-1.3663362,-826.83099,-16.717289,-741.28143,,-573.87183,-933.87183,-850.99652,,-682.81207,268.34207,,-663.56696,-154.21748
4730000000,-1.3651259,-827.11884,-16.681829,-741.97253,,-574.32306,-934.32306,-851.31274,,-683.00781,268.05161,,-663.76312,-154.30803
4731000000,-1.3695377,-827.15411,-16.597542,-742.59351,,-574.43542,-934.43542,-851.35077,,-683.02521,267.77365,,-663.8493,-153.69818
4732000000,-1.3533161,-827.3847,-16.58321,-741.63885,,-574.62238,-934.62238,-851.88446,,-683.21631,268.31393,,-663.95551,-154.55367
4733000000,-1.3686333,-827.71246,-16.547211,-742.41711,,-574.79803,-934.79803,-852.03741,,-683.27502,268.12268,,-664.02356,-154.31529
4734000000,-1.3811467,-827.81183,-16.587551,-743.23657,,-574.95575,-934.95575,-851.90436,,-683.50116,267.68985,,-664.32495,-154.49455
4735000000,-1.3666064,-828.04797,-16.446905,-743.21851,,-575.44049,-935.44049,-852.0191,,-683.60107,268.09155,,-664.51752,-153.89647
4736000000,-1.3300185,-828.22852,-16.504904,-743.31714,,-575.55487,-935.55487,-852.43231,,-683.79822,267.64218,,-664.59741,-154.53053
4737000000,-1.3675717,-828.4469,-16.49781,-744.03668,,-575.8855,-935.8855,-852.56604,,-683.9458,267.35291,,-664.94104,-154.1357
4738000000,-1.3865268,-828.63263,-16.470072,-743.91431,,-576.03082,-936.03082,-852.76807,,-684.12103,267.77051,,-665.02295,-154.49339
4739000000,-1.3509494,-828.6709,-16.362946,-744.03198,,-576.13348,-936.13348,-852.82703,,-684.14758,267.5036,,-664.92157,-154.00206
4740000000,-1.3774023,-828.87128,-16.369032,-744.90137,,-576.47742,-936.47742,-853.15143,,-684.29926,267.13953,,-665.09796,-153.9649
4741000000,-1.3776418,-829.03772,-16.400303,-744.9115,,-576.59167,-936.59167,-853.28864,,-684.47528,267.2298,,-665.32617,-154.3455
4742000000,-1.3833133,-829.23846,-16.371998,-745.75897,,-576.94574,-936.94574,-853.48163,,-684.62024,266.73367,,-665.44348,-154.31694
4743000000,-1.3906347,-829.56781,-16.344969,-746.1214,,-577.32233,-937.32233,-853.63544,,-684.8653,266.96326,,-665.80219,-154.05382
4744000000,-1.3799849,-829.65033,-16.209827,-746.32361,,-577.31598,-937.31598,-853.1579,,-685.00195,267.27463,,-665.86121,-153.12032
4745000000,-1.3883746,-829.98944,-16.311512,-745.78644,,-577.56165,-937.56165,-854.01154,,-685.17767,267.1438,,-665.99115,-153.99644
4746000000,-1.4235786,-829.90399,-16.323267,-746.72937,,-577.86633,-937.86633,-854.14691,,-685.35449,266.74976,,-666.16565,-153.98497
4747000000,-1.3518153,-830.26611,-16.237459,-746.80554,,-578.16833,-938.16833,-854.3241,,-685.55481,266.79428,,-666.27332,-154.13042
4748000000,-1.3943278,-830.41656,-16.21059,-747.13635,,-578.23059,-938.23059,-854.51514,,-685.38391,266.57318,,-666.36316,-153.96307
4749000000,-1.3678685,-830.53082,-16.171175,-747.44788,,-578.39008,-938.39008,-854.77155,,-685.73914,266.42838,,-666.505,-153.98093
4750000000,-1.3612523,-830.66602,-16.157145,-747.48322,,-578.67096,-938.67096,-854.73059,,-685.78601,266.84125,,-666.64459,-153.67566
4751000000,-1.3635085,-831.20996,-16.089624,-747.72522,,-579.10645,-939.10645,-854.93945,,-686.15265,266.65262,,-667.05762,-153.72797
4752000000,-1.4187365,-831.07373,-16.107424,-748.13361,,-579.19061,-939.19061,-855.35815,,-686.15631,266.42911,,-667.02148,-153.68823
4753000000,-1.3787385,-831.34021,-16.079046,-748.62671,,-579.48352,-939.48352,-855.20605,,-686.37573,266.22052,,-667.19556,-153.5378
4754000000,-1.4033794,-831.50104,-16.021019,-749.05304,,-579.61572,-939.61572,-855.14709,,-686.45502,266.323,,-667.21674,-153.28799
4755000000,-1.4004109,-831.71796,-16.110035,-749.00378,,-579.77594,-939.77594,-855.60614,,-686.7016,266.01108,,-667.39459,-153.93842
4756000000,-1.3791072,-831.97504,-15.973469,-749.6308,,-580.23877,-940.23877,-855.74109,,-686.79871,265.99606,,-667.6142,-153.28835
4757000000,-1.3940063,-832.14117,-15.974861,-750.06915,,-580.28174,-940.28174,-855.59705,,-686.96008,265.9422,,-667.74036,-153.52235
4758000000,-1.4053907,-832.01074,-16.044476,-749.45367,,-580.46692,-940.46692,-856.50366,,-686.85394,265.7785,,-667.64996,-153.77151
4759000000,-1.4061031,-832.43695,-15.960727,-750.60449,,-580.7677,-940.7677,-856.28418,,-687.11072,265.48337,,-667.91553,-153.38716
4760000000,-1.3604201,-832.5224,-15.944958,-750.42438,,-580.98566,-940.98566,-856.66223,,-687.30334,265.32629,,-668.11841,-153.73909
4761000000,-1.4089066,-832.87292,-15.944069,-750.79102,,-581.2395,-941.2395,-856.80151,,-687.55609,265.46994,,-668.34509,-153.72887
4762000000,-1.3981842,-832.99469,-15.983211,-750.94708,,-581.65668,-941.65668,-857.08588,,-687.68207,265.32565,,-668.46606,-153.79387
4763000000,-1.4077364,-833.33557,-15.845201,-751.77612,,-581.87799,-941.87799,-856.89172,,-687.83124,265.29346,,-668.74615,-153.14381
4764000000,-1.4092354,-833.37555,-15.895579,-751.78076,,-581.93713,-941.93713,-857.04895,,-687.97565,265.07135,,-668.69135,-153.35042
4765000000,-1.4160973,-833.62122,-15.825823,-752.10175,,-582.14697,-942.14697,-857.61853,,-687.9765,264.8197,,-668.95947,-153.38745
4766000000,-1.4246079,-833.6571,-15.823664,-752.46747,,-582.38403,-942.38403,-857.4646,,-688.14142,264.91849,,-668.9585,-153.19061
4767000000,-1.3885703,-833.9212,-15.805871,-752.27899,,-582.57037,-942.57037,-857.75848,,-688.3504,264.79697,,-669.22974,-153.49843
4768000000,-1.3842427,-834.21692,-15.755246,-752.90967,,-582.98926,-942.98926,-857.76892,,-688.74139,264.80435,,-669.43158,-153.24422
4769000000,-1.4064004,-834.32861,-15.729002,-753.34625,,-583.22241,-943.22241,-857.97638,,-688.61835,264.55151,,-669.60388,-153.25342
4770000000,-1.4166173,-834.60901,-15.698732,-753.43781,,-583.2962,-943.2962,-858.23206,,-688.82452,264.53177,,-669.77612,-153.21663
4771000000,-1.409085,-834.6037,-15.724578,-753.72778,,-583.57892,-943.57892,-858.2995,,-688.95526,264.15146,,-669.87531,-153.41719
4772000000,-1.4082386,-834.94928,-15.655704,-753.98828,,-583.86688,-943.86688,-858.8291,,-689.18854,264.14758,,-669.8927,-153.32677
4773000000,-1.4084809,-834.88257,-15.679379,-754.43286,,-583.95538,-943.95538,-858.60516,,-689.16534,263.99475,,-670.0788,-153.18077
4774000000,-1.4107298,-835.17963,-15.660417,-754.38019,,-584.27985,-944.27985,-858.99237,,-689.32117,264.05948,,-670.12634,-153.48241
4775000000,-1.4139707,-835.41473,-15.590284,-754.74091,,-584.49243,-944.49243,-859.18518,,-689.5011,263.95926,,-670.37988,-153.33612
4776000000,-1.4274793,-835.52484,-15.548393,-754.95233,,-584.67279,-944.67279,-858.98572,,-689.62598,264.04895,,-670.43665,-152.92087
4777000000,-1.4070332,-835.62762,-15.536198,-755.24023,,-584.87665,-944.87665,-859.12775,,-689.69562,263.88129,,-670.58209,-153.18425
4778000000,-1.411522,-835.84912,-15.538671,-755.68463,,-585.16223,-945.16223,-859.57672,,-689.83142,263.44534,,-670.68207,-153.4301
4779000000,-1.4175966,-836.17578,-15.496292,-755.71301,,-585.44238,-945.44238,-859.63843,,-690.0506,263.71851,,-670.89844,-153.05688
4780000000,-1.4174643,-836.23004,-15.507962,-756.09271,,-585.66064,-945.66064,-859.86621,,-690.12262,263.44867,,-671.0791,-153.0229
4781000000,-1.4050629,-836.40192,-15.496669,-755.83569,,-585.95306,-945.95306,-860.17517,,-690.50403,263.50833,,-671.32452,-153.51645
4782000000,-1.4126037,-836.53931,-15.454281,-756.51605,,-586.18811,-946.18811,-860.13477,,-690.48248,263.36993,,-671.31677,-153.09332
4783000000,-1.4200058,-836.90717,-15.446275,-756.76471,,-586.45453,-946.45453,-860.28406,,-690.57855,263.17084,,-671.5116,-153.14099
4784000000,-1.4162291,-836.98328,-15.380545,-757.04761,,-586.66187,-946.66187,-860.37878,,-690.82422,263.16235,,-671.6217,-152.83571
4785000000,-1.4225719,-837.18732,-15.371013,-757.54108,,-586.8501,-946.8501,-860.24103,,-690.98547,263.05704,,-671.73804,-152.98151
4786000000,-1.4235914,-837.23987,-15.373692,-757.32245,,-587.07452,-947.07452,-860.80804,,-691.11792,262.98703,,-671.80261,-153.24863
4787000000,-1.4014587,-837.58508,-15.399919,-758.2038,,-587.39301,-947.39301,-860.62726,,-691.36853,262.43823,,-672.17944,-153.65347
4788000000,-1.449401,-837.83661,-15.303998,-758.02826,,-587.41821,-947.41821,-860.96478,,-691.43964,262.8728,,-672.29791,-152.85202
4789000000,-1.4226521,-837.96411,-15.309525,-758.38336,,-587.80298,-947.80298,-860.93042,,-691.45764,262.75906,,-672.2854,-153.02893
4790000000,-1.4272828,-838.08588,-15.283303,-758.88745,,-588.01349,-948.01349,-861.06232,,-691.6571,262.33575,,-672.49634,-153.26944
4791000000,-1.4308289,-838.27814,-15.290035,-758.79962,,-588.29669,-948.29669,-861.85156,,-691.78503,262.11423,,-672.77814,-153.55074
4792000000,-1.424407,-838.52295,-15.238836,-758.7915,,-588.52625,-948.52625,-861.7384,,-692.14081,262.5762,,-672.95978,-153.31046
4793000000,-1.4168096,-838.68347,-15.178678,-759.50891,,-588.65314,-948.65314,-861.20319,,-692.14087,262.26282,,-672.97772,-152.97833
4794000000,-1.4153088,-838.79724,-15.119331,-760.12952,,-588.93024,-948.93024,-861.16602,,-692.30835,261.81418,,-673.18152,-152.52203
4795000000,-1.4324026,-839.1142,-15.183373,-759.42407,,-589.40405,-949.40405,-862.58215,,-692.42609,262.10718,,-673.3645,-153.69078
4796000000,-1.4379488,-839.16211,-15.179776,-760.29596,,-589.44525,-949.44525,-862.12408,,-692.44733,261.74338,,-673.42084,-153.37657
4797000000,-1.4194425,-839.31165,-15.123746,-759.45374,,-589.53058,-949.53058,-862.84528,,-692.60529,262.09262,,-673.59656,-153.33316
4798000000,-1.4644613,-839.59204,-15.118351,-760.77698,,-589.87476,-949.87476,-862.25391,,-692.91101,261.53113,,-673.80981,-153.05481
4799000000,-1.4363357,-839.71539,-15.065722,-760.70508,,-590.0769,-950.0769,-862.72614,,-692.93213,261.41901,,-673.82031,-153.22565
4800000000,-1.4365642,-840.01111,-15.090992,-761.28168,,-590.38263,-950.38263,-862.53198,,-693.17462,261.27466,,-674.00781,-153.34032
4801000000,-1.4493033,-840.33325,-15.014379,-761.0332,,-590.73389,-950.73389,-863.01935,,-693.41119,261.54776,,-674.31287,-153.16415
4802000000,-1.4540358,-840.41931,-15.017654,-761.95178,,-590.85388,-950.85388,-862.67987,,-693.46924,261.09653,,-674.25702,-153.13129
4803000000,-1.4234215,-840.53381,-14.99965,-761.99854,,-591.14532,-951.14532,-862.80609,,-693.40985,261.08273,,-674.41583,-153.33221
4804000000,-1.4400219,-840.82666,-14.96433,-762.11719,,-591.52069,-951.52069,-862.966,,-693.77283,261.15399,,-674.61993,-153.06888
4805000000,-1.447803,-841.1228,-14.952045,-762.45795,,-591.78729,-951.78729,-863.08667,,-694.00348,260.92261,,-674.82507,-153.29178
4806000000,-1.4451051,-841.27081,-14.915307,-762.57184,,-591.9328,-951.9328,-863.39075,,-694.02863,260.85571,,-674.84656,-153.26334
4807000000,-1.4382733,-841.42572,-14.943719,-762.74084,,-592.26025,-952.26025,-863.68121,,-694.35822,260.4881,,-675.15936,-153.43634
4808000000,-1.4315497,-841.56781,-14.850811,-762.99884,,-592.27747,-952.27747,-863.60229,,-694.27966,260.64355,,-675.25616,-153.23067
4809000000,-1.4180301,-841.74945,-14.832416,-763.6153,,-592.72772,-952.72772,-863.18811,,-694.52631,260.30557,,-675.54437,-153.32303
4810000000,-1.4614822,-842.01971,-14.871142,-763.80481,,-592.93994,-952.93994,-863.85577,,-694.66547,260.06433,,-675.55798,-153.43672
4811000000,-1.4503702,-842.08563,-14.837075,-764.00153,,-593.03345,-953.03345,-863.8067,,-694.75671,260.03024,,-675.75208,-153.68924
4812000000,-1.4373044,-842.29022,-14.782499,-764.1488,,-593.31671,-953.31671,-864.05658,,-695.04236,259.89932,,-675.96851,-153.7001
4813000000,-1.4617319,-842.41302,-14.771492,-764.2464,,-593.54938,-953.54938,-863.97961,,-694.98254,260.16473,,-675.90417,-153.41904
4814000000,-1.441617,-842.66058,-14.698297,-764.66003,,-593.77405,-953.77405,-863.91498,,-695.10425,259.85678,,-676.12421,-153.35674
4815000000,-1.4332019,-842.83411,-14.70094,-764.99768,,-594.13446,-954.13446,-863.99188,,-695.4942,259.68082,,-676.43542,-153.5425
4816000000,-1.4330723,-842.85126,-14.677044,-765.19751,,-594.08521,-954.08521,-864.03625,,-695.34125,259.58441,,-676.31171,-153.53804
4817000000,-1.4314506,-843.30634,-14.649289,-765.38208,,-594.59857,-954.59857,-864.12836,,-695.68622,259.52148,,-676.66815,-153.5107
4818000000,-1.4625114,-843.44299,-14.687345,-765.8902,,-594.79822,-954.79822,-864.74072,,-695.83344,259.16629,,-676.72223,-153.73619
4819000000,-1.4518901,-843.65057,-14.619617,-765.96179,,-594.93469,-954.93469,-864.3125,,-695.85126,259.15735,,-676.7619,-153.50432
4820000000,-1.4605787,-843.68799,-14.562235,-766.1601,,-595.151,-955.151,-864.06476,,-695.88129,259.52182,,-676.91333,-153.18898
4821000000,-1.4510151,-843.82922,-14.597037,-766.33868,,-595.32758,-955.32758,-864.43506,,-696.14838,259.02084,,-676.93048,-153.66376
4822000000,-1.4397604,-844.14191,-14.520799,-766.44751,,-595.73065,-955.73065,-865.06512,,-696.40857,258.90036,,-677.35016,-153.38402
4823000000,-1.424782,-844.12909,-14.540604,-766.61908,,-595.74902,-955.74902,-864.91968,,-696.35956,258.82758,,-677.31732,-153.7541
4824000000,-1.4327271,-844.4906,-14.544938,-766.46454,,-596.17395,-956.17395,-865.09802,,-696.61792,259.03525,,-677.6001,-153.74802
4825000000,-1.4547898,-844.66913,-14.47073,-767.03363,,-596.55499,-956.55499,-865.01367,,-696.83734,258.77893,,-677.78528,-153.548
4826000000,-1.4541515,-844.80066,-14.56136,-767.48633,,-596.67761,-956.67761,-865.43945,,-696.83514,258.11758,,-677.83856,-153.98503
4827000000,-1.4349912,-844.99811,-14.452742,-767.62903,,-596.96399,-956.96399,-865.1405,,-697.17285,258.24384,,-678.09186,-153.82419
4828000000,-1.4689909,-845.13831,-14.484731,-767.99634,,-597.18573,-957.18573,-865.08508,,-697.34894,257.97388,,-678.17822,-154.20409
4829000000,-1.4479368,-845.53223,-14.452502,-768.21558,,-597.28772,-957.28772,-865.47345,,-697.28076,258.01624,,-678.22968,-154.13995
4830000000,-1.4538817,-845.62158,-14.455035,-768.45099,,-597.46234,-957.46234,-865.09344,,-697.42181,258.18808,,-678.34259,-154.06299
4831000000,-1.4482013,-845.80664,-14.428306,-768.89453,,-597.91949,-957.91949,-865.36359,,-697.60028,257.55185,,-678.49377,-153.93941
4832000000,-1.4478666,-845.86072,-14.358444,-768.79968,,-598.06262,-958.06262,-865.19604,,-697.81079,257.7984,,-678.68109,-153.94153
