Freq(Hz),S21 Log Mag(dB),S21 Phase(¡),S11 Log Mag(dB),S11 Phase(¡)
4561000000,-0.86502379,-655.23676,-18.831453,212.52274
4562000000,-0.84851146,-655.41125,-18.851675,212.96539
4563000000,-0.86800998,-655.57782,-18.855787,212.53316
4564000000,-0.85228002,-655.73346,-18.881195,212.944
4565000000,-0.85148978,-655.91846,-18.899197,211.67148
4566000000,-0.86024094,-655.96936,-18.834476,212.2103
4567000000,-0.86157537,-655.98981,-18.902372,211.64474
4568000000,-0.86447686,-656.12628,-18.869072,211.9958
4569000000,-0.88308394,-656.36261,-18.887056,211.78432
4570000000,-0.86880219,-656.57361,-18.813971,211.28314
4571000000,-0.90156794,-656.59839,-18.937208,212.0377
4572000000,-0.85263145,-656.83905,-18.931313,210.95126
4573000000,-0.85198885,-656.90271,-18.909096,211.80357
4574000000,-0.85707235,-657.06238,-18.931583,211.63203
4575000000,-0.86636239,-657.23041,-18.926308,210.97354
4576000000,-0.8756935,-657.44867,-18.967043,211.22685
4577000000,-0.88181263,-657.66833,-18.966606,210.53386
4578000000,-0.87078303,-657.6676,-18.982059,210.68419
4579000000,-0.8668375,-657.86768,-18.992399,210.79155
4580000000,-0.88282347,-657.995,-18.989767,211.1832
4581000000,-0.87467635,-658.17731,-19.009289,210.71159
4582000000,-0.86503267,-658.14929,-19.046915,210.09424
4583000000,-0.87101722,-658.49622,-18.967215,210.11118
4584000000,-0.87345904,-658.66132,-18.967453,210.30104
4585000000,-0.8503651,-658.78357,-18.938831,210.18956
4586000000,-0.84703749,-658.83636,-18.950247,210.42267
4587000000,-0.86012369,-658.96985,-19.007097,210.03737
4588000000,-0.87175632,-659.33447,-19.053087,210.68158
4589000000,-0.84344834,-659.3988,-19.036119,209.66699
4590000000,-0.85614073,-659.44299,-19.089783,209.47699
4591000000,-0.84876668,-659.5199,-18.962008,208.80893
4592000000,-0.86605716,-659.72626,-19.040325,209.5648
4593000000,-0.87692595,-660.01843,-19.043131,209.28537
4594000000,-0.88046229,-659.99695,-19.082527,208.95096
4595000000,-0.88201118,-660.21045,-18.961794,209.42458
4596000000,-0.8592158,-660.34637,-19.010241,209.02022
4597000000,-0.86091733,-660.4433,-19.032589,208.58923
4598000000,-0.86867982,-660.6615,-19.071497,209.0267
4599000000,-0.86551923,-660.73975,-19.007109,209.0798
4600000000,-0.88041455,-661.08643,-18.999508,209.60895
4601000000,-0.8716985,-661.25732,-18.983795,208.43942
4602000000,-0.86722559,-661.39368,-19.011326,208.83492
4603000000,-0.87585145,-661.35333,-18.945219,208.48961
4604000000,-0.88839817,-661.66681,-19.046173,208.10735
4605000000,-0.87260461,-661.72461,-19.010881,208.24059
4606000000,-0.87757009,-661.86877,-18.981665,208.31877
4607000000,-0.86831915,-662.09668,-19.069941,207.94197
4608000000,-0.86531466,-662.22339,-19.004889,208.00572
4609000000,-0.8696149,-662.4212,-19.038757,207.82719
4610000000,-0.85279065,-662.50629,-19.087463,208.00899
4611000000,-0.89840841,-662.53479,-19.033453,207.48303
4612000000,-0.88434917,-662.82886,-19.072294,207.82742
4613000000,-0.85770202,-662.85175,-19.110415,208.01399
4614000000,-0.8821463,-662.98914,-19.107279,207.49287
4615000000,-0.89011586,-663.27075,-19.049917,207.03754
4616000000,-0.88457972,-663.49451,-19.043083,207.16861
4617000000,-0.86669344,-663.56366,-18.962347,206.94273
4618000000,-0.87535298,-663.70477,-19.051924,206.93921
4619000000,-0.88839096,-663.76904,-19.102684,206.35454
4620000000,-0.88209367,-663.7663,-19.032167,206.4691
4621000000,-0.84941053,-664.11206,-19.077782,207.08968
4622000000,-0.89849788,-664.14764,-19.039602,206.12791
4623000000,-0.90020245,-664.45947,-19.044918,206.18842
4624000000,-0.87441695,-664.50964,-19.109575,206.4129
4625000000,-0.87376428,-664.54578,-19.061781,205.65733
4626000000,-0.89367843,-664.76831,-19.065926,205.9922
4627000000,-0.89188987,-665.03925,-19.030062,205.48352
4628000000,-0.89051449,-665.08649,-19.030138,205.5311
4629000000,-0.8650257,-665.15778,-19.006721,205.75795
4630000000,-0.87514699,-665.33325,-18.994699,205.34305
4631000000,-0.88818341,-665.64221,-19.020508,205.02481
4632000000,-0.88778293,-665.69891,-19.067158,205.4043
4633000000,-0.87811989,-665.84399,-19.104198,204.90036
4634000000,-0.85582632,-666.07758,-19.09597,204.63509
4635000000,-0.89196599,-666.28082,-19.071621,204.66928
4636000000,-0.89609504,-666.22577,-19.095081,204.82533
4637000000,-0.88001597,-666.45587,-19.086502,204.12073
4638000000,-0.86712134,-666.56982,-19.037411,204.12871
4639000000,-0.88535249,-666.7124,-19.051334,204.16959
4640000000,-0.8890363,-666.92206,-19.102507,203.81906
4641000000,-0.87121308,-667.18079,-19.028975,203.75371
4642000000,-0.86553544,-667.24127,-19.095236,203.45541
4643000000,-0.88884914,-667.31696,-18.999964,203.67839
4644000000,-0.87868524,-667.60565,-19.031384,203.54442
4645000000,-0.88239068,-667.74707,-18.952436,203.35033
4646000000,-0.89841944,-667.81384,-18.982397,203.22847
4647000000,-0.8612045,-667.87823,-19.014212,203.33624
4648000000,-0.87823683,-668.15167,-19.045015,203.18488
4649000000,-0.8937276,-668.30231,-19.07062,202.92418
4650000000,-0.89226609,-668.31555,-19.030453,202.78276
4651000000,-0.88515449,-668.40375,-18.963444,202.59264
4652000000,-0.91039824,-668.57532,-19.021164,202.24838
4653000000,-0.87698388,-668.92725,-19.093588,201.64067
4654000000,-0.88938498,-668.80615,-19.057346,202.10132
4655000000,-0.90007746,-669.08673,-19.019154,202.24562
4656000000,-0.87409592,-669.25977,-19.076157,201.76096
4657000000,-0.89206886,-669.39966,-19.036537,201.76965
4658000000,-0.86932403,-669.5155,-19.042923,201.78117
4659000000,-0.87231135,-669.88013,-18.910051,201.95309
4660000000,-0.88214868,-669.87628,-19.05423,201.38168
4661000000,-0.87462837,-670.01227,-18.961201,201.70406
4662000000,-0.87363523,-669.9881,-18.984335,201.53189
4663000000,-0.87685156,-670.32825,-19.061436,201.24103
4664000000,-0.89738762,-670.50348,-19.017784,201.17351
4665000000,-0.86875945,-670.63855,-19.014879,201.50841
4666000000,-0.87600601,-670.87427,-19.015329,201.03885
4667000000,-0.90282929,-670.7677,-18.972572,201.06126
4668000000,-0.87870753,-671.10406,-19.03006,200.67819
4669000000,-0.88502276,-671.28772,-19.005615,200.50194
4670000000,-0.87684321,-671.46918,-19.014557,199.82417
4671000000,-0.91489726,-671.50812,-19.03426,200.39426
4672000000,-0.86823022,-671.76941,-18.993387,200.30493
4673000000,-0.87783682,-671.81549,-18.962934,199.57582
4674000000,-0.88712138,-671.90814,-19.022306,199.66612
4675000000,-0.89830685,-671.86426,-18.984142,199.5636
4676000000,-0.88397259,-672.23419,-19.001661,199.89426
4677000000,-0.88499606,-672.18781,-18.984337,199.4234
4678000000,-0.89407963,-672.50989,-18.985744,199.07935
4679000000,-0.88461536,-672.77161,-18.961367,199.36819
4680000000,-0.90077329,-673.06537,-18.911358,198.9599
4681000000,-0.88470423,-672.95581,-19.015333,198.24335
4682000000,-0.87792468,-673.04639,-18.953564,199.04655
4683000000,-0.90145665,-673.24133,-18.961292,198.2951
4684000000,-0.88166064,-673.51904,-18.959469,198.21465
4685000000,-0.89418149,-673.67328,-18.987656,198.10777
4686000000,-0.8801322,-673.77655,-18.934793,198.23727
4687000000,-0.89026767,-673.83728,-18.955603,197.68677
4688000000,-0.87721729,-674.02246,-18.91728,197.15518
4689000000,-0.91343784,-674.2392,-18.967625,197.71252
4690000000,-0.91461951,-674.51678,-18.960062,197.29227
4691000000,-0.90551698,-674.36285,-18.923361,197.35168
4692000000,-0.89860624,-674.64911,-19.011637,197.36877
4693000000,-0.90173733,-674.71191,-18.930305,197.21138
4694000000,-0.9113034,-674.93921,-18.99258,197.08818
4695000000,-0.89496648,-675.12793,-18.878752,196.69733
4696000000,-0.90801644,-675.13586,-19.003946,196.70258
4697000000,-0.8849619,-675.43182,-18.922316,196.35162
4698000000,-0.89928168,-675.60193,-18.977638,195.79637
4699000000,-0.9003762,-675.61469,-18.917543,196.32855
4700000000,-0.90213609,-675.79919,-18.898399,195.33356
4701000000,-0.85296148,-675.95667,-18.882029,195.29958
4702000000,-0.92212123,-676.15228,-18.929232,194.71646
4703000000,-0.90360785,-676.35101,-19.027397,194.81825
4704000000,-0.89236331,-676.41144,-18.922976,194.80199
4705000000,-0.89860499,-676.63354,-18.927063,194.84225
4706000000,-0.86008841,-676.75586,-18.944672,193.78058
4707000000,-0.89520389,-676.89874,-18.946537,194.53209
4708000000,-0.89860564,-676.93646,-18.888409,194.22603
4709000000,-0.92509615,-677.23108,-18.885229,194.23685
4710000000,-0.89340258,-677.39209,-18.914923,194.33142
4711000000,-0.89822078,-677.41339,-18.912735,194.07089
4712000000,-0.90084541,-677.64703,-18.903915,194.15761
4713000000,-0.91043764,-677.74329,-18.89395,194.17371
4714000000,-0.90337032,-677.91406,-18.975697,193.68346
4715000000,-0.89645529,-678.05627,-18.808088,193.16061
4716000000,-0.89675242,-678.23651,-18.917007,192.98093
4717000000,-0.91303384,-678.422,-18.886688,193.15041
4718000000,-0.89506459,-678.4989,-18.907719,193.11568
4719000000,-0.92438912,-678.54095,-18.841049,192.73929
4720000000,-0.89033872,-678.65326,-18.872538,192.69533
4721000000,-0.90915042,-678.8418,-18.827593,192.50816
4722000000,-0.90822321,-679.14258,-18.845627,192.06049
4723000000,-0.89964032,-679.21381,-18.855383,192.16803
4724000000,-0.89687943,-679.33337,-18.868633,191.98619
4725000000,-0.89614314,-679.4881,-18.843515,191.4628
4726000000,-0.92138535,-679.55597,-18.789143,191.4594
4727000000,-0.89889264,-679.80176,-18.769388,191.23988
4728000000,-0.90257525,-680.04089,-18.770334,190.68761
4729000000,-0.90621191,-680.05585,-18.836498,191.00369
4730000000,-0.90541202,-680.34332,-18.763775,190.81082
4731000000,-0.90826136,-680.43201,-18.798832,191.05136
4732000000,-0.92659879,-680.4953,-18.820314,190.52435
4733000000,-0.92164308,-680.69067,-18.812468,189.96588
4734000000,-0.90164167,-680.98932,-18.792191,189.731
4735000000,-0.90859872,-681.05933,-18.825926,190.61197
4736000000,-0.89804405,-681.07422,-18.767693,189.31117
4737000000,-0.92733669,-681.34784,-18.676353,189.19829
4738000000,-0.90739101,-681.59674,-18.80584,188.54713
4739000000,-0.92623436,-681.47687,-18.758627,188.92737
4740000000,-0.92059493,-681.67017,-18.714357,188.75616
4741000000,-0.9041332,-681.84351,-18.706083,188.33876
4742000000,-0.92031026,-682.06311,-18.710291,188.02757
4743000000,-0.90839362,-682.10632,-18.678841,188.06798
4744000000,-0.91466415,-682.36359,-18.763157,188.43222
4745000000,-0.91297036,-682.53766,-18.78125,187.10255
4746000000,-0.92110044,-682.7453,-18.788736,187.31418
4747000000,-0.88985252,-682.81122,-18.669037,186.93501
4748000000,-0.92808098,-683.05084,-18.770895,186.96136
4749000000,-0.92243361,-683.0166,-18.691612,186.99789
4750000000,-0.88839972,-683.17328,-18.701038,186.78198
4751000000,-0.9055419,-683.48395,-18.74374,186.75328
4752000000,-0.9341647,-683.52032,-18.759409,186.22473
4753000000,-0.89884704,-683.71875,-18.700094,186.28201
4754000000,-0.95057219,-683.80377,-18.674757,186.29192
4755000000,-0.93751621,-683.93243,-18.665991,185.64787
4756000000,-0.91036254,-684.13147,-18.673903,185.53011
4757000000,-0.90385264,-684.22211,-18.589922,185.4996
4758000000,-0.91675979,-684.39319,-18.649345,184.49947
4759000000,-0.93366343,-684.48645,-18.598194,185.1068
4760000000,-0.89916801,-684.72839,-18.604389,184.21837
4761000000,-0.91575575,-684.88177,-18.56266,184.2361
4762000000,-0.93950218,-685.08722,-18.576176,183.79413
4763000000,-0.92839646,-685.30029,-18.625242,184.59926
4764000000,-0.91949922,-685.32288,-18.520432,184.09772
4765000000,-0.94588351,-685.51617,-18.593,183.62915
4766000000,-0.93405151,-685.59705,-18.565302,183.75058
4767000000,-0.91095036,-685.61023,-18.548531,183.24774
4768000000,-0.91261804,-685.98859,-18.520451,182.95459
4769000000,-0.93822628,-686.18311,-18.527407,183.27306
4770000000,-0.94197452,-686.25745,-18.548967,182.7226
4771000000,-0.94082272,-686.25562,-18.48041,182.66322
4772000000,-0.91668016,-686.44366,-18.508396,182.42633
4773000000,-0.94041687,-686.51678,-18.471375,182.30624
4774000000,-0.93204415,-686.68298,-18.537409,181.67245
4775000000,-0.9203707,-686.96167,-18.487656,181.51759
4776000000,-0.94671118,-686.98804,-18.489923,181.93814
4777000000,-0.93064141,-686.96442,-18.458727,181.70427
4778000000,-0.92480767,-687.22003,-18.44803,181.27115
4779000000,-0.90735191,-687.45752,-18.391888,180.85129
4780000000,-0.93820405,-687.65387,-18.403057,180.71198
4781000000,-0.93529415,-687.84283,-18.497679,180.2999
4782000000,-0.93546522,-687.93475,-18.381081,180.19466
4783000000,-0.94201571,-688.10327,-18.47068,179.95744
4784000000,-0.93767542,-688.28656,-18.431877,180.08958
4785000000,-0.93393445,-688.40387,-18.39967,179.86493
4786000000,-0.95839465,-688.58093,-18.409191,179.37563
4787000000,-0.93528229,-688.77924,-18.337423,179.17464
4788000000,-0.95650882,-688.92902,-18.431593,179.09402
4789000000,-0.9291752,-688.85522,-18.383934,178.58403
4790000000,-0.94625336,-689.0481,-18.345633,178.46286
4791000000,-0.94565946,-689.29388,-18.395372,177.86032
4792000000,-0.92319298,-689.3559,-18.375849,177.93668
4793000000,-0.93062657,-689.65887,-18.372454,178.14738
4794000000,-0.92975879,-689.81366,-18.345377,178.31155
4795000000,-0.94202673,-689.93707,-18.37134,176.96107
4796000000,-0.94751978,-689.99194,-18.316765,177.12018
4797000000,-0.92661613,-690.12128,-18.357916,176.40582
4798000000,-0.95474464,-690.32813,-18.308098,176.9651
4799000000,-0.93969637,-690.3772,-18.351215,176.34232
4800000000,-0.94465703,-690.55853,-18.294821,176.29875
4801000000,-0.95227861,-690.89655,-18.291143,175.85234
4802000000,-0.94617313,-691.02625,-18.30616,176.10506
4803000000,-0.91751146,-691.01923,-18.196316,175.67302
4804000000,-0.96199709,-691.19672,-18.242233,175.77563
4805000000,-0.92882371,-691.41547,-18.184679,175.00479
4806000000,-0.9564659,-691.47528,-18.229086,174.87964
4807000000,-0.950064,-691.83569,-18.221613,174.56026
4808000000,-0.93835163,-691.87256,-18.208239,174.46555
4809000000,-0.91629225,-692.18219,-18.197784,174.06853
4810000000,-0.95526147,-692.27692,-18.202526,174.03519
4811000000,-0.96059352,-692.27502,-18.169321,173.85597
4812000000,-0.94275081,-692.53827,-18.188911,173.51878
4813000000,-0.9440645,-692.42352,-18.141603,173.72528
4814000000,-0.95407319,-692.75702,-18.215605,173.15834
4815000000,-0.93818247,-692.91553,-18.111372,173.18721
4816000000,-0.91606855,-692.91553,-18.032192,172.95593
4817000000,-0.91707247,-693.25122,-18.109627,172.57004
4818000000,-0.95723379,-693.41687,-18.112862,172.44614
4819000000,-0.94577426,-693.51221,-18.056927,172.01511
4820000000,-0.93600339,-693.50012,-18.075878,172.50484
4821000000,-0.94697011,-693.63208,-18.053076,171.56789
4822000000,-0.94001567,-693.90076,-18.060305,171.63091
4823000000,-0.94636285,-693.96228,-18.099863,171.45815
4824000000,-0.95473737,-694.12897,-18.089281,170.89098
4825000000,-0.95353353,-694.46582,-18.143431,171.20052
4826000000,-0.95574653,-694.42114,-18.013262,170.3475
4827000000,-0.94887197,-694.6687,-18.035755,170.33284
4828000000,-0.95926857,-694.89197,-17.989914,169.88956
4829000000,-0.93453074,-694.98035,-17.98575,169.42653
4830000000,-0.96567923,-695.06146,-18.023527,169.47441
4831000000,-0.91877651,-695.19739,-17.930943,169.09262
4832000000,-0.95205826,-695.4411,-18.026621,169.33183
4833000000,-0.95018363,-695.58948,-17.933065,169.18475
4834000000,-0.95424604,-695.51349,-17.972321,168.92361
4835000000,-0.95192897,-695.86517,-17.963814,168.52757
4836000000,-0.97918612,-695.9491,-17.98711,168.46471
4837000000,-0.94224679,-696.11932,-17.898487,167.53339
4838000000,-0.96292663,-696.24176,-17.888845,167.84233
4839000000,-0.94290429,-696.38574,-17.856308,167.42876
4840000000,-0.94514138,-696.56757,-17.904179,167.52484
4841000000,-0.970532,-696.70325,-17.892641,166.74979
4842000000,-0.94622308,-696.89172,-17.878674,166.55968
4843000000,-0.93383282,-697.05334,-17.807543,166.39491
4844000000,-0.95593637,-697.24878,-17.881598,166.63997
4845000000,-0.96614856,-697.20575,-17.839983,166.1738
4846000000,-0.95359874,-697.41052,-17.712992,166.00661
4847000000,-0.94394732,-697.59735,-17.819439,165.68053
4848000000,-0.95432758,-697.82678,-17.807917,165.10127
4849000000,-0.94570905,-697.86084,-17.792458,165.18483
4850000000,-0.94417512,-698.06116,-17.758722,164.58015
4851000000,-0.96472067,-698.25293,-17.748779,164.68777
4852000000,-0.93716246,-698.32355,-17.696554,164.33392
4853000000,-0.96087021,-698.39679,-17.707283,164.06557
4854000000,-0.9763537,-698.63605,-17.729696,164.30779
4855000000,-0.95354021,-698.82611,-17.728128,164.05771
4856000000,-0.96083379,-698.85303,-17.704697,163.77435
4857000000,-0.9631623,-699.1441,-17.712418,163.35811
4858000000,-0.98477858,-699.27789,-17.637657,163.63791
4859000000,-0.962753,-699.41223,-17.669004,163.04965
4860000000,-0.94916898,-699.66718,-17.606987,162.69304
4861000000,-0.93988776,-699.58087,-17.568544,161.97136
4862000000,-0.98505127,-699.90936,-17.708323,162.67879
4863000000,-0.95544469,-699.99731,-17.627256,161.96146
4864000000,-0.97061867,-700.13391,-17.624214,161.92203
4865000000,-0.98745245,-700.27856,-17.618731,161.94226
4866000000,-0.98551786,-700.47858,-17.608322,161.56401
4867000000,-0.97374678,-700.55859,-17.620373,161.32956
4868000000,-0.93537116,-700.74255,-17.572872,160.76787
4869000000,-0.94720668,-700.89307,-17.541103,160.54672
4870000000,-0.9665255,-700.9989,-17.484924,160.39455
4871000000,-0.96191424,-701.29718,-17.514791,160.05099
4872000000,-0.96008593,-701.32233,-17.50082,159.97382
4873000000,-0.95261931,-701.37134,-17.505646,159.5341
4874000000,-0.96127248,-701.49225,-17.453798,159.77586
4875000000,-0.9591952,-701.78314,-17.453705,159.3148
4876000000,-0.98511279,-701.86102,-17.488001,159.41803
4877000000,-0.95699817,-701.93842,-17.401161,159.06918
4878000000,-0.9553706,-702.18408,-17.474358,158.87152
4879000000,-0.99382162,-702.3598,-17.507557,158.34781
4880000000,-0.96267009,-702.45984,-17.402718,158.15866
4881000000,-0.96950281,-702.62671,-17.415701,158.20047
4882000000,-0.94098991,-702.86554,-17.424656,157.76723
4883000000,-0.96793127,-702.82751,-17.427134,157.72682
4884000000,-0.96884793,-702.97797,-17.349499,157.23778
4885000000,-0.98334253,-703.07013,-17.394342,157.0399
4886000000,-0.95808488,-703.29144,-17.367525,156.83629
4887000000,-0.95858794,-703.41302,-17.318171,156.70073
4888000000,-0.9776094,-703.71344,-17.321032,156.19644
4889000000,-0.97699088,-703.82751,-17.351795,156.41209
4890000000,-0.9699437,-703.81061,-17.339329,155.97238
4891000000,-0.98407006,-704.0788,-17.332142,155.53497
4892000000,-0.97565883,-704.26685,-17.301088,155.8197
4893000000,-0.97771358,-704.46497,-17.326906,154.88498
4894000000,-0.98050815,-704.51666,-17.269943,155.14595
4895000000,-0.97707134,-704.65692,-17.22134,154.9341
4896000000,-0.97183019,-704.86774,-17.248066,154.46638
4897000000,-0.96617866,-704.95465,-17.262144,154.22292
4898000000,-0.97810471,-705.16992,-17.245874,153.68042
4899000000,-0.96792775,-705.29694,-17.235197,153.84265
4900000000,-0.98987114,-705.40479,-17.205711,153.29492
4901000000,-0.99605048,-705.6062,-17.237633,153.45903
4902000000,-0.97242194,-706.00659,-17.148708,152.80765
4903000000,-0.96938157,-705.87134,-17.19482,152.62283
4904000000,-0.96471018,-706.02319,-17.215303,152.46295
