Freq(Hz),S21_90deg,S21_180deg,S21_thru,S21_thru_with_coupling
2315000000,-0.8037504,-0.90085208,-0.46123856,-0.39946261
2316000000,-0.78895503,-0.91381407,-0.45888108,-0.40607136
2317000000,-0.79840648,-0.94047415,-0.46529353,-0.41501692
2318000000,-0.79454345,-0.90302795,-0.40949804,-0.3971824
2319000000,-0.78877497,-0.91297984,-0.45004147,-0.39644846
2320000000,-0.79641551,-0.90551919,-0.44912341,-0.39967549
2321000000,-0.81085825,-0.91581351,-0.45728973,-0.42180416
2322000000,-0.7915538,-0.89869225,-0.44410443,-0.42655009
2323000000,-0.78284955,-0.93396962,-0.45969668,-0.41455615
2324000000,-0.79702526,-0.92136514,-0.46288779,-0.42686701
2325000000,-0.78438884,-0.9337464,-0.44306251,-0.44413435
2326000000,-0.75694221,-0.89823991,-0.43364558,-0.40093264
2327000000,-0.80638444,-0.90896672,-0.44474778,-0.4412114
2328000000,-0.80243659,-0.93280423,-0.46784368,-0.43778637
2329000000,-0.79224032,-0.94404435,-0.45092174,-0.41778874
2330000000,-0.77151871,-0.9046542,-0.43132976,-0.39859909
2331000000,-0.80046034,-0.92310864,-0.43525952,-0.40714899
2332000000,-0.81178033,-0.92619443,-0.46540573,-0.43344182
2333000000,-0.80404866,-0.91382247,-0.43616948,-0.4381474
2334000000,-0.80149323,-0.92599022,-0.43195891,-0.41308418
2335000000,-0.80638212,-0.90889317,-0.45024645,-0.39682311
2336000000,-0.78366601,-0.93726379,-0.43425795,-0.42282656
2337000000,-0.82091403,-0.92404717,-0.46185184,-0.39297053
2338000000,-0.78628534,-0.93852091,-0.44226992,-0.41558751
2339000000,-0.76874691,-0.90745044,-0.42552868,-0.39607385
2340000000,-0.79175723,-0.94214952,-0.47690564,-0.42564186
2341000000,-0.81864953,-0.8988387,-0.48627666,-0.4357059
2342000000,-0.82705218,-0.92044818,-0.44308385,-0.42095619
2343000000,-0.83039117,-0.92621964,-0.42141309,-0.4127939
2344000000,-0.82143861,-0.92560965,-0.45788631,-0.3961786
2345000000,-0.80118936,-0.90987617,-0.4290992,-0.41024801
2346000000,-0.80547315,-0.9422015,-0.44767714,-0.39834484
2347000000,-0.80629152,-0.92775118,-0.44823408,-0.41580144
2348000000,-0.82223511,-0.93773806,-0.45194969,-0.43120152
2349000000,-0.83697736,-0.94999188,-0.4430958,-0.42120996
2350000000,-0.80824524,-0.94194907,-0.4397282,-0.42762578
2351000000,-0.82493496,-0.9231959,-0.45077533,-0.41006744
2352000000,-0.8372013,-0.91797811,-0.45619482,-0.40740576
2353000000,-0.83011013,-0.92591274,-0.45486721,-0.42841563
2354000000,-0.80645138,-0.9137013,-0.43390471,-0.42359936
2355000000,-0.80172098,-0.92759115,-0.42147273,-0.39062905
2356000000,-0.83465058,-0.95083135,-0.4474121,-0.42398146
2357000000,-0.81426644,-0.93677986,-0.44974524,-0.38724428
2358000000,-0.83780646,-0.92736948,-0.43778872,-0.42333487
2359000000,-0.83898342,-0.95137334,-0.45441622,-0.43235984
2360000000,-0.8171612,-0.92336297,-0.42867178,-0.41105008
2361000000,-0.86055756,-0.96117729,-0.45144364,-0.40351129
2362000000,-0.81588894,-0.95541722,-0.43208358,-0.4203043
2363000000,-0.82810473,-0.89377403,-0.43752503,-0.41559771
2364000000,-0.82587957,-0.92279661,-0.44346854,-0.40889826
2365000000,-0.81138337,-0.91505867,-0.41307268,-0.39287311
2366000000,-0.8457433,-0.97482771,-0.45773166,-0.43238306
2367000000,-0.86738914,-0.94647497,-0.46251175,-0.43114212
2368000000,-0.86124241,-0.96044981,-0.44458637,-0.42423609
2369000000,-0.81138277,-0.91647029,-0.40392789,-0.38054499
2370000000,-0.8175571,-0.95485848,-0.436618,-0.42463094
2371000000,-0.87184036,-0.97049284,-0.46566629,-0.42940214
2372000000,-0.84829283,-0.94683081,-0.4355354,-0.42744923
2373000000,-0.81501156,-0.92688364,-0.39510217,-0.37312537
2374000000,-0.82407522,-0.93693089,-0.42418301,-0.42447492
2375000000,-0.83598924,-0.95355088,-0.41920918,-0.41596955
2376000000,-0.83219731,-0.92265165,-0.42844433,-0.41182187
2377000000,-0.83671993,-0.95261753,-0.42568105,-0.42076451
2378000000,-0.8566485,-0.96772915,-0.44774911,-0.42469925
2379000000,-0.85278261,-0.9300065,-0.43142307,-0.42990521
2380000000,-0.880261,-0.95309293,-0.43912145,-0.44974226
2381000000,-0.82777822,-0.92798865,-0.42751208,-0.40290576
2382000000,-0.86016607,-0.96206188,-0.4501307,-0.42097902
2383000000,-0.85647047,-0.97476244,-0.43188852,-0.41819039
2384000000,-0.8290047,-0.93956369,-0.45977756,-0.39534003
2385000000,-0.85668397,-0.9355253,-0.46035776,-0.416731
2386000000,-0.8575055,-0.97251618,-0.44240803,-0.40473658
2387000000,-0.91678154,-0.98093683,-0.44022569,-0.44217378
2388000000,-0.85974467,-0.94798321,-0.41810474,-0.4194425
2389000000,-0.85990894,-0.94177157,-0.42009681,-0.40574726
2390000000,-0.84865701,-0.97526222,-0.41380897,-0.43042529
2391000000,-0.87259465,-0.93331409,-0.417999,-0.38914406
2392000000,-0.88503134,-0.9683122,-0.44665807,-0.43926358
2393000000,-0.86795467,-0.94194585,-0.44703147,-0.42519271
2394000000,-0.88944429,-0.98772532,-0.44118655,-0.43828082
2395000000,-0.85891509,-0.95642251,-0.4093236,-0.39350027
2396000000,-0.86569715,-0.93862593,-0.39050362,-0.41144317
2397000000,-0.91449106,-0.9607901,-0.44663382,-0.42773995
2398000000,-0.89261389,-0.96625262,-0.43657172,-0.42864537
2399000000,-0.86371297,-0.95591921,-0.4443444,-0.42048046
2400000000,-0.92190182,-0.98983133,-0.45414576,-0.4661808
2401000000,-0.88315392,-0.96010768,-0.42066664,-0.41639438
2402000000,-0.8989026,-0.97504663,-0.43984237,-0.42430937
2403000000,-0.87854415,-0.9500891,-0.41853109,-0.41003713
2404000000,-0.86433607,-0.94767964,-0.42749214,-0.40979281
2405000000,-0.87713742,-0.94709295,-0.40998855,-0.40115008
2406000000,-0.87278676,-0.94321555,-0.4021765,-0.41531846
2407000000,-0.88884425,-0.9851203,-0.43335468,-0.43282619
2408000000,-0.87547839,-0.92563874,-0.38094622,-0.37681076
2409000000,-0.87600607,-0.94785392,-0.42550862,-0.41474611
2410000000,-0.88816345,-0.95429999,-0.42828929,-0.44200191
2411000000,-0.88598448,-0.96694851,-0.44698516,-0.4430505
2412000000,-0.8921814,-0.97978532,-0.41977891,-0.40474388
2413000000,-0.89101285,-0.98732245,-0.42884287,-0.44079766
2414000000,-0.88211417,-0.94538599,-0.42359692,-0.4083944
2415000000,-0.87248123,-0.94478327,-0.40201181,-0.38304484
2416000000,-0.90028512,-0.97221148,-0.43139398,-0.4251968
2417000000,-0.91087353,-0.95482248,-0.41792199,-0.42775169
2418000000,-0.88999081,-0.97079396,-0.44831216,-0.41640604
2419000000,-0.90244132,-0.95343608,-0.40223986,-0.39429855
2420000000,-0.91884398,-0.93670315,-0.44603789,-0.46084467
2421000000,-0.90688902,-0.95877832,-0.42412007,-0.42707002
2422000000,-0.91360128,-0.97719997,-0.41835016,-0.43059021
2423000000,-0.90384519,-0.95348752,-0.40241665,-0.39672646
2424000000,-0.89857835,-0.91592366,-0.39154747,-0.3966119
2425000000,-0.91970074,-0.97592396,-0.44365242,-0.43299061
2426000000,-0.90439981,-0.98716289,-0.41954136,-0.45241699
2427000000,-0.89576381,-0.92328322,-0.37884349,-0.40011388
2428000000,-0.92648876,-0.96525508,-0.40934891,-0.41532201
2429000000,-0.91564447,-0.96578407,-0.41129404,-0.42253178
2430000000,-0.91962337,-0.9494155,-0.41732118,-0.4062199
2431000000,-0.91879928,-0.94956475,-0.41274688,-0.410474
2432000000,-0.93067396,-0.98298877,-0.41677734,-0.40974283
2433000000,-0.9155919,-0.98050922,-0.43740499,-0.43729678
2434000000,-0.91835541,-0.98421383,-0.41815808,-0.44064769
2435000000,-0.93670493,-0.97252798,-0.41604704,-0.42529449
2436000000,-0.94261765,-0.96190697,-0.41170657,-0.44462338
2437000000,-0.91354352,-0.96097583,-0.43045855,-0.41789359
2438000000,-0.91151565,-0.92898208,-0.38630521,-0.38019034
2439000000,-0.93008453,-0.97606665,-0.43052542,-0.42752492
2440000000,-0.9504661,-0.95730025,-0.41881403,-0.44638652
2441000000,-0.92863905,-0.97811842,-0.39337727,-0.42788088
2442000000,-0.94827598,-0.96674168,-0.3956354,-0.43518156
2443000000,-0.94010711,-0.94574821,-0.37586012,-0.41821244
2444000000,-0.94342327,-0.95370811,-0.42344934,-0.42661461
2445000000,-0.94007468,-0.96269977,-0.42065755,-0.40982804
2446000000,-0.94172567,-0.95352131,-0.3924945,-0.43825978
2447000000,-0.91090655,-0.94414598,-0.39465886,-0.40198562
2448000000,-0.94743341,-0.96220869,-0.42397794,-0.46040842
2449000000,-0.93917316,-0.97427529,-0.41465268,-0.4358789
2450000000,-0.92594486,-0.95996815,-0.39054224,-0.42304078
2451000000,-0.956743,-0.96319407,-0.38565537,-0.40020874
2452000000,-0.9317525,-0.96420848,-0.41514042,-0.42902127
2453000000,-0.94368708,-0.95866275,-0.40630126,-0.43471304
2454000000,-0.95614219,-0.99104077,-0.42790943,-0.46533421
2455000000,-0.95578164,-0.94649971,-0.43157065,-0.43486673
2456000000,-0.97106797,-0.98267263,-0.43688643,-0.45662752
2457000000,-0.9442569,-0.95171726,-0.4155702,-0.44055676
2458000000,-0.93507046,-0.96630043,-0.37519792,-0.40909201
2459000000,-0.9659434,-0.93419015,-0.43007639,-0.43410835
2460000000,-0.95310754,-0.9863019,-0.44072431,-0.46319127
2461000000,-0.93729287,-0.9588446,-0.39079779,-0.41206491
2462000000,-0.96333253,-0.95243609,-0.41238287,-0.42181963
2463000000,-0.94998062,-0.93981832,-0.38617539,-0.43972552
2464000000,-0.93095231,-0.9224906,-0.40196723,-0.39448303
2465000000,-0.97472376,-0.96566528,-0.42946917,-0.46761942
2466000000,-0.93653697,-0.97337925,-0.42222944,-0.41473433
2467000000,-0.97363859,-0.97621822,-0.39302281,-0.44469222
2468000000,-0.94836622,-0.95105165,-0.37924412,-0.42628863
2469000000,-0.97407371,-0.96244574,-0.39893484,-0.46632209
2470000000,-0.97029901,-0.94399095,-0.39585882,-0.43270677
2471000000,-0.96923459,-0.98402572,-0.395881,-0.41741166
2472000000,-0.96989495,-0.96076447,-0.4026897,-0.44310534
2473000000,-0.98723149,-0.9697085,-0.38553199,-0.43012145
2474000000,-0.97380316,-0.97051424,-0.39640117,-0.43626872
2475000000,-0.99695623,-0.94711697,-0.38614297,-0.45924541
2476000000,-0.97408706,-0.99385244,-0.41968682,-0.46455353
2477000000,-1.0036168,-0.94705904,-0.41539046,-0.44929689
2478000000,-0.97445083,-0.94761157,-0.38998249,-0.41676596
2479000000,-0.9655782,-0.96440399,-0.40651855,-0.44171351
2480000000,-0.97670031,-0.95845121,-0.38136536,-0.42936999
2481000000,-1.0091964,-0.96395797,-0.42157164,-0.42018214
2482000000,-0.99106836,-0.96215063,-0.38458425,-0.41746077
2483000000,-0.98963118,-0.94567388,-0.38356361,-0.43683082
2484000000,-0.98960334,-0.95619118,-0.38991904,-0.45127663
2485000000,-1.0002716,-0.9726944,-0.41217133,-0.45242691
2486000000,-0.97578794,-0.96088254,-0.38013721,-0.43204191
2487000000,-0.98767018,-0.94196904,-0.38192338,-0.41577765
2488000000,-1.0125427,-0.95901358,-0.39991692,-0.43884671
2489000000,-0.99730009,-0.99521327,-0.40764257,-0.45207006
2490000000,-0.98898923,-0.93637651,-0.39893475,-0.4223412
2491000000,-0.99223745,-0.93876284,-0.38161948,-0.43090987
2492000000,-1.0340974,-0.93807435,-0.41635454,-0.44639772
2493000000,-1.0123916,-0.96425819,-0.41140172,-0.44930759
2494000000,-0.98960257,-0.95661628,-0.37455723,-0.4606145
2495000000,-1.0080087,-0.9687435,-0.41349551,-0.44922522
2496000000,-1.0086792,-0.97207618,-0.39886495,-0.44923663
2497000000,-1.0111048,-0.93214083,-0.37989327,-0.43696827
2498000000,-1.0360168,-0.97317147,-0.40599534,-0.46099797
2499000000,-0.9957028,-0.94069129,-0.39503422,-0.44508061
2500000000,-0.97314948,-0.9453755,-0.37801135,-0.43265414
2501000000,-1.0031118,-0.94707358,-0.40290499,-0.46535179
2502000000,-0.98733717,-0.94401443,-0.37341326,-0.42633128
2503000000,-1.0388162,-0.98560315,-0.40976924,-0.46590209
2504000000,-1.0069735,-0.95698488,-0.38363418,-0.48072448
2505000000,-0.99071562,-0.93219686,-0.39036429,-0.42916051
2506000000,-1.0194044,-0.94589537,-0.38129941,-0.45538256
2507000000,-1.0377541,-0.9489215,-0.40189138,-0.46076342
2508000000,-1.0073446,-0.95185769,-0.39164677,-0.46492422
2509000000,-1.0226096,-0.92730826,-0.38412422,-0.44527844
2510000000,-1.0135807,-0.95277959,-0.392602,-0.46741393
2511000000,-1.0155289,-0.92550069,-0.38660225,-0.4283438
2512000000,-1.0283898,-0.96732414,-0.39272511,-0.45798376
2513000000,-1.0148276,-0.9661327,-0.41006565,-0.46336436
2514000000,-1.0284044,-0.94913179,-0.37168014,-0.42746553
2515000000,-1.0289441,-0.95615965,-0.38833803,-0.44011104
2516000000,-1.0314714,-0.91652441,-0.3763009,-0.44082394
2517000000,-1.0286202,-0.96146476,-0.40108281,-0.46839595
2518000000,-1.0262885,-0.9523375,-0.40049013,-0.4512729
2519000000,-1.0276877,-0.94833416,-0.38002667,-0.46377417
2520000000,-1.0370073,-0.96128094,-0.37888131,-0.44235197
2521000000,-1.0503643,-0.94913346,-0.38978571,-0.47441798
2522000000,-1.0366794,-0.94012159,-0.36950889,-0.44462496
2523000000,-1.0452147,-0.9552837,-0.39182481,-0.4631224
2524000000,-1.0420939,-0.94387668,-0.3891004,-0.48263264
2525000000,-1.0257306,-0.93688947,-0.36461338,-0.4337748
2526000000,-1.0181834,-0.96901977,-0.37968346,-0.45785359
2527000000,-1.0338578,-0.94224393,-0.39747193,-0.47129694
2528000000,-1.0165876,-0.91211373,-0.37283725,-0.44895238
2529000000,-1.0294912,-0.91852802,-0.38169828,-0.43924242
2530000000,-1.0451962,-0.97062999,-0.37536964,-0.46789685
2531000000,-1.0417584,-0.96084267,-0.40564385,-0.50586557
2532000000,-1.0385478,-0.92916948,-0.38357615,-0.45314333
2533000000,-1.0217682,-0.91997451,-0.37445927,-0.41870821
2534000000,-1.033458,-0.92350823,-0.40078479,-0.47256291
2535000000,-1.0703158,-0.94560438,-0.39747798,-0.45547271
2536000000,-1.0366871,-0.94238305,-0.41182679,-0.46270815
2537000000,-1.0236731,-0.90424675,-0.37280723,-0.45035648
2538000000,-1.0360967,-0.93876767,-0.37421703,-0.44342557
2539000000,-1.035193,-0.91916472,-0.38670734,-0.47382411
2540000000,-1.0208445,-0.92088223,-0.41452521,-0.43952098
2541000000,-1.0769528,-0.97831351,-0.43468708,-0.47319886
2542000000,-1.0896983,-0.94217694,-0.39096904,-0.46179372
2543000000,-1.064644,-0.93212366,-0.37834758,-0.43776131
2544000000,-1.0846537,-0.92591524,-0.40116191,-0.47154924
2545000000,-1.0664918,-0.94050425,-0.40468308,-0.47010013
2546000000,-1.0704312,-0.92123705,-0.39567846,-0.47258103
2547000000,-1.0483452,-0.93106216,-0.3862555,-0.42474636
2548000000,-1.0299938,-0.89620703,-0.34365121,-0.45202735
2549000000,-1.0413114,-0.9411357,-0.37510753,-0.46086934
2550000000,-1.0649841,-0.94239718,-0.3776215,-0.49732444
2551000000,-1.0574517,-0.93613791,-0.37256348,-0.47793531
2552000000,-1.0597949,-0.9102062,-0.36353308,-0.44495609
2553000000,-1.0598108,-0.92576593,-0.3869611,-0.47582769
2554000000,-1.0438704,-0.88284278,-0.35701799,-0.4603312
2555000000,-1.0688193,-0.9507938,-0.38673231,-0.44362423
2556000000,-1.0409219,-0.90606272,-0.36825794,-0.48294374
2557000000,-1.0841887,-0.93448126,-0.34112838,-0.43879977
2558000000,-1.0301458,-0.89807665,-0.36771867,-0.44849843
2559000000,-1.0789815,-0.94701982,-0.38823923,-0.46960604
2560000000,-1.0703329,-0.93314773,-0.36271441,-0.50096565
2561000000,-1.0610771,-0.91207504,-0.36010951,-0.46169743
2562000000,-1.0361847,-0.89594841,-0.34976837,-0.44325697
2563000000,-1.0622597,-0.91820449,-0.38100147,-0.45298186
2564000000,-1.0623283,-0.92488831,-0.39206484,-0.44779861
2565000000,-1.109936,-0.91496676,-0.3813543,-0.47738811
2566000000,-1.074236,-0.93945622,-0.38332266,-0.47964185
2567000000,-1.0809587,-0.92869967,-0.40746674,-0.49414191
2568000000,-1.0983127,-0.93032485,-0.39456064,-0.47742862
2569000000,-1.0804911,-0.92034167,-0.37755474,-0.46553519
2570000000,-1.0860333,-0.92747658,-0.3753638,-0.47715825
2571000000,-1.0506051,-0.93499225,-0.37931317,-0.49044934
2572000000,-1.0377777,-0.90057653,-0.36283103,-0.48403993
2573000000,-1.0907217,-0.92198998,-0.39701036,-0.50493169
2574000000,-1.0504164,-0.87538916,-0.37428829,-0.45494679
2575000000,-1.0781374,-0.92332685,-0.39091781,-0.47217035
2576000000,-1.0755414,-0.93439937,-0.37193212,-0.46762049
2577000000,-1.0669851,-0.92240191,-0.36971742,-0.47174904
2578000000,-1.0925164,-0.91270882,-0.3965888,-0.48069569
2579000000,-1.09543,-0.92899871,-0.38267207,-0.49050906
2580000000,-1.133077,-0.93241853,-0.40101254,-0.50659269
2581000000,-1.0908916,-0.91430509,-0.39166287,-0.4659102
2582000000,-1.0969391,-0.91528428,-0.37534267,-0.48367476
2583000000,-1.0880055,-0.92152554,-0.37274492,-0.50545275
2584000000,-1.0650295,-0.90671337,-0.36521137,-0.47120363
2585000000,-1.1227434,-0.93101394,-0.37777239,-0.49753773
2586000000,-1.0679299,-0.91658735,-0.37125745,-0.44804189
2587000000,-1.0611722,-0.86360776,-0.35621327,-0.4493193
2588000000,-1.0980755,-0.88635933,-0.36313206,-0.48223165
2589000000,-1.0706667,-0.9049843,-0.38141894,-0.47796422
2590000000,-1.072536,-0.89884686,-0.36139929,-0.46520534
2591000000,-1.0798523,-0.90313584,-0.34037197,-0.48469189
2592000000,-1.0955873,-0.92862916,-0.3973887,-0.52415639
2593000000,-1.074209,-0.8918618,-0.3970485,-0.48815823
2594000000,-1.1156775,-0.95013815,-0.38631791,-0.49972147
2595000000,-1.0904522,-0.91889739,-0.36480606,-0.50678742
2596000000,-1.0850682,-0.90611833,-0.37626386,-0.46143916
2597000000,-1.1250163,-0.90867478,-0.37874717,-0.5178951
2598000000,-1.1104714,-0.9101035,-0.38917992,-0.49510995
2599000000,-1.074078,-0.89112091,-0.36527666,-0.48116443
2600000000,-1.0659437,-0.90019417,-0.32867244,-0.50141054
2601000000,-1.0724741,-0.87713706,-0.36384419,-0.48554587
2602000000,-1.0772161,-0.8884958,-0.39166573,-0.4562479
2603000000,-1.1248722,-0.92512214,-0.40283006,-0.50345212
2604000000,-1.0719852,-0.87701499,-0.36014259,-0.4721773
2605000000,-1.1245838,-0.915241,-0.37522596,-0.50407076
2606000000,-1.0657643,-0.87332302,-0.3557936,-0.47482702
2607000000,-1.1365381,-0.91418135,-0.40146321,-0.494728
2608000000,-1.0969815,-0.88733238,-0.37494022,-0.50389487
2609000000,-1.0800498,-0.89401013,-0.36868131,-0.49939638
2610000000,-1.0936925,-0.89475334,-0.34685689,-0.49660116
2611000000,-1.0996404,-0.90236932,-0.37713745,-0.49721479
2612000000,-1.1099211,-0.87455946,-0.3704958,-0.50073981
2613000000,-1.0785621,-0.87237638,-0.37007096,-0.47339872
2614000000,-1.0872486,-0.89376485,-0.35433444,-0.48697591
2615000000,-1.0863885,-0.9032777,-0.34578916,-0.49917749
2616000000,-1.1148524,-0.90590775,-0.40284255,-0.52882987
2617000000,-1.0721045,-0.85633421,-0.36135671,-0.46105772
2618000000,-1.1145085,-0.87832981,-0.3798508,-0.48514894
2619000000,-1.1161057,-0.88043296,-0.36520505,-0.50590348
2620000000,-1.1150223,-0.90689766,-0.37950811,-0.51511157
2621000000,-1.1272104,-0.90458089,-0.38527322,-0.49560988
2622000000,-1.1153629,-0.91397762,-0.37735358,-0.52153319
2623000000,-1.093621,-0.88695472,-0.38823795,-0.50201946
2624000000,-1.1295369,-0.88291049,-0.40520212,-0.48163894
2625000000,-1.088816,-0.87608802,-0.37290272,-0.51439774
2626000000,-1.1088957,-0.88853359,-0.37586799,-0.51496196
2627000000,-1.0997447,-0.88695943,-0.38809732,-0.48013481
2628000000,-1.1576562,-0.89924395,-0.37319484,-0.50733817
2629000000,-1.120496,-0.86245024,-0.37198898,-0.46402907
2630000000,-1.1028997,-0.89230555,-0.36963859,-0.49329057
2631000000,-1.1137246,-0.85863668,-0.36917219,-0.50887918
2632000000,-1.1025742,-0.86522347,-0.37511137,-0.49013704
2633000000,-1.1095983,-0.89194375,-0.37484959,-0.48374566
2634000000,-1.1097624,-0.88134456,-0.36292616,-0.49678525
2635000000,-1.1168514,-0.88571274,-0.34692237,-0.48442179
2636000000,-1.1274559,-0.89068967,-0.37769815,-0.51292318
2637000000,-1.1079559,-0.85838372,-0.36185867,-0.49150518
2638000000,-1.0910541,-0.86526161,-0.35100469,-0.48413363
2639000000,-1.1093916,-0.85977477,-0.37617937,-0.50138122
2640000000,-1.1100521,-0.87912899,-0.36044362,-0.50630283
2641000000,-1.1341416,-0.87097484,-0.37020656,-0.51580125
2642000000,-1.1200778,-0.88230997,-0.39813611,-0.5080573
2643000000,-1.1006185,-0.84891587,-0.36187747,-0.49166951
2644000000,-1.0937138,-0.86842269,-0.35186121,-0.49307719
2645000000,-1.0959464,-0.85966778,-0.38705847,-0.51627272
2646000000,-1.130204,-0.87064862,-0.38149679,-0.54513747
2647000000,-1.1300751,-0.89405441,-0.38798216,-0.53544402
2648000000,-1.1227386,-0.86062616,-0.38321829,-0.51213264
2649000000,-1.1145846,-0.87431049,-0.37896946,-0.52140427
2650000000,-1.1448213,-0.8913638,-0.39140075,-0.4997656
2651000000,-1.1359619,-0.8775897,-0.37866634,-0.54540336
2652000000,-1.1088272,-0.87766504,-0.39742056,-0.53426749
2653000000,-1.1074836,-0.8605755,-0.36213398,-0.52801824
2654000000,-1.1124722,-0.87065119,-0.35740966,-0.51365876
2655000000,-1.1154214,-0.86193955,-0.35433483,-0.49416903
2656000000,-1.118825,-0.8606447,-0.40475774,-0.51349837
2657000000,-1.1105494,-0.85962451,-0.36429477,-0.51917934
2658000000,-1.0945265,-0.85217893,-0.37412179,-0.49956247
2659000000,-1.1009637,-0.87230885,-0.35627627,-0.52583396
2660000000,-1.117233,-0.83735085,-0.35849869,-0.50251991
2661000000,-1.129324,-0.86630148,-0.35179019,-0.47371623
2662000000,-1.0999105,-0.87069285,-0.36782083,-0.5305413
2663000000,-1.1178111,-0.85362339,-0.34429267,-0.51567441
