Freq [GHz],S11(dB)_HFSS,S11(dB)_measured,S22(dB)_HFSS,S22(dB)_measured,S33(dB)_HFSS,S33(dB)_measured,S44(dB)_HFSS,S44(dB)_measured
3.037,-10.5665195,-11.019808,-10.56344768,-10.481283,-10.63888918,-10.070355,-10.48115468,-10.688562
3.038,-10.55432602,-11.010676,-10.5512495,-10.47798,-10.62658417,-10.12585,-10.46910622,-10.658853
3.039,-10.5421622,-11.023928,-10.53908121,-10.473303,-10.6143088,-10.132154,-10.45708694,-10.619805
3.04,-10.53002796,-10.987397,-10.52694273,-10.453683,-10.60206299,-10.081371,-10.44509676,-10.667371
3.041,-10.5179232,-10.959775,-10.51483397,-10.450504,-10.58984666,-10.101192,-10.43313559,-10.60415
3.042,-10.50584786,-10.98554,-10.50275485,-10.433734,-10.57765974,-10.086726,-10.42120337,-10.579906
3.043,-10.49380184,-10.986979,-10.49070529,-10.436684,-10.56550213,-10.055781,-10.40929999,-10.549391
3.044,-10.48178508,-10.971968,-10.4786852,-10.410671,-10.55337376,-10.096326,-10.3974254,-10.542893
3.045,-10.46979747,-10.909508,-10.4666945,-10.348285,-10.54127456,-10.029089,-10.3855795,-10.519372
3.046,-10.45783896,-10.874599,-10.45473311,-10.352944,-10.52920443,-9.9994164,-10.37376222,-10.536729
3.047,-10.44590944,-10.938292,-10.44280095,-10.385808,-10.5171633,-10.035597,-10.36197348,-10.496987
3.048,-10.43400886,-10.899772,-10.43089793,-10.338831,-10.50515109,-10.025691,-10.35021321,-10.50808
3.049,-10.42213712,-10.893001,-10.41902398,-10.375318,-10.49316773,-10.017488,-10.33848132,-10.498915
3.05,-10.41029415,-10.842319,-10.40717902,-10.319715,-10.48121314,-9.9821138,-10.32677775,-10.490391
3.051,-10.39847987,-10.858657,-10.39536296,-10.28035,-10.46928723,-9.9747534,-10.3151024,-10.457134
3.052,-10.3866942,-10.840852,-10.38357573,-10.291056,-10.45738994,-10.007139,-10.30345522,-10.434508
3.053,-10.37493707,-10.794661,-10.37181725,-10.28035,-10.44552118,-9.9544344,-10.29183612,-10.41088
3.054,-10.3632084,-10.779692,-10.36008744,-10.266865,-10.43368088,-9.8955536,-10.28024503,-10.384346
3.055,-10.35150811,-10.843655,-10.34838622,-10.266416,-10.42186897,-9.9881277,-10.26868187,-10.375637
3.056,-10.33983612,-10.785781,-10.33671351,-10.268952,-10.41008537,-9.939455,-10.25714657,-10.378839
3.057,-10.32819237,-10.793302,-10.32506925,-10.208333,-10.39833,-9.8908167,-10.24563905,-10.375208
3.058,-10.31657677,-10.772264,-10.31345334,-10.223799,-10.3866028,-9.9438534,-10.23415925,-10.29872
3.059,-10.30498925,-10.768274,-10.30186572,-10.200169,-10.37490368,-9.9013748,-10.22270709,-10.308598
3.06,-10.29342974,-10.708249,-10.29030632,-10.166879,-10.36323258,-9.875102,-10.21128249,-10.313088
3.061,-10.28189816,-10.716814,-10.27877504,-10.177027,-10.35158942,-9.8517914,-10.19988539,-10.271502
3.062,-10.27039445,-10.69084,-10.26727183,-10.176414,-10.33997412,-9.8610239,-10.18851571,-10.287876
3.063,-10.25891851,-10.693045,-10.2557966,-10.18112,-10.32838663,-9.8535204,-10.17717339,-10.289802
3.064,-10.2474703,-10.639694,-10.24434929,-10.125583,-10.31682685,-9.7810783,-10.16585834,-10.251873
3.065,-10.23604972,-10.626245,-10.23292981,-10.108576,-10.30529473,-9.8014336,-10.15457051,-10.256974
3.066,-10.22465672,-10.647359,-10.2215381,-10.089953,-10.2937902,-9.8050346,-10.14330982,-10.200352
3.067,-10.21329121,-10.636187,-10.21017408,-10.092022,-10.28231317,-9.8793697,-10.1320762,-10.194015
3.068,-10.20195313,-10.61227,-10.19883767,-10.022086,-10.27086359,-9.7608376,-10.12086958,-10.16699
3.069,-10.19064241,-10.596602,-10.18752882,-10.06989,-10.25944138,-9.7639103,-10.10968989,-10.157274
3.07,-10.17935898,-10.64496,-10.17624745,-10.06223,-10.24804647,-9.7780437,-10.09853707,-10.109346
3.071,-10.16810276,-10.553261,-10.16499347,-10.036872,-10.23667879,-9.7749443,-10.08741104,-10.17611
3.072,-10.15687369,-10.545313,-10.15376684,-9.9960899,-10.22533828,-9.7411766,-10.07631174,-10.114236
3.073,-10.1456717,-10.537454,-10.14256746,-9.9730663,-10.21402487,-9.7070084,-10.0652391,-10.104036
3.074,-10.13449672,-10.514181,-10.13139528,-10.000696,-10.20273848,-9.6919317,-10.05419306,-10.0481
3.075,-10.12334867,-10.506758,-10.12025023,-9.9947844,-10.19147906,-9.678894,-10.04317354,-10.052735
3.076,-10.11222751,-10.47431,-10.10913223,-9.9631643,-10.18024652,-9.6513824,-10.03218048,-10.078419
3.077,-10.10113314,-10.510554,-10.09804121,-9.9546728,-10.16904082,-9.6607294,-10.02121381,-10.048767
3.078,-10.09006552,-10.493307,-10.08697711,-9.9652376,-10.15786187,-9.6806974,-10.01027348,-10.024347
3.079,-10.07902457,-10.504525,-10.07593986,-9.9403849,-10.14670962,-9.6745749,-9.999359405,-10.016554
3.08,-10.06801022,-10.45005,-10.0649294,-9.905324,-10.13558399,-9.6499443,-9.988471529,-9.9972734
3.081,-10.05702241,-10.462062,-10.05394564,-9.9070911,-10.12448493,-9.6709318,-9.977609786,-9.9632721
3.082,-10.04606107,-10.42781,-10.04298853,-9.8604946,-10.11341236,-9.5878963,-9.966774112,-9.9536266
3.083,-10.03512614,-10.429556,-10.032058,-9.8736973,-10.10236623,-9.6122217,-9.955964443,-9.9812679
3.084,-10.02421755,-10.429382,-10.02115399,-9.889142,-10.09134646,-9.6221514,-9.945180714,-9.9228411
3.085,-10.01333523,-10.442049,-10.01027642,-9.8792543,-10.080353,-9.621151,-9.934422863,-9.8680487
3.086,-10.00247913,-10.361259,-9.999425229,-9.8249283,-10.06938578,-9.5858364,-9.923690826,-9.9329824
3.087,-9.991649176,-10.41928,-9.988600356,-9.8857574,-10.05844473,-9.6023006,-9.912984541,-9.8892488
3.088,-9.980845307,-10.387288,-9.977801734,-9.8277063,-10.0475298,-9.6069698,-9.902303945,-9.8784714
3.089,-9.970067457,-10.346619,-9.967029297,-9.7967443,-10.03664091,-9.5332355,-9.891648975,-9.8663883
3.09,-9.959315565,-10.296295,-9.956282981,-9.7869244,-10.02577801,-9.5251446,-9.881019571,-9.8622637
3.091,-9.948589566,-10.36329,-9.945562722,-9.7977142,-10.01494104,-9.5797758,-9.870415671,-9.8013411
3.092,-9.937889399,-10.333923,-9.934868456,-9.8110533,-10.00412993,-9.5496197,-9.859837212,-9.8225174
3.093,-9.927215001,-10.276814,-9.92420012,-9.7504539,-9.993344619,-9.5039616,-9.849284136,-9.8344679
3.094,-9.91656631,-10.261529,-9.91355765,-9.7203379,-9.982585049,-9.4884434,-9.83875638,-9.8204937
3.095,-9.905943265,-10.314393,-9.902940983,-9.7566423,-9.971851159,-9.5256662,-9.828253885,-9.7942915
3.096,-9.895345803,-10.282828,-9.892350057,-9.7098608,-9.961142886,-9.507761,-9.81777659,-9.7457418
3.097,-9.884773864,-10.230813,-9.88178481,-9.7101946,-9.95046017,-9.4802456,-9.807324436,-9.7590876
3.098,-9.874227387,-10.261742,-9.87124518,-9.6999378,-9.939802952,-9.4851007,-9.796897363,-9.714304
3.099,-9.863706312,-10.24195,-9.860731104,-9.6787376,-9.929171171,-9.4904385,-9.786495313,-9.7439823
3.1,-9.853210579,-10.217835,-9.850242522,-9.6615896,-9.918564768,-9.4727783,-9.776118225,-9.7463999
3.101,-9.842740126,-10.196837,-9.839779372,-9.7097912,-9.907983683,-9.4849215,-9.765766043,-9.6842909
3.102,-9.832294896,-10.210648,-9.829341594,-9.6525488,-9.897427858,-9.4180365,-9.755438707,-9.6962481
3.103,-9.821874827,-10.188231,-9.818929128,-9.6414919,-9.886897233,-9.4222002,-9.74513616,-9.6981649
3.104,-9.811479863,-10.176239,-9.808541912,-9.6601772,-9.87639175,-9.4025126,-9.734858343,-9.6747484
3.105,-9.801109942,-10.164452,-9.798179887,-9.6308479,-9.865911351,-9.4309177,-9.724605199,-9.6468687
3.106,-9.790765008,-10.153009,-9.787842994,-9.5964708,-9.855455978,-9.4130507,-9.714376672,-9.6621914
3.107,-9.780445002,-10.19432,-9.777531173,-9.6248798,-9.845025574,-9.3846416,-9.704172703,-9.6074209
3.108,-9.770149866,-10.10287,-9.767244366,-9.5791063,-9.83462008,-9.3994875,-9.693993237,-9.6404724
3.109,-9.759879542,-10.096141,-9.756982512,-9.5699558,-9.82423944,-9.3422508,-9.683838217,-9.630724
3.11,-9.749633973,-10.129538,-9.746745554,-9.6012869,-9.813883597,-9.3715219,-9.673707587,-9.5586805
3.111,-9.739413102,-10.105206,-9.736533434,-9.5676003,-9.803552494,-9.3415661,-9.663601291,-9.568326
3.112,-9.729216872,-10.056183,-9.726346094,-9.5190334,-9.793246076,-9.324091,-9.653519274,-9.5138063
3.113,-9.719045225,-10.041897,-9.716183475,-9.5262413,-9.782964285,-9.3134317,-9.643461479,-9.5567646
3.114,-9.708898107,-10.073987,-9.706045521,-9.4810925,-9.772707066,-9.3066759,-9.633427852,-9.5551825
3.115,-9.698775461,-10.054598,-9.695932175,-9.5125704,-9.762474364,-9.2850742,-9.623418338,-9.5510559
3.116,-9.688677231,-10.039481,-9.685843378,-9.491704,-9.752266122,-9.2420769,-9.613432883,-9.4979048
3.117,-9.678603361,-9.9988918,-9.675779076,-9.4597158,-9.742082287,-9.2973461,-9.603471432,-9.4741793
3.118,-9.668553796,-10.003346,-9.665739211,-9.488533,-9.731922804,-9.2724333,-9.593533931,-9.495698
3.119,-9.658528482,-10.004863,-9.655723727,-9.4397192,-9.721787616,-9.2893744,-9.583620326,-9.4853706
3.12,-9.648527363,-9.9907589,-9.645732569,-9.4562893,-9.711676672,-9.2455816,-9.573730563,-9.4769087
3.121,-9.638550384,-9.9880371,-9.63576568,-9.3860245,-9.701589915,-9.2417583,-9.563864589,-9.4484396
3.122,-9.628597492,-9.9831705,-9.625823006,-9.4568682,-9.691527293,-9.2928114,-9.554022352,-9.3952265
3.123,-9.618668632,-9.9666328,-9.615904491,-9.4172688,-9.681488752,-9.2367373,-9.544203797,-9.4198732
3.124,-9.60876375,-9.9567032,-9.606010081,-9.4409428,-9.671474238,-9.2157278,-9.534408872,-9.3867426
3.125,-9.598882794,-9.8846207,-9.59613972,-9.3627205,-9.661483698,-9.201786,-9.524637526,-9.402565
3.126,-9.589025708,-9.9196262,-9.586293355,-9.3876066,-9.651517079,-9.2197618,-9.514889705,-9.4213963
3.127,-9.579192441,-9.8953161,-9.576470931,-9.3473644,-9.641574329,-9.1811409,-9.505165357,-9.3832045
3.128,-9.56938294,-9.8910685,-9.566672394,-9.3669033,-9.631655396,-9.2007847,-9.495464431,-9.3364296
3.129,-9.559597151,-9.8567286,-9.55689769,-9.3532248,-9.621760226,-9.1697369,-9.485786876,-9.3515968
3.13,-9.549835022,-9.8317318,-9.547146767,-9.336813,-9.611888768,-9.1720247,-9.476132639,-9.3238564
3.131,-9.540096502,-9.8516159,-9.537419571,-9.30439,-9.602040969,-9.1768341,-9.466501671,-9.2930117
3.132,-9.530381537,-9.8094416,-9.527716049,-9.26964,-9.59221678,-9.1321468,-9.456893919,-9.2721434
3.133,-9.520690077,-9.8523912,-9.518036148,-9.3067322,-9.582416147,-9.1711473,-9.447309333,-9.2849512
3.134,-9.51102207,-9.8365593,-9.508379816,-9.2575045,-9.572639021,-9.1133938,-9.437747863,-9.2855463
3.135,-9.501377464,-9.8034773,-9.498747,-9.253705,-9.562885349,-9.1304026,-9.428209459,-9.2427101
3.136,-9.491756208,-9.8081541,-9.489137648,-9.2811518,-9.553155082,-9.1194525,-9.418694069,-9.2394514
3.137,-9.482158252,-9.8109999,-9.479551708,-9.2616644,-9.543448169,-9.1412001,-9.409201646,-9.2563553
3.138,-9.472583544,-9.7706957,-9.469989129,-9.2332058,-9.533764559,-9.086338,-9.399732138,-9.2042179
3.139,-9.463032035,-9.7665558,-9.460449859,-9.2521391,-9.524104202,-9.1019278,-9.390285497,-9.2266188
3.14,-9.453503673,-9.7606344,-9.450933848,-9.2309618,-9.514467049,-9.0799246,-9.380861674,-9.1979675
3.141,-9.443998409,-9.7424383,-9.441441043,-9.2215519,-9.504853049,-9.1171312,-9.371460618,-9.1783609
3.142,-9.434516194,-9.7074776,-9.431971394,-9.1767559,-9.495262154,-9.0526648,-9.362082283,-9.1557922
3.143,-9.425056976,-9.712966,-9.422524851,-9.205184,-9.485694314,-9.0371208,-9.352726617,-9.1594477
3.144,-9.415620708,-9.6969528,-9.413101364,-9.2037563,-9.47614948,-9.0403585,-9.343393575,-9.1215277
3.145,-9.406207339,-9.693881,-9.403700881,-9.1959009,-9.466627603,-9.065444,-9.334083106,-9.1478701
3.146,-9.396816821,-9.6489725,-9.394323353,-9.1150904,-9.457128634,-9.0136328,-9.324795164,-9.1011343
3.147,-9.387449105,-9.6684103,-9.384968731,-9.1421146,-9.447652525,-9.0060587,-9.3155297,-9.0819616
3.148,-9.378104142,-9.6959229,-9.375636964,-9.1449318,-9.438199227,-9.0499582,-9.306286667,-9.0867395
3.149,-9.368781883,-9.6533642,-9.366328003,-9.1093349,-9.428768693,-9.0055923,-9.297066017,-9.1032143
3.15,-9.359482281,-9.6739883,-9.3570418,-9.132556,-9.419360874,-9.0235109,-9.287867703,-9.0669851
3.151,-9.350205287,-9.6189718,-9.347778305,-9.0878811,-9.409975723,-8.9934273,-9.278691677,-9.1169214
3.152,-9.340950854,-9.638341,-9.338537469,-9.1057577,-9.400613191,-9.0000906,-9.269537894,-9.0366964
3.153,-9.331718934,-9.6310577,-9.329319244,-9.1139507,-9.391273233,-8.9943342,-9.260406306,-9.0298939
3.154,-9.322509479,-9.588171,-9.320123581,-9.0505209,-9.3819558,-8.9812088,-9.251296866,-9.0304203
3.155,-9.313322441,-9.6015148,-9.310950432,-9.0519094,-9.372660846,-8.9621534,-9.242209529,-9.0375223
3.156,-9.304157775,-9.5777502,-9.30179975,-9.0646849,-9.363388323,-8.9640083,-9.233144248,-8.9970427
3.157,-9.295015432,-9.5681362,-9.292671485,-9.0264883,-9.354138185,-8.939971,-9.224100977,-8.9787273
3.158,-9.285895367,-9.5793314,-9.283565592,-9.070878,-9.344910386,-8.9608946,-9.21507967,-8.9728174
3.159,-9.276797532,-9.5589514,-9.274482021,-9.0262728,-9.335704879,-8.9523058,-9.206080282,-8.9468527
3.16,-9.267721881,-9.5654879,-9.265420727,-9.00212,-9.326521618,-8.9046774,-9.197102767,-8.9256821
3.161,-9.258668367,-9.5273228,-9.256381661,-9.0353136,-9.317360557,-8.910923,-9.188147079,-8.9506073
3.162,-9.249636946,-9.5662022,-9.247364777,-9.0190897,-9.30822165,-8.91605,-9.179213175,-8.9058275
3.163,-9.24062757,-9.5007896,-9.238370027,-8.9464531,-9.299104852,-8.8669939,-9.170301008,-8.9224358
3.164,-9.231640195,-9.5391159,-9.229397367,-8.9319773,-9.290010117,-8.8914423,-9.161410534,-8.9038858
3.165,-9.222674774,-9.469882,-9.220446748,-8.9864292,-9.2809374,-8.8869171,-9.152541708,-8.8869886
3.166,-9.213731262,-9.4624367,-9.211518126,-8.9844465,-9.271886656,-8.8430548,-9.143694486,-8.8905544
3.167,-9.204809615,-9.4929781,-9.202611453,-8.9720964,-9.26285784,-8.8759995,-9.134868824,-8.8703718
3.168,-9.195909786,-9.456152,-9.193726684,-8.9428492,-9.253850907,-8.8408413,-9.126064676,-8.857564
3.169,-9.187031731,-9.4562378,-9.184863773,-8.9018049,-9.244865812,-8.7957144,-9.117282,-8.8503971
3.17,-9.178175406,-9.436451,-9.176022675,-8.9188681,-9.235902511,-8.8194656,-9.108520752,-8.8554468
3.171,-9.169340765,-9.39608,-9.167203344,-8.9186831,-9.226960959,-8.802659,-9.099780887,-8.7931881
3.172,-9.160527765,-9.4893684,-9.158405736,-8.8992109,-9.218041113,-8.8433304,-9.091062362,-8.8307657
3.173,-9.151736361,-9.4023151,-9.149629804,-8.8821135,-9.209142928,-8.8168335,-9.082365135,-8.8021927
3.174,-9.142966509,-9.4211731,-9.140875504,-8.8828936,-9.200266361,-8.7864704,-9.073689161,-8.7872896
3.175,-9.134218166,-9.379859,-9.132142792,-8.8344936,-9.191411368,-8.7719069,-9.065034397,-8.7945251
3.176,-9.125491287,-9.4121408,-9.123431622,-8.8928308,-9.182577905,-8.7957859,-9.056400801,-8.7826157
3.177,-9.116785828,-9.3934326,-9.114741951,-8.8515005,-9.173765928,-8.769763,-9.047788331,-8.7771206
3.178,-9.108101747,-9.3576775,-9.106073735,-8.8409214,-9.164975396,-8.7738018,-9.039196942,-8.6981611
3.179,-9.099439,-9.3480854,-9.097426928,-8.8319597,-9.156206264,-8.78685,-9.030626594,-8.7174683
3.18,-9.090797544,-9.3527832,-9.088801487,-8.8243628,-9.147458489,-8.7661047,-9.022077243,-8.6949396
3.181,-9.082177336,-9.3507338,-9.080197369,-8.8118992,-9.13873203,-8.7636433,-9.013548847,-8.7050934
3.182,-9.073578333,-9.3299294,-9.071614529,-8.7919941,-9.130026842,-8.7458429,-9.005041365,-8.6863575
3.183,-9.065000492,-9.3214874,-9.063052925,-8.7823124,-9.121342884,-8.7364025,-8.996554754,-8.6757164
3.184,-9.056443771,-9.3219767,-9.054512512,-8.8055925,-9.112680113,-8.7210274,-8.988088973,-8.6470394
3.185,-9.047908127,-9.2806749,-9.045993249,-8.7733717,-9.104038488,-8.7016068,-8.97964398,-8.6268549
3.186,-9.039393519,-9.277874,-9.037495091,-8.758625,-9.095417965,-8.723938,-8.971219734,-8.6485081
3.187,-9.030899904,-9.2576637,-9.029017995,-8.7388544,-9.086818503,-8.6963434,-8.962816194,-8.6102972
3.188,-9.022427239,-9.240263,-9.02056192,-8.7090836,-9.07824006,-8.7142344,-8.954433317,-8.6159639
3.189,-9.013975484,-9.2492762,-9.012126823,-8.7466908,-9.069682594,-8.6890078,-8.946071064,-8.56709
3.19,-9.005544596,-9.2532864,-9.00371266,-8.7222013,-9.061146065,-8.7162876,-8.937729393,-8.5979319
3.191,-8.997134535,-9.2175665,-8.99531939,-8.7056694,-9.05263043,-8.6311617,-8.929408263,-8.5908499
3.192,-8.988745257,-9.2512312,-8.986946971,-8.7124014,-9.044135648,-8.6536808,-8.921107635,-8.5934114
3.193,-8.980376723,-9.2268171,-8.97859536,-8.6707554,-9.035661678,-8.6563673,-8.912827466,-8.6178493
3.194,-8.972028891,-9.2378359,-8.970264516,-8.6581888,-9.02720848,-8.6560793,-8.904567718,-8.5702372
3.195,-8.963701721,-9.2008705,-8.961954396,-8.691906,-9.018776011,-8.6433992,-8.896328349,-8.5979042
3.196,-8.95539517,-9.1925573,-8.95366496,-8.6475058,-9.010364232,-8.6186733,-8.88810932,-8.5525064
3.197,-8.947109198,-9.1738844,-8.945396166,-8.6493616,-9.001973102,-8.6382618,-8.879910591,-8.5284777
3.198,-8.938843766,-9.1612339,-8.937147972,-8.6145086,-8.99360258,-8.5703421,-8.871732121,-8.5001879
3.199,-8.930598832,-9.1846848,-8.928920338,-8.6504269,-8.985252626,-8.6319227,-8.863573871,-8.5149136
3.2,-8.922374355,-9.1113262,-8.920713221,-8.6372366,-8.976923199,-8.5755758,-8.855435802,-8.4462471
3.201,-8.914170297,-9.1310835,-8.912526582,-8.6144285,-8.968614261,-8.5913458,-8.847317874,-8.4722013
3.202,-8.905986616,-9.095952,-8.904360379,-8.572751,-8.96032577,-8.5847607,-8.839220047,-8.4598827
3.203,-8.897823272,-9.117362,-8.896214572,-8.6155834,-8.952057686,-8.5951509,-8.831142283,-8.4633894
3.204,-8.889680227,-9.1121988,-8.88808912,-8.6021767,-8.943809971,-8.5996933,-8.823084542,-8.4168701
3.205,-8.881557439,-9.1720896,-8.879983983,-8.641921,-8.935582584,-8.6132984,-8.815046785,-8.3796768
3.206,-8.87345487,-9.0838079,-8.871899121,-8.5691662,-8.927375486,-8.537941,-8.807028973,-8.4489536
3.207,-8.86537248,-9.0823498,-8.863834493,-8.5732775,-8.919188637,-8.5654125,-8.799031068,-8.4316273
3.208,-8.857310229,-9.0685101,-8.855790059,-8.5356665,-8.911021999,-8.5657692,-8.791053031,-8.4175272
3.209,-8.849268079,-9.0580282,-8.847765779,-8.5337782,-8.902875531,-8.5193119,-8.783094824,-8.4107485
3.21,-8.84124599,-9.0188618,-8.839761614,-8.5282526,-8.894749196,-8.5224304,-8.775156407,-8.4060078
3.211,-8.833243923,-9.0780563,-8.831777524,-8.5432482,-8.886642954,-8.5322361,-8.767237744,-8.3812227
3.212,-8.825261839,-9.008646,-8.823813469,-8.4945755,-8.878556766,-8.485754,-8.759338795,-8.3695364
3.213,-8.8172997,-9.0569592,-8.81586941,-8.5587988,-8.870490593,-8.5423393,-8.751459522,-8.3416843
3.214,-8.809357467,-9.0161839,-8.807945307,-8.4676065,-8.862444398,-8.4663572,-8.743599888,-8.3619976
3.215,-8.801435101,-9.0307703,-8.800041122,-8.5038271,-8.854418141,-8.5019951,-8.735759855,-8.3309631
3.216,-8.793532565,-8.9613972,-8.792156815,-8.4248457,-8.846411785,-8.4492388,-8.727939385,-8.3304558
3.217,-8.785649818,-8.9873905,-8.784292347,-8.4674358,-8.83842529,-8.4500866,-8.72013844,-8.3462391
3.218,-8.777786825,-8.966404,-8.77644768,-8.405632,-8.830458619,-8.4320898,-8.712356983,-8.3124056
3.219,-8.769943545,-8.9396477,-8.768622775,-8.4260168,-8.822511734,-8.4598074,-8.704594977,-8.31738
3.22,-8.762119942,-8.9575062,-8.760817593,-8.4497089,-8.814584597,-8.4586954,-8.696852384,-8.2639017
3.221,-8.754315978,-8.9327583,-8.753032096,-8.4412012,-8.80667717,-8.4323626,-8.689129167,-8.2592316
3.222,-8.746531614,-8.9406643,-8.745266244,-8.4052429,-8.798789416,-8.4325428,-8.681425289,-8.2606382
3.223,-8.738766814,-8.913084,-8.737520001,-8.4002142,-8.790921296,-8.4290695,-8.673740713,-8.2770004
3.224,-8.731021539,-8.9510584,-8.729793328,-8.4077654,-8.783072773,-8.4590826,-8.666075402,-8.2373323
3.225,-8.723295752,-8.9120569,-8.722086186,-8.3725653,-8.775243811,-8.4042606,-8.65842932,-8.2614365
3.226,-8.715589416,-8.8723803,-8.714398538,-8.3589764,-8.767434371,-8.3786669,-8.650802429,-8.2425251
3.227,-8.707902494,-8.8722544,-8.706730346,-8.3508396,-8.759644416,-8.3743687,-8.643194694,-8.2633543
3.228,-8.700234948,-8.890604,-8.699081573,-8.3924551,-8.75187391,-8.3949652,-8.635606077,-8.1938133
3.229,-8.692586741,-8.8810854,-8.69145218,-8.3288965,-8.744122815,-8.3846035,-8.628036543,-8.1974144
3.23,-8.684957837,-8.8654642,-8.68384213,-8.3492346,-8.736391095,-8.4149551,-8.620486055,-8.2244196
3.231,-8.677348199,-8.8216009,-8.676251386,-8.2971172,-8.728678712,-8.3448095,-8.612954576,-8.2115479
3.232,-8.66975779,-8.8383579,-8.668679911,-8.3225718,-8.720985631,-8.3827887,-8.605442072,-8.1764832
3.233,-8.662186573,-8.8442564,-8.661127667,-8.3353148,-8.713311813,-8.3687658,-8.597948506,-8.1913481
3.234,-8.654634513,-8.8188238,-8.653594616,-8.2573423,-8.705657224,-8.3441429,-8.590473842,-8.1521864
