"Freq [GHz]","dB(S(4,2)) []","dB(S(3,2)) []","dB(S(4,3)) []"
4.595,-6.58606842313968,-7.06934044527092,-5.91688758032548
4.596,-6.58587248009286,-7.07078099013682,-5.91585787313186
4.597,-6.58567131917628,-7.07222718111596,-5.91482714158973
4.598,-6.58546490321482,-7.07367903478018,-5.91379537569081
4.599,-6.58525319475699,-7.07513656795883,-5.9127625654508
4.6,-6.58503615607282,-7.07659979774318,-5.91172870091199
4.601,-6.58481374915184,-7.07806874149101,-5.91069377214582
4.602,-6.58458593570101,-7.07954341683122,-5.90965776925557
4.603,-6.58435267714256,-7.08102384166844,-5.90862068237902
4.604,-6.58411393461197,-7.08251003418784,-5.90758250169123
4.605,-6.58386966895577,-7.08400201285994,-5.90654321740728
4.606,-6.58361984072938,-7.08549979644546,-5.90550281978519
4.607,-6.58336441019499,-7.08700340400035,-5.90446129912868
4.608,-6.58310333731928,-7.08851285488074,-5.90341864579021
4.609,-6.58283658177126,-7.09002816874816,-5.90237485017391
4.61,-6.58256410292,-7.09154936557465,-5.9013299027386
4.611,-6.58228585983239,-7.0930764656481,-5.90028379400087
4.612,-6.58200181127082,-7.09460948957752,-5.89923651453826
4.613,-6.58171191569092,-7.09614845829854,-5.89818805499235
4.614,-6.58141613123917,-7.09769339307893,-5.89713840607206
4.615,-6.58111441575058,-7.09924431552414,-5.8960875585569
4.616,-6.58080672674635,-7.10080124758302,-5.89503550330034
4.617,-6.58049302143138,-7.10236421155361,-5.89398223123317
4.618,-6.58017325669191,-7.10393323008895,-5.89292773336692
4.619,-6.57984738909309,-7.10550832620306,-5.89187200079743
4.62,-6.57951537487644,-7.10708952327694,-5.89081502470837
4.621,-6.57917716995742,-7.10867684506477,-5.88975679637485
4.622,-6.57883272992284,-7.11027031570003,-5.88869730716708
4.623,-6.57848201002839,-7.11186995970189,-5.88763654855412
4.624,-6.57812496519602,-7.11347580198156,-5.88657451210768
4.625,-6.57776155001135,-7.11508786784889,-5.88551118950594
4.626,-6.57739171872104,-7.11670618301884,-5.88444657253747
4.627,-6.57701542523017,-7.1183307736183,-5.8833806531052
4.628,-6.57663262309952,-7.11996166619285,-5.88231342323047
4.629,-6.5762432655429,-7.12159888771366,-5.8812448750571
4.63,-6.57584730542441,-7.12324246558451,-5.88017500085556
4.631,-6.57544469525568,-7.12489242764894,-5.87910379302719
4.632,-6.57503538719306,-7.12654880219744,-5.87803124410852
4.633,-6.57461933303485,-7.12821161797479,-5.8769573467756
4.634,-6.57419648421841,-7.12988090418753,-5.8758820938484
4.635,-6.57376679181733,-7.13155669051151,-5.87480547829535
4.636,-6.5733302065385,-7.13323900709956,-5.8737274932379
4.637,-6.57288667871918,-7.1349278845893,-5.87264813195512
4.638,-6.57243615832403,-7.13662335411102,-5.87156738788841
4.639,-6.57197859494216,-7.13832544729574,-5.87048525464629
4.64,-6.57151393778403,-7.14003419628335,-5.86940172600924
4.641,-6.57104213567848,-7.14174963373087,-5.86831679593464
4.642,-6.57056313706957,-7.14347179282089,-5.86723045856171
4.643,-6.57007689001354,-7.14520070727005,-5.86614270821665
4.644,-6.56958334217556,-7.14693641133773,-5.86505353941774
4.645,-6.56908244082663,-7.14867893983483,-5.86396294688059
4.646,-6.56857413284033,-7.15042832813268,-5.86287092552345
4.647,-6.56805836468955,-7.15218461217211,-5.86177747047255
4.648,-6.56753508244325,-7.15394782847267,-5.86068257706763
4.649,-6.5670042317631,-7.15571801414189,-5.85958624086743
4.65,-6.56646575790015,-7.15749520688483,-5.85848845765534
4.651,-6.56591960569141,-7.15927944501365,-5.85738922344514
4.652,-6.56536571955647,-7.16107076745742,-5.85628853448674
4.653,-6.56480404349402,-7.16286921377198,-5.85518638727211
4.654,-6.5642345210783,-7.16467482415004,-5.85408277854125
4.655,-6.56365709545566,-7.1664876394314,-5.85297770528821
4.656,-6.5630717093409,-7.16830770111328,-5.85187116476728
4.657,-6.56247830501371,-7.17013505136089,-5.85076315449919
4.658,-6.56187682431499,-7.1719697330181,-5.84965367227749
4.659,-6.56126720864318,-7.17381178961831,-5.84854271617491
4.66,-6.56064939895052,-7.1756612653954,-5.84743028454994
4.661,-6.56002333573929,-7.17751820529502,-5.84631637605339
4.662,-6.55938895905799,-7.17938265498584,-5.84520098963511
4.663,-6.55874620849748,-7.18125466087111,-5.84408412455082
4.664,-6.55809502318714,-7.18313427010039,-5.84296578036899
4.665,-6.55743534179085,-7.18502153058137,-5.84184595697784
4.666,-6.55676710250308,-7.18691649099197,-5.84072465459244
4.667,-6.55609024304484,-7.18881920079255,-5.83960187376196
4.668,-6.55540470065963,-7.19072971023837,-5.83847761537691
4.669,-6.55471041210931,-7.19264807039212,-5.83735188067661
4.67,-6.55400731366997,-7.19457433313686,-5.8362246712567
4.671,-6.5532953411277,-7.19650855118888,-5.83509598907672
4.672,-6.55257442977439,-7.19845077811098,-5.83396583646793
4.673,-6.55184451440339,-7.20040106832583,-5.83283421614109
4.674,-6.55110552930519,-7.2023594771296,-5.83170113119444
4.675,-6.55035740826302,-7.20432606070572,-5.83056658512176
4.676,-6.54960008454845,-7.20630087613892,-5.82943058182059
4.677,-6.54883349091686,-7.20828398142946,-5.82829312560049
4.678,-6.54805755960292,-7.21027543550755,-5.82715422119147
4.679,-6.54727222231603,-7.21227529824805,-5.82601387375252
4.68,-6.54647741023561,-7.21428363048529,-5.82487208888028
4.681,-6.5456730540065,-7.21630049402823,-5.82372887261781
4.682,-6.54485908373417,-7.21832595167577,-5.82258423146348
4.683,-6.5440354289799,-7.22036006723236,-5.82143817237998
4.684,-6.54320201875598,-7.22240290552372,-5.82029070280352
4.685,-6.54235878152082,-7.22445453241298,-5.81914183065304
4.686,-6.5415056451739,-7.22651501481686,-5.81799156433966
4.687,-6.54064253705083,-7.22858442072233,-5.81683991277618
4.688,-6.53976938391827,-7.23066281920328,-5.81568688538675
4.689,-6.53888611196879,-7.23275028043758,-5.81453249211671
4.69,-6.53799264681567,-7.23484687572445,-5.81337674344246
4.691,-6.53708891348764,-7.23695267750189,-5.81221965038154
4.692,-6.53617483642366,-7.2390677593646,-5.81106122450289
4.693,-6.53525033946739,-7.241192196082,-5.80990147793713
4.694,-6.53431534586195,-7.24332606361663,-5.80874042338705
4.695,-6.53336977824426,-7.24546943914279,-5.80757807413829
4.696,-6.5324135586396,-7.24762240106542,-5.80641444407005
4.697,-6.53144660845592,-7.24978502903933,-5.80524954766605
4.698,-6.5304688484782,-7.25195740398868,-5.80408340002557
4.699,-6.52948019886266,-7.25413960812679,-5.80291601687465
4.7,-6.52848057913099,-7.25633172497617,-5.80174741457751
4.701,-6.52746990816439,-7.25853383938898,-5.80057761014799
4.702,-6.52644810419771,-7.26074603756764,-5.79940662126128
4.703,-6.52541508481336,-7.26296840708587,-5.79823446626571
4.704,-6.5243707669352,-7.26520103691003,-5.79706116419475
4.705,-6.52331506682248,-7.26744401742071,-5.79588673477912
4.706,-6.52224790006346,-7.2696974404347,-5.79471119845914
4.707,-6.52116918156921,-7.27196139922731,-5.79353457639716
4.708,-6.52007882556716,-7.27423598855494,-5.79235689049019
4.709,-6.51897674559467,-7.2765213046781,-5.79117816338269
4.71,-6.51786285449248,-7.27881744538464,-5.78999841847956
4.711,-6.51673706439811,-7.28112451001349,-5.78881767995924
4.712,-6.51559928673911,-7.28344259947857,-5.787635972787
4.713,-6.51444943222638,-7.28577181629323,-5.78645332272846
4.714,-6.51328741084722,-7.2881122645949,-5.78526975636321
4.715,-6.51211313185846,-7.29046405017025,-5.78408530109862
4.716,-6.51092650377941,-7.29282728048063,-5.78289998518389
4.717,-6.50972743438474,-7.29520206468787,-5.78171383772416
4.718,-6.50851583069735,-7.29758851368056,-5.78052688869497
4.719,-6.507291598981,-7.29998674010064,-5.77933916895673
4.72,-6.50605464473306,-7.30239685837042,-5.77815071026946
4.721,-6.50480487267692,-7.30481898471995,-5.7769615453078
4.722,-6.5035421867546,-7.30725323721488,-5.77577170767598
4.723,-6.50226649011896,-7.30969973578463,-5.77458123192325
4.724,-6.5009776851261,-7.31215860225107,-5.77339015355928
4.725,-6.49967567332743,-7.31462996035753,-5.77219850906993
4.726,-6.49836035546185,-7.31711393579835,-5.77100633593304
4.727,-6.49703163144764,-7.31961065624871,-5.76981367263461
4.728,-6.49568940037445,-7.32212025139506,-5.76862055868501
4.729,-6.49433356049494,-7.32464285296585,-5.76742703463551
4.73,-6.49296400921663,-7.32717859476283,-5.76623314209495
4.731,-6.49158064309335,-7.32972761269272,-5.76503892374663
4.732,-6.49018335781679,-7.33229004479939,-5.76384442336541
4.733,-6.48877204820784,-7.33486603129646,-5.76264968583505
4.734,-6.48734660820786,-7.33745571460043,-5.76145475716568
4.735,-6.48590693086985,-7.34005923936426,-5.7602596845116
4.736,-6.48445290834947,-7.34267675251143,-5.75906451618915
4.737,-6.48298443189601,-7.34530840327046,-5.75786930169495
4.738,-6.48150139184314,-7.34795434321003,-5.75667409172424
4.739,-6.48000367759971,-7.35061472627447,-5.75547893818949
4.74,-6.47849117764024,-7.3532897088199,-5.75428389423922
4.741,-6.47696377949547,-7.35597944965074,-5.75308901427707
4.742,-6.47542136974264,-7.35868411005685,-5.75189435398106
4.743,-6.47386383399578,-7.36140385385113,-5.75069997032307
4.744,-6.47229105689575,-7.36413884740775,-5.7495059215886
4.745,-6.47070292210025,-7.36688925970078,-5.74831226739673
4.746,-6.46909931227368,-7.36965526234347,-5.74711906872026
4.747,-6.46748010907681,-7.37243702962807,-5.74592638790621
4.748,-6.46584519315642,-7.37523473856617,-5.74473428869642
4.749,-6.46419444413471,-7.37804856892966,-5.74354283624847
4.75,-6.46252774059866,-7.38087870329216,-5.74235209715682
4.751,-6.46084496008917,-7.38372532707118,-5.74116213947416
4.752,-6.45914597909011,-7.38658862857075,-5.73997303273307
4.753,-6.45743067301725,-7.38946879902464,-5.73878484796782
4.754,-6.45569891620697,-7.39236603264026,-5.73759765773653
4.755,-6.45395058190489,-7.39528052664308,-5.7364115361435
4.756,-6.45218554225434,-7.39821248132168,-5.73522655886178
4.757,-6.45040366828468,-7.40116210007349,-5.73404280315607
4.758,-6.44860482989937,-7.40412958945098,-5.73286034790576
4.759,-6.44678889586412,-7.4071151592087,-5.73167927362832
4.76,-6.4449557337946,-7.41011902235074,-5.73049966250289
4.761,-6.4431052101442,-7.41314139517896,-5.7293215983941
4.762,-6.44123719019153,-7.41618249734189,-5.72814516687624
4.763,-6.43935153802778,-7.41924255188411,-5.72697045525761
4.764,-6.4374481165439,-7.42232178529649,-5.72579755260506
4.765,-6.43552678741767,-7.42542042756698,-5.72462654976901
4.766,-6.43358741110045,-7.42853871223205,-5.72345753940849
4.767,-6.43162984680395,-7.43167687642889,-5.72229061601658
4.768,-6.4296539524867,-7.43483516094824,-5.72112587594607
4.769,-6.42765958484031,-7.43801381028786,-5.71996341743537
4.77,-6.42564659927567,-7.44121307270679,-5.71880334063472
4.771,-6.42361484990888,-7.44443320028022,-5.71764574763262
4.772,-6.42156418954695,-7.44767444895511,-5.71649074248258
4.773,-6.41949446967345,-7.45093707860647,-5.71533843123003
4.774,-6.41740554043381,-7.45422135309438,-5.71418892193966
4.775,-6.41529725062052,-7.45752754032174,-5.71304232472286
4.776,-6.41316944765807,-7.46085591229269,-5.71189875176552
4.777,-6.41102197758778,-7.46420674517176,-5.71075831735608
4.778,-6.40885468505227,-7.4675803193438,-5.70962113791381
4.779,-6.40666741327985,-7.47097691947458,-5.70848733201743
4.78,-6.40446000406867,-7.47439683457212,-5.70735702043393
4.781,-6.40223229777057,-7.47784035804884,-5.70623032614766
4.782,-6.39998413327483,-7.48130778778428,-5.70510737438975
4.783,-6.39771534799161,-7.48479942618878,-5.70398829266769
4.784,-6.39542577783517,-7.48831558026776,-5.70287321079529
4.785,-6.39311525720692,-7.4918565616867,-5.70176226092283
4.786,-6.39078361897814,-7.49542268683703,-5.70065557756749
4.787,-6.38843069447255,-7.49901427690267,-5.69955329764404
4.788,-6.38605631344855,-7.50263165792728,-5.69845556049582
4.789,-6.38366030408132,-7.50627516088238,-5.69736250792596
4.79,-6.38124249294451,-7.50994512173609,-5.69627428422885
4.791,-6.37880270499191,-7.51364188152274,-5.69519103622189
4.792,-6.37634076353855,-7.51736578641314,-5.69411291327749
4.793,-6.37385649024185,-7.52111718778562,-5.6930400673553
4.794,-6.37134970508228,-7.52489644229788,-5.69197265303478
4.795,-6.36882022634387,-7.52870391195947,-5.69091082754789
4.796,-6.36626787059433,-7.53253996420514,-5.68985475081216
4.797,-6.36369245266503,-7.53640497196884,-5.68880458546393
4.798,-6.36109378563055,-7.54029931375845,-5.68776049689185
4.799,-6.35847168078809,-7.54422337373137,-5.68672265327063
4.8,-6.35582594763638,-7.54817754177067,-5.68569122559506
4.801,-6.35315639385455,-7.55216221356202,-5.68466638771423
4.802,-6.35046282528043,-7.55617779067142,-5.68364831636596
4.803,-6.34774504588874,-7.56022468062355,-5.68263719121155
4.804,-6.34500285776882,-7.56430329698081,-5.68163319487068
4.805,-6.34223606110216,-7.56841405942313,-5.68063651295658
4.806,-6.33944445413953,-7.57255739382839,-5.67964733411136
4.807,-6.33662783317777,-7.57673373235357,-5.67866585004165
4.808,-6.33378599253628,-7.58094351351649,-5.67769225555439
4.809,-6.33091872453313,-7.58518718227835,-5.67672674859281
4.81,-6.32802581946086,-7.5894651901267,-5.67576953027268
4.811,-6.32510706556192,-7.5937779951592,-5.67482080491872
4.812,-6.32216224900365,-7.59812606216794,-5.67388078010119
4.813,-6.31919115385307,-7.60250986272433,-5.67294966667269
4.814,-6.31619356205114,-7.60692987526459,-5.67202767880515
4.815,-6.3131692533867,-7.61138658517585,-5.67111503402699
4.816,-6.31011800547001,-7.61588048488269,-5.67021195326039
4.817,-6.30703959370595,-7.62041207393423,-5.66931866085887
4.818,-6.30393379126669,-7.62498185909184,-5.66843538464485
4.819,-6.30080036906414,-7.62959035441714,-5.66756235594748
4.82,-6.29763909572176,-7.6342380813606,-5.6666998096406
4.821,-6.29444973754613,-7.63892556885048,-5.66584798418077
4.822,-6.29123205849804,-7.64365335338222,-5.66500712164549
4.823,-6.28798582016306,-7.64842197910818,-5.66417746777154
4.824,-6.2847107817218,-7.65323199792772,-5.66335927199335
4.825,-6.28140669991959,-7.65808396957761,-5.6625527874816
4.826,-6.27807332903582,-7.66297846172267,-5.66175827118178
4.827,-6.27471042085267,-7.66791605004674,-5.66097598385293
4.828,-6.27131772462349,-7.67289731834375,-5.66020619010641
4.829,-6.2678949870406,-7.677922858609,-5.65944915844473
4.83,-6.26444195220273,-7.68299327113061,-5.65870516130044
4.831,-6.26095836158174,-7.68810916458097,-5.65797447507503
4.832,-6.25744395398898,-7.69327115610833,-5.65725738017797
4.833,-6.25389846554121,-7.69847987142821,-5.6565541610656
4.834,-6.25032162962571,-7.70373594491498,-5.65586510628013
4.835,-6.24671317686512,-7.70904001969313,-5.65519050848863
4.836,-6.24307283508159,-7.71439274772851,-5.65453066452195
4.837,-6.23940032926042,-7.71979478991924,-5.65388587541369
4.838,-6.23569538151307,-7.72524681618646,-5.65325644643896
4.839,-6.23195771103967,-7.73074950556465,-5.65264268715332
4.84,-6.22818703409088,-7.7363035462916,-5.65204491143135
4.841,-6.22438306392915,-7.74190963589788,-5.65146343750543
4.842,-6.22054551078941,-7.74756848129575,-5.65089858800413
4.843,-6.21667408183907,-7.75328079886756,-5.65035068999071
4.844,-6.21276848113745,-7.75904731455339,-5.6498200750013
4.845,-6.20882840959445,-7.76486876393788,-5.64930707908304
4.846,-6.20485356492875,-7.7707458923363,-5.64881204283197
4.847,-6.20084364162514,-7.77667945487975,-5.64833531143076
4.848,-6.19679833089123,-7.78267021659911,-5.64787723468623
4.849,-6.19271732061355,-7.78871895250815,-5.64743816706661
4.85,-6.18860029531282,-7.79482644768531,-5.64701846773856
4.851,-6.18444693609852,-7.80099349735417,-5.64661850060394
4.852,-6.18025692062276,-7.80722090696253,-5.64623863433625
4.853,-6.17602992303341,-7.8135094922601,-5.64587924241676
4.854,-6.17176561392634,-7.81986007937435,-5.64554070317033
4.855,-6.16746366029705,-7.82627350488487,-5.64522339980086
4.856,-6.16312372549137,-7.83275061589572,-5.64492772042632
4.857,-6.15874546915544,-7.83929227010588,-5.64465405811343
4.858,-6.15432854718476,-7.84589933587767,-5.64440281091188
4.859,-6.1498726116725,-7.85257269230274,-5.64417438188809
4.86,-6.14537731085687,-7.85931322926605,-5.64396917915851
4.861,-6.14084228906767,-7.86612184750699,-5.64378761592236
4.862,-6.13626718667194,-7.8729994586781,-5.64363011049394
4.863,-6.13165164001864,-7.87994698540096,-5.64349708633427
4.864,-6.12699528138245,-7.88696536131907,-5.64338897208222
4.865,-6.12229773890667,-7.89405553114775,-5.64330620158495
4.866,-6.11755863654502,-7.90121845072069,-5.64324921392778
4.867,-6.1127775940026,-7.90845508703312,-5.64321845346336
4.868,-6.10795422667575,-7.91576641828138,-5.64321436984008
4.869,-6.10308814559093,-7.92315343389871,-5.64323741802982
4.87,-6.09817895734254,-7.9306171345871,-5.64328805835491
4.871,-6.09322626402967,-7.93815853234496,-5.64336675651423
4.872,-6.0882296631918,-7.94577865049051,-5.64347398360859
4.873,-6.08318874774333,-7.95347852368054,-5.64361021616514
4.874,-6.07810310590706,-7.96125919792453,-5.64377593616091
4.875,-6.07297232114642,-7.96912173059371,-5.64397163104547
4.876,-6.06779597209663,-7.97706719042511,-5.64419779376251
4.877,-6.06257363249455,-7.98509665751999,-5.64445492277053
4.878,-6.05730487110745,-7.99321122333677,-5.64474352206239
4.879,-6.05198925166033,-8.00141199067823,-5.64506410118386
4.88,-6.04662633276219,-8.0097000736723,-5.64541717525096
4.881,-6.04121566783084,-8.01807659774681,-5.64580326496626
4.882,-6.0357568050164,-8.02654269959745,-5.64622289663384
4.883,-6.03024928712359,-8.03509952714901,-5.64667660217318
4.884,-6.02469265153239,-8.04374823950931,-5.64716491913162
4.885,-6.01908643011755,-8.05249000691596,-5.64768839069556
4.886,-6.01343014916647,-8.06132601067528,-5.64824756570036
4.887,-6.0077233292957,-8.07025744309333,-5.64884299863876
4.888,-6.00196548536592,-8.07928550739872,-5.64947524966788
4.889,-5.9961561263954,-8.08841141765681,-5.65014488461471
4.89,-5.99029475547184,-8.09763639867514,-5.65085247498016
4.891,-5.98438086966276,-8.10696168589961,-5.6515985979414
4.892,-5.97841395992402,-8.11638852530132,-5.65238383635267
4.893,-5.97239351100694,-8.12591817325354,-5.65320877874443
4.894,-5.96631900136356,-8.13555189639851,-5.65407401932072
4.895,-5.96018990305014,-8.14529097150394,-5.65498015795482
4.896,-5.95400568162905,-8.15513668530863,-5.65592780018313
4.897,-5.94776579606866,-8.16509033435693,-5.65691755719713
4.898,-5.94146969864155,-8.17515322482179,-5.65795004583348
4.899,-5.93511683482069,-8.18532667231591,-5.65902588856213
4.9,-5.92870664317377,-8.19561200169081,-5.66014571347253
