Freq(Hz),S11 50 Mag,S21 50 Mag,,S11 BSF Mag,S21 BSF Mag,,S11 BSF HFSS Mag,S21 BSF HFSS Mag,,S11 BSF Milled Mag,S21 BSF Milled Mag
1732000000,-24.066082,-0.51300341,,-11.534803,-0.90138227,,-9.452464665,-1.728220754,,-3.1141932,-4.0163407
1733000000,-24.118357,-0.53243035,,-11.465233,-0.89473969,,-9.40866041,-1.736034051,,-3.097028,-4.0595236
1734000000,-24.093758,-0.53272367,,-11.446012,-0.92187893,,-9.365105009,-1.743886904,,-3.0590489,-4.0312123
1735000000,-24.079771,-0.50652206,,-11.399108,-0.92168349,,-9.321796922,-1.751779237,,-3.0465381,-4.0341358
1736000000,-24.008829,-0.54257458,,-11.396608,-0.94409627,,-9.278734625,-1.759710971,,-3.0286095,-4.0347652
1737000000,-24.010231,-0.51718736,,-11.308887,-0.90885955,,-9.235916609,-1.767682024,,-3.0668519,-4.0897403
1738000000,-23.964426,-0.53327435,,-11.305662,-0.94621271,,-9.193341385,-1.775692313,,-3.0263309,-4.0657477
1739000000,-23.991167,-0.51840931,,-11.266007,-0.9260506,,-9.151007475,-1.783741752,,-3.0237343,-4.1044378
1740000000,-23.991693,-0.53278798,,-11.179098,-0.93826157,,-9.10891342,-1.79183025,,-3.0339005,-4.1142654
1741000000,-24.013689,-0.51408774,,-11.167286,-0.95415145,,-9.067057774,-1.799957717,,-3.0131865,-4.1290727
1742000000,-23.948879,-0.528826,,-11.118245,-0.95555836,,-9.025439108,-1.808124058,,-3.0156333,-4.150609
1743000000,-23.981752,-0.52927428,,-11.063388,-0.95588833,,-8.984056005,-1.816329176,,-3.0089099,-4.1480923
1744000000,-23.832201,-0.50537986,,-11.015248,-0.95248502,,-8.942907065,-1.824572971,,-2.9723096,-4.1221457
1745000000,-23.869152,-0.55462629,,-11.022631,-0.94522876,,-8.901990899,-1.832855342,,-2.9856474,-4.1522932
1746000000,-23.983126,-0.54929477,,-11.004296,-0.9885962,,-8.861306135,-1.841176184,,-2.9732156,-4.1820073
1747000000,-23.839708,-0.52679551,,-10.934959,-0.96169233,,-8.820851413,-1.84953539,,-2.9675653,-4.1751499
1748000000,-23.776308,-0.54955673,,-10.959368,-1.0175692,,-8.780625385,-1.857932849,,-2.9939227,-4.2228909
1749000000,-23.801115,-0.54099637,,-10.909437,-1.0050203,,-8.740626718,-1.866368451,,-2.9301248,-4.1942525
1750000000,-23.749586,-0.52904952,,-10.861177,-1.0167593,,-8.700854091,-1.87484208,,-2.9366376,-4.2159138
1751000000,-23.716429,-0.5409829,,-10.78439,-0.97809267,,-8.661306195,-1.883353619,,-2.9498763,-4.2296252
1752000000,-23.747793,-0.54267341,,-10.738078,-0.99788225,,-8.621981735,-1.891902948,,-2.9424899,-4.2417316
1753000000,-23.782644,-0.53005546,,-10.720877,-1.0187743,,-8.582879427,-1.900489945,,-2.9451785,-4.2575631
1754000000,-23.726942,-0.52344108,,-10.661087,-1.019686,,-8.543997997,-1.909114485,,-2.9260864,-4.2748823
1755000000,-23.69071,-0.50900859,,-10.62681,-0.98902917,,-8.505336187,-1.917776441,,-2.888351,-4.2477427
1756000000,-23.609039,-0.51087421,,-10.594218,-1.0092509,,-8.466892747,-1.926475683,,-2.9349153,-4.2900252
1757000000,-23.721548,-0.53718263,,-10.520348,-1.0107406,,-8.428666439,-1.935212079,,-2.899935,-4.2716689
1758000000,-23.634129,-0.51942432,,-10.508487,-1.0230575,,-8.390656037,-1.943985494,,-2.8604915,-4.2873812
1759000000,-23.736839,-0.52672416,,-10.45645,-0.99310303,,-8.352860324,-1.952795792,,-2.8714714,-4.2754483
1760000000,-23.669388,-0.51389897,,-10.46233,-1.0157701,,-8.315278095,-1.961642831,,-2.9017344,-4.3171401
1761000000,-23.653704,-0.55260509,,-10.404883,-1.0284758,,-8.277908157,-1.970526472,,-2.8870237,-4.3339543
1762000000,-23.71657,-0.53517139,,-10.344795,-1.0315443,,-8.240749323,-1.979446568,,-2.8958549,-4.3719311
1763000000,-23.615873,-0.53901899,,-10.345082,-1.0550274,,-8.20380042,-1.988402974,,-2.8928983,-4.3664961
1764000000,-23.625408,-0.52847856,,-10.29455,-1.0627023,,-8.167060284,-1.99739554,,-2.850322,-4.34621
1765000000,-23.527323,-0.51059538,,-10.25001,-1.0545354,,-8.130527759,-2.006424115,,-2.8273947,-4.3338981
1766000000,-23.502146,-0.54650635,,-10.20279,-1.0418059,,-8.094201701,-2.015488545,,-2.8505502,-4.376184
1767000000,-23.609501,-0.54727238,,-10.204039,-1.0865036,,-8.058080974,-2.024588673,,-2.8292177,-4.3812685
1768000000,-23.509821,-0.50890684,,-10.13531,-1.063448,,-8.022164451,-2.033724341,,-2.8005848,-4.3564563
1769000000,-23.514473,-0.53107429,,-10.102499,-1.0716839,,-7.986451016,-2.042895388,,-2.8275561,-4.4103084
1770000000,-23.591818,-0.54401177,,-10.083928,-1.0790586,,-7.950939559,-2.052101651,,-2.8249824,-4.3998909
1771000000,-23.509506,-0.52155,,-10.018787,-1.0607759,,-7.915628982,-2.061342964,,-2.8044124,-4.3830528
1772000000,-23.436562,-0.5254581,,-10.006162,-1.0766181,,-7.880518192,-2.070619159,,-2.8211758,-4.4385023
1773000000,-23.426765,-0.55298555,,-9.9605417,-1.079798,,-7.845606109,-2.079930066,,-2.8301826,-4.4388962
1774000000,-23.46628,-0.55583429,,-9.9323092,-1.1103081,,-7.810891657,-2.089275513,,-2.8126187,-4.440526
1775000000,-23.391045,-0.53012294,,-9.9446955,-1.1283227,,-7.776373772,-2.098655326,,-2.7987657,-4.4400234
1776000000,-23.481661,-0.52702552,,-9.9018974,-1.1115795,,-7.742051394,-2.108069326,,-2.7904477,-4.4412456
1777000000,-23.351784,-0.55698329,,-9.8264551,-1.0848261,,-7.707923475,-2.117517336,,-2.7841282,-4.4584475
1778000000,-23.43582,-0.55035532,,-9.8162975,-1.1029786,,-7.673988973,-2.126999174,,-2.7989974,-4.5001774
1779000000,-23.408133,-0.52289736,,-9.7717905,-1.1309713,,-7.640246853,-2.136514657,,-2.7453609,-4.4662313
1780000000,-23.376366,-0.5255962,,-9.738306,-1.1297504,,-7.606696088,-2.146063599,,-2.7589526,-4.4743147
1781000000,-23.384863,-0.53824562,,-9.7570658,-1.1427467,,-7.57333566,-2.155645811,,-2.7216704,-4.4499025
1782000000,-23.40346,-0.56201988,,-9.6639585,-1.1268426,,-7.540164556,-2.165261106,,-2.7362037,-4.4754415
1783000000,-23.355204,-0.56402063,,-9.6452618,-1.138383,,-7.507181773,-2.174909289,,-2.7640121,-4.5241284
1784000000,-23.340052,-0.53903067,,-9.6094999,-1.1446726,,-7.474386312,-2.184590168,,-2.7479079,-4.5008812
1785000000,-23.304846,-0.53829151,,-9.5615616,-1.1420273,,-7.441777183,-2.194303545,,-2.7266095,-4.5091286
1786000000,-23.173092,-0.54054844,,-9.5395842,-1.1601088,,-7.409353403,-2.204049224,,-2.7296062,-4.5272813
1787000000,-23.339815,-0.55978537,,-9.5139542,-1.1586803,,-7.377113994,-2.213827003,,-2.7097151,-4.5373497
1788000000,-23.291561,-0.5330717,,-9.4869061,-1.1598784,,-7.345057987,-2.22363668,,-2.7530019,-4.5513492
1789000000,-23.225185,-0.55483311,,-9.4585314,-1.1866663,,-7.313184419,-2.23347805,,-2.7206151,-4.5269923
1790000000,-23.189068,-0.54234523,,-9.4468441,-1.1837126,,-7.281492331,-2.243350908,,-2.7256801,-4.5632563
1791000000,-23.22064,-0.53218889,,-9.3785591,-1.1535878,,-7.249980774,-2.253255045,,-2.7007916,-4.5774193
1792000000,-23.189022,-0.5399003,,-9.3394918,-1.1746929,,-7.218648804,-2.263190251,,-2.7112651,-4.5444956
1793000000,-23.202929,-0.52947176,,-9.2930861,-1.1751007,,-7.187495481,-2.273156312,,-2.695426,-4.5473523
1794000000,-23.261965,-0.54567206,,-9.2836132,-1.1899832,,-7.156519876,-2.283153016,,-2.6937101,-4.5726795
1795000000,-23.140158,-0.53671467,,-9.2795134,-1.2111075,,-7.12572106,-2.293180147,,-2.6940124,-4.5963101
1796000000,-23.077684,-0.5212689,,-9.2249298,-1.1952047,,-7.095098116,-2.303237485,,-2.6807735,-4.5522799
1797000000,-23.160692,-0.52887785,,-9.1854239,-1.2076781,,-7.064650128,-2.313324811,,-2.6870773,-4.5912504
1798000000,-23.109053,-0.51979172,,-9.1212969,-1.1810733,,-7.034376188,-2.323441904,,-2.6644051,-4.5887818
1799000000,-23.1991,-0.51693547,,-9.1218767,-1.2054679,,-7.004275395,-2.333588539,,-2.6698165,-4.6177483
1800000000,-23.107964,-0.55213225,,-9.0897532,-1.2392346,,-6.97434685,-2.343764492,,-2.6728308,-4.6155505
1801000000,-22.954885,-0.53627062,,-9.0568695,-1.2162756,,-6.944589663,-2.353969536,,-2.6650059,-4.585844
1802000000,-23.012756,-0.56895554,,-9.0095158,-1.2283214,,-6.915002947,-2.36420344,,-2.6650836,-4.6306663
1803000000,-22.993002,-0.5407517,,-8.9845037,-1.235592,,-6.885585824,-2.374465976,,-2.6731336,-4.6234703
1804000000,-23.082397,-0.57616985,,-8.9983816,-1.2613771,,-6.856337416,-2.384756909,,-2.685318,-4.6555004
1805000000,-22.994774,-0.55234355,,-8.9376726,-1.2527779,,-6.827256855,-2.395076007,,-2.6748898,-4.645349
1806000000,-23.042231,-0.54260617,,-8.9120569,-1.2438296,,-6.798343276,-2.405423032,,-2.6732981,-4.6700792
1807000000,-23.014904,-0.55835593,,-8.933692,-1.2994035,,-6.769595819,-2.415797749,,-2.6755965,-4.6669865
1808000000,-22.996243,-0.55616504,,-8.8445091,-1.258562,,-6.74101363,-2.426199916,,-2.6478372,-4.6420016
1809000000,-22.989483,-0.53619927,,-8.8536959,-1.2894099,,-6.712595861,-2.436629294,,-2.6546791,-4.6772776
1810000000,-22.957483,-0.53442448,,-8.7751074,-1.2604682,,-6.684341665,-2.44708564,,-2.663506,-4.6798501
1811000000,-22.894484,-0.55699682,,-8.7664785,-1.2798408,,-6.656250205,-2.457568709,,-2.6472673,-4.6708922
1812000000,-22.925867,-0.5508734,,-8.7028599,-1.2500937,,-6.628320644,-2.468078257,,-2.6558037,-4.6989026
1813000000,-22.895605,-0.53322375,,-8.7025394,-1.2786759,,-6.600552155,-2.478614036,,-2.6514721,-4.6903
1814000000,-22.868988,-0.54376513,,-8.6746988,-1.2948248,,-6.57294391,-2.489175797,,-2.6660655,-4.67943
1815000000,-22.876987,-0.53421712,,-8.6539221,-1.2834698,,-6.54549509,-2.499763289,,-2.6376982,-4.6851397
1816000000,-22.877956,-0.56056726,,-8.6344671,-1.3122765,,-6.518204879,-2.510376262,,-2.649806,-4.6973734
1817000000,-22.955574,-0.54892826,,-8.5973244,-1.3197991,,-6.491072466,-2.521014461,,-2.6195838,-4.7032361
1818000000,-22.795622,-0.54838091,,-8.5584612,-1.3017975,,-6.464097044,-2.531677633,,-2.6183126,-4.687746
1819000000,-22.811584,-0.51186258,,-8.5261612,-1.2906179,,-6.437277811,-2.54236552,,-2.6171174,-4.707458
1820000000,-22.807468,-0.52457577,,-8.5185499,-1.3099836,,-6.410613968,-2.553077865,,-2.5957484,-4.7024407
1821000000,-22.807306,-0.55926508,,-8.4939156,-1.3352782,,-6.384104723,-2.563814409,,-2.5932231,-4.6857119
1822000000,-22.755272,-0.57467461,,-8.442605,-1.3355744,,-6.357749286,-2.574574892,,-2.6559641,-4.7454162
1823000000,-22.788528,-0.5209046,,-8.3981915,-1.3328034,,-6.331546872,-2.585359052,,-2.6222637,-4.7312002
1824000000,-22.775455,-0.58095819,,-8.4222641,-1.366884,,-6.305496701,-2.596166625,,-2.6450119,-4.7380414
1825000000,-22.853733,-0.54150289,,-8.388875,-1.3476239,,-6.279597997,-2.606997348,,-2.6076293,-4.7274694
1826000000,-22.768171,-0.54131603,,-8.331069,-1.3496071,,-6.253849986,-2.617850955,,-2.626924,-4.7544699
1827000000,-22.815264,-0.52640343,,-8.2988272,-1.3556042,,-6.228251902,-2.628727178,,-2.6281421,-4.7569218
1828000000,-22.671926,-0.55565882,,-8.2694626,-1.3653259,,-6.20280298,-2.639625749,,-2.6131954,-4.732018
1829000000,-22.700535,-0.58483028,,-8.2389927,-1.3662826,,-6.17750246,-2.6505464,,-2.6057577,-4.7456779
1830000000,-22.681149,-0.55226237,,-8.2018728,-1.3647263,,-6.152349585,-2.661488858,,-2.6107669,-4.7591701
1831000000,-22.675297,-0.57496709,,-8.2346668,-1.3964931,,-6.127343605,-2.672452852,,-2.6007423,-4.7336435
1832000000,-22.736464,-0.53304362,,-8.175807,-1.3868026,,-6.102483771,-2.68343811,,-2.6431487,-4.7709107
1833000000,-22.619116,-0.57307744,,-8.1740522,-1.4041084,,-6.077769339,-2.694444356,,-2.6278379,-4.764328
1834000000,-22.596584,-0.55791634,,-8.1237602,-1.4063193,,-6.053199568,-2.705471315,,-2.6427209,-4.7912745
1835000000,-22.687616,-0.54037213,,-8.0931282,-1.388875,,-6.028773722,-2.716518712,,-2.6336389,-4.7919893
1836000000,-22.600727,-0.5565244,,-8.0664454,-1.4255737,,-6.004491069,-2.727586267,,-2.6219766,-4.7751789
1837000000,-22.539515,-0.52818751,,-8.0385418,-1.3936144,,-5.980350879,-2.738673703,,-2.6364939,-4.7651482
1838000000,-22.616404,-0.58110088,,-8.0673475,-1.4660089,,-5.956352428,-2.749780739,,-2.6249375,-4.7884011
1839000000,-22.557467,-0.5595699,,-8.0220175,-1.4511304,,-5.932494993,-2.760907096,,-2.614373,-4.7687674
1840000000,-22.587074,-0.55139184,,-7.9755855,-1.431048,,-5.908777858,-2.77205249,,-2.6072288,-4.7721715
1841000000,-22.545959,-0.5323168,,-7.9408345,-1.4382439,,-5.885200309,-2.78321664,,-2.6389837,-4.8213849
1842000000,-22.507084,-0.54817337,,-7.9232783,-1.4424889,,-5.861761634,-2.79439926,,-2.5957468,-4.7733831
1843000000,-22.528708,-0.5608511,,-7.8759389,-1.4377638,,-5.838461127,-2.805600068,,-2.6037433,-4.7771883
1844000000,-22.526159,-0.55013865,,-7.8679614,-1.4550357,,-5.815298085,-2.816818776,,-2.6413634,-4.8015308
1845000000,-22.52677,-0.55797881,,-7.8527508,-1.4707292,,-5.792271808,-2.828055099,,-2.6066077,-4.7892838
1846000000,-22.443132,-0.53476834,,-7.8173857,-1.4742218,,-5.7693816,-2.839308748,,-2.6077158,-4.78615
1847000000,-22.467085,-0.54960614,,-7.7746859,-1.4740831,,-5.746626769,-2.850579435,,-2.6130407,-4.7869105
1848000000,-22.523321,-0.53752881,,-7.7596593,-1.4604869,,-5.724006624,-2.861866871,,-2.6249976,-4.8011575
1849000000,-22.496336,-0.57075495,,-7.7233467,-1.4697667,,-5.701520481,-2.873170767,,-2.6124675,-4.7943239
1850000000,-22.43536,-0.57088816,,-7.7364182,-1.4840748,,-5.679167657,-2.88449083,,-2.6166816,-4.7929225
1851000000,-22.440443,-0.52210808,,-7.6907363,-1.4817768,,-5.656947474,-2.895826769,,-2.6194718,-4.7910347
1852000000,-22.441521,-0.55890584,,-7.6548862,-1.4766481,,-5.634859255,-2.907178291,,-2.6387591,-4.809442
1853000000,-22.361097,-0.5594992,,-7.6218424,-1.5095532,,-5.61290233,-2.918545104,,-2.6368814,-4.8100858
1854000000,-22.426237,-0.58159769,,-7.6494627,-1.5332764,,-5.591076028,-2.929926912,,-2.6433122,-4.8189826
1855000000,-22.484394,-0.56201452,,-7.5993829,-1.5101292,,-5.569379685,-2.941323422,,-2.607295,-4.7802439
1856000000,-22.40225,-0.5530408,,-7.5907292,-1.537464,,-5.54781264,-2.952734338,,-2.631845,-4.8175373
1857000000,-22.398167,-0.54986173,,-7.5299001,-1.5261282,,-5.526374232,-2.964159363,,-2.6242993,-4.8046861
1858000000,-22.368694,-0.54704803,,-7.5085473,-1.5365493,,-5.505063806,-2.975598201,,-2.6545346,-4.8042412
1859000000,-22.357712,-0.57569802,,-7.4810305,-1.541968,,-5.483880711,-2.987050554,,-2.6185534,-4.7784009
1860000000,-22.427074,-0.5697906,,-7.4884558,-1.566198,,-5.462824298,-2.998516123,,-2.6567841,-4.800992
1861000000,-22.367012,-0.58465886,,-7.452426,-1.5550467,,-5.44189392,-3.009994611,,-2.686394,-4.8049173
1862000000,-22.24966,-0.5830915,,-7.4624205,-1.588073,,-5.421088936,-3.021485717,,-2.6563857,-4.8022828
1863000000,-22.357704,-0.55894077,,-7.4203281,-1.5700774,,-5.400408706,-3.032989141,,-2.6409943,-4.8024292
1864000000,-22.323114,-0.55936903,,-7.3821621,-1.5896287,,-5.379852593,-3.044504583,,-2.6495361,-4.8278708
1865000000,-22.250877,-0.56621581,,-7.355804,-1.5822133,,-5.359419966,-3.056031742,,-2.6621163,-4.7983136
1866000000,-22.279894,-0.57697141,,-7.3741145,-1.6100043,,-5.339110193,-3.067570316,,-2.6838067,-4.8242941
1867000000,-22.257742,-0.58114266,,-7.3190799,-1.5963774,,-5.31892265,-3.079120003,,-2.6323814,-4.7706618
1868000000,-22.247528,-0.55263948,,-7.2833877,-1.6111158,,-5.298856712,-3.0906805,,-2.6559324,-4.7670317
1869000000,-22.312859,-0.5691483,,-7.2863612,-1.6241027,,-5.278911758,-3.102251503,,-2.6714337,-4.7936616
1870000000,-22.239365,-0.54519486,,-7.25244,-1.6104772,,-5.259087172,-3.11383271,,-2.6883609,-4.7961798
1871000000,-22.246252,-0.55467337,,-7.2260151,-1.6257052,,-5.23938234,-3.125423815,,-2.7018206,-4.8036089
1872000000,-22.256508,-0.5728749,,-7.1928186,-1.6063708,,-5.21979665,-3.137024515,,-2.6942799,-4.7901969
1873000000,-22.21361,-0.54196662,,-7.1624031,-1.6129187,,-5.200329494,-3.148634505,,-2.6983099,-4.7957773
1874000000,-22.123486,-0.5348143,,-7.1699848,-1.6391884,,-5.180980268,-3.160253478,,-2.7069404,-4.8073487
1875000000,-22.216412,-0.59240919,,-7.1328764,-1.6706333,,-5.161748369,-3.171881129,,-2.692853,-4.7684016
1876000000,-22.205553,-0.55019695,,-7.1616426,-1.6704041,,-5.142633199,-3.183517153,,-2.7215555,-4.7974854
1877000000,-22.147081,-0.54943877,,-7.067153,-1.6368898,,-5.123634162,-3.195161241,,-2.6844602,-4.768826
1878000000,-22.218857,-0.54653251,,-7.0583396,-1.6506377,,-5.104750664,-3.206813089,,-2.7098851,-4.7750511
1879000000,-22.139647,-0.57023925,,-7.0601339,-1.6517196,,-5.085982117,-3.218472387,,-2.702414,-4.7966409
1880000000,-22.123217,-0.55384433,,-7.0294452,-1.671182,,-5.067327934,-3.23013883,,-2.7076313,-4.7605829
1881000000,-22.080454,-0.58610159,,-7.026515,-1.7115006,,-5.04878753,-3.241812108,,-2.7095716,-4.7597151
1882000000,-22.132158,-0.53602755,,-6.9748735,-1.6723483,,-5.030360324,-3.253491914,,-2.7209632,-4.7819271
1883000000,-22.12919,-0.55575967,,-6.973382,-1.6904525,,-5.01204574,-3.26517794,,-2.710505,-4.7300587
1884000000,-22.150791,-0.57009125,,-6.9467645,-1.6982768,,-4.993843201,-3.276869876,,-2.7133198,-4.7259154
1885000000,-22.153978,-0.5583331,,-6.9365792,-1.694494,,-4.975752137,-3.288567414,,-2.7570529,-4.7559381
1886000000,-22.205626,-0.57850915,,-6.914938,-1.7221155,,-4.957771977,-3.300270245,,-2.7433996,-4.7520499
1887000000,-22.073242,-0.57711786,,-6.8918781,-1.708156,,-4.939902156,-3.31197806,,-2.7558382,-4.754571
1888000000,-22.079605,-0.5802623,,-6.8641181,-1.7263942,,-4.92214211,-3.323690548,,-2.7479303,-4.7378783
1889000000,-22.062284,-0.57611573,,-6.8537555,-1.7431972,,-4.90449128,-3.3354074,,-2.7520719,-4.7555709
1890000000,-22.035168,-0.55347556,,-6.8625779,-1.7499129,,-4.886949108,-3.347128307,,-2.735961,-4.7282319
1891000000,-22.016901,-0.54511315,,-6.786171,-1.7093607,,-4.86951504,-3.358852958,,-2.785605,-4.7417507
1892000000,-22.031801,-0.55090904,,-6.7988105,-1.7479347,,-4.852188523,-3.370581043,,-2.7843335,-4.7460666
1893000000,-21.989431,-0.54010451,,-6.7667265,-1.7454196,,-4.83496901,-3.382312252,,-2.7927625,-4.7317314
1894000000,-22.006281,-0.57995152,,-6.7725091,-1.7695689,,-4.817855955,-3.394046274,,-2.7833099,-4.7016454
1895000000,-22.031754,-0.55600691,,-6.7411819,-1.7733926,,-4.800848814,-3.405782798,,-2.7839773,-4.7097998
1896000000,-21.949249,-0.56642771,,-6.6872892,-1.7497586,,-4.783947047,-3.417521515,,-2.8087077,-4.7105317
1897000000,-21.936335,-0.56290776,,-6.6912727,-1.7842035,,-4.767150118,-3.429262112,,-2.8154905,-4.708324
1898000000,-22.033388,-0.55770427,,-6.6796408,-1.7861665,,-4.750457492,-3.44100428,,-2.8006318,-4.6775718
1899000000,-21.943434,-0.56742644,,-6.6872869,-1.8217063,,-4.733868638,-3.452747707,,-2.8343287,-4.7122312
1900000000,-21.966391,-0.55657881,,-6.6158614,-1.7759368,,-4.717383027,-3.464492083,,-2.8052399,-4.6743965
1901000000,-21.995811,-0.59528399,,-6.6216335,-1.8193446,,-4.701000133,-3.476237096,,-2.8083639,-4.6554637
1902000000,-21.93528,-0.55488974,,-6.5852122,-1.8015977,,-4.684719433,-3.487982436,,-2.8460052,-4.6639662
1903000000,-22.005793,-0.55813462,,-6.5826197,-1.8239816,,-4.668540407,-3.499727791,,-2.8554468,-4.6799722
1904000000,-21.890017,-0.58544171,,-6.56392,-1.8351659,,-4.652462538,-3.511472851,,-2.8552651,-4.6888194
1905000000,-21.918533,-0.57763624,,-6.5240932,-1.8268858,,-4.636485311,-3.523217303,,-2.8777225,-4.6571693
1906000000,-22.009909,-0.56065291,,-6.5085993,-1.8218714,,-4.620608214,-3.534960838,,-2.861975,-4.6501899
1907000000,-21.932808,-0.60777181,,-6.4938521,-1.8278339,,-4.604830739,-3.546703145,,-2.8697653,-4.6276512
1908000000,-21.95343,-0.58943766,,-6.4686289,-1.8627685,,-4.58915238,-3.558443911,,-2.8659766,-4.6235404
1909000000,-21.895205,-0.56830978,,-6.4619765,-1.8456271,,-4.573572632,-3.570182827,,-2.889713,-4.6094422
1910000000,-21.838938,-0.5503065,,-6.432056,-1.832948,,-4.558090997,-3.581919582,,-2.8838265,-4.5959358
1911000000,-21.823328,-0.55585206,,-6.4312139,-1.8536037,,-4.542706975,-3.593653864,,-2.9584742,-4.6499753
1912000000,-21.88233,-0.55776995,,-6.4007354,-1.8839324,,-4.527420072,-3.605385362,,-2.9418597,-4.6071925
1913000000,-21.870176,-0.55582464,,-6.413012,-1.8974466,,-4.512229795,-3.617113768,,-2.938693,-4.5905046
1914000000,-21.889679,-0.5857774,,-6.3666849,-1.9017999,,-4.497135656,-3.628838768,,-2.9558711,-4.6035314
1915000000,-21.889261,-0.57703018,,-6.3611813,-1.9016534,,-4.482137168,-3.640560054,,-2.9710443,-4.5920286
1916000000,-21.895285,-0.61976087,,-6.3187022,-1.9260994,,-4.467233846,-3.652277315,,-2.960686,-4.5760713
1917000000,-21.833229,-0.60742348,,-6.3151588,-1.9017442,,-4.452425209,-3.663990241,,-2.9697316,-4.5519924
1918000000,-21.848492,-0.60033232,,-6.2766447,-1.9161063,,-4.43771078,-3.67569852,,-3.0125675,-4.5635657
1919000000,-21.820824,-0.55352312,,-6.2624264,-1.8816147,,-4.423090082,-3.687401845,,-2.9967291,-4.557631
1920000000,-21.909794,-0.57402307,,-6.2442217,-1.9338409,,-4.408562643,-3.699099903,,-2.9880464,-4.5380054
1921000000,-21.823746,-0.55431402,,-6.2352738,-1.9161482,,-4.394127992,-3.710792387,,-3.0036044,-4.5144224
1922000000,-21.878508,-0.55753088,,-6.2151771,-1.9143488,,-4.379785662,-3.722478986,,-3.0329328,-4.5194149
1923000000,-21.844194,-0.57684153,,-6.1968956,-1.9483287,,-4.365535188,-3.734159391,,-3.0189214,-4.5011358
1924000000,-21.736691,-0.55912697,,-6.1835284,-1.9279914,,-4.351376108,-3.745833293,,-3.0360434,-4.4724422
1925000000,-21.823183,-0.56737101,,-6.192872,-1.9856586,,-4.337307963,-3.757500382,,-3.0318906,-4.4820795
1926000000,-21.824245,-0.58119673,,-6.1415911,-1.953898,,-4.323330296,-3.76916035,,-3.0548725,-4.4589601
1927000000,-21.793436,-0.56407672,,-6.1490922,-1.9837332,,-4.309442653,-3.780812889,,-3.0997932,-4.4814296
1928000000,-21.787006,-0.57080829,,-6.1225958,-1.9693145,,-4.295644584,-3.792457689,,-3.1053019,-4.4750018
1929000000,-21.932865,-0.57350928,,-6.103693,-1.9787606,,-4.28193564,-3.804094442,,-3.0816228,-4.4299121
1930000000,-21.862385,-0.56055319,,-6.1161261,-2.0006249,,-4.268315375,-3.815722841,,-3.1327064,-4.4430342
