frequency, S11, S12, S13, S21, S22, S23, S31, S32, S33
4259796224.0000000000, -101.4026228064, 51.9664640040, 51.9664640040, 51.9664640040, -12.4496134732, 45.3407992327, 51.9664640040, 45.3408040897, -12.4496244015
4260796160.0000000000, -101.5093316107, 51.8957311720, 51.8957360291, 51.8957360291, -12.6103190210, 45.3455202595, 51.8957311720, 45.3455251165, -12.6103141639
4261796096.0000000000, -101.6160112729, 51.8250323393, 51.8250323393, 51.8250371963, -12.7710573537, 45.3501927160, 51.8250371963, 45.3501830019, -12.7710549252
4262796032.0000000000, -101.7226812210, 51.7543189355, 51.7543286495, 51.7543335065, -12.9319608252, 45.3547631750, 51.7543335065, 45.3547923171, -12.9319389686
4263795968.0000000000, -101.8293803113, 51.6836006746, 51.6836006746, 51.6836006746, -13.0930002934, 45.3593433481, 51.6836055316, 45.3593676332, -13.0929966506
4264795904.0000000000, -101.9360405453, 51.6129115559, 51.6129164129, 51.6129164129, -13.2540482614, 45.3638409518, 51.6129164129, 45.3638555228, -13.2540519041
4265795840.0000000000, -102.0427202075, 51.5422078661, 51.5422127232, 51.5422078661, -13.4152759392, 45.3682948422, 51.5422078661, 45.3682899852, -13.4152917245
4266795776.0000000000, -102.1494095837, 51.4714944623, 51.4714944623, 51.4714993193, -13.5766311139, 45.3726904484, 51.4714944623, 45.3726855914, -13.5766311139
4267795712.0000000000, -102.2560698178, 51.4008053436, 51.4008053436, 51.4008053436, -13.7380336446, 45.3770277703, 51.4008053436, 45.3770277703, -13.7380494299
4268795648.0000000000, -102.3627300519, 51.3301113679, 51.3301065108, 51.3301162249, -13.8995976713, 45.3812873798, 51.3301113679, 45.3813019509, -13.8995891715
4269795584.0000000000, -102.4693902860, 51.2594271062, 51.2594271062, 51.2594271062, -14.0612054112, 45.3855227043, 51.2594319632, 45.3855324183, -14.0612175537
4270795520.0000000000, -102.5760796622, 51.1887185594, 51.1887234164, 51.1887185594, -14.2229977180, 45.3897094584, 51.1887234164, 45.3897046014, -14.2230025750
4271795456.0000000000, -102.6827398963, 51.1180294407, 51.1180294407, 51.1180294407, -14.3848713799, 45.3938087862, 51.1180342977, 45.3938185002, -14.3848750227
4272795392.0000000000, -102.7894195584, 51.0473354650, 51.0473403220, 51.0473403220, -14.5468603962, 45.3978838288, 51.0473354650, 45.3978644007, -14.5468531106
4273795328.0000000000, -102.8960409363, 50.9766657743, 50.9766657743, 50.9766657743, -14.7089064825, 45.4018665880, 50.9766657743, 45.4018568740, -14.7088955541
4274795264.0000000000, -103.0027205985, 50.9059620846, 50.9059620846, 50.9059620846, -14.8711371356, 45.4058007770, 50.9059669416, 45.4058104910, -14.8711383499
4275795200.0000000000, -103.1093516904, 50.8352875369, 50.8352972510, 50.8352972510, -15.0334187875, 45.4097155379, 50.8352972510, 45.4097155379, -15.0334090735
4276795136.0000000000, -103.2160022105, 50.7646129893, 50.7646178463, 50.7646129893, -15.1958060797, 45.4135574434, 50.7646081323, 45.4135525864, -15.1958145795
4277795072.0000000000, -103.3226624446, 50.6939384417, 50.6939384417, 50.6939384417, -15.3583220830, 45.4173313506, 50.6939384417, 45.4173313506, -15.3583257258
4278795008.0000000000, -103.4292838224, 50.6232687510, 50.6232638940, 50.6232638940, -15.5209085131, 45.4210566875, 50.6232687510, 45.4210469735, -15.5209133701
4279794944.0000000000, -103.5359440565, 50.5525942034, 50.5525942034, 50.5525942034, -15.6836394397, 45.4247140262, 50.5525893464, 45.4247188832, -15.6836564393
4280794880.0000000000, -103.6426042906, 50.4819099417, 50.4819050847, 50.4819002277, -15.8465051487, 45.4283373656, 50.4819002277, 45.4283179375, -15.8465063629
4281794816.0000000000, -103.7492548106, 50.4112353941, 50.4112353941, 50.4112305371, -16.0094352132, 45.4318975638, 50.4112353941, 45.4319072778, -16.0094412845
4282794752.0000000000, -103.8558859026, 50.3405754175, 50.3405705605, 50.3405754175, -16.1724684895, 45.4354237628, 50.3405754175, 45.4353994777, -16.1724502757
4283794688.0000000000, -103.9625364226, 50.2698911558, 50.2698911558, 50.2698911558, -16.3356316912, 45.4388431073, 50.2698960129, 45.4388431073, -16.3356280484
4284794624.0000000000, -104.0691578005, 50.1992408933, 50.1992457503, 50.1992360363, -16.4988701767, 45.4422333096, 50.1992360363, 45.4422333096, -16.4988689624
4285794560.0000000000, -104.1758180346, 50.1285566316, 50.1285614887, 50.1285663457, -16.6622519444, 45.4455652277, 50.1285663457, 45.4455846557, -16.6622616584
4286794496.0000000000, -104.2824296984, 50.0579112261, 50.0579112261, 50.0579112261, -16.8256859251, 45.4488534325, 50.0579209402, 45.4488340044, -16.8256895679
4287794432.0000000000, -104.3890705044, 49.9872512496, 49.9872512496, 49.9872512496, -16.9892437599, 45.4520687820, 49.9872463926, 45.4520639250, -16.9892498312
4288794368.0000000000, -104.4957015963, 49.9165912730, 49.9165961300, 49.9166009871, -17.1529278773, 45.4552549894, 49.9166009871, 45.4552452753, -17.1529096635
4289794304.0000000000, -104.6022938321, 49.8459652956, 49.8459750097, 49.8459604386, -17.3166265658, 45.4583634843, 49.8459652956, 45.4583537703, -17.3166362799
4290794240.0000000000, -104.7089152100, 49.7753101761, 49.7753101761, 49.7753150331, -17.4805086070, 45.4614185521, 49.7753101761, 45.4614039810, -17.4805061785
4291794176.0000000000, -104.8155754441, 49.7046404855, 49.7046404855, 49.7046453425, -17.6445266447, 45.4644007644, 49.7046404855, 45.4644007644, -17.6445400016
4292794112.0000000000, -104.9222065360, 49.6339999370, 49.6339902229, 49.6339902229, -17.8086272519, 45.4673586917, 49.6339950800, 45.4673441206, -17.8086114666
4293794048.0000000000, -105.0287987718, 49.5633448174, 49.5633448174, 49.5633496745, -17.9728055715, 45.4702291925, 49.5633448174, 45.4702340495, -17.9728031430
4294793984.0000000000, -105.1354298637, 49.4926994119, 49.4926994119, 49.4926994119, -18.1371028881, 45.4730559801, 49.4926994119, 45.4730754082, -18.1371077451
4295794176.0000000000, -105.2420706697, 49.4220394354, 49.4220345784, 49.4220345784, -18.3015362014, 45.4758439116, 49.4220345784, 45.4758584827, -18.3015410584
4296794112.0000000000, -105.3486823335, 49.3513940299, 49.3513940299, 49.3513988869, -18.4660277990, 45.4785638447, 49.3513940299, 45.4785638447, -18.4660144421
4297794048.0000000000, -105.4552842833, 49.2807631955, 49.2807631955, 49.2807680525, -18.6305703953, 45.4812206365, 49.2807631955, 45.4812206365, -18.6305910376
4298793984.0000000000, -105.5619348034, 49.2100935049, 49.2100983619, 49.2100983619, -18.7953400574, 45.4838337151, 49.2100935049, 45.4838385721, -18.7953485572
4299793920.0000000000, -105.6685076110, 49.1394869555, 49.1394869555, 49.1394869555, -18.9600684349, 45.4863690813, 49.1394966696, 45.4863885094, -18.9600878630
4300793856.0000000000, -105.7751192749, 49.0688512641, 49.0688512641, 49.0688512641, -19.1249995931, 45.4888704484, 49.0688561211, 45.4888753054, -19.1249910933
4301793792.0000000000, -105.8817503668, 48.9982010016, 48.9982010016, 48.9982058586, -19.2900133206, 45.4913086741, 48.9982010016, 45.4913038171, -19.2900254632
4302793728.0000000000, -105.9883328885, 48.9275798812, 48.9275798812, 48.9275847382, -19.4550816897, 45.4936886156, 48.9275798812, 45.4936886156, -19.4550938323
4303793664.0000000000, -106.0949445523, 48.8569393327, 48.8569393327, 48.8569344757, -19.6203346257, 45.4960005587, 48.8569393327, 45.4959908447, -19.6203467683
4304793600.0000000000, -106.2015173600, 48.7863473545, 48.7863424975, 48.7863424975, -19.7855705621, 45.4982687887, 48.7863424975, 45.4982445036, -19.7855657051
4305793536.0000000000, -106.3080998817, 48.7157165201, 48.7157165201, 48.7157165201, -19.9509752801, 45.5004641633, 48.7157165201, 45.5004447352, -19.9509655660
4306793472.0000000000, -106.4147309736, 48.6450808286, 48.6450759716, 48.6450759716, -20.1165123519, 45.5026255387, 48.6450759716, 45.5026255387, -20.1165172089
4307793408.0000000000, -106.5213329234, 48.5744548512, 48.5744548512, 48.5744499942, -20.2821222791, 45.5046946306, 48.5744548512, 45.5046994877, -20.2821319932
4308793344.0000000000, -106.6278960171, 48.5038483019, 48.5038483019, 48.5038531589, -20.4477771338, 45.5067345805, 48.5038580160, 45.5067540086, -20.4477844193
4309793280.0000000000, -106.7345076809, 48.4332320385, 48.4332271815, 48.4332271815, -20.6135910560, 45.5087356741, 48.4332223245, 45.5087211030, -20.6135934845
4310793216.0000000000, -106.8410902026, 48.3626157752, 48.3626109182, 48.3626060611, -20.7794851191, 45.5106444843, 48.3626109182, 45.5106444843, -20.7794851191
4311793152.0000000000, -106.9476727243, 48.2919946548, 48.2919946548, 48.2920043689, -20.9455151788, 45.5124852962, 48.2919946548, 45.5124950102, -20.9455151788
4312793088.0000000000, -107.0542358179, 48.2213978196, 48.2213978196, 48.2213929625, -21.1115646666, 45.5143115370, 48.2213929625, 45.5143018229, -21.1115549526
4313793024.0000000000, -107.1608571958, 48.1507718422, 48.1507766992, 48.1507766992, -21.2777987213, 45.5160406373, 48.1507766992, 45.5160503514, -21.2777890073
4314792960.0000000000, -107.2673814332, 48.0801944350, 48.0801944350, 48.0801895780, -21.4440157764, 45.5177357385, 48.0801895780, 45.5177454525, -21.4440060624
4315792896.0000000000, -107.3739930971, 48.0095684576, 48.0095684576, 48.0095684576, -21.6104441121, 45.5193725554, 48.0095684576, 45.5193579843, -21.6104441121
4316792832.0000000000, -107.4805561907, 47.9389619083, 47.9389667653, 47.9389667653, -21.7769453031, 45.5209268029, 47.9389667653, 45.5209413739, -21.7769283035
4317792768.0000000000, -107.5871387124, 47.8683650730, 47.8683650730, 47.8683650730, -21.9435120639, 45.5224373372, 47.8683650730, 45.5224227661, -21.9435217780
4318792704.0000000000, -107.6937406622, 47.7977390956, 47.7977439526, 47.7977390956, -22.1102512491, 45.5238993012, 47.7977439526, 45.5239041582, -22.1102342495
4319792640.0000000000, -107.8002940418, 47.7271568314, 47.7271568314, 47.7271568314, -22.2769977197, 45.5252835529, 47.7271568314, 45.5252786959, -22.2769855772
4320792576.0000000000, -107.9068959916, 47.6565454251, 47.6565454251, 47.6565405681, -22.4438899011, 45.5266143773, 47.6565454251, 45.5266435194, -22.4439044722
4321792512.0000000000, -108.0134008009, 47.5859777320, 47.5859777320, 47.5859680179, -22.6107966536, 45.5279014885, 47.5859728749, 45.5279160596, -22.6108136532
4322792448.0000000000, -108.1199833226, 47.5153808967, 47.5153808967, 47.5153808967, -22.7778709733, 45.5291448865, 47.5153808967, 45.5291206014, -22.7778661163
4323792384.0000000000, -108.2265658443, 47.4447743474, 47.4447743474, 47.4447743474, -22.9450788612, 45.5302717159, 47.4447694904, 45.5302717159, -22.9450837183
4324792320.0000000000, -108.3331095098, 47.3741969402, 47.3741969402, 47.3741969402, -23.1122891777, 45.5313888313, 47.3742066543, 45.5313791173, -23.1123086058
4325792256.0000000000, -108.4396920315, 47.3036098190, 47.3036098190, 47.3036049620, -23.2796694899, 45.5324233773, 47.3036049620, 45.5324379484, -23.2796646329
4326792192.0000000000, -108.5462356970, 47.2330178408, 47.2330226978, 47.2330226978, -23.4471056579, 45.5333996390, 47.2330226978, 45.5334239241, -23.4471202290
4327792128.0000000000, -108.6527793626, 47.1624501477, 47.1624501477, 47.1624501477, -23.6146341094, 45.5343419015, 47.1624501477, 45.5343273305, -23.6146171098
4328792064.0000000000, -108.7593327421, 47.0918581694, 47.0918581694, 47.0918581694, -23.7823082715, 45.5351821666, 47.0918581694, 45.5351870236, -23.7823107000
4329792000.0000000000, -108.8659152638, 47.0212759052, 47.0212710482, 47.0212710482, -23.9500601460, 45.5359884325, 47.0212710482, 45.5360078606, -23.9500601460
4330791936.0000000000, -108.9724492153, 46.9506984981, 46.9506984981, 46.9506984981, -24.1178873044, 45.5367412711, 46.9506984981, 45.5367461281, -24.1178800189
4331791872.0000000000, -109.0790220229, 46.8801113768, 46.8801113768, 46.8801210909, -24.2858140318, 45.5374455395, 46.8801210909, 45.5374309684, -24.2858043177
4332791808.0000000000, -109.1855171182, 46.8095728259, 46.8095728259, 46.8095679688, -24.4537577587, 45.5380429534, 46.8095728259, 45.5380526674, -24.4537674728
4333791744.0000000000, -109.2920607837, 46.7389954187, 46.7389954187, 46.7390002757, -24.6218739100, 45.5386209392, 46.7390002757, 45.5386209392, -24.6218884811
4334791680.0000000000, -109.3986335914, 46.6684034405, 46.6684082975, 46.6684034405, -24.7901212009, 45.5391163555, 46.6684034405, 45.5391260696, -24.7901406290
4335791616.0000000000, -109.5051966850, 46.5978211763, 46.5978211763, 46.5978260333, -24.9584534898, 45.5395729157, 46.5978211763, 45.5395632017, -24.9584389187
4336791552.0000000000, -109.6117014943, 46.5272826253, 46.5272874823, 46.5272826253, -25.1267882071, 45.5399371925, 46.5272826253, 45.5399323355, -25.1267857786
4337791488.0000000000, -109.7182937301, 46.4566857900, 46.4566857900, 46.4566857900, -25.2953487760, 45.5402674701, 46.4566906471, 45.5402771841, -25.2953366335
4338791424.0000000000, -109.8247985394, 46.3861326680, 46.3861423820, 46.3861326680, -25.4638729173, 45.5405054642, 46.3861326680, 45.5405297494, -25.4638972024
4339791360.0000000000, -109.9313130628, 46.3155844030, 46.3155892600, 46.3155892600, -25.6325281982, 45.5407143162, 46.3155892600, 45.5407288873, -25.6325330552
4340791296.0000000000, -110.0378567283, 46.2450215669, 46.2450215669, 46.2450264239, -25.8013073331, 45.5408551699, 46.2450264239, 45.5408648840, -25.8013121902
4341791232.0000000000, -110.1444101079, 46.1744441597, 46.1744538737, 46.1744490167, -25.9702054652, 45.5409231683, 46.1744441597, 45.5409231683, -25.9702127507
4342791168.0000000000, -110.2509149172, 46.1039056087, 46.1039056087, 46.1039056087, -26.1391084543, 45.5409523104, 46.1039056087, 45.5409474534, -26.1391181683
4343791104.0000000000, -110.3574780108, 46.0333282015, 46.0333282015, 46.0333330586, -26.3082130098, 45.5409037402, 46.0333282015, 45.5409134542, -26.3082008673
4344791040.0000000000, -110.4639731061, 45.9627993646, 45.9627993646, 45.9627993646, -26.4773054228, 45.5407726005, 45.9627896506, 45.5407871716, -26.4773029943
4345790976.0000000000, -110.5704876295, 45.8922559566, 45.8922559566, 45.8922510996, -26.6464998333, 45.5406463179, 45.8922510996, 45.5406366039, -26.6465119758
4346790912.0000000000, -110.6770021529, 45.8217076916, 45.8217125486, 45.8217076916, -26.8157938127, 45.5403840387, 45.8217076916, 45.5403937527, -26.8158108123
4347790848.0000000000, -110.7835263903, 45.7511594265, 45.7511594265, 45.7511594265, -26.9852116463, 45.5401023313, 45.7511594265, 45.5400926173, -26.9852286459
4348790784.0000000000, -110.8900700558, 45.6805965904, 45.6805965904, 45.6805965904, -27.1547703335, 45.5397477686, 45.6805965904, 45.5397526256, -27.1547654765
4349790720.0000000000, -110.9965748651, 45.6100677535, 45.6100726105, 45.6100677535, -27.3243193067, 45.5393300646, 45.6100677535, 45.5393106365, -27.3243095927
4350790656.0000000000, -111.1030893885, 45.5395194885, 45.5395194885, 45.5395243455, -27.4940188476, 45.5388395052, 45.5395194885, 45.5388346482, -27.4940212761
4351790592.0000000000, -111.2096427681, 45.4689615094, 45.4689615094, 45.4689566524, -27.6638228146, 45.5383003756, 45.4689566524, 45.5382955186, -27.6638106720
4352790528.0000000000, -111.3161184353, 45.3984326725, 45.3984423865, 45.3984423865, -27.8336534951, 45.5376786766, 45.3984423865, 45.5376883907, -27.8336413525
4353790464.0000000000, -111.4226426727, 45.3278892645, 45.3278844075, 45.3278892645, -28.0036396004, 45.5369986933, 45.3278844075, 45.5370035504, -28.0036347434
4354790400.0000000000, -111.5291183399, 45.2573798556, 45.2573798556, 45.2573798556, -28.1736135631, 45.5362507117, 45.2573847127, 45.5362604258, -28.1736062776
4355790336.0000000000, -111.6356425773, 45.1868461617, 45.1868461617, 45.1868413047, -28.3437405221, 45.5354833020, 45.1868364476, 45.5354735880, -28.3437405221
4356790272.0000000000, -111.7421571007, 45.1162978967, 45.1162978967, 45.1162930396, -28.5140131918, 45.5346090378, 45.1162978967, 45.5346187519, -28.5140301914
4357790208.0000000000, -111.8486424819, 45.0457787738, 45.0457787738, 45.0457836308, -28.6842834330, 45.5336862034, 45.0457787738, 45.5336862034, -28.6842907185
4358790144.0000000000, -111.9551764334, 44.9752402228, 44.9752402228, 44.9752353658, -28.8547285270, 45.5327050846, 44.9752305087, 45.5326905136, -28.8547309555
4359790080.0000000000, -112.0616618146, 44.9047065288, 44.9047113859, 44.9047113859, -29.0252270482, 45.5316268254, 44.9047113859, 45.5316122544, -29.0252294767
4360790016.0000000000, -112.1681569099, 44.8341971200, 44.8341971200, 44.8341971200, -29.1957765682, 45.5305194241, 44.8341971200, 45.5305048530, -29.1957595687
4361789952.0000000000, -112.2746811473, 44.7636537120, 44.7636537120, 44.7636537120, -29.3664936556, 45.5293343104, 44.7636585690, 45.5293343104, -29.3664985126
4362789888.0000000000, -112.3811665286, 44.6931345891, 44.6931345891, 44.6931345891, -29.5372423135, 45.5280909124, 44.6931394461, 45.5280811984, -29.5372325995
4363789824.0000000000, -112.4876519098, 44.6226154662, 44.6226154662, 44.6226106092, -29.7080783979, 45.5267503739, 44.6226154662, 45.5267406599, -29.7080783979
4364789760.0000000000, -112.5941275770, 44.5521109144, 44.5521109144, 44.5521109144, -29.8789946232, 45.5253806933, 44.5521060574, 45.5253612652, -29.8789824806
4365789696.0000000000, -112.7005935301, 44.4816112196, 44.4816160766, 44.4816112196, -30.0499812753, 45.5239333004, 44.4816160766, 45.5239284433, -30.0499667042
4366789632.0000000000, -112.8070886254, 44.4110920967, 44.4110969537, 44.4110872397, -30.2211014956, 45.5224179091, 44.4110872397, 45.5224130520, -30.2211136381
4367789568.0000000000, -112.9136322909, 44.3405486887, 44.3405486887, 44.3405486887, -30.3923722836, 45.5208393765, 44.3405486887, 45.5208442335, -30.3923819976
4368789504.0000000000, -113.0200691019, 44.2700684220, 44.2700684220, 44.2700732790, -30.5635896443, 45.5191831315, 44.2700684220, 45.5191928455, -30.5635872158
4369789440.0000000000, -113.1265447691, 44.1995590132, 44.1995590132, 44.1995590132, -30.7349842864, 45.5174588882, 44.1995590132, 45.5174637452, -30.7349745723
4370789376.0000000000, -113.2330398644, 44.1290447473, 44.1290447473, 44.1290447473, -30.9064323557, 45.5157055027, 44.1290447473, 45.5157103597, -30.9064420698
4371789312.0000000000, -113.3395058175, 44.0585450525, 44.0585499095, 44.0585401955, -31.0779727085, 45.5138452627, 44.0585401955, 45.5138598338, -31.0780067077
4372789248.0000000000, -113.4459814847, 43.9880405007, 43.9880405007, 43.9880453577, -31.2496174873, 45.5119364525, 43.9880453577, 45.5119461666, -31.2496150588
4373789184.0000000000, -113.5524862941, 43.9175262348, 43.9175213778, 43.9175165208, -31.4214031198, 45.5099693581, 43.9175165208, 45.5099547870, -31.4214031198
4374789120.0000000000, -113.6589522472, 43.8470362541, 43.8470313971, 43.8470362541, -31.5931863237, 45.5079148372, 43.8470362541, 45.5079294082, -31.5931596101
4375789056.0000000000, -113.7653987723, 43.7765462733, 43.7765462733, 43.7765462733, -31.7650472401, 45.5058020320, 43.7765559874, 45.5058020320, -31.7650375260
4376788992.0000000000, -113.8719035816, 43.7060320075, 43.7060368645, 43.7060368645, -31.9370732952, 45.5036163714, 43.7060368645, 45.5036309425, -31.9370805807
4377788928.0000000000, -113.9783403926, 43.6355468838, 43.6355517408, 43.6355565978, -32.1091090644, 45.5013821407, 43.6355517408, 45.5013675696, -32.1091090644
4378788864.0000000000, -114.0848160598, 43.5650617600, 43.5650617600, 43.5650617600, -32.2812711161, 45.4990507694, 43.5650617600, 45.4990410554, -32.2812638306
4379788800.0000000000, -114.1913111551, 43.4945572082, 43.4945523512, 43.4945523512, -32.4535545935, 45.4966562569, 43.4945474942, 45.4966708280, -32.4535594505
4380788736.0000000000, -114.2977479661, 43.4240720845, 43.4240769415, 43.4240769415, -32.6258526419, 45.4942083171, 43.4240769415, 45.4942083171, -32.6258574990
4381788672.0000000000, -114.4042139192, 43.3535869608, 43.3535918178, 43.3535869608, -32.7982721160, 45.4916729509, 43.3535918178, 45.4916729509, -32.7982939726
4382788608.0000000000, -114.5106701583, 43.2830969800, 43.2830969800, 43.2830969800, -32.9707960160, 45.4890890144, 43.2830921230, 45.4890793004, -32.9707911590
4383788544.0000000000, -114.6171263974, 43.2126118563, 43.2126118563, 43.2126118563, -33.1433806288, 45.4864079375, 43.2126069993, 45.4864030805, -33.1433879144
4384788480.0000000000, -114.7235632084, 43.1421413037, 43.1421461607, 43.1421461607, -33.3160259544, 45.4836734333, 43.1421413037, 45.4836831474, -33.3160405255
4385788416.0000000000, -114.8300388756, 43.0716610370, 43.0716658940, 43.0716610370, -33.4887927056, 45.4808855019, 43.0716610370, 45.4808855019, -33.4887999912
4386788352.0000000000, -114.9364854006, 43.0011807703, 43.0011759132, 43.0011856273, -33.6616517403, 45.4779858589, 43.0011759132, 45.4780052870, -33.6616590258
