Freq(Hz),S21 Phase_copper strip,S21 Phase_HFSS,S21 Phase_milled,S21 Phase_z0lver
3422000000,-130.33305,20.48109487,-32.430996,38.27845406
3423000000,-128.32021,19.5736962,-32.800056,38.02529628
3424000000,-130.41998,18.65562389,-33.233871,37.77011556
3425000000,-129.05769,17.72689741,-33.470276,37.5123849
3426000000,-126.36478,16.78754965,-33.882881,37.25207758
3427000000,-130.79974,15.8376276,-34.342602,36.98924705
3428000000,-128.60107,14.87719286,-34.442852,36.72364558
3429000000,-131.35359,13.9063223,-34.654446,36.45560103
3430000000,-128.76689,12.92510851,-35.059715,36.18505511
3431000000,-132.90042,11.93366037,-35.554405,35.91116756
3432000000,-130.40791,10.93210347,-35.575569,35.63473007
3433000000,-129.82837,9.920580555,-36.19244,35.35521809
3434000000,-132.3972,8.899251855,-36.359512,35.07273847
3435000000,-129.92978,7.868295409,-36.779011,34.78723292
3436000000,-135.25063,6.827907281,-37.200478,34.49868444
3437000000,-134.3407,5.778301726,-37.41074,34.20677005
3438000000,-134.22881,4.719711268,-37.891846,33.91172288
3439000000,-132.58138,3.652386698,-38.005852,33.61311551
3440000000,-133.49263,2.576596977,-38.2999,33.3111155
3441000000,-137.17732,1.492629056,-38.800873,33.00565002
3442000000,-137.61963,0.400787586,-38.954685,32.6966389
3443000000,-136.15793,-0.698605461,-39.371384,32.3837276
3444000000,-137.61183,-1.805211277,-39.500092,32.06705938
3445000000,-137.83151,-2.91867481,-39.966152,31.7464327
3446000000,-136.86189,-4.038625452,-40.455311,31.42204668
3447000000,-139.84628,-5.16467783,-40.788113,31.09331605
3448000000,-138.06233,-6.296432704,-41.077759,30.76040838
3449000000,-139.20413,-7.43347795,-41.218132,30.42299339
3450000000,-141.27795,-8.575389641,-41.491661,30.08113908
3451000000,-137.99638,-9.721733215,-41.903984,29.73500331
3452000000,-142.38817,-10.87206471,-42.259518,29.38400565
3453000000,-141.66649,-12.0259321,-42.542217,29.02826269
3454000000,-141.98582,-13.18287664,-42.836369,28.66747813
3455000000,-142.42693,-14.34243433,-42.980843,28.30149899
3456000000,-144.6687,-15.50413733,-43.395897,27.93029612
3457000000,-139.93541,-16.66751554,-43.764858,27.55376752
3458000000,-140.32135,-17.83209805,-44.20203,27.17153678
3459000000,-140.66499,-18.99741471,-44.630184,26.78385646
3460000000,-142.22531,-20.16299761,-44.927109,26.38999071
3461000000,-138.11737,-21.32838263,-45.194588,25.9901484
3462000000,-141.65669,-22.49311088,-45.424934,25.58401625
3463000000,-143.86815,-23.65673016,-45.704113,25.17143154
3464000000,-144.78758,-24.81879633,-45.834824,24.75226313
3465000000,-143.20328,-25.97887466,-46.416386,24.32591847
3466000000,-142.69006,-27.13654106,-46.651917,23.89293669
3467000000,-140.07869,-28.29138326,-47.145523,23.45228567
3468000000,-140.847,-29.44300194,-47.242329,23.00439526
3469000000,-141.27484,-30.59101169,-47.688667,22.54827219
3470000000,-144.25621,-31.73504196,-47.924374,22.08421032
3471000000,-143.89494,-32.87473783,-48.31292,21.61198622
3472000000,-141.44618,-34.00976077,-48.753914,21.1309709
3473000000,-141.78134,-35.13978918,-49.037075,20.64119109
3474000000,-144.9623,-36.26451896,-49.235771,20.14208215
3475000000,-143.37799,-37.38366388,-49.598442,19.63346923
3476000000,-142.65768,-38.49695586,-49.948627,19.11506819
3477000000,-141.72983,-39.60414522,-50.265343,18.58633263
3478000000,-144.83551,-40.70500075,-50.452618,18.04703789
3479000000,-142.85393,-41.79930976,-50.814484,17.49642629
3480000000,-143.68137,-42.88687797,-51.141991,16.9347346
3481000000,-145.83138,-43.96752943,-51.487789,16.36135813
3482000000,-146.01375,-45.04110622,-51.740498,15.7754129
3483000000,-148.43855,-46.10746824,-52.072945,15.17678233
3484000000,-144.42776,-47.16649281,-52.321255,14.5651058
3485000000,-144.03142,-48.21807427,-52.756855,13.93978833
3486000000,-147.35452,-49.26212356,-53.320419,13.30003456
3487000000,-149.38553,-50.29856768,-53.448097,12.64537944
3488000000,-146.92786,-51.32734917,-53.694153,11.97560077
3489000000,-147.4684,-52.34842557,-53.885612,11.28967857
3490000000,-146.22173,-53.36176879,-54.242546,10.58711985
3491000000,-148.0638,-54.36736453,-54.370518,9.867204553
3492000000,-148.40044,-55.36521163,-54.949162,9.129381412
3493000000,-148.12405,-56.35532148,-55.428352,8.372862374
3494000000,-147.64267,-57.33771733,-55.774921,7.596905529
3495000000,-148.95154,-58.31243368,-56.052513,6.80031969
3496000000,-149.79022,-59.27951564,-56.177063,5.982603979
3497000000,-151.14157,-60.23901829,-56.559517,5.142694706
3498000000,-152.07901,-61.19100605,-57.166443,4.280136829
3499000000,-153.776,-62.13555209,-57.094418,3.393611363
3500000000,-151.81445,-63.07273771,-57.523575,2.482368657
3501000000,-152.38203,-64.00265179,-57.948044,1.545126153
3502000000,-154.14194,-64.92539016,-58.007206,0.580355254
3503000000,-154.99411,-65.84105513,-58.8064,-0.411986652
3504000000,-149.68448,-66.74975492,-58.779713,-1.433973476
3505000000,-152.5201,-67.65160316,-59.206806,-2.485981979
3506000000,-153.62419,-68.54671841,-59.449627,-3.570098595
3507000000,-154.78127,-69.43522367,-59.789696,-4.687113499
3508000000,-148.38817,-70.31724599,-60.280853,-5.838508237
3509000000,-152.67889,-71.19291601,-60.540665,-7.025365013
3510000000,-149.21202,-72.06236756,-60.887108,-8.248915994
3511000000,-154.50089,-72.92573731,-61.094177,-9.510671107
3512000000,-152.81566,-73.78316439,-61.598778,-10.81216639
3513000000,-150.35013,-74.63479006,-61.780727,-12.15478608
3514000000,-152.23148,-75.48075741,-61.995544,-13.53931946
3515000000,-149.99734,-76.32121103,-62.442425,-14.96729891
3516000000,-152.3392,-77.15629679,-62.899662,-16.43979906
3517000000,-152.19751,-77.9861615,-63.008953,-17.9584385
3518000000,-148.89888,-78.81095276,-63.199898,-19.52371386
3519000000,-152.2103,-79.63081868,-63.678585,-21.13698633
3520000000,-151.82355,-80.44590767,-64.430748,-22.79807862
3521000000,-153.15889,-81.25636828,-64.276108,-24.50876112
3522000000,-150.46481,-82.062349,-64.528824,-26.26845099
3523000000,-151.41667,-82.8639981,-64.818527,-28.07793506
3524000000,-152.99185,-83.66146349,-65.37825,-29.93698263
3525000000,-152.37656,-84.45489255,-65.579193,-31.84456886
3526000000,-149.65013,-85.24443206,-65.985664,-33.79978306
3527000000,-152.45845,-86.03022801,-66.209282,-35.8013624
3528000000,-149.11163,-86.81242556,-66.52253,-37.84927533
3529000000,-155.04855,-87.5911689,-66.614746,-39.93946378
3530000000,-154.73122,-88.3666012,-67.245621,-42.07038566
3531000000,-155.50453,-89.13886449,-67.552803,-44.23898347
3532000000,-156.79755,-89.9080996,-68.008263,-46.44064304
3533000000,-154.28804,-90.67444614,-68.406815,-48.67448039
3534000000,-155.47993,-91.43804238,-68.840881,-50.93404054
3535000000,-155.53529,-92.19902521,-68.976799,-53.21476759
3536000000,-157.0336,-92.95753013,-69.420891,-55.51252337
3537000000,-155.30853,-93.71369117,-69.519737,-57.82265484
3538000000,-156.87582,-94.46764088,-70.006065,-60.13932873
3539000000,-160.71074,-95.21951027,-70.221222,-62.45735286
3540000000,-157.73587,-95.96942881,-70.603058,-64.77160795
3541000000,-157.37166,-96.71752435,-70.873016,-67.07755267
3542000000,-157.23274,-97.46392319,-71.314438,-69.36926145
3543000000,-158.81348,-98.20874995,-71.582626,-71.64284382
3544000000,-165.02122,-98.95212764,-72.069153,-73.89290849
3545000000,-161.39703,-99.6941776,-72.237137,-76.11556497
3546000000,-164.05876,-100.4350195,-72.505287,-78.30769992
3547000000,-162.49074,-101.1747713,-72.88446,-80.46584541
3548000000,-163.09299,-101.9135492,-73.229538,-82.58687354
3549000000,-163.52826,-102.6514678,-73.566658,-84.66915718
3550000000,-165.46472,-103.38864,-73.987717,-86.7090973
3551000000,-163.92227,-104.1251768,-74.1241,-88.70662589
3552000000,-164.6396,-104.8611875,-74.689346,-90.65975157
3553000000,-163.49696,-105.5967798,-74.892189,-92.56845492
3554000000,-162.75185,-106.3320594,-75.459053,-94.43233765
3555000000,-162.93832,-107.0671304,-75.675102,-96.25032152
3556000000,-161.36017,-107.8020951,-75.972427,-98.0233682
3557000000,-164.45256,-108.5370538,-76.262817,-99.75173998
3558000000,-165.61568,-109.2721052,-76.847954,-101.4352523
3559000000,-165.75218,-110.0073461,-76.748146,-103.0763628
3560000000,-162.4695,-110.7428715,-77.230835,-104.6747023
3561000000,-166.49626,-111.4787744,-77.60463,-106.2316115
3562000000,-164.20599,-112.2151461,-77.964928,-107.7483239
3563000000,-165.946,-112.9520758,-78.370049,-109.2263744
3564000000,-164.12158,-113.6896511,-78.596733,-110.6667733
3565000000,-162.4395,-114.4279574,-78.939194,-112.070793
3566000000,-165.86786,-115.1670783,-79.283783,-113.4393662
3567000000,-164.35921,-115.9070952,-79.500381,-114.7750088
3568000000,-164.54683,-116.6480878,-79.926338,-116.0781773
3569000000,-162.33481,-117.3901336,-80.340576,-117.3506397
3570000000,-163.61212,-118.133308,-80.372154,-118.5931926
3571000000,-161.18214,-118.8776845,-80.881729,-119.8078662
3572000000,-163.08417,-119.6233343,-81.317574,-120.995253
3573000000,-161.67558,-120.3703266,-81.835739,-122.1570433
3574000000,-164.7057,-121.1187282,-82.031143,-123.2945679
3575000000,-166.50224,-121.8686041,-82.382805,-124.408429
3576000000,-164.60655,-122.6200166,-82.832024,-125.5000159
3577000000,-163.27802,-123.3730259,-83.30687,-126.5707661
3578000000,-165.2326,-124.1276899,-83.301697,-127.621146
3579000000,-166.16565,-124.8840641,-83.720322,-128.6528555
3580000000,-167.73198,-125.6422017,-83.91993,-129.666322
3581000000,-168.71492,-126.4021532,-84.577301,-130.6625752
3582000000,-167.2755,-127.1639668,-84.736389,-131.6428488
3583000000,-168.8784,-127.9276881,-84.998108,-132.6077548
3584000000,-168.03429,-128.6933601,-85.709457,-133.5579537
3585000000,-171.86629,-129.4610232,-85.927895,-134.4947181
3586000000,-171.65047,-130.2307153,-85.936386,-135.4183491
3587000000,-173.06729,-131.0024711,-86.724747,-136.3298084
3588000000,-173.75154,-131.776323,-86.785271,-137.2297663
3589000000,-176.21288,-132.5523005,-87.248009,-138.1187473
3590000000,-176.80153,-133.3304299,-87.616257,-138.9975965
3591000000,-177.86127,-134.1107351,-87.935158,-139.8669163
3592000000,-175.89549,-134.8932366,-88.196678,-140.7270466
3593000000,-174.4586,-135.6779522,-88.669724,-141.5787159
3594000000,-175.82019,-136.4648965,-89.040359,-142.4227792
3595000000,-175.61409,-137.2540811,-89.415222,-143.259178
3596000000,-178.4518,-138.0455144,-89.649155,-144.0887673
3597000000,-176.93756,-138.8392017,-90.086433,-144.9121202
3598000000,178.15791,-139.6351451,-90.51873,-145.7291201
3599000000,179.18748,-140.4333434,-90.888435,-146.5408356
3600000000,178.60526,-141.2337923,-91.101341,-147.3476746
3601000000,179.46544,-142.0364838,-91.429153,-148.1494915
3602000000,-178.9762,-142.8414071,-91.904877,-148.9468204
3603000000,178.75722,-143.6485478,-92.284439,-149.7405552
3604000000,-179.09241,-144.4578879,-92.59343,-150.5305015
3605000000,-177.13843,-145.2694064,-92.973709,-151.3172518
3606000000,178.93907,-146.0830787,-93.052536,-152.1010589
3607000000,178.91794,-146.8988769,-93.618599,-152.8823111
3608000000,178.33267,-147.7167695,-94.174133,-153.6610765
3609000000,-177.43103,-148.5367217,-94.487785,-154.4381322
3610000000,-179.58922,-149.3586955,-94.737335,-155.2132743
3611000000,179.84937,-150.1826491,-95.248077,-155.986833
3612000000,176.15816,-151.0085376,-95.481392,-156.7591774
3613000000,178.82524,-151.8363128,-95.553566,-157.5305019
3614000000,178.57623,-152.6659228,-96.306,-158.3013115
3615000000,178.71785,-153.4973129,-96.427887,-159.0714897
3616000000,178.18423,-154.3304248,-96.804207,-159.8413279
3617000000,178.67548,-155.1651971,-97.109688,-160.6110107
3618000000,178.2177,-156.0015652,-97.382904,-161.3807226
3619000000,176.56847,-156.8394616,-97.740128,-162.1509203
3620000000,178.48174,-157.6788154,-98.187737,-162.921487
3621000000,178.85942,-158.5195532,-98.854172,-163.6925686
3622000000,178.59105,-159.3615982,-99.151146,-164.4644274
3623000000,177.70065,-160.2048714,-99.501625,-165.2373352
3624000000,177.12773,-161.0492905,-99.766815,-166.0112533
3625000000,176.63998,-161.8947709,-100.05817,-166.786512
3626000000,174.37996,-162.7412256,-100.41759,-167.5633055
3627000000,174.58023,-163.5885649,-100.83071,-168.3412646
3628000000,175.29666,-164.436697,-101.17181,-169.120914
3629000000,175.00882,-165.2855279,-101.60309,-169.9022731
3630000000,173.97736,-166.1349616,-101.88081,-170.6852058
3631000000,171.44255,-166.9849001,-102.20623,-171.4704894
3632000000,175.38512,-167.8352437,-102.75159,-172.2575409
3633000000,172.96428,-168.685891,-102.8149,-173.0465352
3634000000,175.52533,-169.5367392,-103.44057,-173.8378026
3635000000,169.49751,-170.387684,-103.79034,-174.6311099
3636000000,172.01299,-171.23862,-103.95993,-175.4267681
3637000000,172.1144,-172.0894407,-104.36893,-176.2247187
3638000000,168.99672,-172.9400388,-104.57266,-177.0250396
3639000000,170.63737,-173.7903062,-105.08291,-177.8277113
3640000000,170.44022,-174.6401342,-105.59286,-178.6325007
3641000000,171.61404,-175.4894137,-105.75414,-179.4402625
3642000000,169.94104,-176.3380354,-106.29965,179.7499463
3643000000,167.32816,-177.1858897,-106.51706,178.9375023
3644000000,167.81636,-178.0328674,-107.13366,178.1229795
3645000000,168.25247,-178.8788591,-107.25012,177.3059116
3646000000,167.01434,-179.7237561,-107.70805,176.4862597
3647000000,165.46062,179.4325499,-108.13718,175.6641599
3648000000,166.59871,178.5901666,-108.44386,174.8401174
3649000000,166.63936,177.7492007,-108.79574,174.0135685
3650000000,167.52957,176.9097581,-109.09138,173.1848632
3651000000,166.33496,176.0719435,-109.26409,172.3536905
3652000000,166.04938,175.2358603,-109.96494,171.5206527
3653000000,167.84805,174.4016106,-110.15606,170.6855167
3654000000,168.08371,173.5692951,-110.51214,169.848263
3655000000,164.73137,172.7390125,-111.21545,169.0092219
3656000000,167.84227,171.9108602,-111.45266,168.1681409
3657000000,164.3652,171.0849333,-111.75207,167.3255444
3658000000,162.71199,170.2613252,-112.12948,166.4811218
3659000000,167.46817,169.4401271,-112.36504,165.6352226
3660000000,165.16347,168.6214282,-112.86324,164.7879634
3661000000,165.26596,167.8053151,-113.14564,163.9393831
3662000000,164.86356,166.9918725,-113.54527,163.0897538
3663000000,163.47461,166.1811822,-113.78607,162.2387158
3664000000,160.62012,165.373324,-114.37225,161.3869493
3665000000,162.52151,164.5683747,-114.51935,160.5346389
3666000000,161.33252,163.7664088,-115.16262,159.6814444
3667000000,163.07779,162.9674981,-115.34561,158.8275797
3668000000,162.46199,162.1717116,-115.76505,157.9735693
3669000000,161.8645,161.3791156,-115.93458,157.1194617
3670000000,159.10445,160.5897736,-116.3959,156.2651016
3671000000,160.99422,159.8037466,-117.05051,155.410926
3672000000,160.46062,159.0210923,-117.16247,154.5569933
3673000000,157.35109,158.2418661,-117.46512,153.70342
3674000000,157.32671,157.4661201,-117.88969,152.8506433
3675000000,158.32196,156.6939041,-118.37302,151.9986631
3676000000,157.27081,155.9252647,-118.63374,151.1473337
3677000000,158.9608,155.1602457,-118.88422,150.2972186
3678000000,156.65814,154.3988884,-119.43649,149.4485704
3679000000,156.673,153.6412312,-119.95584,148.6013112
3680000000,158.0237,152.8873096,-120.12205,147.7555577
3681000000,157.08887,152.1371565,-120.49241,146.9115528
3682000000,155.37549,151.3908023,-121.1271,146.0696169
3683000000,157.20805,150.6482746,-121.13334,145.229721
3684000000,156.89468,149.9095983,-121.66685,144.3919913
3685000000,157.55521,149.1747959,-122.21885,143.5568844
3686000000,156.79179,148.4438874,-122.24084,142.724342
3687000000,157.36572,147.7168903,-122.73455,141.8944904
3688000000,157.25179,146.9938196,-122.76665,141.0676113
3689000000,156.78709,146.2746882,-123.41119,140.2436076
3690000000,156.76111,145.5595063,-123.78192,139.4232272
3691000000,154.90643,144.8482823,-124.09099,138.6059067
3692000000,155.15828,144.1410221,-124.60464,137.7920736
3693000000,155.55061,143.4377296,-124.79508,136.9817084
3694000000,155.69278,142.7384067,-125.38078,136.1754911
3695000000,154.44327,142.0430533,-125.66142,135.3731594
3696000000,154.76518,141.3516671,-126.0181,134.5747133
3697000000,154.1275,140.6642443,-126.5155,133.780386
3698000000,155.00983,139.980779,-126.71819,132.9904883
3699000000,152.70572,139.3012637,-127.04044,132.204787
3700000000,153.40176,138.6256893,-127.50294,131.4236708
3701000000,153.88173,137.9540449,-128.00951,130.6471105
3702000000,153.48245,137.2863182,-127.9986,129.8752032
3703000000,151.28026,136.6224952,-128.42975,129.108046
3704000000,151.63168,135.9625606,-129.06,128.3458916
3705000000,153.10512,135.3064979,-129.24556,127.5886331
3706000000,151.66673,134.654289,-129.54926,126.8364065
3707000000,152.13936,134.0059147,-130.11145,126.089338
3708000000,152.23398,133.3613546,-130.30356,125.3472334
3709000000,151.64529,132.7205872,-130.59631,124.6103841
3710000000,151.21242,132.0835898,-130.82141,123.8787221
3711000000,150.50743,131.4503388,-131.53761,123.1525873
3712000000,151.3148,130.8208096,-131.85661,122.4318828
3713000000,150.63708,130.1949767,-132.25662,121.7162004
3714000000,150.23232,129.5728138,-132.3624,121.0064338
3715000000,150.5789,128.9542936,-133.01244,120.3019226
3716000000,149.61145,128.3393882,-133.17343,119.6029386
3717000000,149.30373,127.7280691,-133.66035,118.909618
3718000000,147.93327,127.1203069,-134.07382,118.2217469
3719000000,146.78662,126.5160716,-134.37231,117.5394711
3720000000,149.08987,125.9153328,-134.52057,116.8628877
3721000000,147.00955,125.3180594,-134.90335,116.1918705
3722000000,147.04691,124.72422,-135.39355,115.5264097
3723000000,147.60292,124.1337825,-135.70294,114.8664471
3724000000,146.39571,123.5467146,-136.17174,114.2121964
3725000000,146.27151,122.9629836,-136.44711,113.563366
3726000000,148.24535,122.3825563,-136.68723,112.9204904
3727000000,145.76463,121.8053993,-137.00043,112.2829381
3728000000,147.1649,121.231479,-137.57602,111.6509422
