Freq(Hz),S11 Phase_copper strip,S11 Phase_HFSS,S11 Phase_milled,S11 Phase_z0lver
3356000000,134.29141,-125.8646774,79.741539,142.6955787
3357000000,134.41833,-126.0810799,79.531471,142.5452441
3358000000,134.19931,-126.2977703,79.075874,142.3943073
3359000000,134.23836,-126.5147431,78.794556,142.2427099
3360000000,134.00923,-126.7319921,78.626503,142.0904713
3361000000,134.09534,-126.9495107,78.451912,141.9375722
3362000000,134.00655,-127.1672918,78.021057,141.7839931
3363000000,134.05003,-127.3853274,77.834702,141.6297535
3364000000,134.11177,-127.6036091,77.824692,141.4748048
3365000000,133.88605,-127.8221278,77.252762,141.3191663
3366000000,134.05934,-128.0408736,77.143478,141.1628284
3367000000,133.67787,-128.259836,76.644585,141.0057814
3368000000,133.7274,-128.4790035,76.551636,140.8479767
3369000000,133.59218,-128.698364,76.286568,140.6894629
3370000000,133.52034,-128.9179043,76.007751,140.5302011
3371000000,133.71245,-129.1376105,75.830643,140.3702108
3372000000,133.57434,-129.3574676,75.549263,140.209453
3373000000,133.54147,-129.5774595,75.442314,140.0479181
3374000000,133.50325,-129.7975693,74.928108,139.8855673
3375000000,133.50943,-130.0177787,74.704697,139.7224587
3376000000,133.34473,-130.2380683,74.395775,139.5585342
3377000000,133.31772,-130.4584176,74.185585,139.3938519
3378000000,133.3369,-130.6788047,73.966583,139.2282663
3379000000,133.21512,-130.8992064,73.866867,139.0618355
3380000000,132.87689,-131.1195979,73.089691,138.8945985
3381000000,133.0482,-131.3399531,73.09343,138.7265066
3382000000,133.01773,-131.5602443,72.833252,138.5575211
3383000000,132.67668,-131.7804422,72.454536,138.3876612
3384000000,132.88011,-132.0005159,72.314194,138.2168786
3385000000,132.69516,-132.2204323,71.985405,138.045212
3386000000,132.82285,-132.4401571,71.687233,137.8725836
3387000000,132.66055,-132.6596537,71.402855,137.6990228
3388000000,132.52917,-132.8788834,71.256096,137.5245585
3389000000,132.58882,-133.0978058,71.039986,137.3491325
3390000000,132.22246,-133.3163782,70.420723,137.1726671
3391000000,132.46259,-133.5345555,70.422966,136.9952109
3392000000,132.31361,-133.7522906,70.090294,136.816793
3393000000,132.41884,-133.9695338,69.965569,136.6373649
3394000000,132.26906,-134.1862332,69.53994,136.4568099
3395000000,132.17923,-134.4023341,69.293373,136.2752349
3396000000,132.24667,-134.6177794,69.157349,136.0926108
3397000000,132.11278,-134.8325093,68.844727,135.9088502
3398000000,132.04112,-135.0464614,68.471474,135.7240599
3399000000,131.96185,-135.2595703,68.371872,135.5380456
3400000000,131.94444,-135.471768,68.19001,135.3509045
3401000000,131.93674,-135.6829837,67.756073,135.1626366
3402000000,131.68494,-135.8931434,67.370834,134.9732126
3403000000,131.7076,-136.1021705,67.199265,134.7824968
3404000000,131.68185,-136.3099855,66.90786,134.5906541
3405000000,131.68893,-136.5165056,66.769272,134.3975388
3406000000,131.68092,-136.7216456,66.630569,134.2031607
3407000000,131.43736,-136.9253172,66.068893,134.0074907
3408000000,131.59026,-137.1274293,66.085716,133.810519
3409000000,131.42363,-137.3278882,65.87471,133.612265
3410000000,131.38559,-137.5265973,65.43602,133.412583
3411000000,131.35005,-137.7234578,65.418777,133.2115703
3412000000,131.20799,-137.9183684,64.859444,133.0091489
3413000000,131.04849,-138.1112258,64.542229,132.8052997
3414000000,131.13057,-138.3019244,64.456306,132.6000807
3415000000,131.17075,-138.4903572,64.079918,132.3932881
3416000000,131.02202,-138.6764157,64.083496,132.1850384
3417000000,130.899,-138.8599903,63.541477,131.9752344
3418000000,131.21698,-139.0409705,63.466465,131.7638664
3419000000,130.99963,-139.2192458,63.124771,131.5509151
3420000000,130.63644,-139.3947055,62.827839,131.3364095
3421000000,130.72058,-139.5672397,62.786186,131.120204
3422000000,130.53914,-139.7367396,62.428669,130.9023082
3423000000,130.71162,-139.9030982,62.135624,130.6827319
3424000000,130.77049,-140.0662108,61.932453,130.461407
3425000000,130.50102,-140.2259758,61.678829,130.2383239
3426000000,130.64409,-140.3822955,61.403095,130.0134049
3427000000,130.3638,-140.5350767,61.057453,129.7866402
3428000000,130.46065,-140.6842316,61.020611,129.5579812
3429000000,130.20705,-140.8296785,60.760803,129.3274183
3430000000,130.27483,-140.9713431,60.443707,129.0949223
3431000000,130.05577,-141.1091588,59.95805,128.8603573
3432000000,130.18443,-141.2430682,59.959515,128.6237619
3433000000,130.14983,-141.3730235,59.434258,128.3850684
3434000000,130.13977,-141.4989881,59.465805,128.1442377
3435000000,129.9529,-141.6209366,59.143715,127.9012311
3436000000,129.78075,-141.7388567,58.767181,127.6560583
3437000000,129.73468,-141.8527492,58.48872,127.4085055
3438000000,129.70433,-141.9626296,58.172722,127.1586991
3439000000,129.87082,-142.0685281,58.227821,126.9064545
3440000000,129.75713,-142.1704909,57.887993,126.6518201
3441000000,129.63037,-142.2685804,57.443703,126.3947282
3442000000,129.49834,-142.362876,57.403416,126.1350523
3443000000,129.55586,-142.4534743,57.054638,125.8727244
3444000000,129.54218,-142.5404892,56.966736,125.6078224
3445000000,129.38689,-142.6240526,56.668236,125.3401227
3446000000,129.463,-142.7043135,56.419575,125.0696448
3447000000,129.23914,-142.7814385,56.162842,124.7963109
3448000000,129.11211,-142.8556113,55.778801,124.5200046
3449000000,129.24646,-142.927032,55.693069,124.2407452
3450000000,129.12737,-142.9959164,55.309734,123.9583675
3451000000,129.32291,-143.0624952,55.280876,123.6728037
3452000000,129.08867,-143.1270132,54.821632,123.3841022
3453000000,129.01341,-143.1897277,54.701565,123.09203
3454000000,128.97159,-143.2509075,54.35487,122.7964995
3455000000,128.92621,-143.3108311,54.241684,122.4975206
3456000000,128.72302,-143.3697857,53.814503,122.1948989
3457000000,128.7045,-143.4280647,53.590565,121.8886441
3458000000,128.69676,-143.4859667,53.225548,121.5785523
3459000000,128.90082,-143.5437934,53.182583,121.2646721
3460000000,128.45505,-143.6018476,52.661652,120.9466827
3461000000,128.58061,-143.6604317,52.677601,120.6245844
3462000000,128.36758,-143.7198455,52.203739,120.2983575
3463000000,128.38867,-143.7803847,52.188263,119.9677205
3464000000,128.44016,-143.8423392,51.8638,119.6326248
3465000000,128.30263,-143.9059909,51.398338,119.2929148
3466000000,128.38414,-143.9716132,51.554363,118.9483965
3467000000,128.16232,-144.0394684,50.904724,118.5991085
3468000000,128.09343,-144.1098074,50.803905,118.2448178
3469000000,128.1467,-144.1828678,50.623196,117.8852523
3470000000,127.97854,-144.2588736,50.298393,117.5203733
3471000000,127.86431,-144.3380336,49.923042,117.1501224
3472000000,127.95324,-144.4205415,49.817223,116.7740334
3473000000,127.75489,-144.5065748,49.499725,116.3922033
3474000000,127.866,-144.5962948,49.379696,116.00437
3475000000,127.86032,-144.6898462,49.186459,115.6101837
3476000000,127.67422,-144.7873571,48.624783,115.2096638
3477000000,127.76759,-144.8889393,48.484798,114.8025578
3478000000,127.4622,-144.9946881,48.330582,114.3886326
3479000000,127.49759,-145.1046832,47.845631,113.9674607
3480000000,127.54007,-145.2189883,47.850811,113.5390809
3481000000,127.49528,-145.3376527,47.572762,113.1032505
3482000000,127.3977,-145.460711,47.190796,112.6594254
3483000000,127.36239,-145.5881842,46.842781,112.2076154
3484000000,127.27309,-145.7200803,46.771027,111.747597
3485000000,127.34235,-145.8563953,46.495255,111.2788942
3486000000,127.1356,-145.9971135,46.197445,110.801206
3487000000,127.14557,-146.142209,45.966022,110.3142699
3488000000,126.92634,-146.2916458,45.514668,109.8179793
3489000000,126.91785,-146.4453792,45.484158,109.3117609
3490000000,127.08933,-146.6033562,45.312679,108.795333
3491000000,126.82922,-146.7655168,45.061878,108.2683848
3492000000,126.93423,-146.9317941,44.71981,107.7304403
3493000000,126.85533,-147.1021155,44.305729,107.1813441
3494000000,126.67777,-147.2764036,44.081959,106.6206396
3495000000,126.69437,-147.4545763,43.962372,106.0478994
3496000000,126.61921,-147.6365479,43.495808,105.4625795
3497000000,126.45573,-147.8222295,43.311378,104.8645342
3498000000,126.43067,-148.0115297,42.852642,104.2532778
3499000000,126.3261,-148.2043552,42.990631,103.6284315
3500000000,126.21639,-148.4006108,42.505745,102.9895386
3501000000,126.21239,-148.6002006,42.420158,102.3363176
3502000000,126.39672,-148.8030277,42.304432,101.6679911
3503000000,126.33017,-149.0089951,41.713348,100.9847925
3504000000,126.12666,-149.2180057,41.565048,100.2857988
3505000000,125.99056,-149.4299628,41.15678,99.57117528
3506000000,125.94175,-149.6447701,41.043461,98.84029039
3507000000,125.85474,-149.8623323,40.728222,98.09277506
3508000000,125.74777,-150.0825551,40.174034,97.32864871
3509000000,125.88898,-150.3053451,40.190838,96.54786277
3510000000,125.77351,-150.5306105,39.797134,95.75035895
3511000000,125.65943,-150.758261,39.731071,94.93604012
3512000000,125.65102,-150.9882074,39.360214,94.10513941
3513000000,125.66729,-151.2203626,39.274227,93.25772483
3514000000,125.66759,-151.454641,39.163849,92.39488433
3515000000,125.32738,-151.6909584,38.553322,91.51694821
3516000000,125.4213,-151.9292329,38.32906,90.62495586
3517000000,125.5123,-152.1693838,38.169918,89.72004383
3518000000,125.51424,-152.4113323,38.042614,88.80388293
3519000000,125.14099,-152.6550016,37.805622,87.87838683
3520000000,125.09065,-152.9003161,37.074436,86.94618804
3521000000,125.38802,-153.1472021,37.177444,86.0098025
3522000000,125.14011,-153.3955875,37.026134,85.07295068
3523000000,124.89272,-153.6454016,36.709084,84.1395085
3524000000,124.91665,-153.8965754,36.235477,83.21435239
3525000000,124.94347,-154.149041,36.276173,82.30301937
3526000000,124.78291,-154.4027321,35.785839,81.41238699
3527000000,124.83455,-154.6575835,35.565769,80.54939593
3528000000,124.73033,-154.9135311,35.412724,79.72252169
3529000000,124.66039,-155.1705122,35.283569,78.94167261
3530000000,124.49315,-155.4284649,34.725395,78.216995
3531000000,124.54679,-155.687328,34.607536,77.56056829
3532000000,124.54636,-155.9470415,34.287395,76.98535586
3533000000,124.49573,-156.2075458,33.842674,76.50518567
3534000000,124.36691,-156.4687822,33.580429,76.13557105
3535000000,124.15785,-156.7306922,33.298744,75.89174362
3536000000,123.97039,-156.9932182,32.827232,75.79062039
3537000000,124.08879,-157.2563023,32.848793,75.84851125
3538000000,124.3229,-157.5198875,32.750687,76.08161438
3539000000,124.0032,-157.7839163,32.341927,76.50432598
3540000000,123.85381,-158.0483317,31.916473,77.12951718
3541000000,124.03532,-158.3130763,31.832882,77.96671259
3542000000,123.8047,-158.5780928,31.516323,79.0200844
3543000000,123.8127,-158.8433234,31.128977,80.28898176
3544000000,123.92977,-159.1087099,30.990808,81.76385092
3545000000,123.62995,-159.3741938,30.714876,83.42877055
3546000000,123.77646,-159.6397159,30.770597,85.25888725
3547000000,123.73929,-159.9052163,30.440918,87.22204755
3548000000,123.74128,-160.1706342,30.055017,89.27877354
3549000000,123.48386,-160.4359081,29.634302,91.38639142
3550000000,123.51106,-160.7009753,29.559692,93.49932288
3551000000,123.48776,-160.9657722,29.448214,95.57673008
3552000000,123.05206,-161.2302338,28.836653,97.57905741
3553000000,123.02377,-161.4942939,28.665016,99.47625932
3554000000,123.00446,-161.7578847,28.369745,101.2437204
3555000000,123.2776,-162.0209371,28.224865,102.8630132
3556000000,123.05235,-162.2833802,27.841953,104.326444
3557000000,122.84798,-162.5451414,27.554708,105.6292337
3558000000,122.8861,-162.8061463,27.411333,106.7730433
3559000000,122.80633,-163.0663187,27.223129,107.7636235
3560000000,122.52267,-163.32558,26.766186,108.6072399
3561000000,122.62125,-163.5838497,26.544369,109.3139562
3562000000,122.58496,-163.841045,26.343542,109.8937391
3563000000,122.57332,-164.0970808,26.164927,110.3570992
3564000000,122.49445,-164.3518695,25.947342,110.713867
3565000000,122.33521,-164.6053208,25.456097,110.973776
3566000000,122.42109,-164.8573421,25.168358,111.146414
3567000000,122.2377,-165.1078378,24.966331,111.2402712
3568000000,122.28908,-165.3567094,24.857285,111.2630603
3569000000,122.18581,-165.6038558,24.382919,111.222203
3570000000,122.2113,-165.8491725,24.352448,111.1238677
3571000000,122.11679,-166.0925522,24.01255,110.9738926
3572000000,122.09193,-166.3338842,23.849827,110.777426
3573000000,121.82307,-166.5730546,23.391975,110.5393444
3574000000,122.0005,-166.8099463,23.080816,110.2637083
3575000000,121.82753,-167.0444386,22.852859,109.9538497
3576000000,121.65862,-167.2764074,22.510204,109.6132557
3577000000,121.77026,-167.5057251,22.253065,109.2447048
3578000000,121.52722,-167.7322604,21.99209,108.8509751
3579000000,121.45152,-167.9558785,21.915943,108.4339705
3580000000,121.4844,-168.176441,21.564259,107.9960029
3581000000,121.29714,-168.3938056,21.254152,107.5385491
3582000000,121.1867,-168.6078264,20.659664,107.0630756
3583000000,121.25043,-168.8183539,20.671646,106.5712146
3584000000,121.36032,-169.0252348,20.411501,106.0641025
3585000000,121.29739,-169.228312,20.127306,105.5428758
3586000000,121.10095,-169.4274251,20.19315,105.0079719
3587000000,121.05411,-169.6224098,19.521801,104.4608282
3588000000,121.03771,-169.8130984,19.354641,103.9015031
3589000000,121.10989,-169.9993198,19.289207,103.3310942
3590000000,120.73291,-170.1808996,18.85837,102.7500291
3591000000,120.83284,-170.3576602,18.732203,102.1585408
3592000000,120.88515,-170.5294209,18.40099,101.5572413
3593000000,120.59829,-170.6959982,17.959135,100.9463929
3594000000,120.61722,-170.8572061,17.890842,100.3261899
3595000000,120.4398,-171.0128559,17.584385,99.69685561
3596000000,120.42353,-171.1627569,17.376856,99.05870102
3597000000,120.41296,-171.3067168,17.047438,98.4118135
3598000000,120.16145,-171.4445414,16.736071,97.75629991
3599000000,120.25678,-171.5760355,16.411743,97.09215053
3600000000,120.10487,-171.7010032,16.340155,96.41934593
3601000000,120.14963,-171.8192484,16.17094,95.73819697
3602000000,119.79343,-171.9305749,15.673531,95.04869392
3603000000,119.96681,-172.0347874,15.533988,94.3504191
3604000000,119.61156,-172.1316919,15.153753,93.64360562
3605000000,119.83533,-172.2210962,14.910737,92.92805922
3606000000,119.69669,-172.3028106,14.766522,92.20396445
3607000000,119.89538,-172.3766488,14.625947,91.47072877
3608000000,119.5386,-172.4424283,14.285513,90.72868245
3609000000,119.67715,-172.4999715,14.071588,89.97736893
3610000000,119.39918,-172.5491064,13.770375,89.21680763
3611000000,119.47099,-172.5896675,13.271972,88.44670714
3612000000,119.44146,-172.6214967,13.236376,87.66699946
3613000000,119.16032,-172.6444443,13.050747,86.87747088
3614000000,119.0752,-172.65837,12.674228,86.07758712
3615000000,119.11063,-172.6631439,12.65854,85.26758133
3616000000,119.30745,-172.6586476,12.442936,84.44672494
3617000000,119.07506,-172.6447754,12.196767,83.61515396
3618000000,118.86521,-172.6214351,11.829298,82.77260611
3619000000,118.96381,-172.5885494,11.488286,81.91801284
3620000000,118.75362,-172.546057,11.438472,81.05196186
3621000000,118.75308,-172.4939138,11.07517,80.17381688
3622000000,118.56005,-172.4320936,10.882955,79.2830825
3623000000,118.48473,-172.3605897,10.424971,78.37938472
3624000000,118.51395,-172.2794158,10.292424,77.46250013
3625000000,118.448,-172.1886068,10.275931,76.53160788
3626000000,118.47109,-172.0882202,9.9678917,75.58628056
3627000000,118.22591,-171.9783364,9.7383461,74.62680958
3628000000,118.21394,-171.8590602,9.3537483,73.65186413
3629000000,118.05604,-171.730521,8.9254074,72.66100221
3630000000,118.01553,-171.5928734,8.7965412,71.65422383
3631000000,117.96419,-171.4462983,8.904047,70.62986788
3632000000,117.9483,-171.2910026,8.5118866,69.58808978
3633000000,117.90513,-171.1272195,8.4253941,68.52814156
3634000000,117.58466,-170.9552088,7.8632402,67.44886239
3635000000,117.55711,-170.7752569,7.5382509,66.34997542
3636000000,117.58403,-170.587676,7.6341434,65.22989725
3637000000,117.48885,-170.392804,7.5851636,64.08842875
3638000000,117.3787,-170.1910039,7.2892079,62.92417595
3639000000,117.46053,-169.9826626,7.1587982,61.73615288
3640000000,117.47752,-169.7681903,6.5973191,60.52361156
3641000000,117.27954,-169.548019,6.6770086,59.28425947
3642000000,117.04894,-169.322601,6.0626822,58.01794118
3643000000,116.9943,-169.0924078,6.0490699,56.72264104
3644000000,117.07459,-168.8579277,5.8998609,55.39741191
3645000000,116.98883,-168.6196645,5.8983626,54.03993215
3646000000,116.91443,-168.3781351,5.5914946,52.64832209
3647000000,116.76623,-168.1338676,5.2768836,51.22089148
3648000000,116.83058,-167.8873987,4.9965887,49.75609579
3649000000,116.6932,-167.6392718,5.1647682,48.25098681
3650000000,116.5122,-167.3900344,4.8340812,46.70328658
3651000000,116.54915,-167.1402356,4.4790587,45.11010519
3652000000,116.30437,-166.8904238,4.2559075,43.46915498
3653000000,116.50085,-166.6411445,4.4377823,41.77700688
3654000000,116.23952,-166.3929374,4.1262455,40.02968056
3655000000,116.0244,-166.1463347,3.3555987,38.22481795
3656000000,116.15823,-165.9018585,3.2910039,36.35705931
3657000000,115.84247,-165.6600188,3.4211078,34.42330587
3658000000,115.92103,-165.4213116,2.9791009,32.41813961
3659000000,116.10139,-165.1862169,3.2905579,30.3370435
3660000000,115.91473,-164.9551971,2.9221652,28.1756948
3661000000,115.75235,-164.7286954,2.7599726,25.92715767
3662000000,115.63313,-164.5071348,2.4261954,23.58689322
3663000000,115.55172,-164.2909162,2.6651666,21.14760864
3664000000,115.45479,-164.0804183,2.2609003,18.60450639
3665000000,115.20344,-163.8759961,2.3214233,15.95170342
3666000000,115.30699,-163.6779806,1.8417335,13.18197368
3667000000,115.12936,-163.4866783,1.7898759,10.28937824
