Freq,S11M,S22M,S33M,S44M,S11H,S22H,S33H,S44H
4.256,-5.2858186,-6.7452903,-10.288239,-8.1009617,-5.347923491,-6.54333492,-9.059313341,-5.948609164
4.257,-5.2940488,-6.7565136,-10.302431,-8.1027994,-5.350463883,-6.54280428,-9.050809655,-5.950204564
4.258,-5.294796,-6.7602491,-10.301191,-8.1325493,-5.353002577,-6.542277813,-9.042329335,-5.95179935
4.259,-5.3015232,-6.7700958,-10.268922,-8.0571012,-5.355539569,-6.541755493,-9.033872323,-5.953393519
4.26,-5.3038912,-6.7694206,-10.266486,-8.0873518,-5.358074855,-6.541237294,-9.025438564,-5.954987067
4.261,-5.3126774,-6.7689257,-10.270153,-8.0594721,-5.360608431,-6.540723188,-9.017028,-5.956579991
4.262,-5.3046651,-6.7820182,-10.255449,-8.0476151,-5.363140293,-6.54021315,-9.008640577,-5.958172288
4.263,-5.281302,-6.7477822,-10.24028,-8.0657139,-5.365670436,-6.539707155,-9.000276238,-5.959763954
4.264,-5.2886004,-6.7842298,-10.232046,-8.060215,-5.368198858,-6.539205175,-8.991934927,-5.961354986
4.265,-5.2723079,-6.8018928,-10.268068,-8.0568504,-5.370725553,-6.538707186,-8.983616586,-5.962945381
4.266,-5.3030167,-6.8045692,-10.252348,-8.040349,-5.373250517,-6.538213162,-8.975321161,-5.964535135
4.267,-5.2848306,-6.8006721,-10.219215,-8.031868,-5.375773748,-6.537723077,-8.967048594,-5.966124246
4.268,-5.2716789,-6.8096271,-10.23109,-8.0589399,-5.37829524,-6.537236906,-8.95879883,-5.967712708
4.269,-5.3100185,-6.7938495,-10.20593,-7.9980707,-5.380814991,-6.536754624,-8.950571812,-5.969300521
4.27,-5.3079786,-6.7971921,-10.209684,-7.9884138,-5.383332995,-6.536276206,-8.942367483,-5.970887679
4.271,-5.3050842,-6.8093767,-10.193522,-8.0021696,-5.38584925,-6.535801627,-8.934185788,-5.972474179
4.272,-5.292345,-6.8232989,-10.179833,-7.9981236,-5.388363751,-6.535330862,-8.926026669,-5.974060019
4.273,-5.3006344,-6.8029613,-10.178307,-7.9801927,-5.390876495,-6.534863886,-8.917890072,-5.975645194
4.274,-5.3029456,-6.8170714,-10.169353,-7.9985132,-5.393387478,-6.534400676,-8.909775938,-5.977229702
4.275,-5.3007727,-6.801559,-10.138316,-7.9736524,-5.395896696,-6.533941206,-8.901684212,-5.978813538
4.276,-5.3165207,-6.8069158,-10.168675,-7.9350696,-5.398404145,-6.533485453,-8.893614838,-5.9803967
4.277,-5.2768397,-6.798841,-10.169293,-7.9309602,-5.400909822,-6.533033392,-8.885567759,-5.981979184
4.278,-5.2891321,-6.8259921,-10.120525,-7.9476814,-5.403413724,-6.532584999,-8.877542919,-5.983560986
4.279,-5.3071227,-6.8013968,-10.112416,-7.9346757,-5.405915845,-6.532140251,-8.869540262,-5.985142103
4.28,-5.3107033,-6.8015862,-10.109735,-7.9318819,-5.408416184,-6.531699123,-8.861559731,-5.986722532
4.281,-5.2845035,-6.799767,-10.108319,-7.9398298,-5.410914735,-6.531261593,-8.85360127,-5.988302269
4.282,-5.3020353,-6.8387432,-10.101446,-7.9279656,-5.413411497,-6.530827636,-8.845664823,-5.98988131
4.283,-5.2874222,-6.831171,-10.106745,-7.9014773,-5.415906464,-6.530397229,-8.837750334,-5.991459652
4.284,-5.307085,-6.8332849,-10.063293,-7.8930831,-5.418399634,-6.529970349,-8.829857747,-5.993037291
4.285,-5.2654567,-6.8468781,-10.087672,-7.9061542,-5.420891002,-6.529546974,-8.821987005,-5.994614224
4.286,-5.2707758,-6.8365631,-10.057528,-7.8888569,-5.423380566,-6.529127079,-8.814138053,-5.996190448
4.287,-5.3323598,-6.8613391,-10.10203,-7.9032369,-5.425868322,-6.528710642,-8.806310834,-5.997765958
4.288,-5.2708921,-6.8439503,-10.060169,-7.8888655,-5.428354267,-6.528297641,-8.798505293,-5.999340752
4.289,-5.2993889,-6.8502183,-10.056493,-7.8796897,-5.430838397,-6.527888052,-8.790721373,-6.000914825
4.29,-5.2946992,-6.8341722,-10.049777,-7.8586726,-5.433320708,-6.527481853,-8.782959019,-6.002488174
4.291,-5.2971849,-6.8284669,-10.049968,-7.8572707,-5.435801197,-6.527079022,-8.775218175,-6.004060795
4.292,-5.3246384,-6.8242488,-10.030843,-7.8440881,-5.438279861,-6.526679537,-8.767498786,-6.005632685
4.293,-5.2837119,-6.842526,-10.018608,-7.8282194,-5.440756697,-6.526283375,-8.759800794,-6.00720384
4.294,-5.3011141,-6.8702784,-10.032153,-7.8276792,-5.4432317,-6.525890515,-8.752124146,-6.008774256
4.295,-5.2866421,-6.8261533,-9.978137,-7.8345284,-5.445704869,-6.525500934,-8.744468785,-6.01034393
4.296,-5.3074188,-6.8462501,-9.9989939,-7.8117471,-5.448176198,-6.52511461,-8.736834655,-6.011912858
4.297,-5.3147192,-6.8775177,-9.9851761,-7.7846427,-5.450645686,-6.524731523,-8.729221701,-6.013481036
4.298,-5.2880826,-6.8325229,-9.9610443,-7.8051019,-5.453113329,-6.52435165,-8.721629869,-6.01504846
4.299,-5.3034277,-6.8664289,-9.9760828,-7.8061943,-5.455579123,-6.523974971,-8.714059101,-6.016615128
4.3,-5.2919455,-6.8621039,-9.9486694,-7.7640734,-5.458043065,-6.523601462,-8.706509344,-6.018181034
4.301,-5.2891369,-6.8658047,-9.9491615,-7.789053,-5.460505152,-6.523231105,-8.698980542,-6.019746176
4.302,-5.3217745,-6.8767028,-9.942893,-7.7528362,-5.462965381,-6.522863877,-8.69147264,-6.021310549
4.303,-5.3253922,-6.8505697,-9.8965845,-7.729805,-5.465423749,-6.522499757,-8.683985583,-6.02287415
4.304,-5.2893424,-6.864861,-9.9289026,-7.7531548,-5.467880252,-6.522138725,-8.676519315,-6.024436975
4.305,-5.2766671,-6.8604784,-9.9213009,-7.7423787,-5.470334887,-6.521780759,-8.669073782,-6.02599902
4.306,-5.3024354,-6.8686256,-9.9138594,-7.7368383,-5.472787651,-6.52142584,-8.66164893,-6.027560281
4.307,-5.3049765,-6.8674169,-9.9050426,-7.7121668,-5.47523854,-6.521073946,-8.654244703,-6.029120755
4.308,-5.3213391,-6.8790803,-9.8821077,-7.7022357,-5.477687553,-6.520725057,-8.646861046,-6.030680437
4.309,-5.3439245,-6.8520346,-9.8332205,-7.6896787,-5.480134685,-6.520379154,-8.639497906,-6.032239324
4.31,-5.3363709,-6.8690901,-9.8462038,-7.6867352,-5.482579933,-6.520036214,-8.632155228,-6.033797412
4.311,-5.338728,-6.9017005,-9.8838863,-7.6878858,-5.485023295,-6.51969622,-8.624832957,-6.035354696
4.312,-5.3459291,-6.8724599,-9.8639622,-7.6769414,-5.487464766,-6.51935915,-8.617531039,-6.036911173
4.313,-5.3286142,-6.8987927,-9.8695698,-7.6646619,-5.489904345,-6.519024984,-8.61024942,-6.03846684
4.314,-5.325994,-6.8802285,-9.8484268,-7.6545453,-5.492342028,-6.518693704,-8.602988045,-6.040021691
4.315,-5.3159804,-6.8980908,-9.8320961,-7.6569543,-5.494777812,-6.518365288,-8.595746862,-6.041575723
4.316,-5.3216147,-6.8795938,-9.8011665,-7.6440501,-5.497211694,-6.518039718,-8.588525815,-6.043128933
4.317,-5.3377066,-6.8983998,-9.8050356,-7.6375971,-5.499643671,-6.517716975,-8.581324851,-6.044681315
4.318,-5.3357959,-6.8766875,-9.795187,-7.6231513,-5.502073739,-6.517397038,-8.574143916,-6.046232866
4.319,-5.3342748,-6.8929982,-9.7946177,-7.6091175,-5.504501896,-6.517079888,-8.566982957,-6.047783583
4.32,-5.3322663,-6.8906226,-9.7786627,-7.6045775,-5.506928139,-6.516765508,-8.55984192,-6.04933346
4.321,-5.3273654,-6.8658075,-9.7800007,-7.6089816,-5.509352465,-6.516453876,-8.552720752,-6.050882495
4.322,-5.3211045,-6.9028406,-9.7930527,-7.6223378,-5.511774871,-6.516144975,-8.545619398,-6.052430682
4.323,-5.3066912,-6.9039674,-9.7738333,-7.6433048,-5.514195353,-6.515838785,-8.538537807,-6.053978018
4.324,-5.3266296,-6.8885531,-9.7453785,-7.588872,-5.516613909,-6.515535288,-8.531475925,-6.055524498
4.325,-5.331327,-6.9076285,-9.7664175,-7.5777564,-5.519030536,-6.515234466,-8.524433699,-6.057070119
4.326,-5.3134904,-6.9210472,-9.7522678,-7.587873,-5.521445231,-6.514936299,-8.517411076,-6.058614876
4.327,-5.3439212,-6.9042625,-9.714447,-7.5475578,-5.523857991,-6.514640769,-8.510408003,-6.060158766
4.328,-5.3292575,-6.9177904,-9.7117138,-7.5628519,-5.526268813,-6.514347858,-8.503424428,-6.061701783
4.329,-5.3184986,-6.9417181,-9.7360153,-7.5672097,-5.528677695,-6.514057548,-8.496460298,-6.063243924
4.33,-5.3295841,-6.9404025,-9.7332277,-7.5674753,-5.531084632,-6.51376982,-8.48951556,-6.064785185
4.331,-5.3200722,-6.922915,-9.6854649,-7.5551834,-5.533489622,-6.513484656,-8.482590163,-6.066325561
4.332,-5.3506889,-6.9349141,-9.7261724,-7.536767,-5.535892663,-6.513202039,-8.475684053,-6.067865049
4.333,-5.3232155,-6.9023376,-9.6695871,-7.5282826,-5.538293751,-6.512921951,-8.468797179,-6.069403643
4.334,-5.3285723,-6.9119248,-9.6800089,-7.5306311,-5.540692884,-6.512644374,-8.461929489,-6.07094134
4.335,-5.2912874,-6.9204202,-9.6651812,-7.5079122,-5.543090058,-6.512369289,-8.455080931,-6.072478136
4.336,-5.3390536,-6.9385643,-9.6558447,-7.505506,-5.545485271,-6.512096681,-8.448251452,-6.074014025
4.337,-5.3061676,-6.9172664,-9.6448154,-7.5084634,-5.54787852,-6.51182653,-8.441441003,-6.075549004
4.338,-5.340301,-6.9326606,-9.6516275,-7.4853325,-5.550269802,-6.511558821,-8.43464953,-6.077083069
4.339,-5.3457546,-6.9268112,-9.6516619,-7.5155163,-5.552659114,-6.511293535,-8.427876982,-6.078616215
4.34,-5.3214464,-6.9264793,-9.6282396,-7.5134277,-5.555046453,-6.511030655,-8.421123309,-6.080148438
4.341,-5.3208909,-6.9342332,-9.5948448,-7.4759645,-5.557431817,-6.510770164,-8.414388458,-6.081679732
4.342,-5.3601909,-6.9117012,-9.6066084,-7.486413,-5.559815202,-6.510512046,-8.40767238,-6.083210095
4.343,-5.3339911,-6.9345503,-9.5970392,-7.474771,-5.562196606,-6.510256283,-8.400975022,-6.084739522
4.344,-5.3330436,-6.9495187,-9.6017532,-7.5063186,-5.564576026,-6.510002859,-8.394296334,-6.086268008
4.345,-5.3163695,-6.9891872,-9.6334047,-7.4777923,-5.566953458,-6.509751756,-8.387636266,-6.087795548
4.346,-5.3389721,-6.9556279,-9.5869312,-7.4574256,-5.569328901,-6.509502959,-8.380994766,-6.089322139
4.347,-5.3184853,-6.9380436,-9.5585117,-7.4600492,-5.571702351,-6.50925645,-8.374371785,-6.090847776
4.348,-5.3691545,-6.9415092,-9.5652885,-7.4389143,-5.574073806,-6.509012214,-8.367767272,-6.092372454
4.349,-5.3536496,-6.9474702,-9.5410814,-7.4373102,-5.576443262,-6.508770233,-8.361181177,-6.093896169
4.35,-5.3419185,-6.9534307,-9.5414448,-7.4250751,-5.578810717,-6.508530492,-8.354613449,-6.095418916
4.351,-5.3702598,-6.9715424,-9.5369081,-7.4258265,-5.581176168,-6.508292974,-8.348064039,-6.096940692
4.352,-5.3358207,-6.9805379,-9.5344477,-7.4431691,-5.583539613,-6.508057663,-8.341532897,-6.09846149
4.353,-5.3699212,-6.9627013,-9.5243216,-7.4256768,-5.585901047,-6.507824544,-8.335019973,-6.099981308
4.354,-5.3530622,-6.9376097,-9.5182257,-7.4061165,-5.58826047,-6.5075936,-8.328525218,-6.10150014
4.355,-5.3513937,-6.9786739,-9.5118141,-7.4204078,-5.590617877,-6.507364815,-8.322048582,-6.103017981
4.356,-5.3406515,-6.9829473,-9.5031967,-7.4258428,-5.592973265,-6.507138174,-8.315590016,-6.104534827
4.357,-5.3404408,-6.9484725,-9.4891005,-7.3945289,-5.595326633,-6.506913662,-8.30914947,-6.106050674
4.358,-5.3531303,-6.9966226,-9.5087547,-7.3887601,-5.597677978,-6.506691261,-8.302726897,-6.107565517
4.359,-5.3483167,-6.9844923,-9.4936266,-7.3795171,-5.600027295,-6.506470958,-8.296322246,-6.109079351
4.36,-5.3319597,-6.9826517,-9.4765368,-7.4070692,-5.602374584,-6.506252737,-8.289935468,-6.110592172
4.361,-5.3170719,-6.9794846,-9.4594765,-7.3837953,-5.60471984,-6.506036581,-8.283566516,-6.112103975
4.362,-5.3490872,-6.9779487,-9.4507532,-7.3855524,-5.607063062,-6.505822477,-8.277215341,-6.113614754
4.363,-5.3186374,-6.9688649,-9.4320135,-7.3646712,-5.609404246,-6.505610409,-8.270881894,-6.115124507
4.364,-5.3477287,-6.9792061,-9.4373865,-7.3603301,-5.611743389,-6.505400361,-8.264566127,-6.116633227
4.365,-5.3347726,-6.9730334,-9.4348373,-7.3754635,-5.614080489,-6.505192319,-8.258267992,-6.118140911
4.366,-5.3590188,-6.9714832,-9.3930807,-7.3531575,-5.616415542,-6.504986268,-8.251987441,-6.119647553
4.367,-5.3455048,-7.0168781,-9.4002857,-7.3625255,-5.618748547,-6.504782194,-8.245724426,-6.121153149
4.368,-5.340342,-6.9625154,-9.3841906,-7.3335514,-5.6210795,-6.50458008,-8.239478899,-6.122657694
4.369,-5.3292146,-7.004951,-9.3918934,-7.3404589,-5.623408399,-6.504379914,-8.233250813,-6.124161183
4.37,-5.3733306,-6.9880381,-9.3541136,-7.2944422,-5.62573524,-6.504181679,-8.22704012,-6.125663612
4.371,-5.3579865,-6.9902563,-9.4098005,-7.3455138,-5.628060021,-6.503985362,-8.220846773,-6.127164975
4.372,-5.3822603,-7.0015612,-9.374505,-7.321125,-5.630382739,-6.503790948,-8.214670724,-6.128665268
4.373,-5.3704414,-6.990447,-9.3757915,-7.3306332,-5.632703391,-6.503598423,-8.208511927,-6.130164487
4.374,-5.326684,-6.9872875,-9.3573179,-7.3210282,-5.635021974,-6.503407773,-8.202370335,-6.131662625
4.375,-5.3591037,-7.0003519,-9.3396053,-7.3215718,-5.637338486,-6.503218983,-8.1962459,-6.133159679
4.376,-5.34377,-7.0017834,-9.3473177,-7.3043203,-5.639652924,-6.50303204,-8.190138577,-6.134655644
4.377,-5.3591704,-6.9930043,-9.3528385,-7.2726097,-5.641965285,-6.502846928,-8.184048318,-6.136150514
4.378,-5.3716674,-7.0124679,-9.321188,-7.2895474,-5.644275566,-6.502663635,-8.177975078,-6.137644286
4.379,-5.3765779,-6.9979124,-9.3203793,-7.2836342,-5.646583764,-6.502482147,-8.171918809,-6.139136953
4.38,-5.3760958,-7.0079346,-9.3041086,-7.2843156,-5.648889877,-6.502302449,-8.165879467,-6.140628512
4.381,-5.3890924,-7.011405,-9.3013954,-7.2654586,-5.651193901,-6.502124528,-8.159857004,-6.142118956
4.382,-5.3748884,-6.9969845,-9.2860479,-7.2964735,-5.653495834,-6.50194837,-8.153851375,-6.143608283
4.383,-5.3652396,-6.9780202,-9.274087,-7.2529101,-5.655795674,-6.501773962,-8.147862535,-6.145096485
4.384,-5.3716173,-6.9930673,-9.2692633,-7.2566361,-5.658093416,-6.501601291,-8.141890438,-6.146583559
4.385,-5.3808799,-7.0010605,-9.2529173,-7.2399235,-5.660389058,-6.501430342,-8.135935037,-6.1480695
4.386,-5.3702626,-7.0177274,-9.2631483,-7.2596545,-5.662682598,-6.501261102,-8.129996289,-6.149554302
4.387,-5.365171,-7.0262766,-9.2413473,-7.2335148,-5.664974033,-6.501093559,-8.124074148,-6.151037961
4.388,-5.3828506,-7.022747,-9.2563276,-7.2516556,-5.667263359,-6.500927699,-8.118168568,-6.152520471
4.389,-5.340848,-7.0203528,-9.2520647,-7.2593303,-5.669550575,-6.500763509,-8.112279506,-6.154001829
4.39,-5.374464,-6.9997401,-9.2270861,-7.2333298,-5.671835676,-6.500600976,-8.106406916,-6.155482028
4.391,-5.3629241,-7.03122,-9.2471914,-7.2314892,-5.67411866,-6.500440087,-8.100550753,-6.156961063
4.392,-5.3956356,-7.0162029,-9.2036419,-7.1925812,-5.676399525,-6.500280828,-8.094710973,-6.158438931
4.393,-5.3631148,-7.0312567,-9.1812286,-7.2009001,-5.678678267,-6.500123188,-8.088887532,-6.159915625
4.394,-5.3969579,-7.0227995,-9.1762533,-7.1885543,-5.680954884,-6.499967153,-8.083080386,-6.161391141
4.395,-5.3778753,-7.0394144,-9.206296,-7.2304897,-5.683229372,-6.499812711,-8.07728949,-6.162865474
4.396,-5.3847857,-7.0557775,-9.1714048,-7.1985192,-5.685501729,-6.499659849,-8.071514801,-6.164338618
4.397,-5.3557081,-7.0037498,-9.1756468,-7.1937127,-5.687771952,-6.499508555,-8.065756275,-6.165810569
4.398,-5.3937883,-7.0228329,-9.1542587,-7.1675439,-5.690040038,-6.499358816,-8.060013867,-6.167281321
4.399,-5.3803616,-7.0257692,-9.1649036,-7.2069001,-5.692305984,-6.49921062,-8.054287536,-6.16875087
4.4,-5.3736014,-7.0080314,-9.1442385,-7.1797009,-5.694569787,-6.499063953,-8.048577236,-6.17021921
4.401,-5.3622079,-7.0305972,-9.1384478,-7.1708155,-5.696831444,-6.498918806,-8.042882926,-6.171686337
4.402,-5.3612695,-7.0290542,-9.1518803,-7.1996183,-5.699090953,-6.498775164,-8.037204562,-6.173152245
4.403,-5.3880644,-7.0075889,-9.1085854,-7.1674767,-5.70134831,-6.498633015,-8.0315421,-6.174616929
4.404,-5.365449,-7.0045524,-9.1301727,-7.1779237,-5.703603513,-6.498492349,-8.025895499,-6.176080385
4.405,-5.3664789,-7.0250473,-9.0987062,-7.1815991,-5.705856558,-6.498353152,-8.020264715,-6.177542606
4.406,-5.3932133,-7.0327244,-9.0879755,-7.1585336,-5.708107442,-6.498215414,-8.014649706,-6.179003588
4.407,-5.4066916,-7.0263615,-9.0696774,-7.1267715,-5.710356163,-6.498079121,-8.00905043,-6.180463326
4.408,-5.4232025,-7.0514016,-9.0843401,-7.1206613,-5.712602718,-6.497944262,-8.003466844,-6.181921815
4.409,-5.4151168,-7.0368414,-9.0634518,-7.1052108,-5.714847103,-6.497810826,-7.997898906,-6.183379049
4.41,-5.3832808,-7.0331712,-9.0739298,-7.1403923,-5.717089316,-6.497678801,-7.992346574,-6.184835024
4.411,-5.3862753,-7.0304203,-9.0646152,-7.1513929,-5.719329354,-6.497548175,-7.986809807,-6.186289734
4.412,-5.3860402,-7.0650363,-9.0805578,-7.0931058,-5.721567213,-6.497418937,-7.981288562,-6.187743174
4.413,-5.4009614,-7.0313492,-9.0333586,-7.1111465,-5.723802891,-6.497291075,-7.975782798,-6.189195339
4.414,-5.3970766,-7.0170054,-9.0095558,-7.1022224,-5.726036385,-6.497164579,-7.970292473,-6.190646224
4.415,-5.3955798,-7.0338154,-9.0243874,-7.1103745,-5.728267692,-6.497039435,-7.964817547,-6.192095823
4.416,-5.4041991,-7.0605955,-9.0426369,-7.0797434,-5.730496808,-6.496915635,-7.959357978,-6.193544133
4.417,-5.3737211,-7.0727305,-9.016201,-7.1339521,-5.732723731,-6.496793165,-7.953913725,-6.194991146
4.418,-5.3828669,-7.0254207,-9.037447,-7.14782,-5.734948457,-6.496672015,-7.948484747,-6.196436859
4.419,-5.4096065,-7.0290618,-8.994318,-7.0991211,-5.737170984,-6.496552175,-7.943071004,-6.197881266
4.42,-5.3918262,-7.0458627,-8.9849806,-7.0898819,-5.739391308,-6.496433632,-7.937672454,-6.199324362
4.421,-5.3908796,-7.0641799,-9.0015421,-7.0929508,-5.741609427,-6.496316377,-7.932289058,-6.200766142
4.422,-5.4538484,-7.0543904,-8.9841671,-7.076005,-5.743825337,-6.496200397,-7.926920774,-6.2022066
4.423,-5.3902745,-7.0294113,-8.9723892,-7.0734997,-5.746039036,-6.496085683,-7.921567563,-6.203645732
4.424,-5.3830743,-7.0605721,-8.9953327,-7.0702858,-5.748250519,-6.495972224,-7.916229385,-6.205083532
4.425,-5.4006104,-7.0214143,-8.9616117,-7.0708594,-5.750459785,-6.495860008,-7.9109062,-6.206519995
4.426,-5.3935437,-7.0618281,-8.9562473,-7.0615292,-5.752666829,-6.495749026,-7.905597968,-6.207955116
4.427,-5.4163527,-7.0804296,-8.9739342,-7.0584817,-5.75487165,-6.495639267,-7.900304649,-6.209388889
4.428,-5.4131374,-7.0722027,-8.9648161,-7.064374,-5.757074243,-6.49553072,-7.895026204,-6.21082131
4.429,-5.3692446,-7.0704598,-8.9373035,-7.0500498,-5.759274606,-6.495423374,-7.889762593,-6.212252374
4.43,-5.4346733,-7.0618868,-8.9226513,-7.0440493,-5.761472735,-6.495317221,-7.884513777,-6.213682074
4.431,-5.4090505,-7.0687308,-8.9115887,-7.0527802,-5.763668627,-6.495212248,-7.879279717,-6.215110407
4.432,-5.4212017,-7.0839748,-8.9453096,-7.0625739,-5.76586228,-6.495108446,-7.874060375,-6.216537366
4.433,-5.4215689,-7.0436068,-8.8698139,-7.0134306,-5.768053689,-6.495005805,-7.86885571,-6.217962947
4.434,-5.4149294,-7.0565886,-8.8807011,-7.04072,-5.770242853,-6.494904314,-7.863665685,-6.219387145
4.435,-5.3940725,-7.0395284,-8.8834276,-7.0313692,-5.772429766,-6.494803964,-7.858490261,-6.220809954
4.436,-5.4372945,-7.0755172,-8.8802795,-7.043026,-5.774614428,-6.494704745,-7.8533294,-6.222231368
4.437,-5.4321275,-7.0592384,-8.8789454,-7.0398221,-5.776796833,-6.494606645,-7.848183063,-6.223651384
4.438,-5.4185624,-7.0803342,-8.8433313,-7.0180249,-5.778976979,-6.494509657,-7.843051211,-6.225069995
4.439,-5.4196115,-7.0842519,-8.8578558,-7.0237174,-5.781154863,-6.494413769,-7.837933808,-6.226487197
4.44,-5.4131751,-7.0749459,-8.8636198,-7.0368199,-5.783330481,-6.494318972,-7.832830815,-6.227902985
4.441,-5.4256568,-7.0466614,-8.829587,-6.9805532,-5.785503831,-6.494225257,-7.827742194,-6.229317352
4.442,-5.4242125,-7.0966811,-8.8574648,-7.0090213,-5.787674908,-6.494132613,-7.822667908,-6.230730295
4.443,-5.4471068,-7.0873761,-8.8314219,-7.0149832,-5.78984371,-6.494041031,-7.817607919,-6.232141807
4.444,-5.4132495,-7.0758429,-8.8319025,-7.0233502,-5.792010233,-6.493950501,-7.81256219,-6.233551885
4.445,-5.4100294,-7.0578222,-8.7898397,-7.0235081,-5.794174474,-6.493861014,-7.807530683,-6.234960521
4.446,-5.4451146,-7.0895014,-8.8287096,-6.9919043,-5.79633643,-6.493772561,-7.802513362,-6.236367713
4.447,-5.4212527,-7.0882254,-8.7897501,-7.0138345,-5.798496098,-6.493685132,-7.79751019,-6.237773453
4.448,-5.4579463,-7.0665092,-8.7893848,-7.0113659,-5.800653473,-6.493598717,-7.792521129,-6.239177738
4.449,-5.4428706,-7.0922079,-8.8078365,-7.035182,-5.802808553,-6.493513308,-7.787546144,-6.240580561
4.45,-5.3968153,-7.0656357,-8.7642069,-7.0000558,-5.804961335,-6.493428895,-7.782585197,-6.241981918
4.451,-5.4336009,-7.0875001,-8.7831812,-7.0092053,-5.807111814,-6.49334547,-7.777638252,-6.243381805
4.452,-5.4347935,-7.0688543,-8.7634859,-6.9737506,-5.809259988,-6.493263022,-7.772705273,-6.244780214
4.453,-5.4273052,-7.091743,-8.7536507,-6.9880672,-5.811405853,-6.493181543,-7.767786223,-6.246177142
4.454,-5.430831,-7.0513549,-8.709322,-7.0067396,-5.813549406,-6.493101025,-7.762881067,-6.247572584
4.455,-5.4103909,-7.0726118,-8.7148237,-6.9821124,-5.815690643,-6.493021457,-7.757989769,-6.248966534
4.456,-5.4489374,-7.0537496,-8.6838121,-6.9698982,-5.817829562,-6.492942831,-7.753112292,-6.250358986
4.457,-5.465271,-7.0783634,-8.7556982,-6.9771791,-5.819966157,-6.492865139,-7.748248602,-6.251749937
4.458,-5.4196196,-7.0868177,-8.7289371,-6.9518471,-5.822100427,-6.492788371,-7.743398663,-6.253139381
4.459,-5.4223008,-7.0882463,-8.7202654,-7.00632,-5.824232367,-6.492712519,-7.738562439,-6.254527313
4.46,-5.4445858,-7.0625062,-8.704072,-6.9707222,-5.826361974,-6.492637574,-7.733739895,-6.255913728
4.461,-5.3934178,-7.0853939,-8.6994877,-6.9833841,-5.828489245,-6.492563527,-7.728930997,-6.25729862
4.462,-5.4275589,-7.0957246,-8.6722078,-6.9713392,-5.830614176,-6.492490371,-7.724135708,-6.258681985
