Freq [GHz],"dB(S(1,1)) []","dB(S(2,1)) []","dB(S(2,2)) []","dB(S(3,1)) []","dB(S(3,2)) []","dB(S(3,3)) []"
3.279,-23.9292731356,-3.4365351138,-17.6336930034,-3.4292237254,-14.6821455568,-17.6816410146
3.28,-23.9482975869,-3.4365545388,-17.6129977379,-3.4292336733,-14.6696967435,-17.6605913602
3.281,-23.9671762453,-3.4365749367,-17.5922934532,-3.4292445186,-14.6572561321,-17.6395372073
3.282,-23.9859060966,-3.4365963102,-17.571580508,-3.4292562637,-14.6448236858,-17.6184788847
3.283,-24.0044841094,-3.4366186623,-17.5508592575,-3.4292689112,-14.6323993684,-17.5974167179
3.284,-24.0229072361,-3.4366419957,-17.5301300541,-3.4292824635,-14.6199831434,-17.5763510291
3.285,-24.0411724141,-3.4366663132,-17.509393247,-3.4292969231,-14.6075749748,-17.5552821376
3.286,-24.059276566,-3.4366916175,-17.4886491822,-3.4293122925,-14.5951748266,-17.5342103596
3.287,-24.077216601,-3.4367179116,-17.4678982027,-3.4293285741,-14.582782663,-17.5131360083
3.288,-24.0949894157,-3.436745198,-17.4471406482,-3.4293457704,-14.5703984483,-17.4920593936
3.289,-24.1125918949,-3.4367734797,-17.4263768556,-3.4293638837,-14.5580221471,-17.4709808226
3.29,-24.1300209128,-3.4368027594,-17.4056071585,-3.4293829166,-14.545653724,-17.4499005992
3.291,-24.1472733339,-3.4368330397,-17.3848318876,-3.4294028715,-14.533293144,-17.4288190246
3.292,-24.1643460142,-3.4368643235,-17.3640513705,-3.4294237507,-14.5209403719,-17.4077363966
3.293,-24.1812358021,-3.4368966136,-17.3432659318,-3.4294455567,-14.5085953731,-17.3866530103
3.294,-24.1979395396,-3.4369299125,-17.3224758932,-3.4294682919,-14.4962581128,-17.3655691579
3.295,-24.2144540634,-3.4369642232,-17.3016815732,-3.4294919587,-14.4839285564,-17.3444851285
3.296,-24.2307762063,-3.4369995482,-17.2808832874,-3.4295165594,-14.4716066698,-17.3234012085
3.297,-24.2469027981,-3.4370358903,-17.2600813485,-3.4295420965,-14.4592924186,-17.3023176811
3.298,-24.2628306669,-3.4370732522,-17.2392760663,-3.4295685722,-14.4469857689,-17.281234827
3.299,-24.2785566406,-3.4371116367,-17.2184677475,-3.429595989,-14.4346866867,-17.2601529237
3.3,-24.294077548,-3.4371510463,-17.1976566961,-3.4296243493,-14.4223951384,-17.2390722461
3.301,-24.3093902201,-3.4371914838,-17.1768432129,-3.4296536553,-14.4101110905,-17.2179930663
3.302,-24.3244914915,-3.4372329518,-17.1560275963,-3.4296839093,-14.3978345094,-17.1969156534
3.303,-24.3393782018,-3.4372754531,-17.1352101413,-3.4297151138,-14.3855653621,-17.1758402739
3.304,-24.3540471972,-3.4373189903,-17.1143911404,-3.4297472711,-14.3733036154,-17.1547671915
3.305,-24.3684953314,-3.437363566,-17.0935708831,-3.4297803833,-14.3610492364,-17.1336966671
3.306,-24.3827194676,-3.4374091829,-17.0727496563,-3.429814453,-14.3488021924,-17.1126289591
3.307,-24.3967164798,-3.4374558437,-17.051927744,-3.4298494822,-14.3365624507,-17.0915643228
3.308,-24.410483254,-3.4375035509,-17.0311054272,-3.4298854734,-14.3243299789,-17.0705030112
3.309,-24.4240166902,-3.4375523073,-17.0102829844,-3.4299224288,-14.3121047447,-17.0494452745
3.31,-24.4373137038,-3.4376021153,-16.9894606913,-3.4299603507,-14.299886716,-17.0283913602
3.311,-24.450371227,-3.4376529777,-16.9686388209,-3.4299992413,-14.2876758608,-17.0073415133
3.312,-24.4631862103,-3.4377048971,-16.9478176433,-3.430039103,-14.2754721473,-16.9862959761
3.313,-24.4757556247,-3.4377578759,-16.9269974263,-3.4300799378,-14.2632755438,-16.9652549884
3.314,-24.4880764626,-3.4378119169,-16.9061784345,-3.4301217481,-14.2510860188,-16.9442187872
3.315,-24.5001457397,-3.4378670227,-16.8853609303,-3.4301645361,-14.238903541,-16.9231876074
3.316,-24.5119604968,-3.4379231957,-16.8645451733,-3.430208304,-14.2267280792,-16.902161681
3.317,-24.5235178013,-3.4379804386,-16.8437314204,-3.4302530541,-14.2145596022,-16.8811412376
3.318,-24.5348147488,-3.4380387539,-16.8229199259,-3.4302987884,-14.2023980793,-16.8601265044
3.319,-24.5458484649,-3.4380981441,-16.8021109417,-3.4303455093,-14.1902434798,-16.8391177059
3.32,-24.5566161068,-3.4381586119,-16.7813047169,-3.4303932189,-14.1780957729,-16.8181150645
3.321,-24.5671148652,-3.4382201598,-16.7605014982,-3.4304419194,-14.1659549283,-16.7971188
3.322,-24.5773419655,-3.4382827902,-16.7397015297,-3.4304916129,-14.1538209157,-16.7761291296
3.323,-24.5872946699,-3.4383465058,-16.7189050531,-3.4305423016,-14.141693705,-16.7551462684
3.324,-24.596970279,-3.4384113089,-16.6981123073,-3.4305939876,-14.1295732663,-16.7341704291
3.325,-24.6063661335,-3.4384772023,-16.6773235292,-3.4306466732,-14.1174595696,-16.7132018218
3.326,-24.6154796155,-3.4385441882,-16.6565389528,-3.4307003604,-14.1053525854,-16.6922406546
3.327,-24.6243081509,-3.4386122693,-16.6357588099,-3.4307550513,-14.0932522841,-16.671287133
3.328,-24.6328492104,-3.438681448,-16.6149833297,-3.4308107481,-14.0811586364,-16.6503414605
3.329,-24.6411003115,-3.4387517268,-16.5942127393,-3.4308674529,-14.0690716131,-16.629403838
3.33,-24.6490590199,-3.4388231081,-16.573447263,-3.4309251677,-14.0569911851,-16.6084744644
3.331,-24.6567229514,-3.4388955945,-16.5526871232,-3.4309838947,-14.0449173234,-16.5875535362
3.332,-24.6640897732,-3.4389691883,-16.5319325394,-3.431043636,-14.0328499995,-16.5666412479
3.333,-24.6711572058,-3.4390438921,-16.5111837293,-3.4311043935,-14.0207891846,-16.5457377915
3.334,-24.6779230243,-3.4391197082,-16.4904409079,-3.4311661694,-14.0087348503,-16.5248433571
3.335,-24.6843850602,-3.439196639,-16.4697042881,-3.4312289658,-13.9966869682,-16.5039581325
3.336,-24.6905412024,-3.4392746871,-16.4489740805,-3.4312927846,-13.9846455104,-16.4830823033
3.337,-24.6963893995,-3.4393538549,-16.4282504933,-3.4313576279,-13.9726104486,-16.4622160531
3.338,-24.7019276605,-3.4394341446,-16.4075337327,-3.4314234977,-13.9605817552,-16.4413595634
3.339,-24.7071540567,-3.4395155587,-16.3868240025,-3.4314903961,-13.9485594024,-16.4205130135
3.34,-24.7120667227,-3.4395980997,-16.3661215043,-3.4315583251,-13.9365433625,-16.3996765807
3.341,-24.7166638581,-3.4396817698,-16.3454264375,-3.4316272866,-13.9245336083,-16.3788504403
3.342,-24.7209437288,-3.4397665715,-16.3247389994,-3.4316972827,-13.9125301125,-16.3580347655
3.343,-24.724904668,-3.4398525072,-16.3040593852,-3.4317683153,-13.900532848,-16.3372297275
3.344,-24.7285450777,-3.4399395791,-16.2833877878,-3.4318403864,-13.8885417877,-16.3164354955
3.345,-24.7318634297,-3.4400277896,-16.2627243981,-3.4319134979,-13.876556905,-16.2956522368
3.346,-24.734858267,-3.4401171411,-16.2420694048,-3.4319876519,-13.8645781731,-16.2748801166
3.347,-24.7375282046,-3.4402076359,-16.2214229946,-3.4320628503,-13.8526055655,-16.2541192982
3.348,-24.7398719307,-3.4402992764,-16.2007853522,-3.432139095,-13.8406390558,-16.2333699432
3.349,-24.7418882077,-3.4403920647,-16.18015666,-3.4322163879,-13.8286786179,-16.2126322109
3.35,-24.7435758733,-3.4404860033,-16.1595370987,-3.4322947309,-13.8167242257,-16.191906259
3.351,-24.7449338409,-3.4405810945,-16.1389268467,-3.4323741261,-13.8047758532,-16.1711922433
3.352,-24.7459611011,-3.4406773405,-16.1183260805,-3.4324545751,-13.7928334746,-16.1504903177
3.353,-24.746656722,-3.4407747436,-16.0977349748,-3.4325360801,-13.7808970644,-16.1298006342
3.354,-24.74701985,-3.440873306,-16.077153702,-3.4326186427,-13.768966597,-16.109123343
3.355,-24.7470497106,-3.4409730301,-16.0565824329,-3.432702265,-13.7570420471,-16.0884585927
3.356,-24.7467456091,-3.4410739181,-16.0360213361,-3.4327869488,-13.7451233895,-16.0678065299
3.357,-24.7461069307,-3.4411759723,-16.0154705784,-3.4328726958,-13.7332105992,-16.0471672994
3.358,-24.7451331415,-3.4412791948,-15.9949303248,-3.4329595081,-13.7213036512,-16.0265410445
3.359,-24.7438237886,-3.441383588,-15.9744007382,-3.4330473873,-13.7094025209,-16.0059279065
3.36,-24.7421785005,-3.441489154,-15.95388198,-3.4331363354,-13.6975071835,-15.9853280252
3.361,-24.7401969875,-3.441595895,-15.9333742092,-3.4332263541,-13.6856176147,-15.9647415385
3.362,-24.7378790418,-3.4417038133,-15.9128775836,-3.4333174453,-13.67373379,-15.9441685827
3.363,-24.7352245379,-3.441812911,-15.8923922587,-3.4334096108,-13.6618556854,-15.9236092926
3.364,-24.7322334323,-3.4419231904,-15.8719183885,-3.4335028523,-13.6499832768,-15.903063801
3.365,-24.7289057638,-3.4420346536,-15.8514561251,-3.4335971717,-13.6381165403,-15.8825322395
3.366,-24.7252416535,-3.4421473027,-15.8310056189,-3.4336925706,-13.6262554522,-15.8620147376
3.367,-24.7212413045,-3.44226114,-15.8105670184,-3.4337890509,-13.6143999889,-15.8415114236
3.368,-24.7169050021,-3.4423761675,-15.7901404706,-3.4338866143,-13.6025501269,-15.821022424
3.369,-24.7122331131,-3.4424923875,-15.7697261206,-3.4339852626,-13.5907058429,-15.8005478639
3.37,-24.7072260858,-3.4426098021,-15.749324112,-3.4340849975,-13.5788671138,-15.7800878665
3.371,-24.7018844495,-3.4427284133,-15.7289345864,-3.4341858206,-13.5670339164,-15.7596425539
3.372,-24.6962088144,-3.4428482234,-15.7085576842,-3.4342877339,-13.5552062281,-15.7392120464
3.373,-24.6901998705,-3.4429692343,-15.6881935437,-3.4343907388,-13.5433840259,-15.7187964629
3.374,-24.6838583878,-3.4430914482,-15.6678423018,-3.4344948372,-13.5315672874,-15.6983959207
3.375,-24.6771852151,-3.4432148673,-15.6475040938,-3.4346000307,-13.5197559901,-15.6780105358
3.376,-24.6701812797,-3.4433394935,-15.6271790532,-3.434706321,-13.5079501116,-15.6576404225
3.377,-24.6628475863,-3.4434653289,-15.6068673122,-3.4348137098,-13.4961496298,-15.6372856939
3.378,-24.6551852166,-3.4435923757,-15.5865690013,-3.4349221987,-13.4843545227,-15.6169464614
3.379,-24.6471953285,-3.4437206358,-15.5662842492,-3.4350317893,-13.4725647684,-15.5966228353
3.38,-24.6388791546,-3.4438501113,-15.5460131836,-3.4351424834,-13.4607803452,-15.5763149242
3.381,-24.630238002,-3.4439808042,-15.5257559301,-3.4352542826,-13.4490012315,-15.5560228355
3.382,-24.6212732508,-3.4441127166,-15.5055126131,-3.4353671884,-13.4372274058,-15.5357466752
3.383,-24.6119863533,-3.4442458505,-15.4852833555,-3.4354812024,-13.4254588468,-15.5154865478
3.384,-24.6023788327,-3.4443802078,-15.4650682787,-3.4355963264,-13.4136955334,-15.4952425567
3.385,-24.5924522822,-3.4445157906,-15.4448675026,-3.4357125618,-13.4019374445,-15.4750148036
3.386,-24.5822083636,-3.4446526009,-15.4246811456,-3.4358299103,-13.3901845592,-15.4548033894
3.387,-24.5716488061,-3.4447906406,-15.4045093247,-3.4359483734,-13.3784368568,-15.4346084132
3.388,-24.5607754051,-3.4449299117,-15.3843521556,-3.4360679527,-13.3666943167,-15.4144299731
3.389,-24.549590021,-3.4450704162,-15.3642097523,-3.4361886497,-13.3549569185,-15.3942681658
3.39,-24.5380945774,-3.445212156,-15.3440822278,-3.436310466,-13.3432246418,-15.3741230868
3.391,-24.5262910601,-3.4453551331,-15.3239696933,-3.4364334032,-13.3314974664,-15.3539948303
3.392,-24.5141815156,-3.4454993494,-15.303872259,-3.4365574627,-13.3197753723,-15.3338834893
3.393,-24.5017680497,-3.4456448068,-15.2837900336,-3.4366826461,-13.3080583396,-15.3137891556
3.394,-24.4890528257,-3.4457915072,-15.2637231243,-3.4368089548,-13.2963463486,-15.2937119198
3.395,-24.4760380632,-3.4459394525,-15.2436716372,-3.4369363904,-13.2846393796,-15.2736518711
3.396,-24.4627260367,-3.4460886447,-15.223635677,-3.4370649544,-13.2729374132,-15.2536090978
3.397,-24.4491190733,-3.4462390856,-15.2036153472,-3.4371946483,-13.2612404299,-15.2335836869
3.398,-24.4352195521,-3.4463907771,-15.1836107498,-3.4373254734,-13.2495484108,-15.2135757243
3.399,-24.4210299019,-3.446543721,-15.1636219858,-3.4374574313,-13.2378613366,-15.1935852946
3.4,-24.4065525998,-3.4466979192,-15.1436491546,-3.4375905234,-13.2261791884,-15.1736124814
3.401,-24.3917901694,-3.4468533736,-15.1236923548,-3.4377247511,-13.2145019476,-15.1536573672
3.402,-24.3767451797,-3.447010086,-15.1037516833,-3.437860116,-13.2028295954,-15.1337200333
3.403,-24.3614202427,-3.4471680582,-15.0838272361,-3.4379966194,-13.1911621134,-15.11380056
3.404,-24.3458180122,-3.4473272921,-15.0639191079,-3.4381342626,-13.1794994832,-15.0938990264
3.405,-24.3299411819,-3.4474877894,-15.0440273922,-3.4382730472,-13.1678416866,-15.0740155107
3.406,-24.3137924841,-3.4476495519,-15.0241521813,-3.4384129745,-13.1561887055,-15.0541500898
3.407,-24.2973746873,-3.4478125815,-15.0042935664,-3.4385540459,-13.1445405219,-15.0343028398
3.408,-24.2806905953,-3.4479768799,-14.9844516374,-3.4386962628,-13.1328971182,-15.0144738356
3.409,-24.263743045,-3.4481424489,-14.9646264833,-3.4388396265,-13.1212584766,-14.9946631512
3.41,-24.246534905,-3.4483092902,-14.9448181916,-3.4389841383,-13.1096245796,-14.9748708594
3.411,-24.2290690737,-3.4484774056,-14.9250268491,-3.4391297997,-13.0979954099,-14.9550970322
3.412,-24.2113484779,-3.4486467969,-14.9052525413,-3.439276612,-13.0863709501,-14.9353417406
3.413,-24.1933760706,-3.4488174657,-14.8854953524,-3.4394245764,-13.0747511833,-14.9156050543
3.414,-24.1751548302,-3.4489894138,-14.8657553659,-3.4395736944,-13.0631360923,-14.8958870425
3.415,-24.1566877581,-3.4491626429,-14.846032664,-3.4397239671,-13.0515256605,-14.8761877732
3.416,-24.1379778775,-3.4493371547,-14.8263273279,-3.439875396,-13.0399198711,-14.8565073134
3.417,-24.1190282314,-3.4495129509,-14.8066394376,-3.4400279822,-13.0283187076,-14.8368457293
3.418,-24.0998418815,-3.4496900332,-14.7869690724,-3.4401817271,-13.0167221536,-14.8172030862
3.419,-24.0804219062,-3.4498684032,-14.7673163102,-3.4403366319,-13.0051301927,-14.7975794482
3.42,-24.0607713994,-3.4500480626,-14.7476812282,-3.440492698,-12.993542809,-14.7779748788
3.421,-24.0408934685,-3.4502290131,-14.7280639023,-3.4406499264,-12.9819599863,-14.7583894406
3.422,-24.0207912332,-3.4504112563,-14.7084644077,-3.4408083186,-12.9703817089,-14.7388231952
3.423,-24.0004678241,-3.4505947938,-14.6888828184,-3.4409678756,-12.958807961,-14.7192762033
3.424,-23.9799263808,-3.4507796273,-14.6693192076,-3.4411285988,-12.947238727,-14.6997485248
3.425,-23.9591700509,-3.4509657584,-14.6497736473,-3.4412904893,-12.9356739915,-14.6802402189
3.426,-23.9382019881,-3.4511531886,-14.6302462089,-3.4414535483,-12.9241137393,-14.6607513436
3.427,-23.9170253514,-3.4513419196,-14.6107369625,-3.4416177771,-12.9125579551,-14.6412819564
3.428,-23.8956433031,-3.4515319529,-14.5912459775,-3.4417831767,-12.9010066239,-14.6218321139
3.429,-23.8740590079,-3.4517232902,-14.5717733224,-3.4419497484,-12.8894597309,-14.6024018717
3.43,-23.8522756312,-3.4519159329,-14.5523190646,-3.4421174934,-12.8779172612,-14.5829912849
3.431,-23.8302963383,-3.4521098826,-14.5328832707,-3.4422864127,-12.8663792004,-14.5636004075
3.432,-23.8081242925,-3.452305141,-14.5134660066,-3.4424565076,-12.8548455339,-14.5442292931
3.433,-23.7857626545,-3.4525017094,-14.494067337,-3.4426277792,-12.8433162473,-14.524877994
3.434,-23.7632145807,-3.4526995895,-14.4746873259,-3.4428002285,-12.8317913265,-14.5055465623
3.435,-23.7404832224,-3.4528987827,-14.4553260366,-3.4429738567,-12.8202707575,-14.4862350489
3.436,-23.7175717242,-3.4530992905,-14.4359835312,-3.4431486649,-12.8087545263,-14.4669435043
3.437,-23.6944832234,-3.4533011145,-14.4166598713,-3.4433246543,-12.7972426191,-14.447671978
3.438,-23.6712208485,-3.4535042561,-14.3973551174,-3.4435018258,-12.7857350223,-14.4284205188
3.439,-23.6477877185,-3.4537087168,-14.3780693295,-3.4436801805,-12.7742317224,-14.409189175
3.44,-23.6241869415,-3.453914498,-14.3588025664,-3.4438597196,-12.762732706,-14.389977994
3.441,-23.6004216141,-3.4541216012,-14.3395548864,-3.4440404441,-12.7512379599,-14.3707870225
3.442,-23.57649482,-3.4543300279,-14.3203263469,-3.4442223549,-12.739747471,-14.3516163066
3.443,-23.5524096296,-3.4545397794,-14.3011170046,-3.4444054533,-12.7282612263,-14.3324658917
3.444,-23.5281690985,-3.4547508572,-14.2819269153,-3.4445897401,-12.7167792131,-14.3133358224
3.445,-23.5037762673,-3.4549632627,-14.2627561342,-3.4447752164,-12.7053014186,-14.2942261428
3.446,-23.4792341601,-3.4551769973,-14.2436047156,-3.4449618833,-12.6938278302,-14.2751368962
3.447,-23.4545457842,-3.4553920624,-14.2244727131,-3.4451497416,-12.6823584357,-14.2560681254
3.448,-23.4297141292,-3.4556084593,-14.2053601796,-3.4453387925,-12.6708932228,-14.2370198725
3.449,-23.404742166,-3.4558261895,-14.1862671672,-3.4455290368,-12.6594321792,-14.2179921788
3.45,-23.3796328464,-3.4560452542,-14.1671937275,-3.4457204756,-12.6479752931,-14.1989850853
3.451,-23.3543891024,-3.456265655,-14.1481399111,-3.4459131098,-12.6365225525,-14.1799986321
3.452,-23.3290138453,-3.4564873929,-14.1291057681,-3.4461069404,-12.6250739457,-14.1610328588
3.453,-23.3035099654,-3.4567104695,-14.1100913479,-3.4463019683,-12.6136294612,-14.1420878044
3.454,-23.2778803311,-3.456934886,-14.091096699,-3.4464981944,-12.6021890876,-14.1231635073
3.455,-23.2521277886,-3.4571606437,-14.0721218695,-3.4466956196,-12.5907528134,-14.1042600053
3.456,-23.2262551612,-3.457387744,-14.0531669066,-3.4468942449,-12.5793206277,-14.0853773357
3.457,-23.2002652489,-3.457616188,-14.0342318572,-3.4470940712,-12.5678925192,-14.0665155351
3.458,-23.1741608277,-3.4578459772,-14.0153167671,-3.4472950994,-12.5564684772,-14.0476746395
3.459,-23.1479446494,-3.4580771126,-13.9964216819,-3.4474973303,-12.5450484909,-14.0288546846
3.46,-23.1216194412,-3.4583095957,-13.9775466461,-3.4477007649,-12.5336325496,-14.0100557054
3.461,-23.0951879051,-3.4585434276,-13.9586917039,-3.4479054039,-12.5222206429,-13.9912777362
3.462,-23.0686527174,-3.4587786096,-13.9398568989,-3.4481112483,-12.5108127605,-13.972520811
3.463,-23.042016529,-3.4590151429,-13.9210422739,-3.4483182989,-12.4994088922,-13.9537849632
3.464,-23.0152819641,-3.4592530287,-13.9022478711,-3.4485265565,-12.4880090278,-13.9350702256
3.465,-22.9884516208,-3.4594922682,-13.8834737324,-3.448736022,-12.4766131575,-13.9163766306
3.466,-22.9615280704,-3.4597328627,-13.8647198988,-3.4489466962,-12.4652212715,-13.8977042101
3.467,-22.9345138571,-3.4599748132,-13.8459864108,-3.4491585798,-12.45383336,-13.8790529954
3.468,-22.9074114978,-3.4602181209,-13.8272733084,-3.4493716738,-12.4424494137,-13.8604230173
3.469,-22.8802234821,-3.4604627871,-13.808580631,-3.4495859788,-12.4310694231,-13.8418143062
3.47,-22.8529522719,-3.4607088128,-13.7899084174,-3.4498014957,-12.419693379,-13.823226892
3.471,-22.8256003012,-3.4609561993,-13.7712567059,-3.4500182252,-12.4083212723,-13.804660804
3.472,-22.7981699761,-3.4612049475,-13.7526255342,-3.4502361681,-12.396953094,-13.7861160714
3.473,-22.7706636747,-3.4614550587,-13.7340149396,-3.4504553252,-12.3855888354,-13.7675927224
3.474,-22.7430837466,-3.461706534,-13.7154249587,-3.4506756971,-12.3742284876,-13.7490907852
3.475,-22.7154325134,-3.4619593744,-13.6968556276,-3.4508972847,-12.3628720422,-13.7306102873
3.476,-22.6877122682,-3.462213581,-13.678306982,-3.4511200886,-12.3515194908,-13.712151256
3.477,-22.6599252756,-3.462469155,-13.6597790571,-3.4513441096,-12.340170825,-13.6937137177
3.478,-22.6320737718,-3.4627260973,-13.6412718874,-3.4515693484,-12.3288260368,-13.675297699
3.479,-22.6041599643,-3.4629844091,-13.622785507,-3.4517958056,-12.3174851181,-13.6569032255
3.48,-22.5761860325,-3.4632440913,-13.6043199497,-3.452023482,-12.3061480612,-13.6385303228
3.481,-22.5481541267,-3.463505145,-13.5858752486,-3.4522523783,-12.2948148582,-13.6201790158
3.482,-22.5200663692,-3.4637675712,-13.5674514363,-3.452482495,-12.2834855015,-13.6018493292
3.483,-22.4919248536,-3.464031371,-13.5490485451,-3.4527138329,-12.2721599838,-13.5835412872
3.484,-22.463731645,-3.4642965453,-13.5306666068,-3.4529463926,-12.2608382978,-13.5652549136
3.485,-22.4354887803,-3.4645630951,-13.5123056525,-3.4531801748,-12.2495204362,-13.5469902319
3.486,-22.4071982681,-3.4648310215,-13.4939657132,-3.4534151801,-12.2382063921,-13.5287472651
3.487,-22.3788620886,-3.4651003252,-13.4756468193,-3.453651409,-12.2268961585,-13.5105260358
3.488,-22.3504821941,-3.4653710075,-13.4573490007,-3.4538888624,-12.2155897286,-13.4923265664
3.489,-22.3220605088,-3.465643069,-13.439072287,-3.4541275406,-12.204287096,-13.4741488789
3.49,-22.2935989288,-3.4659165109,-13.4208167072,-3.4543674444,-12.1929882541,-13.4559929947
3.491,-22.2650993229,-3.4661913341,-13.40258229,-3.4546085743,-12.1816931965,-13.4378589351
