Freq(Hz),Line S21 Phase,,Thru S21 Phase,,Line S21 Phase Sim,,Thru S21 Phase Sim
4657000000,-142.47583,,-0.27581018,,-293.2813227,,-302.7327476
4658000000,-142.40402,,-0.13503619,,-293.3850189,,-302.799102
4659000000,-142.51965,,-0.27628893,,-293.4887163,,-302.8654568
4660000000,-142.62463,,-0.26431617,,-293.5924148,,-302.9318123
4661000000,-142.70663,,-0.27976057,,-293.6961145,,-302.9981682
4662000000,-142.73572,,-0.21911539,,-293.7998154,,-303.0645248
4663000000,-142.78381,,-0.33003557,,-293.9035174,,-303.1308818
4664000000,-142.67427,,-0.1985065,,-294.0072206,,-303.1972394
4665000000,-142.57103,,-0.111522,,-294.1109249,,-303.2635975
4666000000,-142.76633,,-0.26775917,,-294.2146304,,-303.3299562
4667000000,-142.84059,,-0.26958612,,-294.3183371,,-303.3963154
4668000000,-142.85416,,-0.26217961,,-294.4220449,,-303.4626752
4669000000,-143.01419,,-0.25478214,,-294.5257539,,-303.5290355
4670000000,-142.76668,,-0.20290753,,-294.6294641,,-303.5953963
4671000000,-142.89648,,-0.11386104,,-294.7331754,,-303.6617577
4672000000,-142.95799,,-0.22184031,,-294.8368879,,-303.7281196
4673000000,-143.07938,,-0.23319615,,-294.9406015,,-303.794482
4674000000,-143.01355,,-0.18186057,,-295.0443163,,-303.860845
4675000000,-142.9785,,-0.20647575,,-295.1480323,,-303.9272085
4676000000,-143.09023,,-0.28663141,,-295.2517495,,-303.9935725
4677000000,-143.21411,,-0.16768725,,-295.3554678,,-304.0599371
4678000000,-143.06604,,-0.2052424,,-295.4591873,,-304.1263022
4679000000,-143.34161,,-0.367475,,-295.5629079,,-304.1926678
4680000000,-143.23338,,-0.16155486,,-295.6666297,,-304.259034
4681000000,-143.25308,,-0.17717701,,-295.7703527,,-304.3254007
4682000000,-143.28419,,-0.31705984,,-295.8740768,,-304.391768
4683000000,-143.40211,,-0.25480619,,-295.9778021,,-304.4581357
4684000000,-143.38797,,-0.10962953,,-296.0815285,,-304.5245041
4685000000,-143.38931,,-0.37408984,,-296.1852562,,-304.5908729
4686000000,-143.47041,,-0.19117209,,-296.288985,,-304.6572423
4687000000,-143.46069,,-0.23375045,,-296.3927149,,-304.7236121
4688000000,-143.53101,,-0.24266085,,-296.496446,,-304.7899826
4689000000,-143.40445,,-0.24407575,,-296.6001783,,-304.8563535
4690000000,-143.6131,,-0.30946878,,-296.7039117,,-304.922725
4691000000,-143.29257,,-0.16014834,,-296.8076463,,-304.989097
4692000000,-143.55157,,-0.16223767,,-296.9113821,,-305.0554696
4693000000,-143.62268,,-0.38179046,,-297.015119,,-305.1218426
4694000000,-143.66216,,-0.3485164,,-297.1188571,,-305.1882162
4695000000,-143.68596,,-0.26213011,,-297.2225963,,-305.2545903
4696000000,-143.75356,,-0.21592161,,-297.3263367,,-305.320965
4697000000,-143.85938,,-0.29973018,,-297.4300783,,-305.3873401
4698000000,-143.71107,,-0.21284743,,-297.533821,,-305.4537158
4699000000,-143.79248,,-0.15720898,,-297.6375648,,-305.520092
4700000000,-143.83403,,-0.21444228,,-297.7413099,,-305.5864688
4701000000,-143.9519,,-0.26627505,,-297.845056,,-305.652846
4702000000,-144.00182,,-0.23247451,,-297.9488034,,-305.7192238
4703000000,-143.76247,,-0.012076139,,-298.0525519,,-305.7856021
4704000000,-144.18048,,-0.37326631,,-298.1563015,,-305.8519809
4705000000,-144.06902,,-0.13397013,,-298.2600523,,-305.9183603
4706000000,-144.28957,,-0.32315093,,-298.3638042,,-305.9847401
4707000000,-144.14366,,-0.13723166,,-298.4675573,,-306.0511205
4708000000,-144.20107,,-0.24161643,,-298.5713115,,-306.1175014
4709000000,-144.12178,,-0.27283213,,-298.6750669,,-306.1838829
4710000000,-144.16437,,-0.1401547,,-298.7788234,,-306.2502648
4711000000,-144.22649,,-0.10841981,,-298.8825811,,-306.3166473
4712000000,-144.22609,,-0.29256332,,-298.9863399,,-306.3830302
4713000000,-144.23399,,-0.37372878,,-299.0900998,,-306.4494137
4714000000,-144.407,,-0.46292356,,-299.1938609,,-306.5157977
4715000000,-144.40759,,-0.36807954,,-299.2976232,,-306.5821822
4716000000,-144.46217,,-0.28345919,,-299.4013865,,-306.6485673
4717000000,-144.42973,,-0.20355389,,-299.505151,,-306.7149528
4718000000,-144.52164,,-0.27152047,,-299.6089166,,-306.7813389
4719000000,-144.40846,,-0.15667342,,-299.7126834,,-306.8477255
4720000000,-144.5258,,-0.25382695,,-299.8164513,,-306.9141126
4721000000,-144.57486,,-0.17034119,,-299.9202203,,-306.9805002
4722000000,-144.58681,,-0.19107643,,-300.0239904,,-307.0468883
4723000000,-144.61119,,-0.39514798,,-300.1277617,,-307.1132769
4724000000,-144.54817,,-0.14049785,,-300.2315341,,-307.1796661
4725000000,-144.6678,,-0.3493925,,-300.3353076,,-307.2460557
4726000000,-144.74696,,-0.30304995,,-300.4390822,,-307.3124459
4727000000,-144.78708,,-0.14107899,,-300.542858,,-307.3788365
4728000000,-144.78438,,-0.28246781,,-300.6466348,,-307.4452277
4729000000,-144.97572,,-0.44844958,,-300.7504128,,-307.5116194
4730000000,-144.75725,,-0.24023654,,-300.8541919,,-307.5780116
4731000000,-144.9137,,-0.3344467,,-300.9579721,,-307.6444043
4732000000,-144.85378,,-0.28082964,,-301.0617534,,-307.7107975
4733000000,-145.01974,,-0.26201347,,-301.1655358,,-307.7771912
4734000000,-145.07709,,-0.32888097,,-301.2693193,,-307.8435854
4735000000,-145.0721,,-0.238176,,-301.3731038,,-307.9099801
4736000000,-145.07898,,-0.14603555,,-301.4768895,,-307.9763753
4737000000,-145.12491,,-0.32837743,,-301.5806763,,-308.042771
4738000000,-145.01256,,-0.19729921,,-301.6844642,,-308.1091673
4739000000,-145.22125,,-0.10510235,,-301.7882531,,-308.175564
4740000000,-145.26215,,-0.27195376,,-301.8920432,,-308.2419612
4741000000,-145.21806,,-0.24417353,,-301.9958343,,-308.3083589
4742000000,-145.26724,,-0.36867613,,-302.0996265,,-308.3747572
4743000000,-145.19054,,-0.14660761,,-302.2034198,,-308.4411559
4744000000,-145.23114,,-0.076393671,,-302.3072142,,-308.5075551
4745000000,-145.33658,,-0.33981293,,-302.4110096,,-308.5739548
4746000000,-145.30605,,-0.0869748,,-302.5148061,,-308.6403551
4747000000,-145.41501,,-0.41614053,,-302.6186036,,-308.7067558
4748000000,-145.45038,,-0.21113014,,-302.7224022,,-308.773157
4749000000,-145.38493,,-0.20509778,,-302.8262019,,-308.8395587
4750000000,-145.34871,,-0.18790039,,-302.9300026,,-308.9059609
4751000000,-145.74603,,-0.41946304,,-303.0338044,,-308.9723636
4752000000,-145.61221,,-0.25667718,,-303.1376072,,-309.0387668
4753000000,-145.62973,,-0.31092706,,-303.2414111,,-309.1051705
4754000000,-145.77626,,-0.27222949,,-303.345216,,-309.1715747
4755000000,-145.67491,,-0.34457794,,-303.449022,,-309.2379794
4756000000,-145.60503,,-0.31785616,,-303.5528289,,-309.3043846
4757000000,-145.74808,,-0.43250614,,-303.6566369,,-309.3707902
4758000000,-145.83406,,-0.21901618,,-303.760446,,-309.4371964
4759000000,-145.67796,,-0.14895512,,-303.864256,,-309.503603
4760000000,-145.86096,,-0.32937911,,-303.9680671,,-309.5700101
4761000000,-145.75192,,-0.22381228,,-304.0718792,,-309.6364177
4762000000,-146.12311,,-0.44916701,,-304.1756923,,-309.7028258
4763000000,-146.03664,,-0.34663716,,-304.2795064,,-309.7692344
4764000000,-145.9245,,-0.27944684,,-304.3833215,,-309.8356435
4765000000,-146.10985,,-0.34024236,,-304.4871376,,-309.9020531
4766000000,-146.15005,,-0.40236875,,-304.5909547,,-309.9684631
4767000000,-146.01227,,-0.29316732,,-304.6947727,,-310.0348737
4768000000,-146.1752,,-0.36587906,,-304.7985918,,-310.1012847
4769000000,-146.229,,-0.49813226,,-304.9024118,,-310.1676962
4770000000,-146.05637,,-0.18200371,,-305.0062328,,-310.2341082
4771000000,-146.35152,,-0.47484735,,-305.1100548,,-310.3005206
4772000000,-146.14995,,-0.28222775,,-305.2138778,,-310.3669336
4773000000,-146.37463,,-0.35784051,,-305.3177017,,-310.433347
4774000000,-146.41403,,-0.25243831,,-305.4215265,,-310.4997609
4775000000,-146.43578,,-0.42933583,,-305.5253524,,-310.5661753
4776000000,-146.45683,,-0.23269804,,-305.6291791,,-310.6325902
4777000000,-146.35088,,-0.21072169,,-305.7330068,,-310.6990055
4778000000,-146.46999,,-0.35808283,,-305.8368354,,-310.7654214
4779000000,-146.31259,,-0.061181575,,-305.940665,,-310.8318377
4780000000,-146.50435,,-0.27445653,,-306.0444955,,-310.8982544
4781000000,-146.50093,,-0.34771669,,-306.1483269,,-310.9646717
4782000000,-146.56287,,-0.29673377,,-306.2521592,,-311.0310894
4783000000,-146.49292,,-0.21847047,,-306.3559925,,-311.0975076
4784000000,-146.60246,,-0.26867276,,-306.4598266,,-311.1639263
4785000000,-146.60822,,-0.24699506,,-306.5636616,,-311.2303455
4786000000,-146.79311,,-0.46697545,,-306.6674975,,-311.2967651
4787000000,-146.82834,,-0.24151322,,-306.7713343,,-311.3631852
4788000000,-146.72519,,-0.24970831,,-306.875172,,-311.4296057
4789000000,-146.67966,,-0.22429615,,-306.9790106,,-311.4960268
4790000000,-146.98846,,-0.40575129,,-307.08285,,-311.5624483
4791000000,-146.73566,,-0.14593916,,-307.1866903,,-311.6288702
4792000000,-146.99973,,-0.30628738,,-307.2905314,,-311.6952927
4793000000,-146.83876,,-0.31275472,,-307.3943734,,-311.7617156
4794000000,-146.99443,,-0.36809275,,-307.4982163,,-311.828139
4795000000,-146.99013,,-0.26029196,,-307.6020599,,-311.8945628
4796000000,-146.92404,,-0.23164077,,-307.7059044,,-311.9609871
4797000000,-146.97095,,-0.17611764,,-307.8097498,,-312.0274119
4798000000,-147.1165,,-0.29844975,,-307.9135959,,-312.0938371
4799000000,-147.04129,,-0.3186197,,-308.0174428,,-312.1602628
4800000000,-147.25832,,-0.28602529,,-308.1212906,,-312.226689
4801000000,-147.08572,,-0.20002182,,-308.2251391,,-312.2931156
4802000000,-147.24016,,-0.29954743,,-308.3289885,,-312.3595427
4803000000,-147.22284,,-0.179258,,-308.4328386,,-312.4259702
4804000000,-147.38922,,-0.33624822,,-308.5366895,,-312.4923982
4805000000,-147.21449,,-0.24567543,,-308.6405412,,-312.5588267
4806000000,-147.27066,,-0.30803019,,-308.7443936,,-312.6252556
4807000000,-147.35167,,-0.16946195,,-308.8482467,,-312.6916849
4808000000,-147.40585,,-0.14684959,,-308.9521007,,-312.7581148
4809000000,-147.47902,,-0.25944069,,-309.0559553,,-312.8245451
4810000000,-147.46669,,-0.15605724,,-309.1598107,,-312.8909758
4811000000,-147.54323,,-0.24503182,,-309.2636668,,-312.957407
4812000000,-147.45561,,-0.1771125,,-309.3675237,,-313.0238386
4813000000,-147.67085,,-0.26539499,,-309.4713812,,-313.0902707
4814000000,-147.55423,,-0.22969161,,-309.5752394,,-313.1567033
4815000000,-147.60239,,-0.22758709,,-309.6790983,,-313.2231363
4816000000,-147.5361,,-0.11559159,,-309.7829579,,-313.2895698
4817000000,-147.72388,,-0.19988178,,-309.8868182,,-313.3560037
4818000000,-147.80962,,-0.40739477,,-309.9906792,,-313.422438
4819000000,-147.77779,,-0.23073284,,-310.0945408,,-313.4888728
4820000000,-147.85176,,-0.24448815,,-310.198403,,-313.5553081
4821000000,-147.83226,,-0.25052288,,-310.3022659,,-313.6217438
4822000000,-147.90695,,-0.17456844,,-310.4061294,,-313.6881799
4823000000,-147.89864,,-0.24452104,,-310.5099936,,-313.7546165
4824000000,-147.83263,,-0.18917225,,-310.6138583,,-313.8210535
4825000000,-148.01646,,-0.22944391,,-310.7177237,,-313.887491
4826000000,-148.04442,,-0.34652182,,-310.8215897,,-313.9539289
4827000000,-147.96883,,-0.17648825,,-310.9254562,,-314.0203673
4828000000,-148.02208,,-0.25274304,,-311.0293233,,-314.0868061
4829000000,-148.28259,,-0.33532652,,-311.133191,,-314.1532454
4830000000,-148.03319,,-0.14422441,,-311.2370593,,-314.219685
4831000000,-148.09167,,-0.20409465,,-311.3409281,,-314.2861252
4832000000,-148.29236,,-0.21319669,,-311.4447974,,-314.3525657
4833000000,-148.24005,,-0.36099726,,-311.5486673,,-314.4190067
4834000000,-148.40872,,-0.35578844,,-311.6525377,,-314.4854482
4835000000,-148.34929,,-0.34866735,,-311.7564086,,-314.55189
4836000000,-148.37749,,-0.20057851,,-311.86028,,-314.6183323
4837000000,-148.38501,,-0.35994604,,-311.9641519,,-314.6847751
4838000000,-148.42769,,-0.28918085,,-312.0680243,,-314.7512183
4839000000,-148.34792,,-0.24425338,,-312.1718971,,-314.8176619
4840000000,-148.40034,,-0.27995145,,-312.2757704,,-314.8841059
4841000000,-148.4649,,-0.22773916,,-312.3796442,,-314.9505504
4842000000,-148.33698,,-0.093674876,,-312.4835184,,-315.0169953
4843000000,-148.56001,,-0.31649685,,-312.587393,,-315.0834406
4844000000,-148.56219,,-0.22920021,,-312.691268,,-315.1498864
4845000000,-148.61134,,-0.19881748,,-312.7951435,,-315.2163326
4846000000,-148.62581,,-0.335749,,-312.8990193,,-315.2827792
4847000000,-148.67474,,-0.21897423,,-313.0028955,,-315.3492262
4848000000,-148.76154,,-0.28837156,,-313.1067721,,-315.4156737
4849000000,-148.58203,,-0.30753574,,-313.2106491,,-315.4821216
4850000000,-148.71758,,-0.23532368,,-313.3145264,,-315.5485699
4851000000,-148.83577,,-0.36998221,,-313.418404,,-315.6150186
4852000000,-148.8555,,-0.4053117,,-313.522282,,-315.6814678
4853000000,-148.68858,,-0.20201498,,-313.6261603,,-315.7479174
4854000000,-148.96454,,-0.34946311,,-313.7300389,,-315.8143674
4855000000,-148.86311,,-0.22272824,,-313.8339178,,-315.8808178
4856000000,-148.9463,,-0.33177972,,-313.9377969,,-315.9472686
4857000000,-148.95001,,-0.283582,,-314.0416763,,-316.0137199
4858000000,-149.07513,,-0.31071216,,-314.145556,,-316.0801715
4859000000,-148.94624,,-0.13210374,,-314.249436,,-316.1466236
4860000000,-149.0708,,-0.27624473,,-314.3533161,,-316.2130761
4861000000,-149.04848,,-0.39515421,,-314.4571965,,-316.279529
4862000000,-149.04779,,-0.21322469,,-314.5610771,,-316.3459824
4863000000,-149.17749,,-0.25722909,,-314.6649579,,-316.4124361
4864000000,-149.33134,,-0.27385828,,-314.7688388,,-316.4788903
4865000000,-149.28479,,-0.23490475,,-314.8727199,,-316.5453448
4866000000,-149.25859,,-0.21791913,,-314.9766012,,-316.6117998
4867000000,-149.19655,,-0.28057474,,-315.0804826,,-316.6782552
4868000000,-149.33115,,-0.20780022,,-315.1843642,,-316.744711
4869000000,-149.2722,,-0.25575587,,-315.2882458,,-316.8111672
4870000000,-149.24231,,-0.06523829,,-315.3921276,,-316.8776238
4871000000,-149.35963,,-0.093676038,,-315.4960094,,-316.9440808
4872000000,-149.27704,,-0.23872513,,-315.5998914,,-317.0105382
4873000000,-149.40254,,-0.28558126,,-315.7037733,,-317.0769961
4874000000,-149.51263,,-0.29211411,,-315.8076554,,-317.1434543
4875000000,-149.55116,,-0.32156545,,-315.9115374,,-317.2099129
4876000000,-149.55074,,-0.26760271,,-316.0154195,,-317.276372
4877000000,-149.58846,,-0.28505602,,-316.1193016,,-317.3428314
4878000000,-149.45096,,-0.22785664,,-316.2231836,,-317.4092912
4879000000,-149.6716,,-0.29390994,,-316.3270657,,-317.4757514
4880000000,-149.731,,-0.29368731,,-316.4309477,,-317.5422121
4881000000,-149.64886,,-0.27861571,,-316.5348296,,-317.6086731
4882000000,-149.72754,,-0.12182563,,-316.6387115,,-317.6751345
4883000000,-149.75829,,-0.13251662,,-316.7425933,,-317.7415963
4884000000,-149.69557,,-0.15371487,,-316.846475,,-317.8080585
4885000000,-149.85905,,-0.37370741,,-316.9503565,,-317.8745211
4886000000,-149.97795,,-0.21864724,,-317.054238,,-317.9409841
4887000000,-149.79385,,-0.29512009,,-317.1581193,,-318.0074475
4888000000,-150.08641,,-0.31510407,,-317.2620004,,-318.0739113
4889000000,-149.97859,,-0.21532059,,-317.3658814,,-318.1403754
4890000000,-150.13553,,-0.33035463,,-317.4697621,,-318.20684
4891000000,-150.24788,,-0.25752816,,-317.5736427,,-318.2733049
4892000000,-150.08434,,-0.25566891,,-317.677523,,-318.3397702
4893000000,-149.89186,,-0.15231343,,-317.7814031,,-318.4062359
4894000000,-150.27849,,-0.3277567,,-317.8852829,,-318.472702
4895000000,-150.11732,,-0.30420253,,-317.9891625,,-318.5391685
4896000000,-150.14034,,-0.18758789,,-318.0930417,,-318.6056354
4897000000,-150.19258,,-0.30672762,,-318.1969207,,-318.6721026
4898000000,-150.20004,,-0.12501679,,-318.3007993,,-318.7385702
4899000000,-150.26428,,-0.17677473,,-318.4046776,,-318.8050382
4900000000,-150.14351,,-0.16818246,,-318.5085555,,-318.8715066
4901000000,-150.25381,,-0.1539064,,-318.6124331,,-318.9379754
4902000000,-150.52504,,-0.30685908,,-318.7163103,,-319.0044445
4903000000,-150.58112,,-0.3765786,,-318.820187,,-319.070914
4904000000,-150.5589,,-0.31930882,,-318.9240633,,-319.1373839
4905000000,-150.55762,,-0.24665454,,-319.0279392,,-319.2038542
4906000000,-150.55917,,-0.23911986,,-319.1318146,,-319.2703248
4907000000,-150.5153,,-0.25528196,,-319.2356896,,-319.3367958
4908000000,-150.59441,,-0.21618772,,-319.339564,,-319.4032672
4909000000,-150.65044,,-0.2571643,,-319.4434379,,-319.4697389
4910000000,-150.73579,,-0.34178951,,-319.5473113,,-319.536211
4911000000,-150.85947,,-0.33490828,,-319.6511841,,-319.6026835
4912000000,-150.79878,,-0.35252643,,-319.7550564,,-319.6691564
4913000000,-150.69682,,-0.19192575,,-319.8589281,,-319.7356296
4914000000,-150.75758,,-0.21927272,,-319.9627991,,-319.8021032
4915000000,-150.84595,,-0.22987394,,-320.0666696,,-319.8685771
4916000000,-150.7812,,-0.16183351,,-320.1705393,,-319.9350514
4917000000,-150.92128,,-0.2017539,,-320.2744085,,-320.0015261
4918000000,-150.96205,,-0.36065584,,-320.3782769,,-320.0680011
4919000000,-151.00652,,-0.28135973,,-320.4821446,,-320.1344765
4920000000,-151.09428,,-0.26111916,,-320.5860116,,-320.2009523
4921000000,-151.00919,,-0.26717848,,-320.6898779,,-320.2674284
4922000000,-151.11923,,-0.22153953,,-320.7937434,,-320.3339049
4923000000,-151.00714,,-0.2051131,,-320.8976081,,-320.4003817
4924000000,-151.11926,,-0.20903951,,-321.001472,,-320.4668589
4925000000,-151.01595,,-0.099677451,,-321.1053351,,-320.5333364
4926000000,-151.08376,,-0.17635868,,-321.2091973,,-320.5998143
4927000000,-151.18127,,-0.31648883,,-321.3130587,,-320.6662925
4928000000,-151.20473,,-0.38834175,,-321.4169191,,-320.7327711
4929000000,-151.14119,,-0.18269074,,-321.5207787,,-320.7992501
4930000000,-151.18591,,-0.090701275,,-321.6246374,,-320.8657294
4931000000,-151.31505,,-0.35198519,,-321.7284951,,-320.932209
4932000000,-151.28108,,-0.17375404,,-321.8323518,,-320.998689
4933000000,-151.40154,,-0.27911079,,-321.9362075,,-321.0651693
4934000000,-151.49242,,-0.23634727,,-322.0400623,,-321.13165
4935000000,-151.48262,,-0.21574759,,-322.1439159,,-321.198131
4936000000,-151.52348,,-0.26585379,,-322.2477686,,-321.2646123
4937000000,-151.54041,,-0.24810947,,-322.3516201,,-321.331094
4938000000,-151.4588,,-0.19387238,,-322.4554706,,-321.3975761
4939000000,-151.58052,,-0.22563167,,-322.5593199,,-321.4640585
4940000000,-151.59232,,-0.27608782,,-322.6631681,,-321.5305412
4941000000,-151.6924,,-0.29046753,,-322.7670151,,-321.5970242
4942000000,-151.49283,,-0.15350041,,-322.870861,,-321.6635076
4943000000,-151.75858,,-0.31072256,,-322.9747056,,-321.7299914
4944000000,-151.72479,,-0.21838343,,-323.078549,,-321.7964754
4945000000,-151.67941,,-0.30177245,,-323.1823911,,-321.8629598
4946000000,-151.83849,,-0.27614492,,-323.286232,,-321.9294445
4947000000,-151.7939,,-0.32596904,,-323.3900715,,-321.9959296
4948000000,-151.7504,,-0.13798356,,-323.4939097,,-322.062415
4949000000,-151.98705,,-0.32584295,,-323.5977466,,-322.1289007
4950000000,-151.95772,,-0.21779168,,-323.7015821,,-322.1953867
4951000000,-151.89445,,-0.05755493,,-323.8054162,,-322.2618731
4952000000,-151.994,,-0.14898205,,-323.9092489,,-322.3283598
4953000000,-151.92189,,-0.17033057,,-324.0130801,,-322.3948468
4954000000,-151.79375,,0.008250982,,-324.1169099,,-322.4613342
4955000000,-152.04956,,-0.22970171,,-324.2207381,,-322.5278218
4956000000,-152.1958,,-0.23355682,,-324.3245649,,-322.5943098
4957000000,-152.14072,,-0.10792489,,-324.4283901,,-322.6607981
4958000000,-152.00333,,-0.23159793,,-324.5322137,,-322.7272867
4959000000,-152.32069,,-0.26227927,,-324.6360357,,-322.7937757
4960000000,-152.19789,,-0.34486142,,-324.7398562,,-322.8602649
4961000000,-152.31181,,-0.33469263,,-324.8436749,,-322.9267545
4962000000,-152.34335,,-0.40754893,,-324.9474921,,-322.9932444
4963000000,-152.43854,,-0.17536044,,-325.0513075,,-323.0597346
4964000000,-152.27162,,-0.2265204,,-325.1551212,,-323.1262251
4965000000,-152.24954,,-0.14473042,,-325.2589331,,-323.1927159
4966000000,-152.40047,,-0.23836298,,-325.3627433,,-323.2592071
4967000000,-152.41415,,-0.25064239,,-325.4665517,,-323.3256985
4968000000,-152.54578,,-0.29789376,,-325.5703582,,-323.3921902
4969000000,-152.40416,,-0.15121174,,-325.6741629,,-323.4586823
4970000000,-152.563,,-0.27048978,,-325.7779657,,-323.5251747
