Freq(Hz),S11 Log Mag(dB),S11 Phase(deg),S21 Log Mag(dB),S21 Phase(deg),S31 Log Mag(dB),S31 Phase(deg),S41 Log Mag(dB),S41 Phase(deg),,S11_HFSS,S21_HFSS,S31_HFSS,S41_HFSS,,S21-S31,S21-S31_HFSS
4471000000,-4.5680108,153.46773,-7.4930387,-194.40097,-6.620584,-359.70642,-7.1923375,-175.29996,,-5.911321856,-7.088403859,-6.711878233,-6.981052056,,165.30545,161.0300845
4472000000,-4.5226245,153.65923,-7.5311837,-194.31859,-6.6257424,-359.70523,-7.1918211,-175.3743,,-5.912772394,-7.087300734,-6.712488872,-6.980607442,,165.38664,161.0641008
4473000000,-4.5568376,153.67998,-7.4872026,-194.27753,-6.6319485,-359.8653,-7.1890817,-175.33063,,-5.914223787,-7.086198384,-6.713098287,-6.980164128,,165.58777,161.0981049
4474000000,-4.5569315,153.60292,-7.4997249,-194.545,-6.6264782,-360.03665,-7.1683569,-175.61794,,-5.915676031,-7.085096814,-6.71370648,-6.979722116,,165.49165,161.1320968
4475000000,-4.5540142,153.74307,-7.4889545,-194.5524,-6.6441593,-359.98804,-7.1748648,-175.63835,,-5.917129117,-7.083996029,-6.714313453,-6.979281408,,165.43564,161.1660765
4476000000,-4.5844436,153.49202,-7.4831638,-194.4693,-6.6250687,-359.96658,-7.1725001,-175.57735,,-5.918583039,-7.082896034,-6.714919207,-6.978842004,,165.49728,161.2000441
4477000000,-4.5707259,153.39229,-7.498529,-194.4399,-6.6316166,-360.21127,-7.1815076,-175.58971,,-5.92003779,-7.081796836,-6.715523744,-6.978403907,,165.77137,161.2339995
4478000000,-4.5484686,153.55424,-7.4921808,-194.48914,-6.6437168,-360.35114,-7.1656685,-175.90144,,-5.921493362,-7.08069844,-6.716127066,-6.977967117,,165.862,161.2679429
4479000000,-4.55933,153.36874,-7.4845862,-194.38889,-6.6274929,-360.3642,-7.1590219,-175.68544,,-5.922949749,-7.079600851,-6.716729174,-6.977531636,,165.97531,161.3018744
4480000000,-4.5559835,153.24922,-7.4948053,-194.61484,-6.6205301,-360.47797,-7.1660566,-175.70215,,-5.924406944,-7.078504074,-6.717330069,-6.977097465,,165.86313,161.3357938
4481000000,-4.5696478,153.34038,-7.4799147,-194.51161,-6.6507421,-360.49527,-7.1648135,-175.88161,,-5.92586494,-7.077408114,-6.717929754,-6.976664606,,165.98366,161.3697014
4482000000,-4.5689669,153.23387,-7.4772749,-194.65483,-6.6349168,-360.31882,-7.1527286,-175.86356,,-5.92732373,-7.076312978,-6.718528231,-6.976233059,,165.66399,161.4035971
4483000000,-4.5724602,153.33299,-7.4747581,-194.54971,-6.655055,-360.41495,-7.163115,-175.8551,,-5.928783307,-7.07521867,-6.7191255,-6.975802827,,165.86524,161.4374809
4484000000,-4.5788074,153.44881,-7.4543519,-194.53307,-6.603025,-360.64383,-7.1285887,-175.97176,,-5.930243663,-7.074125196,-6.719721563,-6.97537391,,166.11076,161.4713531
4485000000,-4.5920057,153.27171,-7.4763188,-194.74524,-6.6556773,-360.61346,-7.1647,-175.99506,,-5.931704793,-7.073032561,-6.720316423,-6.97494631,,165.86822,161.5052134
4486000000,-4.5729365,153.41159,-7.4770875,-194.73877,-6.6545262,-360.8205,-7.145782,-176.0817,,-5.933166689,-7.07194077,-6.72091008,-6.974520028,,166.08173,161.5390621
4487000000,-4.5910568,153.16583,-7.4490066,-194.83574,-6.6565628,-360.72733,-7.1447225,-176.16652,,-5.934629344,-7.070849829,-6.721502536,-6.974095065,,165.89159,161.5728992
4488000000,-4.6031561,153.32625,-7.4718204,-194.61502,-6.6408834,-361.02698,-7.1464357,-176.28304,,-5.93609275,-7.069759742,-6.722093794,-6.973671424,,166.41196,161.6067247
4489000000,-4.5911288,153.07579,-7.4502234,-194.96539,-6.6356063,-360.96313,-7.1204619,-176.38489,,-5.937556902,-7.068670516,-6.722683854,-6.973249104,,165.99774,161.6405387
4490000000,-4.5659828,153.13879,-7.4317284,-194.74937,-6.6043682,-361.03491,-7.1208487,-176.29079,,-5.939021792,-7.067582155,-6.723272718,-6.972828108,,166.28554,161.6743411
4491000000,-4.5868254,153.11945,-7.4123902,-194.97118,-6.6439838,-361.15125,-7.1235075,-176.47041,,-5.940487413,-7.066494664,-6.723860388,-6.972408436,,166.18007,161.7081322
4492000000,-4.5432892,153.15514,-7.436553,-194.90688,-6.6348186,-361.3609,-7.1148324,-176.51465,,-5.941953758,-7.065408049,-6.724446866,-6.971990091,,166.45402,161.7419118
4493000000,-4.6007142,152.86038,-7.4471087,-194.98746,-6.6221509,-361.56711,-7.1050663,-176.61559,,-5.94342082,-7.064322315,-6.725032153,-6.971573073,,166.57965,161.7756801
4494000000,-4.6103282,152.92999,-7.4446635,-194.77377,-6.6389637,-361.52725,-7.1311541,-176.63631,,-5.944888592,-7.063237468,-6.72561625,-6.971157384,,166.75348,161.8094371
4495000000,-4.5504446,152.99011,-7.4390607,-194.77399,-6.6296043,-361.46716,-7.111125,-176.50581,,-5.946357067,-7.062153511,-6.72619916,-6.970743024,,166.69317,161.8431828
4496000000,-4.601275,152.97885,-7.4278226,-194.98386,-6.6148939,-361.62173,-7.0990481,-176.80569,,-5.947826238,-7.061070451,-6.726780884,-6.970329996,,166.63787,161.8769173
4497000000,-4.6160493,152.90324,-7.4420757,-194.88696,-6.6282845,-361.65457,-7.1323977,-176.89255,,-5.949296098,-7.059988293,-6.727361423,-6.9699183,,166.76761,161.9106407
4498000000,-4.6184616,152.82254,-7.4334884,-194.90244,-6.6499701,-361.58548,-7.11131,-176.92476,,-5.950766641,-7.058907041,-6.72794078,-6.969507939,,166.68304,161.944353
4499000000,-4.6046414,152.87433,-7.4216247,-194.88475,-6.6629648,-361.60712,-7.1155205,-176.91623,,-5.952237858,-7.057826701,-6.728518955,-6.969098912,,166.72237,161.9780542
4500000000,-4.6016645,152.90504,-7.4073958,-194.98448,-6.6630683,-361.77948,-7.1048169,-177.04741,,-5.953709743,-7.056747278,-6.729095952,-6.968691222,,166.795,162.0117444
4501000000,-4.575017,152.98247,-7.4017053,-194.9879,-6.6450191,-362.0639,-7.0807323,-177.15012,,-5.955182289,-7.055668778,-6.72967177,-6.968284869,,167.076,162.0454236
4502000000,-4.5952706,152.71466,-7.3987827,-195.04529,-6.6064372,-362.05753,-7.0882549,-177.0278,,-5.95665549,-7.054591204,-6.730246412,-6.967879855,,167.01224,162.079092
4503000000,-4.5789332,152.65614,-7.414681,-195.04338,-6.6247005,-362.05075,-7.0975738,-177.23193,,-5.958129337,-7.053514562,-6.730819879,-6.967476182,,167.00737,162.1127494
4504000000,-4.604578,152.64189,-7.406878,-194.9342,-6.6446776,-362.13806,-7.1066027,-177.10548,,-5.959603824,-7.052438858,-6.731392174,-6.96707385,,167.20386,162.1463961
4505000000,-4.5794034,152.72952,-7.3977237,-194.97047,-6.6502328,-362.17429,-7.0845532,-177.09718,,-5.961078944,-7.051364096,-6.731963297,-6.966672861,,167.20382,162.1800319
4506000000,-4.60394,152.65927,-7.4128489,-195.21495,-6.6479564,-362.29114,-7.0811501,-177.36395,,-5.962554689,-7.050290281,-6.73253325,-6.966273216,,167.07619,162.2136571
4507000000,-4.6239204,152.74342,-7.420711,-195.23761,-6.6664586,-362.44077,-7.0917425,-177.39264,,-5.964031054,-7.049217419,-6.733102036,-6.965874917,,167.20316,162.2472716
4508000000,-4.582355,152.51155,-7.395927,-195.11882,-6.6402082,-362.42468,-7.0743308,-177.30501,,-5.96550803,-7.048145514,-6.733669655,-6.965477963,,167.30586,162.2808755
4509000000,-4.5956268,152.62888,-7.3804903,-195.06688,-6.6198153,-362.62079,-7.0662808,-177.59015,,-5.966985611,-7.047074571,-6.734236109,-6.965082358,,167.55391,162.3144688
4510000000,-4.5775976,152.51328,-7.3558235,-195.15839,-6.6079793,-362.45868,-7.0619779,-177.39136,,-5.96846379,-7.046004595,-6.734801399,-6.964688102,,167.30029,162.3480516
4511000000,-4.618607,152.54942,-7.4193192,-195.28397,-6.6585689,-362.76923,-7.0942879,-177.61545,,-5.969942559,-7.044935592,-6.735365529,-6.964295196,,167.48526,162.3816239
4512000000,-4.5888996,152.3732,-7.383399,-195.28395,-6.6605721,-362.76428,-7.079165,-177.59373,,-5.971421912,-7.043867566,-6.735928498,-6.963903642,,167.48033,162.4151859
4513000000,-4.6118283,152.32256,-7.3626418,-195.25081,-6.6381164,-362.86139,-7.0717149,-177.80396,,-5.972901841,-7.042800521,-6.736490309,-6.96351344,,167.61058,162.4487374
4514000000,-4.6261973,152.43246,-7.3766556,-195.44116,-6.6453338,-363.01987,-7.0657725,-177.98518,,-5.97438234,-7.041734464,-6.737050963,-6.963124592,,167.57871,162.4822786
4515000000,-4.5891719,152.23289,-7.3967085,-195.36896,-6.6642542,-363.00244,-7.0652051,-177.83092,,-5.975863402,-7.040669399,-6.737610462,-6.9627371,,167.63348,162.5158096
4516000000,-4.5887628,152.39235,-7.3385849,-195.53969,-6.6261806,-363.07166,-7.0482297,-178.04271,,-5.977345018,-7.03960533,-6.738168807,-6.962350964,,167.53197,162.5493304
4517000000,-4.6066871,152.20255,-7.3407607,-195.50484,-6.6244984,-363.08795,-7.0445962,-178.03731,,-5.978827183,-7.038542263,-6.738726001,-6.961966186,,167.58311,162.582841
4518000000,-4.5704942,152.36438,-7.363451,-195.34969,-6.6322584,-363.15662,-7.0530291,-177.9229,,-5.980309889,-7.037480202,-6.739282045,-6.961582767,,167.80693,162.6163415
4519000000,-4.6214075,152.20195,-7.3663101,-195.32918,-6.6499405,-363.25671,-7.0383615,-178.05945,,-5.981793129,-7.036419153,-6.73983694,-6.961200708,,167.92753,162.6498319
4520000000,-4.6440263,152.30818,-7.3584523,-195.51631,-6.6529255,-363.27576,-7.0532265,-178.11769,,-5.983276897,-7.03535912,-6.740390687,-6.96082001,,167.75945,162.6833123
4521000000,-4.6468825,152.19882,-7.3460183,-195.34758,-6.6388979,-363.28348,-7.060945,-178.08337,,-5.984761184,-7.034300107,-6.74094329,-6.960440675,,167.9359,162.7167828
4522000000,-4.6457219,152.11392,-7.3404264,-195.41405,-6.649466,-363.40097,-7.0264235,-178.08168,,-5.986245984,-7.033242121,-6.741494749,-6.960062703,,167.98692,162.7502433
4523000000,-4.6292319,152.10741,-7.3425198,-195.49382,-6.6441731,-363.57193,-7.0208631,-178.26021,,-5.98773129,-7.032185165,-6.742045066,-6.959686097,,168.07811,162.783694
4524000000,-4.6214371,151.98178,-7.3567176,-195.49249,-6.6499929,-363.58646,-7.0349512,-178.26685,,-5.989217095,-7.031129244,-6.742594242,-6.959310857,,168.09397,162.8171349
4525000000,-4.6183009,152.04887,-7.3418736,-195.39896,-6.630558,-363.4783,-7.0336046,-178.25314,,-5.990703392,-7.030074364,-6.743142279,-6.958936984,,168.07934,162.8505661
4526000000,-4.6364694,151.944,-7.3683891,-195.48737,-6.675199,-363.64136,-7.0447087,-178.30881,,-5.992190173,-7.029020528,-6.743689179,-6.958564479,,168.15399,162.8839876
4527000000,-4.6454802,151.86551,-7.3391867,-195.65634,-6.6546717,-363.78177,-7.0261512,-178.54135,,-5.993677431,-7.027967741,-6.744234944,-6.958193344,,168.12543,162.9173994
4528000000,-4.6187043,151.99631,-7.3693175,-195.62637,-6.657866,-363.95203,-7.0422645,-178.60741,,-5.99516516,-7.026916009,-6.744779574,-6.95782358,,168.32566,162.9508016
4529000000,-4.6319637,152.01711,-7.337337,-195.71661,-6.6441855,-364.03436,-7.0182877,-178.54308,,-5.996653352,-7.025865336,-6.745323072,-6.957455188,,168.31775,162.9841943
4530000000,-4.6139402,151.91486,-7.308352,-195.58504,-6.6358066,-363.91019,-7.0008512,-178.75655,,-5.998142,-7.024815727,-6.74586544,-6.957088169,,168.32515,163.0175775
4531000000,-4.6192169,151.95665,-7.3283615,-195.67439,-6.6421533,-364.11432,-7.0062494,-178.73889,,-5.999631098,-7.023767185,-6.746406678,-6.956722525,,168.43993,163.0509513
4532000000,-4.6240711,151.82938,-7.3404937,-195.61786,-6.6449823,-364.07022,-7.0106521,-178.77229,,-6.001120637,-7.022719717,-6.746946789,-6.956358256,,168.45236,163.0843157
4533000000,-4.635406,151.69371,-7.3111553,-195.66949,-6.6454158,-364.08206,-7.0084119,-178.77446,,-6.002610611,-7.021673326,-6.747485774,-6.955995364,,168.41257,163.1176708
4534000000,-4.6634569,151.66069,-7.3023944,-195.88907,-6.638494,-364.50461,-6.9960322,-178.99898,,-6.004101013,-7.020628018,-6.748023634,-6.955633849,,168.61554,163.1510166
4535000000,-4.6358047,151.54105,-7.3055329,-195.71812,-6.6544089,-364.47922,-7.0195122,-178.88989,,-6.005591835,-7.019583796,-6.748560372,-6.955273714,,168.7611,163.1843532
4536000000,-4.601265,151.81709,-7.2923861,-195.67328,-6.6420121,-364.48352,-6.9868631,-178.79236,,-6.007083071,-7.018540665,-6.749095989,-6.954914958,,168.81024,163.2176807
4537000000,-4.6255622,151.51236,-7.320919,-195.81044,-6.6672978,-364.59137,-7.0078683,-179.21767,,-6.008574714,-7.017498631,-6.749630487,-6.954557584,,168.78093,163.250999
4538000000,-4.6317482,151.57376,-7.2929707,-195.95233,-6.6382575,-364.5141,-6.9906487,-179.13112,,-6.010066755,-7.016457697,-6.750163867,-6.954201592,,168.56177,163.2843083
4539000000,-4.6259704,151.59286,-7.2989693,-195.7755,-6.6380572,-364.62503,-6.9767985,-179.11548,,-6.011559188,-7.015417868,-6.750696131,-6.953846983,,168.84953,163.3176086
4540000000,-4.6572056,151.72571,-7.2822242,-195.8869,-6.607892,-364.79581,-6.978828,-179.27892,,-6.013052007,-7.014379149,-6.75122728,-6.953493759,,168.90891,163.3508999
4541000000,-4.6738577,151.41753,-7.3006043,-195.9093,-6.635252,-364.84604,-6.9642735,-179.26869,,-6.014545203,-7.013341544,-6.751757316,-6.95314192,,168.93674,163.3841824
4542000000,-4.6664338,151.31308,-7.2994809,-195.87782,-6.6508861,-365.0108,-7.0035415,-179.35165,,-6.01603877,-7.012305058,-6.752286241,-6.952791469,,169.13298,163.417456
4543000000,-4.6575232,151.44293,-7.2777781,-195.98642,-6.6162186,-364.87186,-6.9804678,-179.57231,,-6.0175327,-7.011269694,-6.752814057,-6.952442405,,168.88544,163.4507209
4544000000,-4.67026,151.37396,-7.2698526,-195.91858,-6.6428356,-365.19958,-6.9555969,-179.56683,,-6.019026987,-7.010235459,-6.753340765,-6.95209473,,169.281,163.483977
4545000000,-4.6610489,151.57796,-7.2784057,-195.97069,-6.6432462,-365.14182,-6.9631186,-179.45926,,-6.020521623,-7.009202355,-6.753866366,-6.951748445,,169.17113,163.5172245
4546000000,-4.6479349,151.36696,-7.2802858,-196.08595,-6.6355171,-365.47284,-6.9503126,-179.57144,,-6.022016601,-7.008170388,-6.754390862,-6.951403551,,169.38689,163.5504633
4547000000,-4.6673231,151.16646,-7.2623353,-196.0518,-6.6514955,-365.31522,-6.9482741,-179.75273,,-6.023511914,-7.007139562,-6.754914256,-6.95106005,,169.26342,163.5836936
4548000000,-4.6674051,151.43425,-7.2655916,-195.94537,-6.6421795,-365.17639,-6.9381738,-179.72157,,-6.025007554,-7.006109881,-6.755436548,-6.950717941,,169.23102,163.6169154
4549000000,-4.6807728,151.31712,-7.2740512,-196.22423,-6.6439528,-365.55136,-6.9425335,-179.82112,,-6.026503515,-7.00508135,-6.75595774,-6.950377227,,169.32713,163.6501288
4550000000,-4.643415,151.27348,-7.2451482,-196.17456,-6.6404977,-365.46494,-6.9365067,-179.7433,,-6.02799979,-7.004053973,-6.756477834,-6.950037909,,169.29038,163.6833338
4551000000,-4.6575637,151.26222,-7.2469196,-196.20953,-6.6504283,-365.63763,-6.9445949,-179.85387,,-6.02949637,-7.003027755,-6.756996831,-6.949699986,,169.4281,163.7165304
4552000000,-4.635128,151.21202,-7.2557015,-196.06876,-6.6500549,-365.70413,-6.9507999,-179.89758,,-6.03099325,-7.002002699,-6.757514734,-6.949363462,,169.63537,163.7497188
4553000000,-4.6729436,151.2854,-7.2445569,-196.10735,-6.6523013,-365.68491,-6.948997,-179.98396,,-6.032490422,-7.000978811,-6.758031543,-6.949028335,,169.57756,163.782899
4554000000,-4.6569395,151.18869,-7.2548862,-196.17729,-6.6819725,-365.83688,-6.9380007,-180.0826,,-6.033987878,-6.999956094,-6.758547261,-6.948694608,,169.65959,163.816071
4555000000,-4.6545434,150.97693,-7.2244582,-196.25497,-6.6458755,-365.97958,-6.9318399,-180.05908,,-6.035485611,-6.998934553,-6.759061888,-6.948362282,,169.72461,163.8492349
4556000000,-4.6640725,151.02956,-7.242712,-196.27139,-6.6319714,-365.93021,-6.9264297,-180.21565,,-6.036983615,-6.997914192,-6.759575428,-6.948031357,,169.65882,163.8823908
4557000000,-4.6636748,150.95181,-7.2197132,-196.34003,-6.6353068,-366.06778,-6.9315071,-180.20055,,-6.038481882,-6.996895016,-6.76008788,-6.947701835,,169.72775,163.9155387
4558000000,-4.6570129,151.03629,-7.2092862,-196.37627,-6.6428723,-365.97946,-6.9333925,-180.23801,,-6.039980405,-6.995877028,-6.760599247,-6.947373717,,169.60319,163.9486786
4559000000,-4.6566663,150.97108,-7.2220163,-196.30481,-6.6454434,-366.1048,-6.9126549,-180.37888,,-6.041479176,-6.994860233,-6.761109531,-6.947047003,,169.79999,163.9818107
4560000000,-4.6711264,150.76285,-7.2233348,-196.37132,-6.661479,-366.23465,-6.928844,-180.30511,,-6.042978189,-6.993844636,-6.761618733,-6.946721695,,169.86333,164.014935
4561000000,-4.6724906,150.89519,-7.2239752,-196.3766,-6.6590047,-366.47803,-6.9293132,-180.42062,,-6.044477437,-6.992830239,-6.762126855,-6.946397793,,170.10143,164.0480515
4562000000,-4.6781778,151.03947,-7.2159448,-196.5742,-6.6464119,-366.33981,-6.9188814,-180.52185,,-6.045976911,-6.991817048,-6.762633899,-6.946075299,,169.76561,164.0811604
4563000000,-4.6619005,150.68155,-7.213285,-196.47101,-6.647645,-366.44672,-6.9185319,-180.55455,,-6.047476605,-6.990805067,-6.763139865,-6.945754213,,169.97571,164.1142616
4564000000,-4.6723089,150.57768,-7.2013507,-196.42117,-6.6374645,-366.45914,-6.927546,-180.61633,,-6.048976511,-6.9897943,-6.763644757,-6.945434537,,170.03797,164.1473552
4565000000,-4.6932702,150.96021,-7.195159,-196.37422,-6.636507,-366.51343,-6.9006348,-180.60838,,-6.050476623,-6.988784751,-6.764148574,-6.945116271,,170.13921,164.1804413
4566000000,-4.6761146,150.83469,-7.2047529,-196.54961,-6.6695976,-366.72812,-6.911406,-180.62473,,-6.051976933,-6.987776424,-6.76465132,-6.944799417,,170.17851,164.21352
4567000000,-4.6982608,150.73544,-7.2145796,-196.67216,-6.6570868,-366.6691,-6.8884096,-180.82745,,-6.053477434,-6.986769323,-6.765152995,-6.944483975,,169.99694,164.2465912
4568000000,-4.6843457,150.67218,-7.1768675,-196.52621,-6.6477327,-366.69159,-6.8837385,-180.7542,,-6.054978119,-6.985763453,-6.765653602,-6.944169947,,170.16538,164.2796551
4569000000,-4.7107091,150.72269,-7.2184443,-196.64899,-6.6514916,-366.91895,-6.904788,-180.96481,,-6.05647898,-6.984758817,-6.766153142,-6.943857332,,170.26996,164.3127118
4570000000,-4.7073898,150.62163,-7.1991653,-196.60849,-6.6616774,-366.97403,-6.9016557,-180.97504,,-6.05798001,-6.983755419,-6.766651617,-6.943546133,,170.36554,164.3457612
4571000000,-4.6503863,150.40616,-7.1630721,-196.6954,-6.6015463,-366.99799,-6.8725333,-180.98897,,-6.059481203,-6.982753265,-6.767149027,-6.94323635,,170.30259,164.3788035
4572000000,-4.6795087,150.39796,-7.1845207,-196.7263,-6.6588378,-367.06503,-6.9096212,-181.20064,,-6.060982549,-6.981752356,-6.767645376,-6.942927984,,170.33873,164.4118387
4573000000,-4.6860113,150.3839,-7.1841264,-196.7728,-6.6319032,-367.14224,-6.8650103,-181.22334,,-6.062484044,-6.980752699,-6.768140665,-6.942621036,,170.36944,164.4448668
4574000000,-4.687706,150.75113,-7.1598649,-196.55028,-6.623198,-367.14386,-6.8601255,-181.27731,,-6.063985678,-6.979754296,-6.768634894,-6.942315507,,170.59358,164.477888
4575000000,-4.6929049,150.40608,-7.1825194,-196.66425,-6.6521449,-367.25513,-6.8713169,-181.33331,,-6.065487445,-6.978757152,-6.769128067,-6.942011397,,170.59088,164.5109022
4576000000,-4.6859727,150.48085,-7.1644244,-196.59291,-6.6467724,-367.44528,-6.8639698,-181.32713,,-6.066989338,-6.97776127,-6.769620184,-6.941708708,,170.85237,164.5439096
4577000000,-4.7073421,150.24352,-7.1828799,-196.86497,-6.6525073,-367.5838,-6.8747835,-181.47536,,-6.06849135,-6.976766655,-6.770111248,-6.941407441,,170.71883,164.5769102
4578000000,-4.6765733,150.36876,-7.1499634,-196.80791,-6.631763,-367.41302,-6.8822408,-181.48608,,-6.069993472,-6.975773311,-6.770601259,-6.941107596,,170.60511,164.6099041
4579000000,-4.6890388,150.27213,-7.1652441,-196.78807,-6.6647029,-367.68613,-6.8519678,-181.64972,,-6.071495698,-6.974781241,-6.77109022,-6.940809174,,170.89806,164.6428913
4580000000,-4.6976786,150.11971,-7.1503854,-196.96242,-6.6436872,-367.71005,-6.8755994,-181.50996,,-6.072998021,-6.973790449,-6.771578133,-6.940512176,,170.74763,164.6758719
4581000000,-4.6938934,150.18044,-7.1590924,-197.0645,-6.6503181,-367.72574,-6.8603754,-181.7662,,-6.074500433,-6.97280094,-6.772064998,-6.940216603,,170.66124,164.7088459
4582000000,-4.6997185,150.17853,-7.1526079,-196.96568,-6.6446824,-367.8678,-6.8724937,-181.68996,,-6.076002926,-6.971812717,-6.772550818,-6.939922456,,170.90212,164.7418135
4583000000,-4.6787791,150.4045,-7.1444545,-196.90388,-6.657618,-367.90622,-6.849297,-181.69008,,-6.077505495,-6.970825783,-6.773035594,-6.939629735,,171.00234,164.7747746
4584000000,-4.7071047,149.96259,-7.1430836,-197.00591,-6.6328297,-368.02576,-6.8466706,-181.80699,,-6.079008131,-6.969840144,-6.773519328,-6.939338442,,171.01985,164.8077294
4585000000,-4.7211332,149.92982,-7.1388884,-196.98679,-6.6566796,-367.98685,-6.8469691,-181.75073,,-6.080510826,-6.968855802,-6.774002022,-6.939048577,,171.00006,164.8406779
4586000000,-4.7149425,150.13777,-7.1577301,-197.21059,-6.6744518,-368.30875,-6.8490357,-182.02899,,-6.082013575,-6.967872762,-6.774483677,-6.938760142,,171.09816,164.8736202
4587000000,-4.7085319,149.92894,-7.125741,-197.1116,-6.6456079,-368.25629,-6.8412013,-181.83688,,-6.083516369,-6.966891026,-6.774964295,-6.938473136,,171.14469,164.9065563
4588000000,-4.7187119,150.13516,-7.1153173,-197.07944,-6.634891,-368.31891,-6.8296542,-182.08284,,-6.085019201,-6.9659106,-6.775443878,-6.93818756,,171.23947,164.9394863
4589000000,-4.713284,149.94937,-7.1235857,-197.03287,-6.6398897,-368.07074,-6.8368158,-182.13364,,-6.086522063,-6.964931487,-6.775922427,-6.937903416,,171.03787,164.9724102
