Freq [GHz],S11(dB)_HFSS,S11(dB)_measured,S21(dB)_HFSS,S21(dB)_measured,S31(dB)_HFSS,S31(dB)_measured,S41(dB)_HFSS,S41(dB)_measured
3.565,-7.020478839,-6.5917706,-6.024059367,-6.1071739,-5.705165484,-5.211731,-7.584371659,-8.2640123
3.566,-7.017672076,-6.5360303,-6.026039813,-6.1217299,-5.706936675,-5.1933689,-7.582230584,-8.2722864
3.567,-7.014875614,-6.5752816,-6.028014609,-6.1404295,-5.708706469,-5.2267861,-7.580094825,-8.2619572
3.568,-7.012089432,-6.5808473,-6.029983756,-6.1848412,-5.710474862,-5.2507839,-7.577964364,-8.3010225
3.569,-7.009313512,-6.5733624,-6.03194725,-6.1532955,-5.712241848,-5.2332191,-7.575839184,-8.2966385
3.57,-7.006547833,-6.5049148,-6.033905091,-6.1600189,-5.714007423,-5.208497,-7.573719267,-8.3072214
3.571,-7.003792375,-6.5266747,-6.035857276,-6.1730103,-5.715771581,-5.22083,-7.571604595,-8.2708387
3.572,-7.00104712,-6.5038524,-6.037803804,-6.1781983,-5.717534319,-5.2477403,-7.569495151,-8.2833414
3.573,-6.998312047,-6.5077219,-6.039744673,-6.1612563,-5.719295631,-5.2556357,-7.567390916,-8.2704773
3.574,-6.995587137,-6.5124922,-6.041679882,-6.1559715,-5.721055513,-5.2345691,-7.565291874,-8.2571306
3.575,-6.992872371,-6.5214753,-6.043609428,-6.1386485,-5.722813959,-5.2146659,-7.563198007,-8.2396889
3.576,-6.990167728,-6.4983549,-6.045533311,-6.1812553,-5.724570966,-5.2390118,-7.561109297,-8.282486
3.577,-6.98747319,-6.5029335,-6.047451529,-6.2027063,-5.726326527,-5.2624726,-7.559025727,-8.2938185
3.578,-6.984788737,-6.5064573,-6.049364079,-6.1915479,-5.72808064,-5.2840891,-7.556947281,-8.2926226
3.579,-6.982114349,-6.4922266,-6.051270962,-6.2015457,-5.729833298,-5.2783847,-7.554873939,-8.2629318
3.58,-6.979450007,-6.4824576,-6.053172175,-6.1724014,-5.731584497,-5.2511487,-7.552805687,-8.2484751
3.581,-6.976795692,-6.4704289,-6.055067717,-6.1886978,-5.733334233,-5.2606215,-7.550742505,-8.2561626
3.582,-6.974151385,-6.4748626,-6.056957587,-6.2017326,-5.7350825,-5.2515812,-7.548684378,-8.2484703
3.583,-6.971517066,-6.4651704,-6.058841783,-6.2162499,-5.736829295,-5.2780976,-7.546631288,-8.266818
3.584,-6.968892715,-6.4552383,-6.060720304,-6.2189822,-5.738574613,-5.2668653,-7.544583218,-8.2682695
3.585,-6.966278315,-6.4625964,-6.062593148,-6.2135525,-5.740318449,-5.2857375,-7.542540152,-8.2707376
3.586,-6.963673845,-6.4535995,-6.064460314,-6.2150831,-5.742060798,-5.2943454,-7.540502072,-8.261466
3.587,-6.961079286,-6.4287472,-6.066321802,-6.1879854,-5.743801656,-5.2417765,-7.538468962,-8.2339058
3.588,-6.95849462,-6.4383216,-6.06817761,-6.2037344,-5.745541019,-5.2535305,-7.536440805,-8.2523108
3.589,-6.955919827,-6.4147859,-6.070027736,-6.2092094,-5.747278881,-5.252748,-7.534417585,-8.2310305
3.59,-6.953354888,-6.417685,-6.07187218,-6.2486835,-5.749015239,-5.2716908,-7.532399284,-8.2633715
3.591,-6.950799784,-6.4236779,-6.07371094,-6.2368097,-5.750750087,-5.305716,-7.530385887,-8.2778578
3.592,-6.948254497,-6.4400148,-6.075544016,-6.2467256,-5.752483422,-5.2869506,-7.528377376,-8.2737989
3.593,-6.945719006,-6.400053,-6.077371406,-6.2237396,-5.754215239,-5.2862148,-7.526373736,-8.2745609
3.594,-6.943193294,-6.396853,-6.07919311,-6.235815,-5.755945534,-5.3001814,-7.52437495,-8.2513037
3.595,-6.940677341,-6.3920636,-6.081009125,-6.2202754,-5.757674301,-5.2957058,-7.522381001,-8.2466221
3.596,-6.938171129,-6.3962998,-6.082819452,-6.2518697,-5.759401538,-5.286037,-7.520391874,-8.255044
3.597,-6.935674639,-6.4345527,-6.084624089,-6.2638173,-5.761127238,-5.3278151,-7.518407552,-8.2783442
3.598,-6.933187851,-6.3864694,-6.086423036,-6.2897196,-5.762851399,-5.3214788,-7.516428019,-8.2644663
3.599,-6.930710748,-6.3541765,-6.088216292,-6.2602725,-5.764574015,-5.2922153,-7.514453259,-8.2378864
3.6,-6.92824331,-6.3757725,-6.090003855,-6.2402081,-5.766295082,-5.2943368,-7.512483256,-8.2351751
3.601,-6.925785519,-6.359364,-6.091785725,-6.2683816,-5.768014597,-5.3023739,-7.510517994,-8.257226
3.602,-6.923337356,-6.3486423,-6.093561901,-6.2421036,-5.769732554,-5.2977395,-7.508557457,-8.243475
3.603,-6.920898802,-6.3555408,-6.095332383,-6.3127265,-5.771448949,-5.3238297,-7.506601629,-8.247488
3.604,-6.91846984,-6.3646789,-6.09709717,-6.2511911,-5.773163779,-5.2841287,-7.504650494,-8.2464523
3.605,-6.916050449,-6.3463235,-6.09885626,-6.259016,-5.774877038,-5.2899165,-7.502704037,-8.2559185
3.606,-6.913640613,-6.3318315,-6.100609654,-6.2703075,-5.776588723,-5.2927718,-7.500762242,-8.2621536
3.607,-6.911240311,-6.2827883,-6.10235735,-6.2661953,-5.77829883,-5.3151517,-7.498825094,-8.2479935
3.608,-6.908849527,-6.3304811,-6.104099349,-6.267909,-5.780007354,-5.2824187,-7.496892575,-8.2104473
3.609,-6.906468241,-6.2849112,-6.105835648,-6.2650919,-5.781714291,-5.2717676,-7.494964672,-8.2302618
3.61,-6.904096435,-6.3083754,-6.107566249,-6.3031487,-5.783419637,-5.3425918,-7.493041369,-8.2566223
3.611,-6.901734091,-6.3107605,-6.10929115,-6.2775874,-5.785123388,-5.3224678,-7.49112265,-8.234086
3.612,-6.89938119,-6.3305717,-6.111010352,-6.3172183,-5.786825539,-5.3200965,-7.4892085,-8.2791595
3.613,-6.897037713,-6.2625365,-6.112723852,-6.2854924,-5.788526088,-5.3154173,-7.487298903,-8.2328434
3.614,-6.894703644,-6.2916393,-6.114431652,-6.3043613,-5.790225029,-5.3398252,-7.485393845,-8.2635622
3.615,-6.892378963,-6.3242044,-6.11613375,-6.3251228,-5.791922358,-5.3379297,-7.48349331,-8.24403
3.616,-6.890063653,-6.2402081,-6.117830146,-6.2975407,-5.793618072,-5.3309531,-7.481597282,-8.2335253
3.617,-6.887757694,-6.2651281,-6.119520841,-6.3221741,-5.795312166,-5.3475628,-7.479705748,-8.2381363
3.618,-6.885461069,-6.2944179,-6.121205832,-6.3216491,-5.797004637,-5.3463068,-7.477818692,-8.2396049
3.619,-6.883173761,-6.2794619,-6.122885121,-6.290215,-5.79869548,-5.339458,-7.475936098,-8.2259369
3.62,-6.88089575,-6.2525349,-6.124558707,-6.3234839,-5.800384692,-5.3523636,-7.474057953,-8.2314005
3.621,-6.878627018,-6.2981825,-6.12622659,-6.3225245,-5.802072269,-5.3546004,-7.47218424,-8.2303505
3.622,-6.876367549,-6.2696505,-6.12788877,-6.3561058,-5.803758206,-5.3891649,-7.470314946,-8.2422209
3.623,-6.874117323,-6.2631745,-6.129545246,-6.331069,-5.8054425,-5.3489485,-7.468450056,-8.2389107
3.624,-6.871876323,-6.2924962,-6.131196018,-6.339324,-5.807125146,-5.3743343,-7.466589554,-8.2414513
3.625,-6.869644531,-6.2398415,-6.132841086,-6.3409047,-5.808806142,-5.3716698,-7.464733426,-8.2549067
3.626,-6.867421928,-6.2414837,-6.13448045,-6.3456025,-5.810485483,-5.3616018,-7.462881658,-8.2071266
3.627,-6.865208498,-6.2196264,-6.13611411,-6.3462057,-5.812163165,-5.3679109,-7.461034235,-8.2219477
3.628,-6.863004222,-6.2453108,-6.137742066,-6.3463964,-5.813839185,-5.3615193,-7.459191143,-8.244132
3.629,-6.860809083,-6.2288723,-6.139364318,-6.3385038,-5.815513539,-5.364675,-7.457352367,-8.2178898
3.63,-6.858623062,-6.2253947,-6.140980866,-6.3777986,-5.817186222,-5.4139576,-7.455517893,-8.2327576
3.631,-6.856446142,-6.2040911,-6.14259171,-6.3411708,-5.818857232,-5.3466225,-7.453687706,-8.2237825
3.632,-6.854278306,-6.2087336,-6.144196851,-6.3554564,-5.820526564,-5.397006,-7.451861792,-8.2598553
3.633,-6.852119535,-6.1919546,-6.145796287,-6.3735461,-5.822194215,-5.3811183,-7.450040137,-8.1997547
3.634,-6.849969812,-6.1636529,-6.14739002,-6.3804483,-5.823860181,-5.3937235,-7.448222727,-8.2335835
3.635,-6.84782912,-6.1922808,-6.148978049,-6.3801932,-5.825524458,-5.3919749,-7.446409548,-8.2427759
3.636,-6.84569744,-6.1600094,-6.150560375,-6.3971519,-5.827187043,-5.3805189,-7.444600585,-8.2267437
3.637,-6.843574756,-6.1866479,-6.152136998,-6.3958068,-5.828847932,-5.397181,-7.442795825,-8.2637854
3.638,-6.841461049,-6.1530356,-6.153707918,-6.4028215,-5.830507122,-5.4031086,-7.440995254,-8.2335482
3.639,-6.839356303,-6.1408792,-6.155273136,-6.3771286,-5.832164608,-5.3939333,-7.439198858,-8.233778
3.64,-6.837260499,-6.1634631,-6.156832651,-6.3870673,-5.833820388,-5.402905,-7.437406622,-8.2353363
3.641,-6.835173621,-6.1421328,-6.158386465,-6.3857102,-5.835474458,-5.3900876,-7.435618534,-8.2425003
3.642,-6.833095651,-6.1795211,-6.159934577,-6.4105477,-5.837126813,-5.4200635,-7.433834579,-8.253336
3.643,-6.831026572,-6.1314473,-6.161476988,-6.413044,-5.838777452,-5.4050522,-7.432054744,-8.2350597
3.644,-6.828966365,-6.147068,-6.163013698,-6.4072862,-5.840426369,-5.4062772,-7.430279015,-8.2460842
3.645,-6.826915015,-6.1605716,-6.164544708,-6.4344707,-5.842073563,-5.4224129,-7.428507379,-8.2270536
3.646,-6.824872504,-6.1216373,-6.166070018,-6.4497075,-5.843719028,-5.3926797,-7.426739822,-8.2347136
3.647,-6.822838815,-6.1236463,-6.16758963,-6.444097,-5.845362762,-5.4400859,-7.424976331,-8.2346392
3.648,-6.820813929,-6.1145124,-6.169103542,-6.4097095,-5.847004762,-5.4343653,-7.423216891,-8.2228889
3.649,-6.818797831,-6.1228704,-6.170611756,-6.4204607,-5.848645024,-5.4208503,-7.421461491,-8.2267075
3.65,-6.816790503,-6.1076818,-6.172114273,-6.4041677,-5.850283544,-5.4273734,-7.419710116,-8.2126513
3.651,-6.814791929,-6.146554,-6.173611093,-6.4637365,-5.851920319,-5.4482322,-7.417962754,-8.2477942
3.652,-6.812802089,-6.1038327,-6.175102216,-6.431251,-5.853555346,-5.4225392,-7.41621939,-8.2130194
3.653,-6.810820969,-6.0950489,-6.176587644,-6.4155149,-5.855188622,-5.4168291,-7.414480013,-8.1975689
3.654,-6.808848551,-6.0770998,-6.178067377,-6.4571447,-5.856820143,-5.4231501,-7.412744608,-8.2381687
3.655,-6.806884817,-6.0654025,-6.179541416,-6.4482546,-5.858449906,-5.4325962,-7.411013163,-8.2129602
3.656,-6.804929752,-6.0971131,-6.181009761,-6.4333653,-5.860077907,-5.4268003,-7.409285665,-8.238307
3.657,-6.802983337,-6.068388,-6.182472414,-6.4606709,-5.861704144,-5.4369607,-7.407562101,-8.21066
3.658,-6.801045557,-6.0369992,-6.183929375,-6.457387,-5.863328614,-5.4482827,-7.405842458,-8.2125111
3.659,-6.799116393,-6.0702977,-6.185380645,-6.4526033,-5.864951312,-5.4366183,-7.404126723,-8.2207117
3.66,-6.797195831,-6.0356612,-6.186826225,-6.453629,-5.866572236,-5.4279208,-7.402414883,-8.2097702
3.661,-6.795283852,-6.0649829,-6.188266116,-6.497685,-5.868191383,-5.4514341,-7.400706927,-8.2546215
3.662,-6.793380439,-6.0531201,-6.189700318,-6.4711175,-5.869808749,-5.4485469,-7.39900284,-8.2237825
3.663,-6.791485577,-6.0551562,-6.191128833,-6.474041,-5.871424331,-5.4486222,-7.39730261,-8.2325029
3.664,-6.789599248,-6.0553551,-6.192551662,-6.4805689,-5.873038127,-5.470005,-7.395606225,-8.2526865
3.665,-6.787721436,-6.0542936,-6.193968806,-6.4897327,-5.874650133,-5.4860001,-7.393913673,-8.2402983
3.666,-6.785852124,-6.0355101,-6.195380265,-6.4850798,-5.876260347,-5.4587517,-7.392224941,-8.2293196
3.667,-6.783991296,-6.0328603,-6.196786041,-6.5227814,-5.877868764,-5.4881954,-7.390540015,-8.2501869
3.668,-6.782138935,-6.0021009,-6.198186135,-6.5004702,-5.879475382,-5.463285,-7.388858885,-8.2242994
3.669,-6.780295024,-6.0090947,-6.199580548,-6.5066557,-5.881080198,-5.4631519,-7.387181538,-8.2101259
3.67,-6.778459546,-6.0144053,-6.200969281,-6.5070381,-5.88268321,-5.4827628,-7.385507961,-8.248127
3.671,-6.776632486,-6.0183973,-6.202352336,-6.4757295,-5.884284413,-5.4648676,-7.383838142,-8.2167912
3.672,-6.774813828,-5.9962506,-6.203729713,-6.5214148,-5.885883806,-5.4845643,-7.38217207,-8.2154303
3.673,-6.773003553,-6.0013218,-6.205101413,-6.5044179,-5.887481385,-5.5080833,-7.380509731,-8.2317162
3.674,-6.771201647,-5.9903688,-6.206467439,-6.4943805,-5.889077147,-5.4770966,-7.378851115,-8.2178354
3.675,-6.769408092,-6.010056,-6.207827791,-6.5053744,-5.890671089,-5.464694,-7.377196208,-8.212327
3.676,-6.767622872,-5.9659433,-6.209182471,-6.5259233,-5.892263209,-5.4333239,-7.375545,-8.2049503
3.677,-6.765845972,-5.9649324,-6.21053148,-6.5336218,-5.893853504,-5.4982343,-7.373897477,-8.237319
3.678,-6.764077375,-5.941361,-6.211874818,-6.532196,-5.895441971,-5.4775386,-7.372253629,-8.2219572
3.679,-6.762317063,-5.9791961,-6.213212489,-6.5069737,-5.897028607,-5.4807515,-7.370613443,-8.1989431
3.68,-6.760565023,-5.9539723,-6.214544493,-6.5598273,-5.898613409,-5.5109506,-7.368976908,-8.2338219
3.681,-6.758821236,-5.9670296,-6.215870831,-6.5397062,-5.900196375,-5.4985137,-7.367344012,-8.2237797
3.682,-6.757085688,-5.9408121,-6.217191506,-6.5286493,-5.901777501,-5.4553123,-7.365714744,-8.2084913
3.683,-6.755358361,-5.9233947,-6.218506518,-6.5396609,-5.903356786,-5.4989247,-7.364089091,-8.2212801
3.684,-6.75363924,-5.9525671,-6.219815869,-6.5695071,-5.904934225,-5.4934988,-7.362467042,-8.2260208
3.685,-6.751928308,-5.9549346,-6.221119561,-6.5713921,-5.906509818,-5.4981728,-7.360848586,-8.231348
3.686,-6.75022555,-5.8998847,-6.222417595,-6.5515399,-5.908083561,-5.5219059,-7.359233712,-8.2203865
3.687,-6.74853095,-5.953537,-6.223709973,-6.5765796,-5.909655451,-5.4990535,-7.357622407,-8.2501183
3.688,-6.746844492,-5.8866582,-6.224996697,-6.5641432,-5.911225485,-5.4939394,-7.356014661,-8.2084789
3.689,-6.745166159,-5.9023857,-6.226277767,-6.5363832,-5.912793662,-5.5155468,-7.354410463,-8.1841345
3.69,-6.743495936,-5.9186568,-6.227553187,-6.5380611,-5.914359979,-5.5134902,-7.3528098,-8.2120838
3.691,-6.741833807,-5.8616967,-6.228822957,-6.5596595,-5.915924432,-5.4971809,-7.351212662,-8.2040653
3.692,-6.740179756,-5.8970528,-6.23008708,-6.5870552,-5.91748702,-5.4949985,-7.349619038,-8.2308626
3.693,-6.738533767,-5.9030275,-6.231345556,-6.584744,-5.91904774,-5.4917731,-7.348028917,-8.1963034
3.694,-6.736895824,-5.8939061,-6.232598389,-6.5558314,-5.920606589,-5.5240831,-7.346442288,-8.2092857
3.695,-6.735265912,-5.8488083,-6.233845579,-6.6187491,-5.922163566,-5.5298481,-7.344859138,-8.2032633
3.696,-6.733644015,-5.8859801,-6.235087129,-6.5853672,-5.923718667,-5.4915614,-7.343279459,-8.2009258
3.697,-6.732030117,-5.8731661,-6.236323041,-6.5989981,-5.92527189,-5.506072,-7.341703239,-8.2107038
3.698,-6.730424203,-5.8814077,-6.237553316,-6.6028814,-5.926823232,-5.5385113,-7.340130466,-8.2211418
3.699,-6.728826256,-5.8635936,-6.238777956,-6.6070004,-5.928372692,-5.5314755,-7.338561131,-8.2147417
3.7,-6.727236262,-5.8355813,-6.239996963,-6.6151137,-5.929920267,-5.5229545,-7.336995222,-8.2146845
3.701,-6.725654204,-5.8450036,-6.24121034,-6.6176062,-5.931465954,-5.5428596,-7.335432729,-8.2111092
3.702,-6.724080068,-5.8675351,-6.242418089,-6.6289563,-5.933009752,-5.5476475,-7.333873641,-8.245698
3.703,-6.722513836,-5.878406,-6.24362021,-6.6306224,-5.934551657,-5.5519147,-7.332317948,-8.2244177
3.704,-6.720955495,-5.8435349,-6.244816707,-6.6454453,-5.936091668,-5.5408959,-7.330765639,-8.2468357
3.705,-6.719405029,-5.8490033,-6.246007582,-6.6378284,-5.937629782,-5.5527635,-7.329216703,-8.2020874
3.706,-6.717862421,-5.870317,-6.247192836,-6.6341972,-5.939165998,-5.5451074,-7.327671131,-8.2019024
3.707,-6.716327657,-5.839551,-6.248372472,-6.6301265,-5.940700312,-5.5392084,-7.326128911,-8.2088356
3.708,-6.714800722,-5.8541341,-6.249546492,-6.6294565,-5.942232723,-5.5561595,-7.324590034,-8.2061462
3.709,-6.713281599,-5.8311429,-6.250714899,-6.6135049,-5.943763228,-5.5389438,-7.323054488,-8.1864491
3.71,-6.711770274,-5.8129134,-6.251877694,-6.6519642,-5.945291826,-5.57583,-7.321522265,-8.203434
3.711,-6.710266731,-5.8192334,-6.253034879,-6.6359644,-5.946818513,-5.536418,-7.319993353,-8.2275114
3.712,-6.708770956,-5.8295598,-6.254186458,-6.6455135,-5.948343289,-5.5686817,-7.318467743,-8.1997261
3.713,-6.707282932,-5.8067327,-6.255332432,-6.6546421,-5.949866151,-5.5791407,-7.316945425,-8.2289295
3.714,-6.705802644,-5.7926855,-6.256472803,-6.6531711,-5.951387096,-5.5844097,-7.315426388,-8.2068787
3.715,-6.704330078,-5.7891979,-6.257607575,-6.6497941,-5.952906123,-5.5527482,-7.313910622,-8.219636
3.716,-6.702865219,-5.7948613,-6.258736749,-6.6755562,-5.954423229,-5.5786529,-7.312398118,-8.2108593
3.717,-6.70140805,-5.7730646,-6.259860328,-6.6562157,-5.955938414,-5.5709743,-7.310888865,-8.1655569
3.718,-6.699958557,-5.7791004,-6.260978314,-6.6536183,-5.957451674,-5.5681438,-7.309382854,-8.2032261
3.719,-6.698516725,-5.7496634,-6.262090711,-6.6519346,-5.958963007,-5.536098,-7.307880075,-8.2046356
3.72,-6.697082539,-5.7469144,-6.263197519,-6.6892056,-5.960472412,-5.5726886,-7.306380519,-8.2036676
3.721,-6.695655984,-5.7845554,-6.264298742,-6.6724944,-5.961979887,-5.5979328,-7.304884175,-8.2082605
3.722,-6.694237045,-5.7615561,-6.265394383,-6.6667652,-5.96348543,-5.5871496,-7.303391033,-8.1689787
3.723,-6.692825707,-5.7648935,-6.266484443,-6.6828451,-5.964989039,-5.5966659,-7.301901086,-8.2106314
3.724,-6.691421955,-5.7757397,-6.267568926,-6.6723986,-5.966490712,-5.6053386,-7.300414322,-8.2042074
3.725,-6.690025773,-5.7330999,-6.268647835,-6.6860919,-5.967990447,-5.6059608,-7.298930732,-8.196044
3.726,-6.688637148,-5.7319698,-6.269721171,-6.6956058,-5.969488242,-5.5973716,-7.297450307,-8.1990995
3.727,-6.687256065,-5.7360611,-6.270788938,-6.7089958,-5.970984095,-5.6108251,-7.295973037,-8.2230034
3.728,-6.685882508,-5.7447929,-6.271851138,-6.700314,-5.972478006,-5.5786195,-7.294498913,-8.1961498
3.729,-6.684516463,-5.7099671,-6.272907774,-6.6949267,-5.973969971,-5.6035042,-7.293027927,-8.1927938
3.73,-6.683157914,-5.7337427,-6.273958849,-6.6821699,-5.97545999,-5.6065111,-7.291560067,-8.1854668
3.731,-6.681806848,-5.7249961,-6.275004365,-6.7219529,-5.97694806,-5.5905299,-7.290095326,-8.1923037
3.732,-6.68046325,-5.7074957,-6.276044326,-6.752913,-5.978434179,-5.6135402,-7.288633694,-8.2101078
3.733,-6.679127105,-5.732832,-6.277078734,-6.7133188,-5.979918347,-5.5934687,-7.287175163,-8.2132301
3.734,-6.677798398,-5.7184105,-6.278107592,-6.7346416,-5.981400561,-5.6275539,-7.285719722,-8.1957083
3.735,-6.676477114,-5.7251549,-6.279130904,-6.7423167,-5.982880819,-5.609714,-7.284267363,-8.1895533
3.736,-6.67516324,-5.699358,-6.280148671,-6.760128,-5.984359121,-5.6113386,-7.282818077,-8.2070379
3.737,-6.67385676,-5.6826258,-6.281160897,-6.7575064,-5.985835464,-5.6508698,-7.281371855,-8.2008953
3.738,-6.67255766,-5.7033772,-6.282167585,-6.755796,-5.987309847,-5.6195822,-7.279928688,-8.2059126
3.739,-6.671265925,-5.695673,-6.283168738,-6.7342453,-5.988782268,-5.5985746,-7.278488568,-8.1830463
3.74,-6.669981542,-5.6527009,-6.284164359,-6.7611513,-5.990252726,-5.6307459,-7.277051485,-8.2241468
3.741,-6.668704495,-5.6782513,-6.285154451,-6.7417936,-5.991721219,-5.627717,-7.275617431,-8.1825342
3.742,-6.66743477,-5.6703973,-6.286139017,-6.7404141,-5.993187746,-5.6150622,-7.274186397,-8.2103395
3.743,-6.666172353,-5.681448,-6.28711806,-6.747622,-5.994652305,-5.6147203,-7.272758375,-8.1975222
3.744,-6.66491723,-5.7196589,-6.288091583,-6.775949,-5.996114894,-5.6568542,-7.271333356,-8.200491
3.745,-6.663669385,-5.6481977,-6.28905959,-6.7640533,-5.997575513,-5.6350093,-7.269911331,-8.2006922
3.746,-6.662428805,-5.6434479,-6.290022084,-6.7591558,-5.99903416,-5.6517668,-7.268492292,-8.1766825
3.747,-6.661195476,-5.6149707,-6.290979068,-6.7726784,-6.000490833,-5.6412382,-7.267076231,-8.1852446
3.748,-6.659969383,-5.6201215,-6.291930545,-6.7698526,-6.001945531,-5.6514673,-7.265663139,-8.1722364
3.749,-6.658750512,-5.6522574,-6.292876518,-6.7770271,-6.003398252,-5.6398778,-7.264253008,-8.2057629
3.75,-6.657538848,-5.6556487,-6.293816991,-6.7749829,-6.004848996,-5.6360755,-7.262845829,-8.196353
3.751,-6.656334378,-5.6489534,-6.294751967,-6.7858243,-6.006297761,-5.6560378,-7.261441594,-8.1965904
3.752,-6.655137088,-5.6228261,-6.295681449,-6.7862124,-6.007744546,-5.6495476,-7.260040296,-8.1864004
3.753,-6.653946963,-5.6345229,-6.296605442,-6.7727218,-6.009189349,-5.6443172,-7.258641925,-8.1622295
3.754,-6.652763989,-5.59759,-6.297523947,-6.8104558,-6.010632169,-5.6712632,-7.257246474,-8.2148952
3.755,-6.651588152,-5.6180091,-6.298436969,-6.8089304,-6.012073005,-5.6720181,-7.255853935,-8.1888494
3.756,-6.650419439,-5.6137671,-6.299344511,-6.8044386,-6.013511855,-5.6334648,-7.2544643,-8.1718197
3.757,-6.649257835,-5.6289415,-6.300246577,-6.7752695,-6.014948719,-5.6599441,-7.25307756,-8.1719542
3.758,-6.648103326,-5.6112227,-6.30114317,-6.830442,-6.016383595,-5.6755824,-7.251693709,-8.2151194
3.759,-6.646955898,-5.5724392,-6.302034293,-6.7932854,-6.017816483,-5.65978,-7.250312737,-8.1866283
3.76,-6.645815537,-5.60607,-6.30291995,-6.8323445,-6.01924738,-5.6825948,-7.248934637,-8.1966095
3.761,-6.64468223,-5.6117983,-6.303800146,-6.8479018,-6.020676286,-5.6767421,-7.247559402,-8.2247686
3.762,-6.643555962,-5.5836411,-6.304674882,-6.8460016,-6.0221032,-5.6820993,-7.246187023,-8.1994963
3.763,-6.64243672,-5.5979991,-6.305544164,-6.839479,-6.02352812,-5.6623139,-7.244817493,-8.1804781
3.764,-6.64132449,-5.5853753,-6.306407994,-6.8300271,-6.024951046,-5.6801624,-7.243450805,-8.1890583
3.765,-6.640219258,-5.5960326,-6.307266377,-6.8245797,-6.026371977,-5.6715751,-7.24208695,-8.1611204
3.766,-6.63912101,-5.5685468,-6.308119315,-6.8275571,-6.027790911,-5.6714697,-7.240725922,-8.1804075
3.767,-6.638029733,-5.5937462,-6.308966814,-6.8175373,-6.029207848,-5.6892691,-7.239367712,-8.1668129
3.768,-6.636945413,-5.5686698,-6.309808876,-6.8376188,-6.030622786,-5.682035,-7.238012314,-8.1781816
3.769,-6.635868036,-5.5324197,-6.310645505,-6.8367133,-6.032035724,-5.678566,-7.236659719,-8.1829414
3.77,-6.634797588,-5.553092,-6.311476706,-6.8331428,-6.033446663,-5.6699872,-7.235309921,-8.1816521
3.771,-6.633734056,-5.5491133,-6.312302482,-6.8632646,-6.0348556,-5.6939673,-7.233962912,-8.192297
3.772,-6.632677427,-5.5481844,-6.313122836,-6.8630233,-6.036262534,-5.6812105,-7.232618685,-8.1961775
3.773,-6.631627686,-5.5590978,-6.313937774,-6.8792648,-6.037667466,-5.7038164,-7.231277233,-8.1849251
3.774,-6.630584821,-5.5137353,-6.314747298,-6.8795738,-6.039070394,-5.6975689,-7.229938548,-8.1712999
3.775,-6.629548817,-5.5571146,-6.315551413,-6.883554,-6.040471317,-5.7214165,-7.228602624,-8.1964378
3.776,-6.628519661,-5.519937,-6.316350122,-6.8662796,-6.041870234,-5.7129569,-7.227269453,-8.1751251
3.777,-6.62749734,-5.5113025,-6.317143431,-6.8599515,-6.043267146,-5.6969757,-7.225939028,-8.1624508
