Freq [GHz],S11(dB)_HFSS,S11(dB)_measured,S22(dB)_HFSS,S22(dB)_measured,S33(dB)_HFSS,S33(dB)_measured,S44(dB)_HFSS,S44(dB)_measured
4.343,-5.475082453,-5.3339911,-8.252413664,-7.2630587,-5.530703585,-5.2287374,-8.12865926,-7.474771
4.344,-5.477439232,-5.3330436,-8.246649475,-7.2589493,-5.532844659,-5.2127099,-8.122764703,-7.5063186
4.345,-5.479794399,-5.3163695,-8.240903744,-7.2731524,-5.534984063,-5.2347522,-8.116888612,-7.4777923
4.346,-5.482147954,-5.3389721,-8.235176402,-7.2418213,-5.537121797,-5.2287278,-8.111030923,-7.4574256
4.347,-5.484499895,-5.3184853,-8.229467378,-7.2195354,-5.53925786,-5.2235823,-8.105191576,-7.4600492
4.348,-5.48685022,-5.3691545,-8.223776602,-7.2116313,-5.541392251,-5.2775197,-8.099370508,-7.4389143
4.349,-5.489198929,-5.3536496,-8.218104002,-7.2086177,-5.543524971,-5.2547154,-8.093567659,-7.4373102
4.35,-5.491546019,-5.3419185,-8.21244951,-7.2152243,-5.545656018,-5.246305,-8.087782966,-7.4250751
4.351,-5.49389149,-5.3702598,-8.206813056,-7.1895804,-5.547785391,-5.2569766,-8.082016368,-7.4258265
4.352,-5.49623534,-5.3358207,-8.20119457,-7.2055011,-5.54991309,-5.2521119,-8.076267804,-7.4431691
4.353,-5.498577568,-5.3699212,-8.195593984,-7.1907654,-5.552039115,-5.278017,-8.070537215,-7.4256768
4.354,-5.500918172,-5.3530622,-8.190011228,-7.1936936,-5.554163465,-5.2606573,-8.064824538,-7.4061165
4.355,-5.503257151,-5.3513937,-8.184446235,-7.1563869,-5.556286139,-5.2566094,-8.059129715,-7.4204078
4.356,-5.505594504,-5.3406515,-8.178898935,-7.190063,-5.558407137,-5.2549481,-8.053452684,-7.4258428
4.357,-5.507930229,-5.3404408,-8.17336926,-7.1630931,-5.560526458,-5.2617431,-8.047793386,-7.3945289
4.358,-5.510264325,-5.3531303,-8.167857143,-7.1413102,-5.562644101,-5.2654729,-8.042151761,-7.3887601
4.359,-5.512596791,-5.3483167,-8.162362517,-7.136909,-5.564760066,-5.2837024,-8.03652775,-7.3795171
4.36,-5.514927625,-5.3319597,-8.156885313,-7.1593757,-5.566874353,-5.2724724,-8.030921294,-7.4070692
4.361,-5.517256825,-5.3170719,-8.151425465,-7.1481051,-5.56898696,-5.2466078,-8.025332333,-7.3837953
4.362,-5.519584391,-5.3490872,-8.145982906,-7.1332459,-5.571097887,-5.2440386,-8.019760808,-7.3855524
4.363,-5.521910322,-5.3186374,-8.14055757,-7.1029129,-5.573207134,-5.2850208,-8.014206661,-7.3646712
4.364,-5.524234614,-5.3477287,-8.13514939,-7.1133814,-5.5753147,-5.2989416,-8.008669834,-7.3603301
4.365,-5.526557269,-5.3347726,-8.1297583,-7.1200705,-5.577420585,-5.2716951,-8.003150268,-7.3754635
4.366,-5.528878283,-5.3590188,-8.124384235,-7.1026282,-5.579524787,-5.2732992,-7.997647905,-7.3531575
4.367,-5.531197656,-5.3455048,-8.119027128,-7.0990086,-5.581627307,-5.295836,-7.992162688,-7.3625255
4.368,-5.533515386,-5.340342,-8.113686915,-7.0545397,-5.583728143,-5.2892375,-7.986694558,-7.3335514
4.369,-5.535831471,-5.3292146,-8.108363531,-7.0914154,-5.585827295,-5.2661138,-7.981243458,-7.3404589
4.37,-5.538145912,-5.3733306,-8.10305691,-7.0294733,-5.587924763,-5.2910323,-7.975809332,-7.2944422
4.371,-5.540458705,-5.3579865,-8.097766989,-7.0889235,-5.590020546,-5.2971663,-7.970392122,-7.3455138
4.372,-5.54276985,-5.3822603,-8.092493702,-7.0683475,-5.592114643,-5.2896891,-7.96499177,-7.321125
4.373,-5.545079345,-5.3704414,-8.087236987,-7.0390763,-5.594207054,-5.3258858,-7.959608222,-7.3306332
4.374,-5.547387189,-5.326684,-8.081996779,-7.0557203,-5.596297778,-5.3000307,-7.954241419,-7.3210282
4.375,-5.549693381,-5.3591037,-8.076773014,-7.0569272,-5.598386815,-5.3092833,-7.948891307,-7.3215718
4.376,-5.551997918,-5.34377,-8.07156563,-7.0579138,-5.600474164,-5.3153729,-7.943557829,-7.3043203
4.377,-5.5543008,-5.3591704,-8.066374563,-7.0080438,-5.602559824,-5.2979717,-7.938240928,-7.2726097
4.378,-5.556602026,-5.3716674,-8.06119975,-7.0229831,-5.604643796,-5.2782679,-7.932940551,-7.2895474
4.379,-5.558901593,-5.3765779,-8.05604113,-7.0159612,-5.606726077,-5.319159,-7.92765664,-7.2836342
4.38,-5.561199501,-5.3760958,-8.050898639,-7.0144634,-5.608806668,-5.3241119,-7.922389141,-7.2843156
4.381,-5.563495747,-5.3890924,-8.045772216,-7.011148,-5.610885569,-5.3325005,-7.917137999,-7.2654586
4.382,-5.565790331,-5.3748884,-8.040661798,-7.0135117,-5.612962778,-5.3303127,-7.911903159,-7.2964735
4.383,-5.568083251,-5.3652396,-8.035567325,-6.9830694,-5.615038294,-5.3389907,-7.906684566,-7.2529101
4.384,-5.570374506,-5.3716173,-8.030488735,-6.9766102,-5.617112119,-5.3249626,-7.901482166,-7.2566361
4.385,-5.572664094,-5.3808799,-8.025425967,-6.9752793,-5.619184249,-5.3170724,-7.896295905,-7.2399235
4.386,-5.574952013,-5.3702626,-8.02037896,-6.9959755,-5.621254686,-5.328548,-7.891125728,-7.2596545
4.387,-5.577238263,-5.365171,-8.015347653,-6.9602003,-5.623323429,-5.3197179,-7.885971582,-7.2335148
4.388,-5.579522841,-5.3828506,-8.010331987,-6.9723001,-5.625390476,-5.3425965,-7.880833413,-7.2516556
4.389,-5.581805747,-5.340848,-8.005331901,-6.9789691,-5.627455827,-5.2849183,-7.875711168,-7.2593303
4.39,-5.584086978,-5.374464,-8.000347335,-6.9624643,-5.629519482,-5.3448472,-7.870604793,-7.2333298
4.391,-5.586366534,-5.3629241,-7.995378229,-6.9535751,-5.63158144,-5.3306584,-7.865514235,-7.2314892
4.392,-5.588644413,-5.3956356,-7.990424525,-6.9253016,-5.633641701,-5.3409462,-7.860439441,-7.1925812
4.393,-5.590920612,-5.3631148,-7.985486163,-6.9194479,-5.635700263,-5.3285708,-7.855380359,-7.2009001
4.394,-5.593195132,-5.3969579,-7.980563085,-6.9044938,-5.637757126,-5.3488626,-7.850336937,-7.1885543
4.395,-5.595467969,-5.3778753,-7.975655231,-6.9240322,-5.639812289,-5.3698578,-7.84530912,-7.2304897
4.396,-5.597739124,-5.3847857,-7.970762544,-6.9021921,-5.641865752,-5.3462272,-7.840296859,-7.1985192
4.397,-5.600008593,-5.3557081,-7.965884965,-6.9244704,-5.643917515,-5.3242903,-7.8353001,-7.1937127
4.398,-5.602276376,-5.3937883,-7.961022436,-6.906333,-5.645967575,-5.3573413,-7.830318792,-7.1675439
4.399,-5.604542471,-5.3803616,-7.956174899,-6.9243479,-5.648015934,-5.345634,-7.825352883,-7.2069001
4.4,-5.606806876,-5.3736014,-7.951342298,-6.927237,-5.650062589,-5.3544731,-7.820402323,-7.1797009
4.401,-5.60906959,-5.3622079,-7.946524575,-6.9049768,-5.652107541,-5.3616204,-7.815467059,-7.1708155
4.402,-5.611330611,-5.3612695,-7.941721673,-6.9082932,-5.654150789,-5.3518119,-7.810547041,-7.1996183
4.403,-5.613589938,-5.3880644,-7.936933536,-6.9008975,-5.656192331,-5.3463392,-7.805642217,-7.1674767
4.404,-5.615847569,-5.365449,-7.932160106,-6.916635,-5.658232168,-5.3194661,-7.800752538,-7.1779237
4.405,-5.618103503,-5.3664789,-7.927401328,-6.9153905,-5.660270298,-5.3497243,-7.795877953,-7.1815991
4.406,-5.620357737,-5.3932133,-7.922657146,-6.8822689,-5.662306721,-5.3576565,-7.791018412,-7.1585336
4.407,-5.62261027,-5.4066916,-7.917927504,-6.8531399,-5.664341436,-5.4039154,-7.786173864,-7.1267715
4.408,-5.624861101,-5.4232025,-7.913212346,-6.8602777,-5.666374443,-5.414083,-7.78134426,-7.1206613
4.409,-5.627110227,-5.4151168,-7.908511617,-6.8239131,-5.66840574,-5.3799796,-7.77652955,-7.1052108
4.41,-5.629357648,-5.3832808,-7.903825263,-6.8479629,-5.670435327,-5.3766136,-7.771729684,-7.1403923
4.411,-5.631603361,-5.3862753,-7.899153228,-6.8507342,-5.672463203,-5.3527722,-7.766944614,-7.1513929
4.412,-5.633847364,-5.3860402,-7.894495458,-6.8191652,-5.674489367,-5.3674731,-7.762174289,-7.0931058
4.413,-5.636089657,-5.4009614,-7.889851899,-6.8313751,-5.676513819,-5.3844261,-7.757418662,-7.1111465
4.414,-5.638330237,-5.3970766,-7.885222495,-6.8082013,-5.678536558,-5.3816385,-7.752677683,-7.1022224
4.415,-5.640569103,-5.3955798,-7.880607195,-6.8330073,-5.680557582,-5.3862066,-7.747951303,-7.1103745
4.416,-5.642806252,-5.4041991,-7.876005943,-6.7971978,-5.682576892,-5.4290643,-7.743239475,-7.0797434
4.417,-5.645041684,-5.3737211,-7.871418687,-6.8306317,-5.684594486,-5.3734822,-7.738542149,-7.1339521
4.418,-5.647275395,-5.3828669,-7.866845374,-6.8295312,-5.686610364,-5.4031157,-7.733859279,-7.14782
4.419,-5.649507386,-5.4096065,-7.86228595,-6.8092275,-5.688624524,-5.43641,-7.729190816,-7.0991211
4.42,-5.651737653,-5.3918262,-7.857740363,-6.7937298,-5.690636966,-5.3937802,-7.724536712,-7.0898819
4.421,-5.653966195,-5.3908796,-7.853208561,-6.7995019,-5.692647689,-5.4134817,-7.719896921,-7.0929508
4.422,-5.65619301,-5.4538484,-7.848690491,-6.7896776,-5.694656692,-5.4401207,-7.715271393,-7.076005
4.423,-5.658418096,-5.3902745,-7.844186101,-6.7890534,-5.696663975,-5.4077859,-7.710660084,-7.0734997
4.424,-5.660641451,-5.3830743,-7.839695339,-6.7574863,-5.698669535,-5.4350448,-7.706062945,-7.0702858
4.425,-5.662863075,-5.4006104,-7.835218155,-6.7705259,-5.700673374,-5.4442263,-7.701479929,-7.0708594
4.426,-5.665082963,-5.3935437,-7.830754497,-6.7923565,-5.702675488,-5.4192634,-7.696910991,-7.0615292
4.427,-5.667301116,-5.4163527,-7.826304313,-6.7741852,-5.704675879,-5.4132662,-7.692356083,-7.0584817
4.428,-5.66951753,-5.4131374,-7.821867554,-6.7700939,-5.706674544,-5.4257188,-7.68781516,-7.064374
4.429,-5.671732205,-5.3692446,-7.817444167,-6.7628312,-5.708671483,-5.4446793,-7.683288176,-7.0500498
4.43,-5.673945137,-5.4346733,-7.813034104,-6.7365375,-5.710666695,-5.4333768,-7.678775084,-7.0440493
4.431,-5.676156326,-5.4090505,-7.808637314,-6.7403502,-5.712660178,-5.4669914,-7.674275838,-7.0527802
4.432,-5.678365768,-5.4212017,-7.804253747,-6.7468748,-5.714651933,-5.4458766,-7.669790394,-7.0625739
4.433,-5.680573463,-5.4215689,-7.799883353,-6.6889968,-5.716641957,-5.4472065,-7.665318706,-7.0134306
4.434,-5.682779408,-5.4149294,-7.795526084,-6.7455482,-5.71863025,-5.4706821,-7.660860729,-7.04072
4.435,-5.684983601,-5.3940725,-7.791181889,-6.7043791,-5.720616812,-5.4329109,-7.656416418,-7.0313692
4.436,-5.68718604,-5.4372945,-7.78685072,-6.7206306,-5.72260164,-5.4730692,-7.651985727,-7.043026
4.437,-5.689386723,-5.4321275,-7.782532529,-6.6916661,-5.724584734,-5.4471951,-7.647568613,-7.0398221
4.438,-5.691585649,-5.4185624,-7.778227266,-6.6991611,-5.726566093,-5.4590878,-7.643165031,-7.0180249
4.439,-5.693782814,-5.4196115,-7.773934883,-6.7165656,-5.728545715,-5.4582686,-7.638774936,-7.0237174
4.44,-5.695978217,-5.4131751,-7.769655333,-6.6957469,-5.730523601,-5.4526772,-7.634398285,-7.0368199
4.441,-5.698171856,-5.4256568,-7.765388568,-6.6611128,-5.732499748,-5.4915481,-7.630035034,-6.9805532
4.442,-5.700363729,-5.4242125,-7.76113454,-6.6612105,-5.734474155,-5.4839745,-7.625685138,-7.0090213
4.443,-5.702553833,-5.4471068,-7.756893201,-6.6646199,-5.736446822,-5.5063467,-7.621348554,-7.0149832
4.444,-5.704742166,-5.4132495,-7.752664505,-6.6676955,-5.738417747,-5.4789987,-7.617025239,-7.0233502
4.445,-5.706928727,-5.4100294,-7.748448404,-6.6614194,-5.740386929,-5.4758868,-7.612715149,-7.0235081
4.446,-5.709113513,-5.4451146,-7.744244853,-6.6761317,-5.742354368,-5.5111923,-7.608418242,-6.9919043
4.447,-5.711296522,-5.4212527,-7.740053804,-6.6867642,-5.744320061,-5.4722366,-7.604134475,-7.0138345
4.448,-5.713477751,-5.4579463,-7.735875211,-6.6758075,-5.746284008,-5.4772463,-7.599863804,-7.0113659
4.449,-5.715657199,-5.4428706,-7.731709029,-6.6692677,-5.748246207,-5.5220246,-7.595606188,-7.035182
4.45,-5.717834863,-5.3968153,-7.727555212,-6.6671524,-5.750206658,-5.467761,-7.591361583,-7.0000558
4.451,-5.720010741,-5.4336009,-7.723413713,-6.6564417,-5.752165359,-5.5108571,-7.587129948,-7.0092053
4.452,-5.722184831,-5.4347935,-7.719284489,-6.6293349,-5.754122308,-5.4784479,-7.582911241,-6.9737506
4.453,-5.724357129,-5.4273052,-7.715167493,-6.629447,-5.756077506,-5.4754257,-7.57870542,-6.9880672
4.454,-5.726527635,-5.430831,-7.711062681,-6.6441631,-5.758030949,-5.5101805,-7.574512442,-7.0067396
4.455,-5.728696346,-5.4103909,-7.706970008,-6.6314301,-5.759982638,-5.4779434,-7.570332268,-6.9821124
4.456,-5.730863259,-5.4489374,-7.70288943,-6.6260881,-5.761932571,-5.4857082,-7.566164854,-6.9698982
4.457,-5.733028372,-5.465271,-7.698820902,-6.6308985,-5.763880746,-5.5314708,-7.562010161,-6.9771791
4.458,-5.735191682,-5.4196196,-7.694764382,-6.5901723,-5.765827162,-5.4820304,-7.557868147,-6.9518471
4.459,-5.737353188,-5.4223008,-7.690719824,-6.6455917,-5.767771818,-5.5138927,-7.553738771,-7.00632
4.46,-5.739512886,-5.4445858,-7.686687186,-6.6193299,-5.769714712,-5.5017571,-7.549621992,-6.9707222
4.461,-5.741670775,-5.3934178,-7.682666423,-6.6266623,-5.771655844,-5.4818411,-7.545517771,-6.9833841
4.462,-5.743826851,-5.4275589,-7.678657494,-6.6573782,-5.773595211,-5.5120311,-7.541426067,-6.9713392
4.463,-5.745981113,-5.4218545,-7.674660356,-6.5925779,-5.775532813,-5.4934444,-7.537346839,-6.9703403
4.464,-5.748133558,-5.4404287,-7.670674964,-6.62111,-5.777468648,-5.5497255,-7.533280047,-6.9681931
4.465,-5.750284183,-5.4227204,-7.666701279,-6.6024714,-5.779402714,-5.4983101,-7.529225653,-6.9423213
4.466,-5.752432986,-5.441752,-7.662739256,-6.5926237,-5.781335011,-5.5392704,-7.525183616,-6.9529037
4.467,-5.754579964,-5.4146571,-7.658788854,-6.6005888,-5.783265536,-5.5175176,-7.521153896,-6.9666681
4.468,-5.756725115,-5.4172683,-7.654850032,-6.5829043,-5.785194288,-5.5409317,-7.517136455,-6.9441605
4.469,-5.758868435,-5.4060106,-7.650922747,-6.5671291,-5.787121266,-5.4979491,-7.513131253,-6.9348087
4.47,-5.761009924,-5.458427,-7.647006959,-6.6081715,-5.789046468,-5.5638714,-7.509138252,-6.9409752
4.471,-5.763149577,-5.4733639,-7.643102627,-6.5713577,-5.790969893,-5.5764623,-7.505157412,-6.937326
4.472,-5.765287392,-5.4446664,-7.639209709,-6.5745115,-5.792891539,-5.5498686,-7.501188694,-6.9433627
4.473,-5.767423367,-5.454227,-7.635328165,-6.5713882,-5.794811404,-5.5556369,-7.497232061,-6.9311757
4.474,-5.769557498,-5.4520893,-7.631457955,-6.5755801,-5.796729488,-5.5345039,-7.493287474,-6.9176559
4.475,-5.771689784,-5.4608207,-7.627599039,-6.5639563,-5.798645788,-5.5405321,-7.489354896,-6.9303875
4.476,-5.773820221,-5.4613748,-7.623751376,-6.5473127,-5.800560302,-5.5672097,-7.485434287,-6.8976645
4.477,-5.775948807,-5.4428277,-7.619914926,-6.5444169,-5.80247303,-5.54494,-7.48152561,-6.9097676
4.478,-5.778075538,-5.4836054,-7.616089651,-6.5472689,-5.80438397,-5.5713105,-7.477628827,-6.9178391
4.479,-5.780200412,-5.4374232,-7.612275511,-6.5496097,-5.806293119,-5.5762978,-7.473743902,-6.9281855
4.48,-5.782323427,-5.4692125,-7.608472466,-6.5157785,-5.808200477,-5.5869803,-7.469870797,-6.8897705
4.481,-5.784444579,-5.4522758,-7.604680479,-6.5422521,-5.810106041,-5.5847874,-7.466009474,-6.9123616
4.482,-5.786563865,-5.4368105,-7.600899509,-6.5356374,-5.81200981,-5.568181,-7.462159896,-6.922195
4.483,-5.788681284,-5.4572344,-7.59712952,-6.524281,-5.813911782,-5.594162,-7.458322028,-6.883285
4.484,-5.79079683,-5.4578428,-7.593370472,-6.5142446,-5.815811955,-5.5774765,-7.454495831,-6.8979316
4.485,-5.792910503,-5.4821863,-7.589622327,-6.5002046,-5.817710328,-5.6027246,-7.45068127,-6.8746438
4.486,-5.795022299,-5.4660492,-7.585885048,-6.5095572,-5.819606899,-5.5962873,-7.446878309,-6.8732457
4.487,-5.797132214,-5.4727173,-7.582158598,-6.480094,-5.821501666,-5.627471,-7.443086911,-6.847415
4.488,-5.799240246,-5.4848013,-7.578442938,-6.5081372,-5.823394627,-5.6120028,-7.43930704,-6.8961048
4.489,-5.801346393,-5.4711409,-7.574738032,-6.4958611,-5.825285781,-5.5892987,-7.43553866,-6.8756862
4.49,-5.80345065,-5.4531703,-7.571043843,-6.4962678,-5.827175125,-5.5739737,-7.431781736,-6.864027
4.491,-5.805553015,-5.4730482,-7.567360334,-6.5254016,-5.829062658,-5.6032548,-7.428036232,-6.893517
4.492,-5.807653484,-5.4644871,-7.563687468,-6.5158782,-5.830948377,-5.572412,-7.424302113,-6.8606687
4.493,-5.809752056,-5.481185,-7.56002521,-6.4828696,-5.832832282,-5.6345468,-7.420579344,-6.8394046
4.494,-5.811848725,-5.4679346,-7.556373522,-6.5013404,-5.834714369,-5.6402311,-7.416867889,-6.8670259
4.495,-5.813943491,-5.4566464,-7.55273237,-6.4783864,-5.836594637,-5.5963945,-7.413167714,-6.8528972
4.496,-5.816036348,-5.485805,-7.549101718,-6.4689336,-5.838473085,-5.6249294,-7.409478784,-6.8325386
4.497,-5.818127295,-5.4962707,-7.54548153,-6.464572,-5.840349709,-5.6377177,-7.405801065,-6.8287592
4.498,-5.820216327,-5.4655514,-7.541871771,-6.4516897,-5.842224509,-5.6385689,-7.402134522,-6.8250823
4.499,-5.822303442,-5.4717464,-7.538272406,-6.45748,-5.844097482,-5.5924525,-7.398479121,-6.8537192
4.5,-5.824388636,-5.484973,-7.5346834,-6.4862895,-5.845968625,-5.6412635,-7.394834828,-6.8548594
4.501,-5.826471907,-5.4662619,-7.531104719,-6.4715281,-5.847837938,-5.6326103,-7.391201609,-6.859118
4.502,-5.82855325,-5.4950352,-7.527536328,-6.4316502,-5.849705417,-5.6218395,-7.38757943,-6.8022442
4.503,-5.830632663,-5.4596491,-7.523978193,-6.4525409,-5.851571062,-5.6502738,-7.383968259,-6.8218098
4.504,-5.832710141,-5.4715781,-7.52043028,-6.4506292,-5.853434869,-5.646266,-7.38036806,-6.838891
4.505,-5.834785683,-5.4677072,-7.516892556,-6.4632816,-5.855296836,-5.6352463,-7.376778802,-6.8333483
4.506,-5.836859284,-5.4982476,-7.513364986,-6.4421735,-5.857156962,-5.6680584,-7.37320045,-6.8269
4.507,-5.838930941,-5.52075,-7.509847539,-6.4632053,-5.859015244,-5.6705141,-7.369632973,-6.8447289
4.508,-5.84100065,-5.4834847,-7.506340179,-6.4768319,-5.86087168,-5.6085892,-7.366076337,-6.8561196
4.509,-5.843068409,-5.4852166,-7.502842875,-6.430181,-5.862726268,-5.6526928,-7.36253051,-6.8401542
4.51,-5.845134213,-5.4691768,-7.499355594,-6.4384131,-5.864579006,-5.6326008,-7.358995459,-6.8414826
4.511,-5.847198059,-5.5290985,-7.495878304,-6.4445348,-5.866429891,-5.6767645,-7.355471153,-6.8367925
4.512,-5.849259943,-5.4724917,-7.492410971,-6.4518557,-5.868278921,-5.6327291,-7.351957558,-6.8491659
4.513,-5.851319863,-5.5046859,-7.488953565,-6.4240384,-5.870126093,-5.6845098,-7.348454643,-6.8208537
4.514,-5.853377814,-5.5109577,-7.485506053,-6.4031239,-5.871971407,-5.6770144,-7.344962376,-6.8046741
4.515,-5.855433793,-5.4992952,-7.482068404,-6.446207,-5.873814858,-5.6614461,-7.341480725,-6.8302617
4.516,-5.857487796,-5.4840646,-7.478640585,-6.4551921,-5.875656445,-5.6803389,-7.33800966,-6.8593898
4.517,-5.859539819,-5.4983249,-7.475222567,-6.4286976,-5.877496165,-5.6769371,-7.334549148,-6.8061962
4.518,-5.86158986,-5.4700851,-7.471814317,-6.4458857,-5.879334016,-5.6395149,-7.331099158,-6.8648624
4.519,-5.863637913,-5.4964542,-7.468415806,-6.4555726,-5.881169996,-5.6730223,-7.32765966,-6.835773
4.52,-5.865683976,-5.5117025,-7.465027002,-6.4205198,-5.883004102,-5.6978493,-7.324230622,-6.802134
4.521,-5.867728045,-5.5192366,-7.461647875,-6.4329762,-5.884836332,-5.6987071,-7.320812015,-6.8451009
4.522,-5.869770115,-5.507297,-7.458278395,-6.4280605,-5.886666683,-5.6748319,-7.317403806,-6.8183088
4.523,-5.871810184,-5.5335889,-7.454918532,-6.4175806,-5.888495152,-5.7158871,-7.314005966,-6.8255587
4.524,-5.873848247,-5.5052214,-7.451568256,-6.4398465,-5.890321738,-5.7138824,-7.310618465,-6.816844
4.525,-5.8758843,-5.48983,-7.448227538,-6.4262528,-5.892146438,-5.6891832,-7.307241272,-6.821085
4.526,-5.87791834,-5.4907055,-7.444896348,-6.4138904,-5.893969248,-5.7324529,-7.303874358,-6.7854109
4.527,-5.879950362,-5.5297756,-7.441574657,-6.3987799,-5.895790167,-5.7193027,-7.300517693,-6.7920337
4.528,-5.881980364,-5.4917359,-7.438262436,-6.4007626,-5.897609192,-5.7122817,-7.297171247,-6.8430586
4.529,-5.88400834,-5.5222974,-7.434959656,-6.4167891,-5.89942632,-5.7066727,-7.29383499,-6.7844949
4.53,-5.886034287,-5.516542,-7.431666289,-6.4225545,-5.901241549,-5.7021203,-7.290508894,-6.8268299
4.531,-5.8880582,-5.4904113,-7.428382306,-6.4196115,-5.903054875,-5.7143488,-7.287192929,-6.8144727
4.532,-5.890080077,-5.4998174,-7.42510768,-6.4179506,-5.904866297,-5.7114592,-7.283887067,-6.814455
4.533,-5.892099912,-5.539814,-7.421842381,-6.3819995,-5.906675811,-5.7470956,-7.280591277,-6.7970805
4.534,-5.894117702,-5.5117502,-7.418586384,-6.3756485,-5.908483416,-5.7428474,-7.277305533,-6.8117867
4.535,-5.896133442,-5.5036764,-7.415339659,-6.3866634,-5.910289107,-5.7411871,-7.274029805,-6.7820544
4.536,-5.898147129,-5.5177393,-7.412102181,-6.3796253,-5.912092882,-5.7287188,-7.270764064,-6.8228073
4.537,-5.900158759,-5.5215917,-7.40887392,-6.3945999,-5.913894739,-5.7503858,-7.267508283,-6.8122377
4.538,-5.902168326,-5.5144453,-7.405654851,-6.4096274,-5.915694675,-5.7340164,-7.264262433,-6.8048453
4.539,-5.904175827,-5.4978766,-7.402444948,-6.3895869,-5.917492686,-5.7308555,-7.261026487,-6.8076186
4.54,-5.906181258,-5.5242181,-7.399244182,-6.3788366,-5.919288771,-5.7475924,-7.257800416,-6.7863483
4.541,-5.908184615,-5.5233669,-7.396052529,-6.3769045,-5.921082925,-5.7932191,-7.254584194,-6.7868209
4.542,-5.910185892,-5.5324378,-7.392869961,-6.4210882,-5.922875146,-5.7424436,-7.251377792,-6.8167973
4.543,-5.912185087,-5.533812,-7.389696454,-6.3661594,-5.924665432,-5.7476125,-7.248181184,-6.815414
4.544,-5.914182194,-5.5400639,-7.38653198,-6.3567033,-5.926453779,-5.7658825,-7.244994342,-6.7742376
4.545,-5.916177209,-5.5130243,-7.383376515,-6.3864503,-5.928240184,-5.7672367,-7.241817238,-6.7776341
4.546,-5.918170128,-5.5011425,-7.380230034,-6.3746328,-5.930024645,-5.7505584,-7.238649848,-6.8084764
4.547,-5.920160946,-5.5126338,-7.377092511,-6.3459902,-5.931807158,-5.7736173,-7.235492142,-6.7667179
4.548,-5.922149659,-5.5552006,-7.373963921,-6.3408322,-5.933587719,-5.786798,-7.232344096,-6.7895808
4.549,-5.924136263,-5.5445099,-7.37084424,-6.3506498,-5.935366328,-5.7802272,-7.229205682,-6.7869725
4.55,-5.926120752,-5.5310516,-7.367733443,-6.3648815,-5.937142979,-5.7694788,-7.226076875,-6.8130774
4.551,-5.928103123,-5.5410004,-7.364631505,-6.3532848,-5.93891767,-5.7708731,-7.222957648,-6.769887
4.552,-5.930083372,-5.5105281,-7.361538403,-6.3552494,-5.940690398,-5.7662864,-7.219847975,-6.7926598
4.553,-5.932061492,-5.5384474,-7.358454113,-6.3415818,-5.942461159,-5.7563219,-7.21674783,-6.7678914
4.554,-5.93403748,-5.5347543,-7.35537861,-6.3585525,-5.944229951,-5.7957768,-7.213657189,-6.7949882
4.555,-5.936011331,-5.5149183,-7.352311872,-6.393733,-5.94599677,-5.7654514,-7.210576024,-6.8228531
