Freq [GHz],S11(dB)_HFSS,S11(dB)_measured,S21(dB)_HFSS,S21(dB)_measured,S31(dB)_HFSS,S31(dB)_measured,S41(dB)_HFSS,S41(dB)_measured
3.17,-13.45845623,-9.8961334,-5.565036528,-5.4866495,-2.773149168,-2.7826779,-13.76467461,-14.87591
3.171,-13.42879847,-9.8842373,-5.575440644,-5.4926386,-2.772831066,-2.7746415,-13.74183921,-14.855909
3.172,-13.39916286,-9.8681936,-5.585889747,-5.5145655,-2.772528467,-2.802624,-13.71901031,-14.842479
3.173,-13.36954957,-9.8562326,-5.596384044,-5.4997678,-2.772241508,-2.7993598,-13.69618796,-14.813705
3.174,-13.33995876,-9.8503876,-5.606923744,-5.5531287,-2.771970329,-2.8026738,-13.67337219,-14.812075
3.175,-13.31039059,-9.8499804,-5.617509054,-5.5352988,-2.771715071,-2.7762001,-13.65056302,-14.754569
3.176,-13.28084524,-9.8456135,-5.628140184,-5.5629945,-2.771475875,-2.7995439,-13.6277605,-14.751056
3.177,-13.25132286,-9.8226595,-5.638817345,-5.5449038,-2.771252882,-2.8103251,-13.60496464,-14.683701
3.178,-13.22182363,-9.8137465,-5.649540748,-5.5901017,-2.771046236,-2.8040023,-13.5821755,-14.699982
3.179,-13.1923477,-9.7706079,-5.660310604,-5.6008277,-2.770856079,-2.7949243,-13.55939311,-14.653864
3.18,-13.16289524,-9.7104139,-5.671127125,-5.6013899,-2.770682556,-2.811326,-13.53661749,-14.638857
3.181,-13.1334664,-9.7686243,-5.681990526,-5.6294985,-2.770525813,-2.8129115,-13.51384869,-14.613079
3.182,-13.10406136,-9.7524157,-5.692901019,-5.6031303,-2.770385995,-2.8100035,-13.49108675,-14.544179
3.183,-13.07468026,-9.7329378,-5.70385882,-5.6295352,-2.770263248,-2.8085551,-13.46833171,-14.543234
3.184,-13.04532329,-9.7089863,-5.714864143,-5.6585588,-2.770157722,-2.7942681,-13.4455836,-14.554302
3.185,-13.01599058,-9.6719522,-5.725917205,-5.654521,-2.770069563,-2.7883284,-13.42284247,-14.505765
3.186,-12.98668231,-9.6763992,-5.737018223,-5.653789,-2.769998922,-2.7640584,-13.40010835,-14.486751
3.187,-12.95739863,-9.6592541,-5.748167415,-5.6769423,-2.769945949,-2.7754569,-13.3773813,-14.445577
3.188,-12.9281397,-9.6435213,-5.759364997,-5.69944,-2.769910794,-2.7890677,-13.35466135,-14.453981
3.189,-12.89890568,-9.6026201,-5.770611189,-5.6948152,-2.769893609,-2.7943347,-13.33194855,-14.413654
3.19,-12.86969672,-9.6492004,-5.781906211,-5.7251606,-2.769894548,-2.8086984,-13.30924295,-14.424768
3.191,-12.84051299,-9.6014585,-5.793250283,-5.7070065,-2.769913763,-2.7932627,-13.28654458,-14.369903
3.192,-12.81135465,-9.5704184,-5.804643625,-5.7813873,-2.76995141,-2.8167768,-13.2638535,-14.333969
3.193,-12.78222184,-9.5615225,-5.816086459,-5.7819648,-2.770007642,-2.8100359,-13.24116975,-14.288889
3.194,-12.75311473,-9.5574484,-5.827579007,-5.7735853,-2.770082617,-2.7916577,-13.21849338,-14.287389
3.195,-12.72403348,-9.5891247,-5.839121492,-5.7412496,-2.770176492,-2.8177192,-13.19582445,-14.259069
3.196,-12.69497823,-9.4954157,-5.850714136,-5.780232,-2.770289424,-2.8031039,-13.173163,-14.238437
3.197,-12.66594914,-9.5328655,-5.862357165,-5.8021927,-2.770421571,-2.7966211,-13.15050908,-14.217736
3.198,-12.63694637,-9.4991531,-5.874050802,-5.7843976,-2.770573095,-2.7586293,-13.12786275,-14.174792
3.199,-12.60797008,-9.5099602,-5.885795272,-5.8198786,-2.770744154,-2.8166108,-13.10522406,-14.163938
3.2,-12.57902042,-9.4353704,-5.897590802,-5.8000097,-2.77093491,-2.7545438,-13.08259306,-14.090891
3.201,-12.55009753,-9.4711361,-5.909437617,-5.8216882,-2.771145526,-2.7897766,-13.05996981,-14.095464
3.202,-12.52120159,-9.4374647,-5.921335944,-5.8506441,-2.771376164,-2.7425597,-13.03735436,-14.095429
3.203,-12.49233274,-9.4029894,-5.93328601,-5.8319583,-2.771626989,-2.7581103,-13.01474677,-14.052451
3.204,-12.46349113,-9.4203606,-5.945288044,-5.8491611,-2.771898165,-2.7759593,-12.9921471,-14.01582
3.205,-12.43467692,-9.4298143,-5.957342273,-5.9358273,-2.772189858,-2.7997301,-12.9695554,-14.01787
3.206,-12.40589026,-9.3467112,-5.969448926,-5.8953943,-2.772502235,-2.7974424,-12.94697174,-13.984552
3.207,-12.3771313,-9.3667212,-5.981608233,-5.9228625,-2.772835462,-2.8212776,-12.92439618,-13.96053
3.208,-12.3484002,-9.3538561,-5.993820424,-5.9146023,-2.77318971,-2.7294464,-12.90182877,-13.892291
3.209,-12.31969712,-9.3053102,-6.006085728,-5.9207134,-2.773565146,-2.7679288,-12.87926958,-13.909575
3.21,-12.29102219,-9.343668,-6.018404376,-5.904603,-2.773961941,-2.7641194,-12.85671867,-13.859416
3.211,-12.26237558,-9.3366823,-6.030776599,-5.9538622,-2.774380266,-2.7960365,-12.83417611,-13.865573
3.212,-12.23375744,-9.2890339,-6.04320263,-5.9595323,-2.774820293,-2.7717316,-12.81164195,-13.821707
3.213,-12.20516792,-9.2799129,-6.055682698,-5.9844227,-2.775282195,-2.8097711,-12.78911628,-13.822429
3.214,-12.17660717,-9.2570229,-6.068217038,-5.9802737,-2.775766145,-2.8020964,-12.76659914,-13.793303
3.215,-12.14807534,-9.263833,-6.080805881,-5.98805,-2.776272319,-2.7808044,-12.74409061,-13.748418
3.216,-12.11957259,-9.2039518,-6.09344946,-5.9588408,-2.776800892,-2.7808557,-12.72159076,-13.737377
3.217,-12.09109907,-9.2377348,-6.106148009,-6.0406718,-2.77735204,-2.803757,-12.69909966,-13.706639
3.218,-12.06265492,-9.2292728,-6.118901761,-6.0491252,-2.777925941,-2.7963963,-12.67661738,-13.691121
3.219,-12.03424031,-9.1555071,-6.13171095,-6.0400534,-2.778522773,-2.790761,-12.65414398,-13.665575
3.22,-12.00585537,-9.1974983,-6.144575809,-6.0574675,-2.779142715,-2.8163686,-12.63167954,-13.632328
3.221,-11.97750028,-9.1667042,-6.157496574,-6.0562067,-2.779785948,-2.783778,-12.60922414,-13.583233
3.222,-11.94917516,-9.1691713,-6.170473479,-6.0873971,-2.780452653,-2.8075686,-12.58677784,-13.597085
3.223,-11.92088018,-9.1105204,-6.183506757,-6.087513,-2.781143011,-2.8055227,-12.56434073,-13.553943
3.224,-11.89261549,-9.1673927,-6.196596646,-6.1269627,-2.781857205,-2.8044519,-12.54191287,-13.514881
3.225,-11.86438124,-9.0959063,-6.209743378,-6.103672,-2.782595419,-2.772229,-12.51949435,-13.494344
3.226,-11.83617759,-9.0510483,-6.22294719,-6.1605034,-2.783357839,-2.7838235,-12.49708524,-13.46555
3.227,-11.80800467,-9.0833569,-6.236208316,-6.1443129,-2.784144649,-2.8186789,-12.47468562,-13.442267
3.228,-11.77986265,-9.0463839,-6.249526993,-6.162169,-2.784956036,-2.8041286,-12.45229557,-13.440105
3.229,-11.75175167,-9.046875,-6.262903455,-6.13591,-2.785792188,-2.782675,-12.42991517,-13.382689
3.23,-11.72367189,-9.0384073,-6.276337937,-6.2008948,-2.786653293,-2.7706399,-12.40754451,-13.394538
3.231,-11.69562345,-8.9819984,-6.289830676,-6.1808381,-2.787539541,-2.7608116,-12.38518365,-13.343187
3.232,-11.66760652,-9.0035648,-6.303381907,-6.2004089,-2.788451121,-2.8144789,-12.3628327,-13.348201
3.233,-11.63962124,-9.0031939,-6.316991864,-6.2290297,-2.789388225,-2.8108046,-12.34049172,-13.332437
3.234,-11.61166776,-9.0182657,-6.330660784,-6.2421808,-2.790351045,-2.7939026,-12.31816081,-13.253971
3.235,-11.58374624,-8.95961,-6.344388901,-6.2613931,-2.791339775,-2.8015766,-12.29584005,-13.270749
3.236,-11.55585682,-8.9695654,-6.35817645,-6.2598529,-2.792354607,-2.7961295,-12.27352953,-13.23449
3.237,-11.52799967,-8.9500418,-6.372023666,-6.2982187,-2.793395738,-2.8061481,-12.25122934,-13.219922
3.238,-11.50017492,-8.9096375,-6.385930784,-6.2909608,-2.794463363,-2.8056221,-12.22893957,-13.171391
3.239,-11.47238274,-8.9299231,-6.399898037,-6.3263259,-2.795557678,-2.8248277,-12.2066603,-13.163781
3.24,-11.44462328,-8.910552,-6.413925662,-6.2971807,-2.796678882,-2.7885203,-12.18439162,-13.145347
3.241,-11.41689668,-8.9293385,-6.42801389,-6.336875,-2.797827173,-2.8443747,-12.16213364,-13.139544
3.242,-11.3892031,-8.8683701,-6.442162955,-6.3251572,-2.79900275,-2.7513478,-12.13988643,-13.072264
3.243,-11.3615427,-8.8928823,-6.456373091,-6.3363366,-2.800205815,-2.779002,-12.1176501,-13.074216
3.244,-11.33391563,-8.8882341,-6.47064453,-6.4066701,-2.801436568,-2.8101604,-12.09542474,-13.068315
3.245,-11.30632203,-8.8992796,-6.484977505,-6.3834476,-2.802695212,-2.8249974,-12.07321044,-13.033455
3.246,-11.27876206,-8.8638391,-6.499372247,-6.4285035,-2.803981951,-2.8181915,-12.0510073,-13.020744
3.247,-11.25123589,-8.8116684,-6.513828987,-6.4024301,-2.805296988,-2.7929082,-12.02881542,-12.951194
3.248,-11.22374365,-8.7901335,-6.528347956,-6.4337234,-2.806640529,-2.8251503,-12.00663489,-12.952575
3.249,-11.1962855,-8.7825928,-6.542929385,-6.4367905,-2.80801278,-2.818114,-11.98446582,-12.906334
3.25,-11.1688616,-8.8029194,-6.557573502,-6.4626303,-2.809413947,-2.8240159,-11.96230831,-12.894506
3.251,-11.1414721,-8.734561,-6.572280536,-6.442852,-2.81084424,-2.802705,-11.94016245,-12.874656
3.252,-11.11411715,-8.7420235,-6.587050716,-6.4884272,-2.812303866,-2.7881038,-11.91802835,-12.863092
3.253,-11.08679692,-8.7344227,-6.601884268,-6.5194955,-2.813793035,-2.8270311,-11.89590612,-12.839494
3.254,-11.05951155,-8.7150793,-6.616781419,-6.5502157,-2.815311959,-2.8497248,-11.87379585,-12.849366
3.255,-11.03226119,-8.6969738,-6.631742395,-6.5298157,-2.816860849,-2.8588512,-11.85169765,-12.778243
3.256,-11.00504601,-8.715374,-6.64676742,-6.6057844,-2.818439917,-2.8553867,-11.82961162,-12.784328
3.257,-10.97786616,-8.671525,-6.661856718,-6.5583916,-2.820049378,-2.8376372,-11.80753789,-12.742939
3.258,-10.9507218,-8.6287441,-6.677010512,-6.5946574,-2.821689445,-2.818965,-11.78547654,-12.728257
3.259,-10.92361307,-8.6493855,-6.692229023,-6.5972786,-2.823360334,-2.8665085,-11.76342769,-12.719708
3.26,-10.89654014,-8.6172972,-6.707512471,-6.5644283,-2.825062261,-2.8119848,-11.74139145,-12.669339
3.261,-10.86950315,-8.6218424,-6.722861076,-6.6449146,-2.826795443,-2.854337,-11.71936794,-12.687784
3.262,-10.84250228,-8.583868,-6.738275057,-6.6181388,-2.828560099,-2.8135903,-11.69735726,-12.575987
3.263,-10.81553767,-8.5767593,-6.75375463,-6.695251,-2.830356447,-2.8448722,-11.67535952,-12.606023
3.264,-10.78860948,-8.5965242,-6.76930001,-6.6582308,-2.832184708,-2.8569322,-11.65337484,-12.570373
3.265,-10.76171787,-8.5125933,-6.784911411,-6.6397505,-2.834045102,-2.8101375,-11.63140334,-12.531896
3.266,-10.734863,-8.5722694,-6.800589047,-6.7151985,-2.835937851,-2.8415534,-11.60944512,-12.529834
3.267,-10.70804502,-8.5163918,-6.816333129,-6.6805515,-2.837863178,-2.8355737,-11.58750031,-12.491029
3.268,-10.68126408,-8.4907408,-6.832143866,-6.7089086,-2.839821307,-2.8259881,-11.56556903,-12.488291
3.269,-10.65452036,-8.4952793,-6.848021465,-6.7184305,-2.841812461,-2.8291261,-11.54365138,-12.450639
3.27,-10.627814,-8.4508724,-6.863966134,-6.7354007,-2.843836867,-2.8281531,-11.5217475,-12.435353
3.271,-10.60114517,-8.4816122,-6.879978077,-6.7811546,-2.84589475,-2.8522601,-11.4998575,-12.387187
3.272,-10.57451402,-8.4658728,-6.896057497,-6.7672968,-2.847986338,-2.8258631,-11.4779815,-12.390055
3.273,-10.54792071,-8.4284687,-6.912204594,-6.7995548,-2.850111859,-2.8495305,-11.45611962,-12.349273
3.274,-10.52136541,-8.433073,-6.928419567,-6.8189445,-2.852271542,-2.8430209,-11.434272,-12.310548
3.275,-10.49484826,-8.4017467,-6.944702614,-6.8140931,-2.854465617,-2.8505113,-11.41243874,-12.285116
3.276,-10.46836944,-8.383215,-6.961053928,-6.8201632,-2.856694314,-2.8451996,-11.39061999,-12.261963
3.277,-10.4419291,-8.3997583,-6.977473702,-6.8428683,-2.858957865,-2.8129981,-11.36881585,-12.245044
3.278,-10.4155274,-8.344347,-6.993962127,-6.873323,-2.861256503,-2.8537009,-11.34702647,-12.250869
3.279,-10.38916451,-8.3758745,-7.010519391,-6.8878727,-2.86359046,-2.8765895,-11.32525197,-12.216393
3.28,-10.36284057,-8.3710756,-7.027145678,-6.900918,-2.865959972,-2.8465252,-11.30349247,-12.183826
3.281,-10.33655576,-8.2787867,-7.043841172,-6.893538,-2.868365273,-2.827657,-11.28174812,-12.163894
3.282,-10.31031024,-8.3039217,-7.060606054,-6.9154363,-2.8708066,-2.8333585,-11.26001903,-12.165955
3.283,-10.28410416,-8.3131924,-7.077440501,-6.9046826,-2.873284189,-2.8355899,-11.23830534,-12.117977
3.284,-10.2579377,-8.3213634,-7.094344689,-6.9729028,-2.875798278,-2.8771739,-11.21660719,-12.089935
3.285,-10.231811,-8.2917414,-7.111318789,-6.9625044,-2.878349105,-2.8421166,-11.1949247,-12.063729
3.286,-10.20572424,-8.2867422,-7.128362971,-6.9911013,-2.88093691,-2.8394778,-11.17325801,-12.052423
3.287,-10.17967757,-8.3170061,-7.1454774,-7.0151629,-2.883561933,-2.8591242,-11.15160726,-12.0489
3.288,-10.15367117,-8.2429686,-7.162662242,-7.0249519,-2.886224416,-2.8839161,-11.12997259,-11.999816
3.289,-10.12770519,-8.2430172,-7.179917654,-7.0381937,-2.8889246,-2.8719687,-11.10835412,-12.015101
3.29,-10.10177979,-8.25807,-7.197243795,-7.0542173,-2.891662727,-2.89749,-11.08675201,-11.969907
3.291,-10.07589515,-8.2321196,-7.214640816,-7.040195,-2.894439042,-2.8471429,-11.06516639,-11.937345
3.292,-10.05005142,-8.1827145,-7.232108869,-7.1130233,-2.897253789,-2.878613,-11.04359739,-11.914311
3.293,-10.02424876,-8.182229,-7.249648099,-7.108314,-2.900107213,-2.9029529,-11.02204517,-11.920823
3.294,-9.998487357,-8.1434402,-7.267258649,-7.1172791,-2.90299956,-2.8652153,-11.00050986,-11.850371
3.295,-9.972767358,-8.1200209,-7.284940657,-7.141942,-2.905931077,-2.8829832,-10.97899161,-11.873919
3.296,-9.947088933,-8.1435776,-7.302694259,-7.1635308,-2.908902011,-2.896466,-10.95749055,-11.846574
3.297,-9.921452247,-8.118947,-7.320519585,-7.1526957,-2.911912612,-2.8709893,-10.93600685,-11.801865
3.298,-9.895857466,-8.1165609,-7.338416762,-7.1992536,-2.914963127,-2.908716,-10.91454063,-11.77516
3.299,-9.870304757,-8.127079,-7.356385912,-7.2298298,-2.918053808,-2.9101124,-10.89309206,-11.77092
3.3,-9.844794284,-8.0901766,-7.374427153,-7.2213044,-2.921184904,-2.8753619,-10.87166127,-11.736058
3.301,-9.819326216,-8.08391,-7.392540599,-7.2560177,-2.924356668,-2.9379432,-10.85024841,-11.72366
3.302,-9.793900718,-8.0620098,-7.410726359,-7.2413139,-2.927569352,-2.8642805,-10.82885364,-11.699849
3.303,-9.768517957,-8.0381422,-7.428984537,-7.2502098,-2.930823208,-2.911185,-10.80747711,-11.67285
3.304,-9.743178101,-8.0267754,-7.447315232,-7.2747059,-2.934118491,-2.8733387,-10.78611896,-11.651261
3.305,-9.717881318,-7.9949961,-7.465718539,-7.2828054,-2.937455455,-2.901675,-10.76477935,-11.638502
3.306,-9.692627774,-7.9882593,-7.484194546,-7.2892585,-2.940834356,-2.8886502,-10.74345844,-11.569269
3.307,-9.667417638,-8.0256062,-7.502743339,-7.3055854,-2.944255448,-2.9184232,-10.72215637,-11.577694
3.308,-9.642251078,-7.9961753,-7.521364996,-7.3468103,-2.94771899,-2.8909237,-10.7008733,-11.598329
3.309,-9.617128263,-7.9635663,-7.540059589,-7.3641577,-2.951225238,-2.9044354,-10.67960939,-11.540928
3.31,-9.592049361,-7.9476628,-7.558827187,-7.3687458,-2.95477445,-2.9254918,-10.6583648,-11.502848
3.311,-9.567014541,-7.949286,-7.577667851,-7.4231167,-2.958366886,-2.9305291,-10.63713968,-11.517601
3.312,-9.542023972,-7.9343777,-7.596581636,-7.4435468,-2.962002805,-2.972538,-10.61593419,-11.489693
3.313,-9.517077824,-7.8957014,-7.615568593,-7.4571328,-2.965682467,-2.9357457,-10.5947485,-11.474232
3.314,-9.492176266,-7.8974538,-7.634628764,-7.4692612,-2.969406133,-2.9229338,-10.57358275,-11.421175
3.315,-9.467319467,-7.9072647,-7.653762188,-7.4962015,-2.973174065,-2.9087999,-10.55243712,-11.377526
3.316,-9.442507598,-7.8396163,-7.672968893,-7.463829,-2.976986524,-2.9392021,-10.53131176,-11.33637
3.317,-9.417740829,-7.8661456,-7.692248904,-7.5138927,-2.980843774,-2.9377198,-10.51020684,-11.339956
3.318,-9.393019329,-7.8608761,-7.711602237,-7.4968472,-2.984746078,-2.9361832,-10.48912253,-11.322025
3.319,-9.368343271,-7.8418417,-7.731028903,-7.5461349,-2.9886937,-2.9662235,-10.46805898,-11.288386
3.32,-9.343712823,-7.8219433,-7.750528904,-7.5444026,-2.992686904,-2.9258449,-10.44701637,-11.269805
3.321,-9.319128158,-7.8613501,-7.770102234,-7.5719442,-2.996725957,-2.9304192,-10.42599485,-11.314418
3.322,-9.294589446,-7.7696452,-7.789748883,-7.5817175,-3.000811124,-2.9019477,-10.40499461,-11.229954
3.323,-9.270096858,-7.777298,-7.809468829,-7.5967917,-3.004942672,-2.9522212,-10.38401579,-11.224752
3.324,-9.245650565,-7.7963128,-7.829262044,-7.6155381,-3.009120867,-2.9617763,-10.36305859,-11.209365
3.325,-9.22125074,-7.7963057,-7.849128493,-7.6384015,-3.013345978,-2.9381995,-10.34212315,-11.191107
3.326,-9.196897553,-7.7824364,-7.86906813,-7.667069,-3.017618272,-2.9515169,-10.32120967,-11.142744
3.327,-9.172591177,-7.722518,-7.889080904,-7.6393938,-3.021938019,-2.9037366,-10.3003183,-11.121259
3.328,-9.148331784,-7.7049384,-7.909166752,-7.710053,-3.026305488,-2.9536166,-10.27944922,-11.095038
3.329,-9.124119545,-7.6999879,-7.929325604,-7.6982617,-3.030720948,-2.9467039,-10.2586026,-11.062434
3.33,-9.099954632,-7.680089,-7.949557381,-7.7325349,-3.035184671,-2.9754467,-10.23777862,-11.039382
3.331,-9.075837218,-7.7019806,-7.969861993,-7.7268186,-3.039696926,-2.9613922,-10.21697745,-11.025894
3.332,-9.051767476,-7.6582212,-7.990239343,-7.7433233,-3.044257986,-2.961643,-10.19619927,-11.020489
3.333,-9.027745577,-7.6363125,-8.010689322,-7.7877192,-3.048868121,-2.9866076,-10.17544425,-11.026953
3.334,-9.003771694,-7.6605825,-8.031211813,-7.7901964,-3.053527605,-2.9858553,-10.15471257,-10.991518
3.335,-8.979846,-7.6517892,-8.051806688,-7.847116,-3.058236711,-2.9650376,-10.13400442,-10.968062
3.336,-8.955968667,-7.584022,-8.072473808,-7.8401065,-3.062995711,-2.9881144,-10.11331996,-10.981985
3.337,-8.932139869,-7.5918779,-8.093213026,-7.8777695,-3.06780488,-2.9952948,-10.09265938,-10.899179
3.338,-8.908359777,-7.5951848,-8.11402418,-7.8665709,-3.07266449,-2.9856703,-10.07202285,-10.908767
3.339,-8.884628566,-7.5984955,-8.134907101,-7.9225769,-3.077574818,-3.0360758,-10.05141057,-10.910116
3.34,-8.860946407,-7.5403795,-8.155861607,-7.9271231,-3.082536138,-3.0171666,-10.03082271,-10.87705
3.341,-8.837313474,-7.530179,-8.176887504,-7.9104838,-3.087548724,-3.012078,-10.01025945,-10.818323
3.342,-8.81372994,-7.5365276,-8.197984588,-7.9482818,-3.092612854,-3.0025504,-9.989720973,-10.79867
3.343,-8.790195978,-7.5281281,-8.219152641,-7.9591742,-3.097728802,-3.0076509,-9.969207471,-10.755174
3.344,-8.766711759,-7.5128679,-8.240391435,-7.9898677,-3.102896846,-3.0123467,-9.948719126,-10.765491
3.345,-8.743277459,-7.4700251,-8.261700727,-8.0058241,-3.108117262,-2.9978297,-9.928256121,-10.761599
3.346,-8.719893249,-7.4664063,-8.283080264,-8.0384331,-3.113390327,-3.0306582,-9.907818645,-10.730677
3.347,-8.696559302,-7.4722872,-8.304529777,-8.0322838,-3.118716319,-3.0211639,-9.887406882,-10.697147
3.348,-8.673275792,-7.4547186,-8.326048987,-8.0471239,-3.124095515,-3.0243559,-9.867021022,-10.683378
3.349,-8.650042891,-7.401792,-8.347637599,-8.0849895,-3.129528193,-3.0334532,-9.846661253,-10.673712
3.35,-8.626860772,-7.4346433,-8.369295305,-8.0769367,-3.135014631,-3.0093403,-9.826327763,-10.638794
3.351,-8.603729607,-7.4311652,-8.391021784,-8.1161919,-3.140555108,-3.0466366,-9.806020742,-10.650442
3.352,-8.58064957,-7.404346,-8.412816699,-8.1470308,-3.146149903,-3.0344968,-9.785740381,-10.609345
3.353,-8.557620832,-7.4065943,-8.434679699,-8.1684704,-3.151799294,-3.0614209,-9.76548687,-10.561298
3.354,-8.534643567,-7.4129529,-8.456610419,-8.1537437,-3.157503561,-3.0647519,-9.745260402,-10.541963
3.355,-8.511717946,-7.3967643,-8.478608478,-8.1886139,-3.163262982,-3.0761709,-9.725061168,-10.552761
3.356,-8.488844142,-7.4180121,-8.500673479,-8.1891394,-3.169077838,-3.0448115,-9.70488936,-10.497704
3.357,-8.466022328,-7.3474674,-8.52280501,-8.2373123,-3.174948408,-3.0692766,-9.684745174,-10.477649
3.358,-8.443252674,-7.3539772,-8.545002644,-8.2354584,-3.180874972,-3.070652,-9.664628803,-10.470895
3.359,-8.420535353,-7.3849454,-8.567265934,-8.2663012,-3.18685781,-3.093992,-9.644540441,-10.441613
3.36,-8.397870537,-7.3099232,-8.589594421,-8.2810383,-3.192897201,-3.0694635,-9.624480284,-10.434937
3.361,-8.375258396,-7.2942767,-8.611987626,-8.2753096,-3.198993427,-3.0487339,-9.604448528,-10.358838
3.362,-8.352699103,-7.3142371,-8.634445053,-8.3057966,-3.205146766,-3.0850532,-9.584445369,-10.376453
3.363,-8.330192828,-7.2268696,-8.656966189,-8.349556,-3.2113575,-3.085427,-9.564471004,-10.389199
3.364,-8.307739742,-7.2506042,-8.679550503,-8.3621607,-3.217625909,-3.0859261,-9.544525632,-10.324797
3.365,-8.285340017,-7.2436028,-8.702197446,-8.3866158,-3.223952273,-3.1071525,-9.524609449,-10.307166
3.366,-8.262993821,-7.2539449,-8.72490645,-8.3800087,-3.230336873,-3.0905969,-9.504722654,-10.30162
3.367,-8.240701326,-7.2260094,-8.747676927,-8.3901482,-3.236779989,-3.0625126,-9.484865448,-10.279125
3.368,-8.218462702,-7.2064242,-8.770508273,-8.4141579,-3.243281901,-3.084465,-9.465038029,-10.241456
3.369,-8.196278118,-7.2595549,-8.79339986,-8.453455,-3.249842889,-3.1237755,-9.445240597,-10.24796
3.37,-8.174147743,-7.225872,-8.816351043,-8.4885387,-3.256463235,-3.1275837,-9.425473354,-10.210835
3.371,-8.152071747,-7.1912527,-8.839361157,-8.5055208,-3.263143217,-3.1163452,-9.4057365,-10.206405
3.372,-8.130050299,-7.1475048,-8.862429515,-8.4926319,-3.269883117,-3.109462,-9.386030237,-10.19715
3.373,-8.108083566,-7.1733637,-8.885555409,-8.511919,-3.276683213,-3.1277926,-9.366354767,-10.148017
3.374,-8.086171718,-7.1552401,-8.90873811,-8.5730705,-3.283543787,-3.1514995,-9.346710293,-10.162574
3.375,-8.064314921,-7.1535454,-8.931976868,-8.5822487,-3.290465118,-3.1303201,-9.327097018,-10.129124
3.376,-8.042513343,-7.1466455,-8.955270911,-8.6131773,-3.297447484,-3.1395726,-9.307515144,-10.107697
