"Freq [GHz]","dB(S(3,2)) []","dB(S(4,2)) []","dB(S(4,3)) []"
3.532,-6.31889140148933,-2.6109031389567,-11.6326088427246
3.533,-6.30842904802258,-2.61510592509636,-11.626922268378
3.534,-6.29802643109673,-2.61933363464588,-11.6209707073522
3.535,-6.28768352946576,-2.62358614844406,-11.6147566873017
3.536,-6.27740031960093,-2.62786334571414,-11.6082827922311
3.537,-6.26717677569459,-2.63216510407778,-11.6015516605397
3.538,-6.25701286966423,-2.63649129956946,-11.5945659830468
3.539,-6.24690857115722,-2.64084180665101,-11.5873285010005
3.54,-6.23686384755518,-2.64521649822657,-11.5798420040735
3.541,-6.2268786639794,-2.64961524565771,-11.5721093283466
3.542,-6.21695298329588,-2.65403791877893,-11.5641333542855
3.543,-6.20708676612136,-2.65848438591334,-11.5559170047103
3.544,-6.19727997082894,-2.66295451388873,-11.5474632427625
3.545,-6.18753255355454,-2.6674481680538,-11.5387750698717
3.546,-6.17784446820339,-2.6719652122947,-11.5298555237234
3.547,-6.16821566645696,-2.67650550905181,-11.5207076762316
3.548,-6.15864609777999,-2.68106891933683,-11.5113346315173
3.549,-6.14913570942808,-2.68565530275004,-11.5017395238966
3.55,-6.13968444645517,-2.69026451749785,-11.4919255158792
3.551,-6.1302922517219,-2.6948964204106,-11.4818957961803
3.552,-6.12095906590355,-2.69955086696059,-11.4716535777478
3.553,-6.11168482749885,-2.70422771128029,-11.4612020958065
3.554,-6.10246947283879,-2.7089268061809,-11.4505446059216
3.555,-6.09331293609566,-2.71364800317097,-11.4396843820829
3.556,-6.08421514929253,-2.71839115247538,-11.4286247148117
3.557,-6.07517604231294,-2.72315610305448,-11.4173689092919
3.558,-6.06619554291083,-2.72794270262339,-11.4059202835277
3.559,-6.05727357672071,-2.73275079767158,-11.3942821665274
3.56,-6.04841006726814,-2.73758023348261,-11.3824578965167
3.561,-6.03960493598057,-2.74243085415404,-11.3704508191822
3.562,-6.03085810219813,-2.74730250261763,-11.3582642859458
3.563,-6.02216948318513,-2.75219502065951,-11.3459016522716
3.564,-6.01353899414129,-2.75710824894082,-11.3333662760061
3.565,-6.00496654821379,-2.76204202701822,-11.3206615157536
3.566,-5.99645205650883,-2.76699619336483,-11.3077907292859
3.567,-5.98799542810431,-2.77197058539109,-11.2947572719886
3.568,-5.9795965700621,-2.77696503946598,-11.2815644953449
3.569,-5.97125538744062,-2.78197939093828,-11.2682157454554
3.57,-5.96297178330801,-2.78701347415796,-11.2547143615977
3.571,-5.95474565875514,-2.79206712249777,-11.2410636748232
3.572,-5.94657691290903,-2.79714016837494,-11.2272670065937
3.573,-5.93846544294653,-2.80223244327296,-11.2133276674572
3.574,-5.93041114410801,-2.80734377776355,-11.1992489557627
3.575,-5.92241390971153,-2.81247400152873,-11.1850341564161
3.576,-5.91447363116702,-2.81762294338293,-11.1706865396745
3.577,-5.90659019799077,-2.82279043129527,-11.1562093599819
3.578,-5.89876349781999,-2.82797629241198,-11.1416058548444
3.579,-5.8909934164279,-2.83318035307876,-11.126879243745
3.58,-5.88327983773846,-2.83840243886339,-11.1120327270993
3.581,-5.87562264384193,-2.84364237457829,-11.0970694852505
3.582,-5.86802171501009,-2.84889998430327,-11.0819926775034
3.583,-5.86047692971188,-2.85417509140824,-11.066805441199
3.584,-5.85298816462936,-2.85946751857606,-11.0515108908269
3.585,-5.84555529467345,-2.86477708782538,-11.0361121171778
3.586,-5.8381781930002,-2.87010362053362,-11.0206121865323
3.587,-5.83085673102707,-2.87544693745989,-11.0050141398899
3.588,-5.82359077844945,-2.88080685876801,-10.989320992234
3.589,-5.81638020325717,-2.88618320404957,-10.9735357318341
3.59,-5.80922487175143,-2.89157579234699,-10.9576613195846
3.591,-5.80212464856164,-2.89698444217658,-10.94170068838
3.592,-5.79507939666253,-2.90240897155168,-10.925656742524
3.593,-5.78808897739136,-2.90784919800574,-10.9095323571754
3.594,-5.78115325046535,-2.91330493861548,-10.8933303778258
3.595,-5.77427207399911,-2.91877601002394,-10.8770536198127
3.596,-5.76744530452223,-2.92426222846364,-10.8607048678641
3.597,-5.76067279699722,-2.92976340977965,-10.844286875676
3.598,-5.75395440483717,-2.93527936945265,-10.8278023655209
3.599,-5.74728997992386,-2.94080992262199,-10.8112540278869
3.6,-5.74067937262584,-2.94635488410871,-10.7946445211472
3.601,-5.73412243181671,-2.95191406843852,-10.7779764712588
3.602,-5.7276190048933,-2.95748728986473,-10.7612524714891
3.603,-5.72116893779429,-2.96307436239113,-10.7444750821711
3.604,-5.71477207501853,-2.96867509979486,-10.7276468304854
3.605,-5.70842825964375,-2.97428931564918,-10.7107702102682
3.606,-5.7021373333453,-2.97991682334618,-10.6938476818447
3.607,-5.69589913641493,-2.98555743611943,-10.6768816718884
3.608,-5.68971350777943,-2.99121096706657,-10.6598745733028
3.609,-5.68358028502,-2.99687722917178,-10.642828745128
3.61,-5.67749930439085,-3.00255603532824,-10.6257465124683
3.611,-5.67147040083847,-3.00824719836041,-10.6086301664428
3.612,-5.66549340802081,-3.01395053104629,-10.5914819641569
3.613,-5.65956815832638,-3.01966584613955,-10.5743041286933
3.614,-5.65369448289354,-3.02539295639152,-10.5570988491233
3.615,-5.64787221162984,-3.03113167457318,-10.5398682805373
3.616,-5.64210117323131,-3.03688181349692,-10.5226145440927
3.617,-5.63638119520197,-3.04264318603822,-10.5053397270796
3.618,-5.63071210387312,-3.04841560515726,-10.4880458830036
3.619,-5.62509372442291,-3.05419888392034,-10.4707350316843
3.62,-5.61952588089583,-3.05999283552119,-10.4534091593695
3.621,-5.61400839622219,-3.06579727330211,-10.4360702188642
3.622,-5.60854109223776,-3.07161201077508,-10.4187201296737
3.623,-5.60312378970327,-3.07743686164256,-10.4013607781599
3.624,-5.59775630832398,-3.08327163981833,-10.3839940177114
3.625,-5.59243846676938,-3.08911615944797,-10.3666216689248
3.626,-5.58717008269266,-3.09497023492937,-10.3492455197984
3.627,-5.58195097275043,-3.100833680933,-10.3318673259369
3.628,-5.57678095262228,-3.10670631242195,-10.3144888107667
3.629,-5.57165983703038,-3.11258794467195,-10.2971116657608
3.63,-5.56658743975912,-3.11847839329109,-10.2797375506737
3.631,-5.56156357367464,-3.12437747423941,-10.2623680937847
3.632,-5.55658805074445,-3.13028500384836,-10.2450048921502
3.633,-5.55166068205691,-3.13620079883997,-10.2276495118635
3.634,-5.54678127784094,-3.14212467634595,-10.2103034883221
3.635,-5.54194964748531,-3.1480564539265,-10.1929683265021
3.636,-5.53716559955824,-3.153995949589,-10.1756455012388
3.637,-5.53242894182688,-3.15994298180649,-10.1583364575138
3.638,-5.52773948127656,-3.16589736953593,-10.1410426107472
3.639,-5.52309702413035,-3.17185893223625,-10.1237653470958
3.64,-5.51850137586834,-3.17782748988625,-10.1065060237548
3.641,-5.5139523412468,-3.18380286300224,-10.0892659692652
3.642,-5.50944972431765,-3.1897848726555,-10.0720464838249
3.643,-5.50499332844742,-3.19577334048952,-10.0548488396024
3.644,-5.50058295633647,-3.20176808873701,-10.0376742810558
3.645,-5.49621841003818,-3.20776894023675,-10.0205240252528
3.646,-5.49189949097775,-3.21377571845009,-10.0033992621944
3.647,-5.4876259999713,-3.21978824747744,-9.98630115514095
3.648,-5.48339773724476,-3.2258063520743,-9.96923084093982
3.649,-5.47921450245255,-3.23182985766727,-9.95218943035467
3.65,-5.47507609469647,-3.23785859036967,-9.93517800839654
3.651,-5.47098231254431,-3.24389237699707,-9.91819763465649
3.652,-5.46693295404841,-3.24993104508245,-9.90124934363793
3.653,-5.46292781676419,-3.25597442289126,-9.88433414509065
3.654,-5.45896669776862,-3.26202233943615,-9.86745302434509
3.655,-5.4550493936785,-3.26807462449151,-9.85060694264606
3.656,-5.45117570066877,-3.27413110860778,-9.83379683748803
3.657,-5.44734541449058,-3.28019162312545,-9.81702362294819
3.658,-5.44355833048949,-3.28625600018895,-9.80028819002073
3.659,-5.43981424362332,-3.29232407276014,-9.78359140694917
3.66,-5.43611294848009,-3.29839567463172,-9.76693411955921
3.661,-5.4324542392958,-3.30447064044025,-9.7503171515896
3.662,-5.42883790997207,-3.31054880567904,-9.733741305022
3.663,-5.42526375409373,-3.31663000671075,-9.71720736041018
3.664,-5.42173156494631,-3.32271408077968,-9.70071607720684
3.665,-5.41824113553333,-3.32880086602395,-9.68426819408946
3.666,-5.41479225859358,-3.33489020148735,-9.66786442928433
3.667,-5.41138472661826,-3.34098192713091,-9.65150548088866
3.668,-5.408018331868,-3.34707588384428,-9.63519202719085
3.669,-5.40469286638968,-3.35317191345691,-9.61892472698788
3.67,-5.40140812203342,-3.35926985874883,-9.60270421990229
3.671,-5.39816389046893,-3.36536956346132,-9.58653112669474
3.672,-5.39495996320233,-3.37147087230725,-9.57040604957587
3.673,-5.39179613159241,-3.37757363098124,-9.55432957251467
3.674,-5.38867218686697,-3.38367768616955,-9.53830226154483
3.675,-5.38558792013903,-3.38978288555963,-9.52232466506834
3.676,-5.38254312242276,-3.39588907784952,-9.50639731415633
3.677,-5.37953758464949,-3.40199611275709,-9.49052072284726
3.678,-5.37657109768343,-3.40810384102872,-9.47469538844178
3.679,-5.37364345233736,-3.41421211444815,-9.45892179179587
3.68,-5.37075443938805,-3.42032078584469,-9.44320039760999
3.681,-5.36790384959176,-3.42642970910148,-9.42753165471533
3.682,-5.36509147369936,-3.4325387391633,-9.4119159963577
3.683,-5.36231710247154,-3.4386477320443,-9.39635384047811
3.684,-5.35958052669373,-3.44475654483532,-9.38084558998958
3.685,-5.35688153719086,-3.45086503571115,-9.36539163305192
3.686,-5.35421992484213,-3.45697306393735,-9.34999234334272
3.687,-5.35159548059558,-3.46308048987701,-9.33464808032515
3.688,-5.34900799548233,-3.4691871749971,-9.31935918951286
3.689,-5.34645726063105,-3.47529298187477,-9.30412600273142
3.69,-5.3439430672819,-3.48139777420322,-9.28894883837683
3.691,-5.34146520680056,-3.48750141679746,-9.27382800167043
3.692,-5.3390234706921,-3.49360377559979,-9.25876378491096
3.693,-5.33661765061455,-3.49970471768505,-9.24375646772297
3.694,-5.33424753839256,-3.50580411126562,-9.22880631730227
3.695,-5.33191292603065,-3.51190182569622,-9.21391358865835
3.696,-5.32961360572651,-3.51799773147844,-9.19907852485256
3.697,-5.32734936988409,-3.52409170026509,-9.1843013572344
3.698,-5.32512001112651,-3.53018360486427,-9.16958230567364
3.699,-5.32292532230883,-3.53627331924325,-9.15492157878944
3.7,-5.32076509653076,-3.5423607185321,-9.14031937417627
3.701,-5.31863912714901,-3.54844567902712,-9.12577587862683
3.702,-5.31654720778975,-3.55452807819402,-9.11129126835109
3.703,-5.31448913236075,-3.56060779467094,-9.09686570919331
3.704,-5.31246469506331,-3.56668470827113,-9.08249935684448
3.705,-5.31047369040439,-3.57275869998559,-9.06819235705273
3.706,-5.30851591320798,-3.5788296519853,-9.05394484583003
3.707,-5.30659115862702,-3.58489744762344,-9.03975694965609
3.708,-5.30469922215456,-3.5909619714372,-9.02562878567876
3.709,-5.30283989963519,-3.59702310914952,-9.01156046191159
3.71,-5.30101298727609,-3.60308074767059,-8.99755207742864
3.711,-5.29921828165798,-3.60913477509911,-8.9836037225556
3.712,-5.29745557974602,-3.61518508072339,-8.96971547905845
3.713,-5.2957246789003,-3.62123155502223,-8.95588742032888
3.714,-5.29402537688658,-3.62727408966559,-8.94211961156667
3.715,-5.29235747188639,-3.63331257751509,-8.92841210995949
3.716,-5.29072076250747,-3.63934691262431,-8.91476496485967
3.717,-5.28911504779366,-3.64537699023887,-8.90117821795764
3.718,-5.28754012723485,-3.65140270679635,-8.88765190345295
3.719,-5.28599580077682,-3.65742395992604,-8.87418604822292
3.72,-5.28448186883057,-3.66344064844845,-8.86078067198732
3.721,-5.28299813228216,-3.66945267237468,-8.84743578747142
3.722,-5.28154439250168,-3.67545993290557,-8.83415140056532
3.723,-5.28012045135256,-3.68146233243074,-8.82092751048191
3.724,-5.27872611120049,-3.6874597745274,-8.80776410991073
3.725,-5.27736117492236,-3.69345216395897,-8.79466118516982
3.726,-5.27602544591487,-3.69943940667358,-8.78161871635511
3.727,-5.27471872810315,-3.7054214098024,-8.76863667748743
3.728,-5.27344082594912,-3.71139808165771,-8.7557150366558
3.729,-5.27219154445976,-3.71736933173101,-8.74285375615969
3.73,-5.27097068919527,-3.72333507069066,-8.73005279264788
3.731,-5.26977806627696,-3.72929521037971,-8.71731209725512
3.732,-5.2686134823951,-3.73524966381327,-8.70463161573644
3.733,-5.26747674481667,-3.74119834517595,-8.69201128859885
3.734,-5.26636766139275,-3.74714116981901,-8.6794510512309
3.735,-5.26528604056604,-3.75307805425739,-8.66695083402982
3.736,-5.26423169137803,-3.75900891616665,-8.65451056252657
3.737,-5.26320442347617,-3.76493367437972,-8.64213015750799
3.738,-5.26220404712075,-3.77085224888349,-8.62980953513754
3.739,-5.26123037319179,-3.77676456081528,-8.61754860707357
3.74,-5.26028321319568,-3.78267053245924,-8.6053472805846
3.741,-5.25936237927179,-3.78857008724245,-8.59320545866414
3.742,-5.25846768419881,-3.79446314973109,-8.5811230401416
3.743,-5.25759894140106,-3.80034964562632,-8.56909991979261
3.744,-5.25675596495459,-3.80622950176013,-8.55713598844598
3.745,-5.25593856959321,-3.81210264609099,-8.54523113308989
3.746,-5.25514657071429,-3.81796900769946,-8.5333852369751
3.747,-5.25437978438465,-3.82382851678364,-8.52159817971684
3.748,-5.25363802734594,-3.82968110465445,-8.50986983739438
3.749,-5.25292111702028,-3.83552670373091,-8.49820008264892
3.75,-5.2522288715155,-3.8413652475352,-8.48658878477944
3.751,-5.25156110963032,-3.84719667068768,-8.47503580983709
3.752,-5.25091765085958,-3.85302090890179,-8.46354102071711
3.753,-5.25029831539899,-3.85883789897879,-8.45210427724955
3.754,-5.24970292415003,-3.86464757880248,-8.44072543628812
3.755,-5.24913129872475,-3.87044988733377,-8.42940435179702
3.756,-5.24858326145013,-3.87624476460517,-8.41814087493632
3.757,-5.24805863537268,-3.88203215171517,-8.40693485414579
3.758,-5.2475572442627,-3.88781199082253,-8.39578613522662
3.759,-5.24707891261851,-3.8935842251405,-8.38469456142208
3.76,-5.24662346567046,-3.89934879893096,-8.37365997349609
3.761,-5.246190729385,-3.90510565749839,-8.36268220981059
3.762,-5.24578053046836,-3.91085474718388,-8.35176110640121
3.763,-5.2453926963704,-3.91659601535895,-8.34089649705154
3.764,-5.2450270552882,-3.92232941041939,-8.33008821336555
3.765,-5.24468343616947,-3.92805488177892,-8.31933608483894
3.766,-5.244361668716,-3.9337723798629,-8.30863993892899
3.767,-5.24406158338684,-3.93948185610179,-8.29799960112296
3.768,-5.24378301140153,-3.94518326292475,-8.28741489500476
3.769,-5.24352578474307,-3.95087655375302,-8.27688564232089
3.77,-5.24328973616089,-3.9565616829933,-8.26641166304454
3.771,-5.24307469917363,-3.96223860603103,-8.25599277543843
3.772,-5.24288050807182,-3.96790727922366,-8.24562879611661
3.773,-5.24270699792054,-3.97356765989381,-8.23531954010464
3.774,-5.24255400456191,-3.97921970632241,-8.22506482089901
3.775,-5.24242136461741,-3.98486337774175,-8.21486445052449
3.776,-5.24230891549021,-3.99049863432853,-8.20471823959126
3.777,-5.24221649536737,-3.9961254371968,-8.19462599735006
3.778,-5.24214394322186,-4.00174374839091,-8.18458753174674
3.779,-5.24209109881458,-4.00735353087835,-8.1746026494751
3.78,-5.24205780269624,-4.01295474854258,-8.16467115602913
3.781,-5.24204389620912,-4.01854736617584,-8.1547928557539
3.782,-5.24204922148877,-4.02413134947192,-8.14496755189535
3.783,-5.24207362146562,-4.02970666501879,-8.13519504664892
3.784,-5.24211693986636,-4.03527328029136,-8.12547514120734
3.785,-5.2421790212155,-4.04083116364406,-8.11580763580742
3.786,-5.24225971083658,-4.04638028430344,-8.10619232977556
3.787,-5.24235885485338,-4.0519206123608,-8.09662902157233
3.788,-5.24247630019109,-4.0574521187647,-8.08711750883645
3.789,-5.2426118945773,-4.06297477531345,-8.07765758842709
3.79,-5.242765486543,-4.06848855464768,-8.06824905646611
3.791,-5.24293692542337,-4.07399343024272,-8.05889170837867
3.792,-5.24312606135863,-4.07948937640111,-8.04958533893314
3.793,-5.24333274529465,-4.08497636824501,-8.04032974228034
3.794,-5.24355682898363,-4.0904543817086,-8.03112471199163
3.795,-5.24379816498455,-4.0959233935305,-8.02197004109623
3.796,-5.2440566066637,-4.10138338124611,-8.01286552211772
3.797,-5.24433200819494,-4.10683432317996,-8.00381094710989
3.798,-5.24462422456003,-4.11227619843818,-7.99480610769126
3.799,-5.24493311154891,-4.11770898690067,-7.98585079507948
3.8,-5.24525852575962,-4.12313266921357,-7.97694480012428
3.801,-5.24560032459858,-4.12854722678148,-7.96808791334036
3.802,-5.24595836628042,-4.13395264175993,-7.95927992493891
3.803,-5.24633250982793,-4.1393488970475,-7.95052062485861
3.804,-5.24672261507187,-4.14473597627832,-7.94180980279613
3.805,-5.24712854265076,-4.15011386381421,-7.93314724823552
3.806,-5.2475501540105,-4.15548254473716,-7.92453275047742
3.807,-5.2479873114041,-4.16084200484153,-7.91596609866682
3.808,-5.24843987789106,-4.16619223062639,-7.90744708182097
3.809,-5.24890771733699,-4.17153320928789,-7.89897548885622
3.81,-5.249390694413,-4.17686492871151,-7.89055110861414
3.811,-5.24988867459496,-4.18218737746446,-7.88217372988736
3.812,-5.2504015241629,-4.18750054478797,-7.87384314144421
3.813,-5.25092911020014,-4.19280442058969,-7.86555913205344
3.814,-5.25147130059249,-4.19809899543601,-7.8573214905079
3.815,-5.25202796402734,-4.20338426054446,-7.84913000564786
3.816,-5.25259896999267,-4.20866020777609,-7.84098446638334
3.817,-5.25318418877607,-4.21392682962789,-7.83288466171645
3.818,-5.25378349146362,-4.21918411922513,-7.82483038076295
3.819,-5.25439674993876,-4.2244320703139,-7.81682141277317
3.82,-5.25502383688107,-4.22967067725349,-7.80885754715215
3.821,-5.25566462576508,-4.23489993500888,-7.8009385734802
3.822,-5.2563189908589,-4.24011983914322,-7.79306428153187
3.823,-5.25698680722286,-4.24533038581034,-7.78523446129495
3.824,-5.25766795070815,-4.25053157174732,-7.77744890298904
3.825,-5.25836229795532,-4.25572339426697,-7.76970739708346
3.826,-5.25906972639273,-4.26090585125047,-7.76200973431472
3.827,-5.25979011423506,-4.26607894113992,-7.75435570570339
3.828,-5.26052334048158,-4.27124266293104,-7.74674510257114
3.829,-5.26126928491465,-4.27639701616572,-7.73917771655635
3.83,-5.26202782809786,-4.28154200092482,-7.73165333963018
3.831,-5.26279885137433,-4.28667761782077,-7.72417176411173
3.832,-5.26358223686493,-4.2918038679904,-7.71673278268281
3.833,-5.26437786746638,-4.29692075308759,-7.70933618840255
3.834,-5.26518562684941,-4.30202827527622,-7.70198177472147
3.835,-5.26600539945681,-4.30712643722288,-7.69466933549494
3.836,-5.26683707050142,-4.31221524208976,-7.68739866499674
