"Freq [GHz]","dB(S(1,1)) [] - _1_for_ON__0_for_OFF='0'","dB(S(1,1)) [] - _1_for_ON__0_for_OFF='1'","dB(S(2,1)) [] - _1_for_ON__0_for_OFF='0'","dB(S(2,1)) [] - _1_for_ON__0_for_OFF='1'"
4.062,-8.44238584413605,-3.42091101271163,-2.08770318693244,-4.0876127073137
4.063,-8.47994905795717,-3.41709717116806,-2.0821695935795,-4.09218770126113
4.064,-8.51779838178164,-3.41328794187302,-2.07666033636931,-4.09676561724857
4.065,-8.55593672343771,-3.4094833227162,-2.0711756742097,-4.10134644916883
4.066,-8.59436702701905,-3.40568331161259,-2.06571586740557,-4.10593019085412
4.067,-8.6330922733516,-3.40188790650279,-2.06028117765547,-4.11051683607538
4.068,-8.67211548046333,-3.39809710535319,-2.05487186804777,-4.1151063785416
4.069,-8.71143970405397,-3.39431090615625,-2.0494882030568,-4.11969881189919
4.07,-8.75106803796646,-3.39052930693073,-2.04413044853866,-4.12429412973119
4.071,-8.79100361465874,-3.38675230572201,-2.0387988717268,-4.12889232555664
4.072,-8.83124960567561,-3.38297990060224,-2.03349374122732,-4.13349339282987
4.073,-8.87180922211947,-3.37921208967071,-2.02821532701414,-4.13809732493978
4.074,-8.91268571512052,-3.37544887105403,-2.02296390042385,-4.14270411520909
4.075,-8.95388237630472,-3.37169024290644,-2.01773973415024,-4.1473137568936
4.076,-8.99540253825943,-3.36793620341008,-2.01254310223873,-4.15192624318155
4.077,-9.03724957499546,-3.36418675077525,-2.00737428008045,-4.15654156719274
4.078,-9.07942690240545,-3.36044188324065,-2.00223354440602,-4.16115972197783
4.079,-9.12193797871673,-3.35670159907374,-1.99712117327919,-4.16578070051762
4.08,-9.16478630493861,-3.35296589657093,-1.99203744609012,-4.17040449572223
4.081,-9.20797542530241,-3.34923477405794,-1.98698264354841,-4.17503110043028
4.082,-9.25150892769371,-3.34550822989004,-1.98195704767583,-4.17966050740822
4.083,-9.29539044407463,-3.34178626245235,-1.9769609417989,-4.18429270934934
4.084,-9.33962365089634,-3.33806887016012,-1.97199461054097,-4.18892769887323
4.085,-9.38421226949883,-3.33435605145908,-1.96705833981424,-4.19356546852467
4.086,-9.42916006649754,-3.33064780482566,-1.96215241681138,-4.19820601077299
4.087,-9.47447085415455,-3.32694412876736,-1.95727712999683,-4.20284931801124
4.088,-9.52014849073346,-3.32324502182303,-1.95243276909789,-4.20749538255524
4.089,-9.56619688083451,-3.31955048256314,-1.94761962509549,-4.21214419664278
4.09,-9.61261997570985,-3.31586050959022,-1.94283799021463,-4.21679575243277
4.091,-9.65942177355548,-3.31217510153898,-1.93808815791453,-4.22145004200435
4.092,-9.70660631977767,-3.30849425707681,-1.93337042287851,-4.22610705735604
4.093,-9.75417770723172,-3.30481797490402,-1.92868508100352,-4.23076679040475
4.094,-9.80214007643054,-3.30114625375416,-1.92403242938938,-4.23542923298498
4.095,-9.85049761571946,-3.2974790923944,-1.91941276632766,-4.24009437684795
4.096,-9.89925456141413,-3.29381648962581,-1.91482639129038,-4.24476221366045
4.097,-9.94841519789975,-3.29015844428374,-1.91027360491818,-4.24943273500414
4.098,-9.99798385768568,-3.28650495523815,-1.90575470900831,-4.25410593237456
4.099,-10.0479649214132,-3.28285602139396,-1.90127000650232,-4.25878179718006
4.1,-10.098362817812,-3.27921164169136,-1.89681980147331,-4.26346032074099
4.101,-10.1491820236007,-3.27557181510624,-1.89240439911287,-4.26814149428859
4.102,-10.2004270633265,-3.2719365406505,-1.88802410571781,-4.2728253089641
4.103,-10.2521025091392,-3.26830581737242,-1.88367922867637,-4.27751175581771
4.104,-10.3042129804946,-3.26467964435702,-1.87937007645421,-4.28220082580758
4.105,-10.3567631437796,-3.26105802072647,-1.87509695858004,-4.28689250979882
4.106,-10.409757711855,-3.25744094564041,-1.87086018563086,-4.29158679856246
4.107,-10.4632014435077,-3.25382841829638,-1.8666600692169,-4.29628368277434
4.108,-10.5170991428054,-3.25022043793017,-1.86249692196619,-4.30098315301419
4.109,-10.571455658346,-3.24661700381625,-1.85837105750875,-4.30568519976446
4.11,-10.6262758823939,-3.24301811526811,-1.85428279046048,-4.31038981340928
4.111,-10.6815647498931,-3.23942377163872,-1.85023243640666,-4.31509698423334
4.112,-10.7373272373488,-3.2358339723209,-1.84622031188506,-4.31980670242087
4.113,-10.7935683615661,-3.23224871674771,-1.84224673436876,-4.32451895805443
4.114,-10.8502931782358,-3.22866800439292,-1.83831202224854,-4.32923374111386
4.115,-10.9075067803539,-3.22509183477138,-1.83441649481493,-4.33395104147507
4.116,-10.9652142964642,-3.22152020743948,-1.83056047223987,-4.33867084890897
4.117,-11.0234208887086,-3.21795312199556,-1.82674427555805,-4.34339315308027
4.118,-11.0821317506713,-3.21439057808033,-1.82296822664784,-4.34811794354626
4.119,-11.141352105001,-3.21083257537738,-1.8192326482118,-4.35284520975571
4.12,-11.2010872007954,-3.20727911361351,-1.81553786375691,-4.3575749410476
4.121,-11.261342310727,-3.2037301925593,-1.81188419757434,-4.36230712664995
4.122,-11.3221227278954,-3.20018581202952,-1.80827197471891,-4.36704175567853
4.123,-11.3834337623811,-3.19664597188356,-1.80470152098807,-4.37177881713568
4.124,-11.4452807374821,-3.19311067202594,-1.80117316290062,-4.37651829990906
4.125,-11.5076689856063,-3.1895799124068,-1.79768722767494,-4.3812601927703
4.126,-11.570603843798,-3.18605369302233,-1.79424404320687,-4.38600448437379
4.127,-11.6340906488676,-3.18253201391531,-1.79084393804725,-4.3907511632554
4.128,-11.6981347320972,-3.17901487517555,-1.78748724137899,-4.39550021783105
4.129,-11.762741413492,-3.17550227694046,-1.78417428299378,-4.40025163639554
4.13,-11.8279159955401,-3.17199421939548,-1.78090539326849,-4.40500540712108
4.131,-11.8936637564493,-3.16849070277465,-1.77768090314104,-4.40976151805602
