frequency, S11, S12, S13, S21, S22, S23, S31, S32, S33
4868757504.0000000000, -11.0168093913, -4.0524194342, -4.0524194342, -4.0524185403, -11.2783110779, -4.2790708720, -4.0524185403, -4.2790708720, -11.2783092367
4869757440.0000000000, -11.0163556119, -4.0524757482, -4.0524748543, -4.0524730665, -11.2739687304, -4.2757376666, -4.0524739604, -4.2757394947, -11.2739650497
4870757376.0000000000, -11.0159072336, -4.0525311686, -4.0525302747, -4.0525293808, -11.2696549413, -4.2724320707, -4.0525293808, -4.2724311570, -11.2696558611
4871757312.0000000000, -11.0154606687, -4.0525856954, -4.0525856954, -4.0525839077, -11.2653761103, -4.2691476632, -4.0525856954, -4.2691485766, -11.2653779490
4872757248.0000000000, -11.0150195038, -4.0526393287, -4.0526393287, -4.0526402226, -11.2611266792, -4.2658889892, -4.0526393287, -4.2658862497, -11.2611266792
4873757184.0000000000, -11.0145819448, -4.0526956439, -4.0526956439, -4.0526956439, -11.2569093672, -4.2626487211, -4.0526938561, -4.2626478082, -11.2569102858
4874757120.0000000000, -11.0141444049, -4.0527492777, -4.0527501716, -4.0527474899, -11.2527204615, -4.2594359670, -4.0527474899, -4.2594341419, -11.2527204615
4875757056.0000000000, -11.0137131599, -4.0528011240, -4.0528020179, -4.0528020179, -11.2485691057, -4.2562443148, -4.0528020179, -4.2562443148, -11.2485654343
4876756992.0000000000, -11.0132873126, -4.0528556523, -4.0528565463, -4.0528538645, -11.2444469965, -4.2530819526, -4.0528556523, -4.2530801286, -11.2444451616
4877756928.0000000000, -11.0128614833, -4.0529074992, -4.0529083931, -4.0529074992, -11.2403568498, -4.2499397358, -4.0529066053, -4.2499397358, -11.2403568498
4878756864.0000000000, -11.0124410508, -4.0529611342, -4.0529602403, -4.0529584524, -11.2362967935, -4.2468203800, -4.0529602403, -4.2468194686, -11.2362940434
4879756800.0000000000, -11.0120242215, -4.0530138755, -4.0530129816, -4.0530120877, -11.2322750390, -4.2437284199, -4.0530129816, -4.2437265976, -11.2322704572
4880756736.0000000000, -11.0116074095, -4.0530648293, -4.0530639353, -4.0530639353, -11.2282723049, -4.2406565434, -4.0530639353, -4.2406574543, -11.2282695569
4881756672.0000000000, -11.0111995781, -4.0531157833, -4.0531148894, -4.0531139954, -11.2243123752, -4.2376129276, -4.0531148894, -4.2376129276, -11.2243114596
4882756608.0000000000, -11.0107935559, -4.0531667376, -4.0531658436, -4.0531649497, -11.2203814708, -4.2345920852, -4.0531649497, -4.2345911749, -11.2203805556
4883756544.0000000000, -11.0103893426, -4.0532159042, -4.0532150103, -4.0532141163, -11.2164777283, -4.2315949057, -4.0532141163, -4.2315912656, -11.2164786432
4884756480.0000000000, -11.0099905229, -4.0532650711, -4.0532650711, -4.0532641772, -11.2126111766, -4.2286213682, -4.0532641772, -4.2286213682, -11.2126111766
4885756416.0000000000, -11.0095944077, -4.0533133443, -4.0533133443, -4.0533124504, -11.2087726310, -4.2256696330, -4.0533142383, -4.2256687235, -11.2087735452
4886756352.0000000000, -11.0092027888, -4.0533642996, -4.0533634056, -4.0533616177, -11.2049766815, -4.2227487732, -4.0533607238, -4.2227487732, -11.2049739400
4887756288.0000000000, -11.0088129774, -4.0534125733, -4.0534116793, -4.0534125733, -11.2012022696, -4.2198505813, -4.0534116793, -4.2198469455, -11.2012050101
4888756224.0000000000, -11.0084267655, -4.0534572713, -4.0534581653, -4.0534581653, -11.1974594162, -4.2169704945, -4.0534572713, -4.2169704945, -11.1974612425
4889756160.0000000000, -11.0080450486, -4.0535064394, -4.0535064394, -4.0535064394, -11.1937563018, -4.2141193986, -4.0535064394, -4.2141203070, -11.1937544762
4890756096.0000000000, -11.0076669304, -4.0535529258, -4.0535538198, -4.0535547137, -11.1900810205, -4.2112945444, -4.0535529258, -4.2112927280, -11.1900828455
4891756032.0000000000, -11.0072915143, -4.0536003064, -4.0535994124, -4.0536003064, -11.1864472245, -4.2084940942, -4.0536012004, -4.2084931862, -11.1864444880
4892755968.0000000000, -11.0069214879, -4.0536467932, -4.0536467932, -4.0536476872, -11.1828329850, -4.2057153045, -4.0536458993, -4.2057125815, -11.1828311613
4893755904.0000000000, -11.0065541628, -4.0536923863, -4.0536923863, -4.0536932803, -11.1792574229, -4.2029645097, -4.0536932803, -4.2029626948, -11.1792592459
4894755840.0000000000, -11.0061877472, -4.0537379796, -4.0537379796, -4.0537370856, -11.1757095631, -4.2002326149, -4.0537370856, -4.2002317078, -11.1757104743
4895755776.0000000000, -11.0058267199, -4.0537808911, -4.0537799971, -4.0537817851, -11.1721975743, -4.1975313951, -4.0537808911, -4.1975304882, -11.1721984851
4896755712.0000000000, -11.0054692889, -4.0538255908, -4.0538255908, -4.0538273788, -11.1687205085, -4.1948526654, -4.0538264848, -4.1948508520, -11.1687223296
4897755648.0000000000, -11.0051154538, -4.0538711847, -4.0538729727, -4.0538702907, -11.1652765094, -4.1921991272, -4.0538702907, -4.1921982208, -11.1652774197
4898755584.0000000000, -11.0047670056, -4.0539149908, -4.0539132028, -4.0539158848, -11.1618655432, -4.1895698545, -4.0539149908, -4.1895716669, -11.1618646333
4899755520.0000000000, -11.0044194652, -4.0539561151, -4.0539570091, -4.0539570091, -11.1584821188, -4.1869666403, -4.0539570091, -4.1869657343, -11.1584821188
4900755456.0000000000, -11.0040764153, -4.0540008155, -4.0540008155, -4.0540008155, -11.1551334832, -4.1843885587, -4.0539990275, -4.1843885587, -11.1551334832
4901755392.0000000000, -11.0037369597, -4.0540410461, -4.0540410461, -4.0540428342, -11.1518186927, -4.1818364958, -4.0540437282, -4.1818346848, -11.1518205107
4902755328.0000000000, -11.0034019938, -4.0540848530, -4.0540848530, -4.0540830649, -11.1485386228, -4.1793068110, -4.0540848530, -4.1793068110, -11.1485422577
4903755264.0000000000, -11.0030697258, -4.0541259779, -4.0541250839, -4.0541250839, -11.1452905145, -4.1768022024, -4.0541250839, -4.1768012973, -11.1452859725
4904755200.0000000000, -11.0027401556, -4.0541679971, -4.0541671031, -4.0541662091, -11.1420707045, -4.1743253659, -4.0541662091, -4.1743235563, -11.1420725208
4905755136.0000000000, -11.0024150738, -4.0542082284, -4.0542082284, -4.0542064403, -11.1388900598, -4.1718699488, -4.0542073343, -4.1718708534, -11.1388891520
4906755072.0000000000, -11.0020935846, -4.0542475658, -4.0542475658, -4.0542466717, -11.1357403754, -4.1694422662, -4.0542466717, -4.1694413618, -11.1357403754
4907755008.0000000000, -11.0017756876, -4.0542869033, -4.0542877974, -4.0542851153, -11.1326225297, -4.1670395855, -4.0542877974, -4.1670395855, -11.1326261588
4908754944.0000000000, -11.0014613825, -4.0543262410, -4.0543262410, -4.0543262410, -11.1295437491, -4.1646664086, -4.0543271351, -4.1646655047, -11.1295455631
4909754880.0000000000, -11.0011497735, -4.0543673670, -4.0543646849, -4.0543646849, -11.1264931173, -4.1623118698, -4.0543646849, -4.1623127735, -11.1264913039
4910754816.0000000000, -11.0008417558, -4.0544040229, -4.0544040229, -4.0544040229, -11.1234760475, -4.1599886054, -4.0544040229, -4.1599858947, -11.1234760475
4911754752.0000000000, -11.0005382243, -4.0544424670, -4.0544433611, -4.0544424670, -11.1204925095, -4.1576848505, -4.0544424670, -4.1576821405, -11.1204925095
4912754688.0000000000, -11.0002364927, -4.0544791232, -4.0544791232, -4.0544791232, -11.1175424736, -4.1554096230, -4.0544791232, -4.1554069136, -11.1175406618
4913754624.0000000000, -10.9999392468, -4.0545175676, -4.0545166735, -4.0545157795, -11.1146195710, -4.1531574861, -4.0545166735, -4.1531592919, -11.1146250048
4914754560.0000000000, -10.9996455908, -4.0545542240, -4.0545542240, -4.0545533299, -11.1117446018, -4.1509347432, -4.0545524359, -4.1509356459, -11.1117436964
4915754496.0000000000, -10.9993555244, -4.0545899865, -4.0545899865, -4.0545873043, -11.1088921816, -4.1487359598, -4.0545881984, -4.1487350573, -11.1088876560
4916754432.0000000000, -10.9990690474, -4.0546248551, -4.0546257491, -4.0546239610, -11.1060713399, -4.1465611202, -4.0546248551, -4.1465602179, -11.1060713399
4917754368.0000000000, -10.9987843690, -4.0546597238, -4.0546597238, -4.0546588297, -11.1032883825, -4.1444111110, -4.0546579356, -4.1444102089, -11.1032865733
4918754304.0000000000, -10.9985059649, -4.0546963807, -4.0546963807, -4.0546954866, -11.1005396606, -4.1422922299, -4.0546963807, -4.1422904260, -11.1005432780
4919754240.0000000000, -10.9982302541, -4.0547294615, -4.0547285674, -4.0547285674, -11.0978224338, -4.1401936361, -4.0547303556, -4.1401927343, -11.0978233379
4920754176.0000000000, -10.9979563410, -4.0547643305, -4.0547643305, -4.0547616483, -11.0951402921, -4.1381234310, -4.0547634365, -4.1381216279, -11.0951393882
4921754112.0000000000, -10.9976887013, -4.0547965175, -4.0547965175, -4.0547956234, -11.0924895930, -4.1360770903, -4.0547956234, -4.1360770903, -11.0924868821
4922754048.0000000000, -10.9974237539, -4.0548295986, -4.0548304927, -4.0548295986, -11.0898775388, -4.1340582042, -4.0548287045, -4.1340591054, -11.0898757320
4923753984.0000000000, -10.9971623938, -4.0548635739, -4.0548635739, -4.0548644680, -11.0872959710, -4.1320667561, -4.0548644680, -4.1320676571, -11.0872959710
4924753920.0000000000, -10.9969019355, -4.0548948671, -4.0548948671, -4.0548957611, -11.0847457691, -4.1301000271, -4.0548939730, -4.1300973246, -11.0847457691
4925753856.0000000000, -10.9966477491, -4.0549270544, -4.0549270544, -4.0549270544, -11.0822350335, -4.1281580028, -4.0549270544, -4.1281580028, -11.0822323254
4926753792.0000000000, -10.9963953591, -4.0549574536, -4.0549565596, -4.0549574536, -11.0797538075, -4.1262424699, -4.0549574536, -4.1262406689, -11.0797501976
4927753728.0000000000, -10.9961465554, -4.0549896412, -4.0549869589, -4.0549887471, -11.0773065806, -4.1243516125, -4.0549887471, -4.1243516125, -11.0773029716
4928753664.0000000000, -10.9959031275, -4.0550182524, -4.0550191465, -4.0550173583, -11.0748906218, -4.1224872171, -4.0550182524, -4.1224872171, -11.0748897197
4929753600.0000000000, -10.9956641802, -4.0550495461, -4.0550495461, -4.0550504402, -11.0725185341, -4.1206537688, -4.0550504402, -4.1206537688, -11.0725185341
4930753536.0000000000, -10.9954261335, -4.0550799457, -4.0550781575, -4.0550799457, -11.0701731558, -4.1188413526, -4.0550781575, -4.1188413526, -11.0701731558
4931753472.0000000000, -10.9951925668, -4.0551076631, -4.0551076631, -4.0551085572, -11.0678661865, -4.1170571545, -4.0551085572, -4.1170553551, -11.0678652851
4932753408.0000000000, -10.9949625851, -4.0551371688, -4.0551362747, -4.0551380629, -11.0655867854, -4.1152984608, -4.0551371688, -4.1152957623, -11.0655831806
4933753344.0000000000, -10.9947352931, -4.0551666746, -4.0551657804, -4.0551657804, -11.0633439437, -4.1135634596, -4.0551657804, -4.1135652583, -11.0633430427
4934753280.0000000000, -10.9945106908, -4.0551934981, -4.0551934981, -4.0551943922, -11.0611358353, -4.1118584328, -4.0551926039, -4.1118566344, -11.0611349344
4935753216.0000000000, -10.9942914623, -4.0552203216, -4.0552212158, -4.0552194275, -11.0589597354, -4.1101770719, -4.0552194275, -4.1101770719, -11.0589588348
4936753152.0000000000, -10.9940758178, -4.0552489335, -4.0552489335, -4.0552480394, -11.0568219264, -4.1085211628, -4.0552462512, -4.1085211628, -11.0568183247
4937753088.0000000000, -10.9938628622, -4.0552748631, -4.0552757573, -4.0552730749, -11.0547151817, -4.1068942879, -4.0552739690, -4.1068933891, -11.0547169822
4938753024.0000000000, -10.9936543848, -4.0552990046, -4.0552990046, -4.0552990046, -11.0526421822, -4.1052919400, -4.0552998987, -4.1052910414, -11.0526421822
4939752960.0000000000, -10.9934485960, -4.0553258284, -4.0553258284, -4.0553258284, -11.0506056063, -4.1037177013, -4.0553249343, -4.1037177013, -11.0506038066
4940752896.0000000000, -10.9932463902, -4.0553517582, -4.0553508641, -4.0553499700, -11.0486045324, -4.1021706602, -4.0553508641, -4.1021706602, -11.0486054320
4941752832.0000000000, -10.9930477673, -4.0553758998, -4.0553758998, -4.0553750057, -11.0466353411, -4.1006481096, -4.0553758998, -4.1006481096, -11.0466362406
4942752768.0000000000, -10.9928509376, -4.0554000415, -4.0553991474, -4.0553991474, -11.0446980137, -4.0991509362, -4.0553991474, -4.0991500382, -11.0446980137
4943752704.0000000000, -10.9926603744, -4.0554250773, -4.0554250773, -4.0554241832, -11.0428015233, -4.0976809248, -4.0554241832, -4.0976791289, -11.0427997250
4944752640.0000000000, -10.9924698149, -4.0554456426, -4.0554456426, -4.0554456426, -11.0409260691, -4.0962344720, -4.0554456426, -4.0962335742, -11.0409251701
4945752576.0000000000, -10.9922864159, -4.0554688902, -4.0554697844, -4.0554679961, -11.0390968062, -4.0948187491, -4.0554679961, -4.0948187491, -11.0390986038
4946752512.0000000000, -10.9921065987, -4.0554912438, -4.0554921380, -4.0554930321, -11.0373038241, -4.0934319480, -4.0554921380, -4.0934292553, -11.0373029254
4947752448.0000000000, -10.9919276794, -4.0555144916, -4.0555135975, -4.0555135975, -11.0355390168, -4.0920650823, -4.0555135975, -4.0920650823, -11.0355381183
4948752384.0000000000, -10.9917523415, -4.0555341629, -4.0555350570, -4.0555341629, -11.0338086579, -4.0907289117, -4.0555332687, -4.0907271171, -11.0338086579
4949752320.0000000000, -10.9915832686, -4.0555574108, -4.0555583049, -4.0555565166, -11.0321181188, -4.0894189379, -4.0555565166, -4.0894171436, -11.0321163224
4950752256.0000000000, -10.9914168822, -4.0555779763, -4.0555779763, -4.0555797646, -11.0304592968, -4.0881369448, -4.0555779763, -4.0881369448, -11.0304601948
4951752192.0000000000, -10.9912531821, -4.0555976476, -4.0555976476, -4.0555976476, -11.0288357678, -4.0868811277, -4.0555976476, -4.0868811277, -11.0288366657
4952752128.0000000000, -10.9910930628, -4.0556173191, -4.0556173191, -4.0556164249, -11.0272421282, -4.0856478893, -4.0556173191, -4.0856469925, -11.0272448215
4953752064.0000000000, -10.9909356296, -4.0556387788, -4.0556387788, -4.0556369905, -11.0256891351, -4.0844470856, -4.0556378847, -4.0844461888, -11.0256891351
4954752000.0000000000, -10.9907853547, -4.0556584503, -4.0556575562, -4.0556575562, -11.0241758721, -4.0832715316, -4.0556566620, -4.0832697384, -11.0241722822
4955751936.0000000000, -10.9906350821, -4.0556763335, -4.0556745452, -4.0556763335, -11.0226861690, -4.0821212187, -4.0556745452, -4.0821203222, -11.0226843743
4956751872.0000000000, -10.9904892840, -4.0556915343, -4.0556924284, -4.0556924284, -11.0212316791, -4.0809961380, -4.0556915343, -4.0809961380, -11.0212316791
4957751808.0000000000, -10.9903452770, -4.0557112059, -4.0557112059, -4.0557103117, -11.0198177695, -4.0799016591, -4.0557103117, -4.0798989701, -11.0198150783
4958751744.0000000000, -10.9902066386, -4.0557299834, -4.0557299834, -4.0557290892, -11.0184327626, -4.0788332906, -4.0557299834, -4.0788323944, -11.0184363505
4959751680.0000000000, -10.9900715798, -4.0557460784, -4.0557469725, -4.0557460784, -11.0170865117, -4.0777874399, -4.0557460784, -4.0777892321, -11.0170865117
4960751616.0000000000, -10.9899401005, -4.0557630676, -4.0557621734, -4.0557612792, -11.0157772076, -4.0767730601, -4.0557603850, -4.0767721641, -11.0157754142
4961751552.0000000000, -10.9898130950, -4.0557791626, -4.0557800568, -4.0557782684, -11.0144985596, -4.0757829742, -4.0557791626, -4.0757847661, -11.0144976630
4962751488.0000000000, -10.9896860910, -4.0557943635, -4.0557934693, -4.0557916810, -11.0132550385, -4.0748207584, -4.0557925752, -4.0748198625, -11.0132532455
4963751424.0000000000, -10.9895662437, -4.0558104586, -4.0558095645, -4.0558086703, -11.0120448384, -4.0738873004, -4.0558095645, -4.0738873004, -11.0120466312
4964751360.0000000000, -10.9894490810, -4.0558247654, -4.0558247654, -4.0558229771, -11.0108778064, -4.0729790094, -4.0558238712, -4.0729799051, -11.0108787027
4965751296.0000000000, -10.9893354970, -4.0558381780, -4.0558372839, -4.0558372839, -11.0097360036, -4.0720985654, -4.0558381780, -4.0720985654, -11.0097360036
4966751232.0000000000, -10.9892219143, -4.0558515907, -4.0558506965, -4.0558515907, -11.0086310706, -4.0712441700, -4.0558515907, -4.0712432744, -11.0086301745
4967751168.0000000000, -10.9891154876, -4.0558658975, -4.0558658975, -4.0558658975, -11.0075638911, -4.0704149209, -4.0558650033, -4.0704149209, -11.0075620991
4968751104.0000000000, -10.9890117450, -4.0558766277, -4.0558766277, -4.0558775219, -11.0065299736, -4.0696161845, -4.0558766277, -4.0696143937, -11.0065263900
4969751040.0000000000, -10.9889124751, -4.0558918287, -4.0558918287, -4.0558909346, -11.0055310994, -4.0688416860, -4.0558900404, -4.0688416860, -11.0055319952
4970750976.0000000000, -10.9888167834, -4.0559034531, -4.0559034531, -4.0559025589, -11.0045654665, -4.0680950009, -4.0559025589, -4.0680941056, -11.0045654665
4971750912.0000000000, -10.9887237755, -4.0559123949, -4.0559132891, -4.0559141833, -11.0036357523, -4.0673752278, -4.0559132891, -4.0673734373, -11.0036357523
4972750848.0000000000, -10.9886325571, -4.0559249135, -4.0559249135, -4.0559249135, -11.0027410511, -4.0666832559, -4.0559249135, -4.0666814656, -11.0027392600
4973750784.0000000000, -10.9885467053, -4.0559356437, -4.0559356437, -4.0559356437, -11.0018822491, -4.0660154992, -4.0559365379, -4.0660154992, -11.0018822491
4974750720.0000000000, -10.9884635370, -4.0559454797, -4.0559454797, -4.0559454797, -11.0010593371, -4.0653782181, -4.0559454797, -4.0653791131, -11.0010593371
4975750656.0000000000, -10.9883848407, -4.0559571041, -4.0559562099, -4.0559571041, -11.0002696201, -4.0647687217, -4.0559571041, -4.0647660368, -11.0002687248
4976750592.0000000000, -10.9883097222, -4.0559669402, -4.0559660460, -4.0559660460, -10.9995175667, -4.0641834254, -4.0559651518, -4.0641825305, -10.9995139856
4977750528.0000000000, -10.9882363927, -4.0559749879, -4.0559749879, -4.0559740937, -10.9987951114, -4.0636241146, -4.0559740937, -4.0636232197, -10.9987933210
4978750464.0000000000, -10.9881675350, -4.0559830356, -4.0559839298, -4.0559830356, -10.9981129897, -4.0630943642, -4.0559848239, -4.0630952590, -10.9981129897
4979750400.0000000000, -10.9881040433, -4.0559928717, -4.0559910833, -4.0559901891, -10.9974622424, -4.0625923800, -4.0559910833, -4.0625896957, -10.9974586621
