Freq(Hz),S11 SMITH Real(Ohm),S11 SMITH Imag(Ohm),S11 SWR(U),,VSWR_HFSS
4513000000,38.715488,-75.600624,4.8104434,,3.870153738
4514000000,38.50074,-74.914024,4.7745748,,3.845174937
4515000000,38.556282,-74.238663,4.7147036,,3.82032628
4516000000,38.436188,-74.048447,4.7104158,,3.795607712
4517000000,38.16177,-73.494568,4.6910954,,3.771019175
4518000000,38.201679,-73.121124,4.6573582,,3.746560613
4519000000,38.178497,-72.532143,4.6123533,,3.722231967
4520000000,37.970585,-71.901573,4.5810013,,3.698033179
4521000000,37.838673,-71.474182,4.5590057,,3.673964191
4522000000,38.117096,-70.962044,4.4937377,,3.650024944
4523000000,37.963596,-70.651703,4.4829669,,3.626215378
4524000000,37.871265,-69.996429,4.4399076,,3.602535433
4525000000,37.646881,-69.960228,4.4568772,,3.578985049
4526000000,37.261387,-69.17717,4.4299645,,3.555564167
4527000000,37.21851,-68.939537,4.4152212,,3.532272726
4528000000,37.487267,-68.360313,4.3466535,,3.509110665
4529000000,37.347141,-67.708817,4.3087106,,3.486077926
4530000000,36.971371,-67.324181,4.3118272,,3.463174447
4531000000,36.967213,-66.967163,4.2847676,,3.440400169
4532000000,37.073029,-66.467712,4.237545,,3.417755032
4533000000,36.772026,-65.983147,4.2265525,,3.395238976
4534000000,36.75705,-65.531403,4.1935859,,3.372851943
4535000000,36.969055,-65.148827,4.146893,,3.350593874
4536000000,36.76199,-64.5439,4.1189876,,3.328464711
4537000000,36.731289,-64.089722,4.0877376,,3.306464396
4538000000,36.67963,-63.662235,4.0603428,,3.284592874
4539000000,36.689232,-62.898285,4.0033913,,3.262850087
4540000000,36.816917,-62.619293,3.9727921,,3.241235982
4541000000,36.521572,-62.20652,3.9664767,,3.219750504
4542000000,36.590572,-61.838322,3.9342492,,3.1983936
4543000000,36.344044,-61.289303,3.9142687,,3.177165219
4544000000,36.593338,-61.080032,3.8795147,,3.156065311
4545000000,36.299412,-60.708107,3.8760219,,3.135093826
4546000000,36.384979,-60.354836,3.844065,,3.114250718
4547000000,36.251617,-59.743904,3.8110888,,3.09353594
4548000000,36.306484,-59.162174,3.7658713,,3.07294945
4549000000,36.007874,-58.650501,3.7529097,,3.052491204
4550000000,35.988876,-58.449154,3.7402685,,3.032161163
4551000000,35.97543,-58.038376,3.7126367,,3.01195929
4552000000,35.997383,-57.879185,3.6999071,,2.991885549
4553000000,35.920094,-57.255821,3.6626437,,2.971939908
4554000000,36.022793,-56.639534,3.6127861,,2.952122336
4555000000,36.138733,-56.351566,3.5847671,,2.932432805
4556000000,35.99493,-55.880974,3.5634224,,2.912871292
4557000000,36.07045,-55.572464,3.53725,,2.893437775
4558000000,35.907413,-54.929501,3.5059624,,2.874132236
4559000000,35.91835,-54.55748,3.4804764,,2.854954661
4560000000,35.733452,-54.16169,3.4673893,,2.835905039
4561000000,35.779491,-53.618031,3.4283597,,2.816983362
4562000000,35.901642,-53.429562,3.4075611,,2.798189629
4563000000,35.89822,-53.037186,3.3823121,,2.779523841
4564000000,35.877113,-52.511333,3.3498235,,2.760986004
4565000000,35.97974,-52.334667,3.3315859,,2.742576128
4566000000,36.013092,-51.973679,3.3063538,,2.724294229
4567000000,35.933865,-51.459854,3.2790384,,2.706140328
4568000000,35.927929,-50.984985,3.2495439,,2.688114452
4569000000,36.031006,-50.387676,3.205662,,2.670216632
4570000000,35.78257,-49.913185,3.1921964,,2.652446907
4571000000,35.96006,-49.68367,3.1667447,,2.634805322
4572000000,35.923313,-49.289791,3.1449435,,2.617291926
4573000000,35.94281,-49.004536,3.1263518,,2.599906777
4574000000,36.035877,-48.361542,3.081799,,2.582649941
4575000000,36.115211,-48.118305,3.0624394,,2.56552149
4576000000,35.910686,-47.735481,3.0519803,,2.548521504
4577000000,36.122532,-47.292198,3.0130532,,2.531650071
4578000000,35.983994,-46.814079,2.9931662,,2.514907288
4579000000,36.080387,-46.631454,2.976835,,2.49829326
4580000000,36.103573,-46.317955,2.9572699,,2.481808102
4581000000,36.006283,-45.86047,2.9364564,,2.465451939
4582000000,36.112621,-45.326954,2.8998067,,2.449224904
4583000000,36.219463,-45.119579,2.8820171,,2.433127143
4584000000,36.224205,-44.525173,2.8482509,,2.417158811
4585000000,36.080334,-44.059719,2.8301396,,2.401320074
4586000000,36.184597,-43.723984,2.8057728,,2.385611112
4587000000,36.271294,-43.46043,2.7865493,,2.370032114
4588000000,36.388836,-42.895416,2.7494197,,2.354583285
4589000000,36.304691,-42.705746,2.743542,,2.33926484
4590000000,36.367146,-42.253586,2.7158589,,2.324077009
4591000000,36.270023,-41.777931,2.6953912,,2.309020037
4592000000,36.322784,-41.511803,2.6785011,,2.294094183
4593000000,36.347332,-41.093624,2.6551275,,2.279299721
4594000000,36.435471,-40.672989,2.6286407,,2.264636941
4595000000,36.519165,-40.293137,2.6047568,,2.250106149
4596000000,36.763767,-39.91161,2.5732808,,2.23570767
4597000000,36.690197,-39.432537,2.5523701,,2.221441844
4598000000,36.539536,-39.146584,2.5450437,,2.20730903
4599000000,36.755249,-38.593758,2.507067,,2.193309607
4600000000,37.030949,-38.377914,2.4836922,,2.179443974
4601000000,36.843811,-38.059929,2.4764812,,2.165712547
4602000000,36.975468,-37.500439,2.4430981,,2.152115767
4603000000,37.054317,-37.168659,2.423497,,2.138654095
4604000000,37.160984,-36.79269,2.4007394,,2.125328013
4605000000,37.272514,-36.351612,2.3749247,,2.112138029
4606000000,37.202744,-36.182262,2.369874,,2.099084672
4607000000,37.424324,-35.805,2.3427889,,2.086168498
4608000000,37.540001,-35.433117,2.3206973,,2.073390088
4609000000,37.540264,-34.902237,2.2961979,,2.060750048
4610000000,37.657936,-34.685921,2.2815759,,2.048249012
4611000000,37.715023,-34.206699,2.2575731,,2.035887641
4612000000,37.705204,-33.750847,2.2374721,,2.023666627
4613000000,37.984432,-33.518448,2.2163827,,2.011586688
4614000000,38.196716,-33.114136,2.1906109,,1.999648575
4615000000,38.219872,-32.675831,2.1706445,,1.987853068
4616000000,38.295219,-32.396404,2.1558125,,1.976200982
4617000000,38.468124,-32.013348,2.1331921,,1.964693161
4618000000,38.541451,-31.624353,2.1140904,,1.953330484
4619000000,38.662849,-31.149214,2.089915,,1.942113864
4620000000,38.8433,-30.808815,2.0696371,,1.931044251
4621000000,39.005577,-30.487364,2.0510006,,1.920122627
4622000000,39.142265,-30.094057,2.0304952,,1.909350013
4623000000,39.235992,-29.640909,2.0091934,,1.898727467
4624000000,39.498817,-29.332542,1.9886378,,1.888256082
4625000000,39.671047,-28.982998,1.9695441,,1.877936993
4626000000,39.755817,-28.682032,1.9551908,,1.867771371
4627000000,39.836761,-28.19882,1.9340138,,1.857760426
4628000000,40.033916,-27.999493,1.9206033,,1.847905411
4629000000,40.25935,-27.674171,1.9017723,,1.838207614
4630000000,40.36079,-27.318985,1.8855087,,1.828668366
4631000000,40.658806,-26.932951,1.8629557,,1.819289038
4632000000,40.739597,-26.663204,1.8508033,,1.810071041
4633000000,40.819275,-26.290665,1.8350013,,1.801015825
4634000000,41.051628,-25.961864,1.817042,,1.792124881
4635000000,41.15276,-25.610426,1.8018008,,1.783399738
4636000000,41.391186,-25.368425,1.7872571,,1.774841966
4637000000,41.455791,-25.048103,1.7743071,,1.76645317
4638000000,41.810909,-24.668329,1.7525741,,1.758234996
4639000000,41.884766,-24.323706,1.7388705,,1.750189123
4640000000,42.057899,-23.90242,1.7204309,,1.742317266
4641000000,42.200989,-23.607203,1.7071829,,1.734621173
4642000000,42.385853,-23.28447,1.6922516,,1.727102625
4643000000,42.570854,-23.099169,1.6821142,,1.719763431
4644000000,42.814201,-22.583916,1.6599457,,1.712605427
4645000000,42.975365,-22.322615,1.6481081,,1.705630475
4646000000,43.170311,-21.989002,1.6333899,,1.69884046
4647000000,43.243389,-21.733894,1.6237054,,1.692237283
4648000000,43.599472,-21.407738,1.6065799,,1.685822864
4649000000,43.752956,-20.994585,1.5906461,,1.679599134
4650000000,44.005074,-20.794163,1.5799069,,1.673568031
4651000000,44.213898,-20.491985,1.5668852,,1.667731498
4652000000,44.385685,-20.09206,1.5516144,,1.662091478
4653000000,44.559261,-19.925339,1.5436834,,1.656649908
4654000000,44.862835,-19.574032,1.5282117,,1.651408715
4655000000,45.062943,-19.326906,1.5177131,,1.646369811
4656000000,45.290462,-18.887672,1.5011942,,1.641535086
4657000000,45.476273,-18.544334,1.4883596,,1.636906405
4658000000,45.735653,-18.345461,1.4789889,,1.632485597
4659000000,45.973843,-18.002472,1.4658353,,1.628274455
4660000000,46.353306,-17.659498,1.4512187,,1.624274725
4661000000,46.483429,-17.341024,1.440503,,1.620488104
4662000000,46.833191,-17.096148,1.4296061,,1.616916228
4663000000,47.039654,-16.833521,1.4199623,,1.613560671
4664000000,47.375774,-16.507423,1.4074256,,1.610422935
4665000000,47.589622,-16.212786,1.3971828,,1.607504447
4666000000,47.929287,-15.848539,1.3841194,,1.604806547
4667000000,48.228519,-15.620995,1.3754668,,1.602330489
4668000000,48.477043,-15.27591,1.3642008,,1.60007743
4669000000,48.7729,-15.010612,1.355011,,1.598048429
4670000000,49.070183,-14.80969,1.3477904,,1.596244436
4671000000,49.481014,-14.450892,1.3360304,,1.594666292
4672000000,49.797237,-14.224984,1.3286327,,1.593314725
4673000000,50.164604,-13.934851,1.319653,,1.59219034
4674000000,50.380074,-13.669598,1.3120991,,1.591293625
4675000000,50.725002,-13.366391,1.3034627,,1.590624938
4676000000,51.039505,-13.057619,1.2950847,,1.590184514
4677000000,51.410149,-12.852621,1.2896072,,1.589972458
4678000000,51.830994,-12.598443,1.2832952,,1.589988744
4679000000,52.161854,-12.330333,1.2770025,,1.590233217
4680000000,52.490639,-12.040871,1.2705346,,1.590705594
4681000000,52.797359,-11.833887,1.2663276,,1.59140546
4682000000,53.172512,-11.479195,1.2591854,,1.592332275
4683000000,53.626667,-11.264168,1.256129,,1.593485375
4684000000,53.935425,-11.014555,1.2520227,,1.59486397
4685000000,54.25499,-10.904937,1.2514155,,1.596467155
4686000000,54.802418,-10.674748,1.2500075,,1.598293909
4687000000,55.164753,-10.377582,1.2464136,,1.600343098
4688000000,55.575466,-10.109528,1.2443054,,1.602613485
4689000000,56.057446,-9.8864841,1.2442963,,1.605103732
4690000000,56.418343,-9.647193,1.2432562,,1.607812403
4691000000,56.919743,-9.4815855,1.2455641,,1.610737976
4692000000,57.349724,-9.2749834,1.2467587,,1.613878844
4693000000,57.917976,-9.0812397,1.2503531,,1.617233322
4694000000,58.300655,-8.8686295,1.2517128,,1.620799655
4695000000,58.68668,-8.7325382,1.2547009,,1.624576024
4696000000,59.208809,-8.6156015,1.2601832,,1.62856055
4697000000,59.721367,-8.5409985,1.266502,,1.632751306
4698000000,60.05479,-8.4850092,1.2706412,,1.637146316
4699000000,60.650547,-8.2685432,1.2766525,,1.641743567
4700000000,61.056728,-8.0522242,1.2800869,,1.646541013
4701000000,61.422031,-8.081974,1.2863654,,1.65153658
4702000000,61.863525,-7.7831535,1.2897283,,1.656728174
4703000000,62.361889,-7.8117609,1.298404,,1.662113685
4704000000,62.849289,-7.574646,1.3038218,,1.667690992
4705000000,63.527889,-7.4718847,1.314368,,1.673457972
4706000000,63.802116,-7.3950925,1.318313,,1.679412496
4707000000,64.442467,-7.4730268,1.3304315,,1.685552444
4708000000,64.854362,-7.1541882,1.3344655,,1.691875702
4709000000,65.345863,-7.3025532,1.3447849,,1.698380168
4710000000,65.91362,-7.189712,1.3539413,,1.705063756
4711000000,66.518875,-7.284678,1.3658594,,1.711924399
4712000000,67.116524,-7.2243633,1.3762369,,1.718960053
4713000000,67.648026,-7.1009026,1.3849292,,1.726168698
4714000000,68.050591,-7.2479019,1.3936669,,1.733548341
4715000000,68.622124,-7.232996,1.4041368,,1.74109702
4716000000,69.19043,-7.3981261,1.4161155,,1.748812802
4717000000,69.815994,-7.4143162,1.4279132,,1.75669379
4718000000,70.2258,-7.3889198,1.4353688,,1.764738119
4719000000,70.841927,-7.4615321,1.4475131,,1.772943963
4720000000,71.518089,-7.4902201,1.4604583,,1.781309531
4721000000,71.961502,-7.435791,1.468399,,1.789833071
4722000000,72.417252,-7.6788268,1.4788902,,1.798512868
4723000000,73.11834,-7.6489658,1.4919125,,1.807347248
4724000000,73.74427,-7.7419066,1.5044764,,1.816334576
4725000000,74.418213,-7.9072318,1.518503,,1.825473256
4726000000,74.902809,-7.9621172,1.5281137,,1.834761733
4727000000,75.489365,-8.2366676,1.5413058,,1.84419849
4728000000,76.102226,-8.3768625,1.5539938,,1.853782052
4729000000,76.970543,-8.2381172,1.5694981,,1.863510982
4730000000,77.321762,-8.6782322,1.5794201,,1.873383882
4731000000,78.010246,-8.9403286,1.5944712,,1.883399393
4732000000,78.628479,-8.8281775,1.6053966,,1.893556194
4733000000,79.366974,-9.4008064,1.6237277,,1.903853002
4734000000,79.876328,-9.6464205,1.635276,,1.914288571
4735000000,80.568039,-9.7419729,1.649135,,1.924861692
4736000000,81.165382,-10.333282,1.6650691,,1.935571189
4737000000,81.557617,-10.401991,1.6730326,,1.946415925
4738000000,82.273743,-10.79961,1.6897513,,1.957394794
4739000000,82.965263,-11.253559,1.7065023,,1.968506725
4740000000,83.481163,-11.397305,1.7174088,,1.979750678
4741000000,84.083885,-11.974441,1.7335902,,1.991125648
4742000000,84.661324,-12.306546,1.7472725,,2.002630658
4743000000,85.293968,-12.658969,1.7621863,,2.014264762
4744000000,85.736885,-13.244981,1.7756736,,2.026027044
4745000000,86.205727,-13.726415,1.7888017,,2.037916615
4746000000,86.970345,-14.103577,1.8065015,,2.049932616
4747000000,87.517593,-14.516501,1.8205326,,2.062074212
4748000000,88.327271,-15.200361,1.842072,,2.074340596
4749000000,88.517487,-15.478505,1.8483069,,2.086730986
4750000000,88.989029,-16.159054,1.8637917,,2.099244623
4751000000,89.422699,-16.562553,1.8758606,,2.111880773
4752000000,90.355942,-17.251947,1.9000684,,2.124638723
4753000000,90.624809,-17.854967,1.9114012,,2.137517783
4754000000,91.036568,-18.449011,1.9253513,,2.150517285
4755000000,91.521118,-18.971804,1.9399121,,2.16363658
4756000000,91.879547,-19.815571,1.9560084,,2.176875039
4757000000,92.470116,-20.243036,1.9715259,,2.190232052
4758000000,92.912025,-21.064814,1.9891794,,2.203707028
4759000000,92.997452,-21.527695,1.9963521,,2.217299392
4760000000,93.477188,-22.321501,2.0146804,,2.231008587
4761000000,93.62484,-23.214581,2.0287519,,2.244834072
4762000000,94.147774,-23.823631,2.0457973,,2.258775321
4763000000,93.970093,-24.463961,2.0513892,,2.272831824
4764000000,94.794586,-25.387779,2.0781336,,2.287003084
4765000000,94.970314,-26.164362,2.0920529,,2.301288619
4766000000,95.139091,-26.853148,2.1048133,,2.315687959
4767000000,95.109154,-27.662445,2.1162796,,2.330200646
4768000000,95.6446,-28.342358,2.1353207,,2.344826237
4769000000,95.963509,-29.204973,2.153758,,2.359564297
4770000000,96.017822,-30.153851,2.1695638,,2.374414404
4771000000,95.92363,-30.750959,2.1776769,,2.389376146
4772000000,96.167549,-31.759422,2.1981127,,2.40444912
4773000000,96.318314,-32.510639,2.2130897,,2.419632934
4774000000,96.666931,-33.330326,2.2324915,,2.434927204
4775000000,96.571884,-34.013363,2.2429383,,2.450331555
4776000000,96.454086,-35.002308,2.2587879,,2.465845621
4777000000,96.592628,-35.732262,2.2741284,,2.481469041
4778000000,96.732986,-36.803566,2.2960696,,2.497201463
4779000000,96.68782,-37.416363,2.3070118,,2.513042544
4780000000,97.040787,-38.210426,2.3272905,,2.528991943
4781000000,96.719048,-39.562691,2.3493538,,2.54504933
4782000000,96.825607,-40.121605,2.3620462,,2.561214376
4783000000,96.706177,-41.290855,2.3843539,,2.577486761
4784000000,96.665085,-42.109653,2.4009252,,2.593866169
4785000000,96.501099,-42.933975,2.4163325,,2.610352288
4786000000,96.403328,-43.705647,2.4317913,,2.626944811
4787000000,96.027962,-44.769581,2.4506261,,2.643643437
4788000000,95.69825,-45.231483,2.4570127,,2.660447864
4789000000,95.768318,-46.146145,2.4787414,,2.677357799
4790000000,95.19574,-47.298325,2.4989941,,2.694372949
4791000000,95.529465,-47.884109,2.5166767,,2.711493025
4792000000,94.74884,-49.043949,2.5361059,,2.72871774
4793000000,94.502823,-49.520538,2.5452366,,2.74604681
4794000000,93.841263,-50.685947,2.5677245,,2.763479954
4795000000,94.024826,-51.311184,2.5855336,,2.78101689
4796000000,93.497528,-52.145393,2.6020634,,2.798657342
4797000000,92.843269,-53.042526,2.6197717,,2.816401033
4798000000,92.698105,-54.093777,2.6468687,,2.834247686
4799000000,91.992744,-54.789722,2.6600902,,2.852197028
4800000000,91.400436,-55.430008,2.673295,,2.870248785
4801000000,90.707382,-56.160908,2.6889057,,2.888402683
4802000000,90.850105,-56.58651,2.7021945,,2.906658452
4803000000,89.852913,-57.170605,2.7123578,,2.925015817
4804000000,89.166405,-57.964485,2.7316141,,2.943474507
4805000000,88.592926,-58.74403,2.7518883,,2.96203425
4806000000,88.368988,-59.194149,2.7644844,,2.980694772
4807000000,87.748131,-59.870689,2.7823663,,2.999455802
4808000000,87.131042,-60.453518,2.7979448,,3.018317064
4809000000,86.719475,-60.923992,2.8112841,,3.037278284
4810000000,86.021873,-61.408173,2.824369,,3.056339186
4811000000,85.288979,-61.933727,2.8393025,,3.075499495
4812000000,84.636925,-62.711025,2.8635893,,3.094758931
4813000000,83.754929,-63.185268,2.8779571,,3.114117216
4814000000,83.24472,-63.557728,2.8900506,,3.133574067
4815000000,82.733788,-64.211327,2.9123747,,3.153129204
4816000000,82.219147,-64.589622,2.9254963,,3.17278234
4817000000,81.813133,-64.949066,2.9383023,,3.192533189
4818000000,80.728607,-65.199722,2.9478614,,3.212381464
4819000000,80.213966,-65.829552,2.9715838,,3.232326872
4820000000,79.441246,-66.172546,2.9856911,,3.25236912
4821000000,78.526024,-66.287987,2.9921935,,3.272507914
4822000000,77.949158,-67.158958,3.0273535,,3.292742953
4823000000,77.394508,-67.277023,3.0339727,,3.313073938
4824000000,76.475143,-67.948997,3.0644565,,3.333500564
4825000000,75.734673,-68.028,3.0714221,,3.354022525
4826000000,75.243591,-68.290703,3.0848181,,3.374639511
4827000000,74.379677,-68.327766,3.0917435,,3.395351208
4828000000,73.665276,-68.682877,3.111402,,3.416157301
4829000000,73.152725,-68.91008,3.1248059,,3.437057469
4830000000,72.158501,-69.133789,3.1425986,,3.45805139
4831000000,71.446907,-69.280846,3.1554561,,3.479138738
4832000000,70.918282,-70.076683,3.1953492,,3.500319181
4833000000,70.018799,-69.788879,3.1924222,,3.521592386
4834000000,69.178749,-70.134644,3.2176275,,3.542958015
4835000000,68.62027,-70.101868,3.2231021,,3.564415726
4836000000,67.916641,-70.339561,3.2431674,,3.585965175
4837000000,67.322853,-70.5933,3.2631469,,3.607606009
4838000000,66.707344,-70.66803,3.2756879,,3.629337877
4839000000,65.969398,-70.992477,3.3024721,,3.651160419
4840000000,64.939011,-71.081985,3.3240135,,3.673073273
4841000000,64.261627,-70.910072,3.3277235,,3.695076072
